"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",28317.2102354501,27840.700050844,27463.9918872846,27161.1241409975,26914.4282392692,26711.3748597525,26542.7954500801,26401.8128189329,26283.1649300258,26182.7595819396,26097.3711127717,26019.6310065197,25953.0452000409,25895.7885433082,25846.3730571874,25803.577558612,25766.3939208493,25733.9855272533,25705.6548031476,25680.8176004132,25658.9828186834,25644.532981233,25631.5761713816,25619.9400324772,25609.473715489,25600.0450159086,25591.5379187441,25583.8504876323,25576.8930457132,25570.5866049561,25564.8615077949,25528.6476588777,25497.6618025709,25471.0483163458,25448.1063950062,25428.2591757271,25411.0297014089,25396.0220231162,25382.906217994,25371.4064257544,25361.2912359628,25383.3745139314,25401.8304101768,25417.2649919098,25430.1822836382,25441.0010148769,25450.0688898289,25457.6746251524,25464.0580319835,25469.4184162751,25473.9215522467,25477.7054566273,25480.8851619388,25483.556658404,25485.8001477389,25487.6827287807,25489.2606147357,25490.5809646792,25491.6833975066,25492.6012444963,25493.3625866641,25493.9911148435,25494.5068436424,25494.9267048521,25495.2650413132,25413.3012888058,25426.0289688842,25436.6588955471,25445.5494331984,25452.9961172815,25459.2427062329,25464.4903568357,25180.2744416582,24938.1669259489,25018.6277521785,24614.9488680343,24156.2305144537,24092.8277413771,22995.8488441313,21251.4407133007,18365.7761411382,12440.7734579808,7388.94500306425,5018.48840221314,4370.92044113006,3509.3145509705,2020.68503943662,1672.58539713327,1625.3282348738,1565.79671304141,1519.35916642575,1478.02554045286,1527.80859954788,1220.65561783724,1121.14494787455,877.243005643069,694.273054597131,746.271644969671,810.039536445886,860.171599949135,882.204847962871,849.159561005246,903.731694957659,958.109546390453,906.362916521938,926.294920384441,957.162548151122,932.738496941849,766.539305224659,831.721412038778,900.687603537291,941.200589326727,1008.7512799054,1095.61156764667,1186.23111740952,1228.00940930999,1092.29135004287,1156.1629521967,1220.71939668758,1277.89260859432,1304.62681326879,707.452649453283,721.334086197973,747.575292446414,668.12835980563,679.151864781607,638.077358378376,520.824014687141,500.738498447934,524.455063977839,551.109520036313,567.717366286133,599.838692254111,623.403298911374,661.050515141903,714.043011019121,718.576254268995,776.175105434374,646.166936603044,696.534714731475,751.065795204979,810.120733345338,874.092438146809,941.37212250062,1016.31605434497,1097.56332593436,1185.66704458265,1281.23024064971,1384.91038223775,1497.42426756209,1619.55331348494,1752.1492543346,1896.14025820491,2052.53745743972,2222.44187459938,2407.05170303833,2607.66986980741,2825.71176457764,3062.71295717215,3320.33664210298,3600.38043333559,3904.78197602359,4235.62263090678,4595.12820478869,4985.66532677827,5409.7315815162,5869.9368830234,6368.9727852641,6909.56547016496,7494.40705331574,8126.05868509788,8806.81789244871,9538.54207514827,10322.4206822717,11158.6913531397,12046.3016104004,12982.5291767114,13962.5919690057,14979.3031011589,16022.8531511377,17080.8223935033,18138.5246987665,19179.7458018911,20187.8541781069,21147.1480249884,22044.1996488153,22868.9230965574,23615.1529177525,24280.661070379,24866.691587935,25377.1933342209,25817.9522993548,26195.782785528,26517.8688185993,26791.2850927529,27022.6855823611,27218.1281525486,27382.9988905333,27522.0035317333,27639.2001787961,27738.0545940912
"median",27871.5483176481,27371.3260609804,26996.5082902384,26696.1990990795,26457.7360937285,26266.9928711786,26104.8351473486,25976.3544197464,25871.2529155971,25787.6620271937,25714.0583743588,25650.0004202666,25592.9396525453,25549.2947488059,25511.3069387571,25476.2348512129,25448.5302167682,25424.9982777108,25403.003134557,25384.8628547553,25369.8772225981,25361.6268960944,25356.2937107741,25350.3716807912,25345.759957211,25341.6491990533,25338.2548143794,25335.4512788176,25333.8948688596,25331.9285381348,25330.3552697346,25297.8233005259,25271.0647982516,25247.3207071154,25227.394794813,25212.0092987292,25198.7943201423,25187.9277453912,25177.5037394387,25168.4123202515,25160.1243885225,25184.8884150904,25206.6406594449,25224.1168225928,25239.3555575537,25252.3105918644,25263.0259079651,25272.0763032233,25279.2195154574,25285.1320921842,25290.0894577986,25294.2980079127,25298.3826024442,25301.2056998185,25304.1878971883,25306.755002639,25308.4042691961,25310.245277045,25311.5838781547,25312.4122002489,25313.318966826,25314.2908782195,25314.9236589208,25315.6202821126,25316.2140017532,25235.139087025,25248.5012278702,25259.8555411077,25268.9928002208,25276.8090031564,25283.3658118063,25288.9662024368,25007.346174661,24766.0001934726,24848.1391576017,24448.5868993895,23995.3330758489,23935.9045971406,22845.1847973857,21105.4667108506,18230.9312132724,12324.1911050583,7289.70590032197,4930.90761239816,4289.40070729055,3433.99007567795,1950.63880057814,1604.44382328689,1558.36469713803,1500.37541050161,1454.91830852246,1414.79054810585,1464.0705945857,1157.05473963781,1057.12980086914,813.246691221381,629.477841139898,680.498288022405,743.387233403718,792.664214513421,813.916152193494,780.164505787962,833.748147690842,887.423249469122,834.886286418219,853.929450383317,883.873317701221,858.469895669918,691.114929441859,754.962718249432,822.856607401442,862.09091532622,928.481188171779,1014.18637558444,1103.87192327003,1144.74441095126,1008.0960296493,1070.47838457624,1133.68797645149,1189.58323546641,1214.8928847984,615.51928550189,626.41066094206,649.421073737974,566.886200067201,574.440816887091,529.605503542329,408.587549320479,384.311127374644,403.343220662234,425.391601271339,437.466461177564,464.577967419255,482.853946966422,514.772449465354,562.125201523671,561.337856780431,612.613993319226,477.16407757246,521.365453456974,569.489674626255,621.86856296597,679.182058792928,739.805053692807,807.755280020258,882.062557288747,963.391538294892,1051.85780579343,1149.3758429988,1254.73150598758,1369.79859732893,1497.15618029309,1636.87726131425,1788.98662320769,1953.41493941108,2133.10432636227,2331.27484802643,2547.87688796565,2783.38631618565,3040.94480704951,3321.77917395999,3626.06553180245,3959.71636282928,4323.45496775446,4717.28737899069,5147.32072193272,5615.23887161375,6125.72239578411,6683.29387624795,7282.48523227115,7934.72371358692,8636.94094051695,9390.63873579552,10191.7724657776,11058.200246178,11970.8658878815,12924.5380151722,13920.7327908919,14955.585897923,16014.4920390107,17075.6612567155,18131.0522104178,19173.8320650635,20204.7506012525,21192.0499905442,22111.1555967434,22935.440440519,23678.2441058768,24321.3377756027,24898.6214708853,25402.0926267667,25824.4075699914,26188.7019879488,26482.9091658579,26738.3581557577,26959.6513962606,27137.4578301662,27293.0480289178,27418.455849317,27504.9816019915,27592.0075248076
"2.5%PI",25299.7460248596,25014.2845092867,24789.4573785949,24630.0351254169,24502.8276154633,24397.412489483,24315.6048194521,24258.461723259,24209.9302614222,24168.3484317937,24132.2137501307,24104.924130068,24077.4197042742,24059.0431640298,24044.260580752,24029.1109856011,24017.4184972872,24009.735342939,24003.5511437083,23997.8725611373,23993.1363738162,23994.1716343082,23993.7287421615,23994.9077385955,23994.2349228997,23994.3075626354,23993.8761522646,23994.041373189,23994.2692729647,23994.4494793111,23994.5919780975,23963.8272043497,23939.7013096796,23920.2803423552,23905.7164962812,23893.2510867621,23882.5052239254,23874.7746434063,23869.2309340147,23864.5883739345,23860.8575154978,23888.0057550093,23910.1546220694,23927.5306575409,23941.1616365454,23951.8579596952,23959.5388462304,23967.1684705514,23973.3495681858,23978.3468459841,23981.7595103075,23984.5277324677,23986.5590742957,23987.7046172659,23989.2535633016,23990.4983815669,23991.5041289036,23992.3406811462,23993.0154432836,23993.4728437892,23993.8240787473,23993.9721219911,23994.1232109996,23994.2709694442,23994.4671336289,23912.8796434568,23929.7909040429,23943.0497286073,23953.7282649344,23962.5016498735,23969.1242146096,23974.5178164991,23691.9048358568,23466.3805718803,23570.8270618873,23183.0165407346,22756.1417482525,22740.970570111,21688.1214285244,20060.2127616361,17312.6599086774,11568.6851796604,6701.04557151668,4447.09693010933,3871.90488945974,3076.14486641317,1639.69437408572,1313.96473663259,1282.57725180991,1239.64549502296,1209.41224646883,1185.68353575967,1254.20840715382,967.866726338485,882.754162779482,647.445828080662,464.229576580317,511.08571131899,570.624913349015,617.682378586226,637.70356935666,603.032857656006,654.904890828712,707.853029113386,655.760238903964,674.166834887024,703.777193897986,678.860238851644,511.529611069848,571.106017902067,635.529228923226,672.836821469335,737.95107197222,823.847609006848,915.786394845424,961.436882847591,830.90221614484,897.17105637913,966.000674839808,1029.57180417009,1064.88181371849,477.951717652203,487.801925848754,509.945888974121,426.720346639701,431.516089197321,384.011289619157,258.732858461256,226.613240801009,236.643399233974,248.796172954761,250.23397477053,266.020330442959,272.396070327745,291.620609182683,325.466519287344,310.20965702299,346.148973750052,193.741230745681,216.35168604022,241.391090046279,269.133718185402,300.247969158613,333.029122481315,371.475827079197,414.607188491072,462.822752930187,516.175196792091,575.661407338953,641.164385201062,715.310280550518,798.445399005031,891.219145951724,993.735751891302,1108.33399186163,1236.42594360508,1379.46013084098,1537.59409322968,1714.80939603249,1910.55380423312,2128.96250292854,2374.24545913317,2644.11083688972,2946.8498911991,3285.79826457155,3652.45086872111,4059.24804660238,4516.56626117939,5020.40372889767,5575.11654550835,6190.80449770173,6857.91214997135,7585.3706837529,8383.81562769789,9240.26608853419,10164.4658355185,11156.0739805604,12191.1499980734,13262.1190942251,14339.1612482414,15395.6961328122,16428.9546692516,17393.6485196539,18300.8704764251,19205.913308609,20041.6415469008,20872.9316046235,21668.0029900572,22426.6944580378,23149.0781189205,23794.9499128147,24316.0238895122,24635.8978926649,24850.6678659912,24987.9259610892,25076.2522408463,25138.0304108253,25182.1840191992,25218.6983095974,25238.9517447641,25254.2658653482
"97.5%PI",33930.6872969854,33320.8065207091,32816.2386533259,32371.8841499745,31978.0091023073,31628.4149604845,31324.8971768374,31046.2915500253,30803.2931660186,30599.1579559001,30409.6745767533,30214.9707163528,30045.8452819274,29886.9763556103,29742.5114082849,29618.3957486987,29498.241508913,29403.9157642372,29302.463506183,29203.0040456551,29113.1866690887,29030.6910723217,28964.5418199598,28900.9575660289,28848.8871109219,28796.8805941873,28750.118271548,28707.4983930077,28662.138277896,28630.7645382588,28592.4349413895,28523.8675897286,28454.7709079925,28396.0972808792,28348.4004580486,28303.834716566,28259.1889868353,28224.3250067994,28182.1614332789,28155.8082685184,28127.0873455153,28126.8449408356,28125.041253244,28119.9210955673,28114.0510915132,28121.7216218246,28123.2881959654,28117.6574122368,28115.5026212748,28115.3318347545,28115.5381276466,28113.1738901395,28108.6262786288,28111.3774395083,28110.6555080622,28110.1307174275,28110.7373948861,28110.8313524783,28109.9279854726,28108.6995404025,28111.0418208792,28109.2312449972,28109.5979918946,28106.4953539178,28104.8728795804,28022.07013601,28024.5989781389,28029.2561295455,28033.7040550221,28036.0750021913,28039.8104717017,28042.3937891283,27735.6454689816,27457.8749777365,27497.4670991358,27065.1852516025,26560.450270028,26402.8585036623,25223.5535399873,23332.3080924624,20228.7186309545,14005.1382101235,8647.43215687353,6084.41361636424,5316.30356545731,4349.15634808899,2782.02104544862,2404.46420938063,2335.43029462837,2254.06965887742,2189.17086025821,2131.84201265366,2168.39866821041,1844.58214273092,1740.91808381511,1487.78054359771,1309.73057132713,1372.53059535653,1445.10076122181,1502.18356086023,1531.39496002864,1505.94721066412,1569.46121580407,1629.59418240381,1581.91577037161,1608.19224419797,1646.81444296145,1629.10814070072,1470.35480678326,1550.7314121655,1632.51423212237,1683.27097271021,1760.16349002807,1855.27982832586,1952.02160779129,1994.71518165392,1857.8796696161,1926.31675223685,1994.08773223708,2056.32499754665,2086.42772654371,1490.9825740238,1524.9831157383,1569.68116993992,1513.06464372516,1549.79592431749,1533.43336146331,1445.75455921601,1463.47015100109,1525.00623486779,1590.68096959793,1650.74906090656,1729.34857020979,1796.63720459857,1879.85419318331,1979.55992007291,2031.52098255707,2140.0325546961,2063.47226711279,2169.56729801327,2285.59593289081,2407.32087285162,2538.14344802532,2676.17672850287,2822.86805142098,2978.98129481383,3134.13218929797,3307.71238192462,3490.69502218473,3682.16703131432,3877.53640921611,4093.89689863029,4318.31766083067,4550.55581691597,4802.07933851475,5060.71608202746,5336.9153498767,5638.67736255022,5946.91267792412,6262.75439204807,6602.90366090904,6961.50327081141,7339.25269524292,7723.90797693795,8140.44023852639,8562.77377278679,9030.71646284976,9511.59154838815,10005.4344915423,10534.2726492872,11085.7843563675,11667.559715971,12289.404685637,12936.1293349423,13619.3203549751,14342.4555543123,15134.012290491,15970.9365973004,16862.3897119651,17836.0217095016,18871.6269679125,19934.8868640467,20973.6122435262,21953.6440742705,22872.835212356,23689.6934456564,24440.8871235416,25128.1891804727,25753.2829780722,26332.0364548662,26877.1878895894,27390.5606902749,27879.8698246966,28336.5968998511,28770.688243324,29177.8666118484,29575.1060502458,29930.389142635,30259.7356835901,30573.2485026161,30903.2232124698
"5%PI",25577.1314643003,25254.9033722829,25010.6304047462,24824.4470964931,24678.9207870584,24561.3557739596,24462.0026045889,24381.7177505695,24323.8044478731,24273.1899974796,24232.1130917912,24194.8092052452,24166.3327387986,24145.225936346,24129.6299339281,24113.9139502866,24101.589236833,24092.2457714571,24083.5961554355,24077.4040479769,24072.9114329378,24072.5318474421,24072.1935174768,24072.9841291677,24073.8311180762,24074.7802113544,24075.0777062346,24075.6259433912,24075.706264322,24076.0278754333,24075.7250207652,24045.4308987445,24021.3759025119,24001.4269797012,23986.6272426216,23974.7190564401,23964.9269767846,23956.2325404286,23949.6441602118,23945.0647112389,23941.4798507334,23970.3018550936,23992.4694859715,24010.0759217106,24023.4488625032,24034.1963843665,24042.6137565106,24049.6066370564,24054.5779878685,24059.5231301434,24063.6035876082,24066.4455112499,24068.3061723661,24069.521903731,24070.3677970335,24071.1876805043,24071.9257831933,24072.6213377838,24073.1629375981,24073.605593469,24073.946407386,24074.2177508163,24074.433791909,24074.6058078296,24074.7434733207,23993.9093168305,24010.3042000903,24024.6589454896,24035.5978786432,24044.3446287582,24051.20471024,24056.4843101012,23771.7669206748,23548.9840767444,23655.822821393,23265.4910054697,22841.1533821921,22824.5202474378,21773.9505201747,20122.2465469841,17366.5267661341,11626.3939407237,6755.26789726507,4494.75348783234,3914.48680597889,3113.42016190177,1672.55253947527,1344.39925427953,1311.10532199272,1266.27389682768,1234.81006708188,1208.30682323443,1273.4397902735,982.702842382291,892.272875255381,654.585103088447,471.232583170484,518.393558259849,578.166910818343,625.339540235646,645.390471012056,610.747914342063,662.776928393309,715.744936593066,663.670391498685,681.994012552137,711.762388788087,686.679117152226,519.267719376743,579.027097678223,643.651007231418,681.191731829663,746.486016352417,832.455272544324,924.223560521145,969.428147788537,838.712723848937,904.65419032433,972.888323700956,1036.02967038147,1070.64128753634,483.202807751952,492.953590470746,515.166291757966,431.981650177189,436.678435261471,389.300553168904,264.028931893228,232.433021165565,242.866073838521,255.481807915619,257.418278844775,273.905424686432,281.040278446912,301.21958583828,335.779916018426,321.584702441345,358.602075541073,207.45199215473,231.144136558954,257.776713091235,287.298676682269,320.287476250072,354.816324359345,395.557887095177,440.842835414851,491.429153938821,547.949469366945,610.703331198427,680.086889676478,758.36025338451,845.807653506249,942.612672723533,1049.8427760438,1170.19209645263,1303.76778667633,1453.27130151304,1617.36053278409,1802.98166219008,2006.29757428201,2232.79987131372,2482.38884666489,2759.37091625216,3070.23104341132,3415.68471361678,3795.65086465165,4217.43004087194,4679.88739175258,5198.34516687951,5765.51492742926,6392.31339134154,7079.54866422061,7823.68033780289,8634.88383532412,9498.13345667672,10439.0699918582,11421.555808377,12452.1197825879,13516.0219378458,14578.8432932471,15643.0416227746,16667.9679079828,17665.7151319096,18649.0735427483,19543.8775186088,20424.5863165928,21264.6154628738,22071.218537949,22827.5434249192,23523.1131659064,24104.0100545075,24514.5147069794,24832.093376206,25065.5530676971,25212.7660608979,25318.7608380062,25389.8385597103,25439.983588582,25479.3090916755,25506.7552442053,25522.7355605129
"95%PI",32550.9376717761,31964.8498515662,31483.4469041542,31066.8470758103,30718.0070769154,30416.3517474244,30126.6530260669,29887.5624536622,29661.0229173366,29464.7413007255,29308.4777503595,29154.4482692705,29004.9440977192,28861.395545547,28754.2717789321,28644.6346936947,28550.1250452661,28465.4176436151,28385.9457432739,28317.6836368936,28250.4510345062,28195.8315204625,28141.0196558508,28095.8922817739,28050.9877879766,28019.1917208984,27984.3612167548,27951.7026792935,27926.1137780387,27897.4036905177,27880.4278931658,27827.5179860721,27783.0485512274,27736.5254678624,27697.8775367262,27660.5682492795,27626.4538302504,27593.5160258373,27564.6450389998,27542.8990132199,27516.5860589676,27519.7026601302,27530.4648363561,27537.403185241,27542.067305847,27545.2874557405,27549.7327591556,27551.0497636367,27552.0455847025,27558.0660008313,27558.8162965362,27559.0422464194,27559.7505995757,27564.2324401733,27564.2942931174,27568.0255192828,27571.2864187703,27570.6728641802,27572.981248607,27574.5622263911,27575.7388445288,27576.6816195655,27577.5564192338,27578.6058379052,27577.9931915768,27491.7434105698,27501.2093165995,27505.8111883429,27510.796031802,27516.3895943203,27521.562701712,27526.5628837519,27235.1887526448,26966.9447116736,27016.4677553605,26587.9825681032,26071.9869019029,25938.2702889062,24774.0860871917,22912.0774785771,19856.485793583,13685.7121842592,8378.11633161095,5850.09370461817,5103.52438703352,4153.6970042468,2596.06659983432,2224.01970654334,2157.57097816849,2082.04169051964,2018.65107546806,1962.85622115632,1995.04622748651,1667.4196285944,1558.41470358283,1306.63656155695,1126.94375153743,1187.06790626484,1258.06342613295,1313.86975996858,1339.97693860816,1310.38678517614,1370.61238087777,1429.79800560755,1380.95661305145,1406.03964930325,1441.7922344488,1421.31950532692,1259.32678304822,1334.94183072357,1412.31882190034,1460.32100617203,1533.7293305906,1624.83692692448,1718.49723510332,1761.68130424568,1625.84943973298,1692.431961663,1758.63830845527,1814.48442313727,1838.32608970576,1237.67983344094,1265.89665389149,1305.82703979609,1242.8061471661,1272.02745035522,1251.38408482408,1155.87951936278,1162.78194498426,1214.97513521861,1271.92742658584,1319.6372440597,1384.49887901307,1442.10787076485,1516.17125497273,1609.56245124556,1651.75786185809,1750.27402886734,1660.06189443113,1758.4800860246,1864.14120998005,1975.60876779868,2093.38370352666,2218.39168983531,2350.06919527147,2488.90677773149,2635.66232012789,2792.73559473217,2961.10632094292,3144.45955318556,3334.36058207376,3532.7413107915,3740.24042762207,3959.59211794182,4201.17761971812,4441.83303347236,4697.74300624599,4979.5509913298,5269.06379314356,5579.82792698954,5908.1856690234,6255.93406316773,6627.51708597316,7009.87808294821,7425.09295343992,7875.17497542805,8332.84755756462,8837.17339496747,9364.083090411,9898.57334798777,10491.3926381438,11104.5044975244,11749.0416958062,12454.5415297364,13172.8526966178,13942.4330797564,14758.1248673005,15623.7282550961,16542.3931956524,17526.6005193315,18575.2945032896,19631.8886235905,20670.3378803189,21665.1239285551,22604.0382393585,23461.1086145917,24230.8624539099,24915.4589732001,25545.0636887055,26119.0119655324,26654.3073382037,27157.7564485197,27634.3284672808,28064.7514585389,28474.0496661484,28855.9816276871,29214.0281068499,29555.939554014,29864.8737182435,30159.0578808447,30431.0799898396
"min",24599.6051902186,24383.387835669,24226.9403295574,24112.6254986928,24028.5103042019,23966.3025777894,23920.1262000999,23885.7564378527,23860.1230227751,23840.9767391049,23826.6599775988,23811.6423072747,23798.83383119,23779.6027863616,23756.615179896,23738.3140381011,23723.7317158072,23712.104797411,23702.8293920326,23695.4267855628,23689.5168506963,23689.2957318901,23689.1191305133,23688.9780828251,23688.865430375,23688.7754562706,23688.7035947838,23688.6461994903,23688.6003581301,23688.5637447676,23688.5345017318,23659.4322255161,23636.1746055809,23617.5682690935,23602.6704998827,23590.7341099635,23581.1653033166,23573.4911744526,23567.3344486762,23562.3937281498,23558.4279647938,23584.3231245223,23605.1029731105,23621.7624619048,23635.108606659,23645.7939622565,23654.3448814818,23661.185082937,23666.6551249131,23671.0283810783,23674.5240731042,23677.3178557878,23679.5503846249,23681.3342314763,23682.7594547781,23683.8980783751,23684.8076879146,23685.5343155383,23686.1147517224,23686.5783967533,23686.9487427034,23687.2445591309,23687.4808414057,23687.6695689719,23687.8203115068,23610.8253459286,23626.347736661,23638.7803707448,23648.7326924566,23656.6959471592,23663.0653767556,23668.1585137966,23388.9684806849,23164.5492629678,23265.6274891657,22882.4986159372,22459.7801242209,22440.5456154732,21391.4275651766,19831.070738485,17117.969627172,11392.8087992901,6561.77070207092,4328.85314293724,3765.96656147226,2981.5439622659,1557.21043550935,1237.36197819802,1211.23480327951,1173.92208387225,1150.52307974542,1133.52508456714,1209.00155410861,932.723636388407,858.124903764167,635.578954554402,453.549430285563,499.962503533087,558.931340719894,605.630150706043,625.458632865208,590.965920534702,642.453751364888,694.953340694344,643.359443823313,661.565675150456,691.024269931613,666.284943298062,500.016771983135,558.992008736157,622.89804113757,659.939010845963,724.617737412863,810.074239069538,901.556231997599,947.159552922088,818.040955149096,884.155874443675,953.003137987693,1016.56750804575,1052.01903184911,467.842688325521,477.099101065066,498.625715807949,414.927292137653,418.980113867908,370.648244417069,244.4590070735,211.19002537223,219.75488673816,230.34326134607,229.977767640462,243.801140699694,248.067527637334,265.034215784168,296.194323897616,278.156640045687,310.859484681561,155.27718738066,173.533372809349,193.935937279836,216.737216921686,242.21920720557,268.663926678121,300.250762490026,335.5510744378,375.001346719867,419.089328300013,468.360035680464,523.422450208515,584.956986440234,653.723814734874,730.572127613916,816.450444967063,912.418057118726,1019.65770586219,1139.48959999599,1273.38685094437,1422.99239171338,1590.13740287533,1776.86120397767,1985.43246543662,2218.37143694687,2478.47264858323,2768.82718468739,3092.84310913418,3454.2618665874,3857.16740884819,4305.98328481072,4805.45085111859,5360.57896426165,5976.55188880612,6658.57769787437,7411.65442039364,8156.23382521938,8956.99752360884,9821.93538841341,10750.9316882517,11741.8182231596,12789.7746921014,13878.4409137172,14783.168386115,15466.5418750363,15938.9335572992,16422.0398589549,16915.7096868176,17419.7448753499,17933.8967137506,18457.8625674144,18991.2826639149,19533.7371229796,20084.7433187619,20643.7536706171,21210.1539649958,21783.2623153651,22254.0318851626,22670.4237190499,23092.1628674185,23519.1608785405,23951.3180532071,24388.5230349769
"max",55449.327371679,54790.2739213385,54163.7750260329,53567.0017560259,52997.4546851045,52452.9158970743,51931.4092956338,51431.1675662627,50950.6045074954,50488.2917268493,50042.938908097,49608.4735666481,49188.9023545234,48783.241630668,48390.5934579524,48010.13616417,47641.1161439917,47282.8407131206,46934.6718583222,46596.0207532562,46266.3429313872,45950.0374768951,45641.6126037212,45340.6433098692,45046.7337434307,44759.5146352658,44478.6410015872,44203.7900834651,43934.6594948354,43670.9655544618,43412.4417805798,43127.1402138512,42847.0976489096,42572.0451159213,42301.7292928161,42035.911280198,41774.3654890558,41516.8786291084,41263.2487871064,41013.2845856956,40766.8044145626,40555.3330424316,40346.6054630878,40140.4985833147,39936.8948166886,39735.6817294529,39536.7517124354,39340.0016767303,39145.3327710936,38952.6501191975,38761.8625750739,38572.8824952275,38385.6255260504,38200.0104052879,38015.9587764276,37833.3950149793,37652.2460657078,37472.4412899649,37293.9123223362,37116.5929358905,36940.4189153771,36765.3279377713,36591.2594596188,36418.1546106733,36245.9560933635,35990.5489074005,35820.3692975383,35650.9069329887,35482.110476243,35313.9296967667,35146.3153992591,34979.2193552331,34498.9627069413,34019.8081181117,33855.018339055,33193.0608263844,32421.1369342141,32011.2974459748,30558.8017688579,28458.9677666074,25082.7759237374,18505.3929227582,12830.6954147408,10068.2072234686,9172.7847146917,8100.24081997979,6452.82285021328,6047.3155628968,5966.12371157088,5881.06276614245,5814.04130583622,5754.75844769811,5788.89633518663,5462.34347835043,5364.01681704222,5128.19095931518,4980.02886029091,5080.16717111417,5189.57076233426,5281.96617784558,5343.75423088417,5349.84758536414,5446.67947897498,5540.48461325781,5525.31751899416,5586.18306646566,5657.50710709705,5672.31871784815,5547.9692177234,5667.34733039318,5787.22997589255,5875.04746030416,5988.14681687808,6116.88284339367,6244.27792296684,6317.36114005198,6210.77498699182,6313.69055455672,6413.69582481001,6502.58287154183,6557.71730123851,5987.9012765751,6070.81873365589,6166.6945451019,6156.68761634382,6244.2037087659,6280.63466760264,6245.55405097631,6317.64622949291,6437.07867622127,6560.05687180641,6673.41835215423,6803.42738859137,6924.98092570008,7061.31345236267,7212.73316501841,7314.39670874744,7471.13512739584,7438.74491615785,7598.09186210862,7760.77681298503,7926.86408041105,8096.4187936591,8267.47072719154,8444.11656265273,8624.4290991421,8808.47646180472,8996.32744206358,9188.05145525993,9383.7184935972,9583.39907406332,9787.16418098957,9995.08520288743,10207.233863188,10423.6821444919,10644.5022059196,10869.7662931388,11099.5466406239,11333.9153656941,11572.944353856,11816.7051349678,12065.2687497273,12318.7056059786,12577.0853243219,12840.4765725096,13108.9468881048,13382.5624888856,13661.3880704809,13945.4865907354,14234.9190403197,14529.7441991207,14830.0183779819,15135.7951453982,15447.1250388175,15764.0552602597,16325.1930898077,17091.8539378728,17871.846589721,18661.7501288593,19457.6958970607,20372.4819966908,21411.3571800191,22400.2584413109,23325.3290456779,24175.4056644426,24942.7910834253,25623.6203324071,26217.7768126315,26800.2332081018,27418.8519042812,27972.3386641448,28462.3266785444,28918.7974655558,29490.1455780806,30043.9497137543,30550.1208939696,31009.5453653729,31473.5661612808,32015.6814403499,32573.8642558371,33126.2374365166
