"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",26032.19609985,25577.2192635343,25302.0608138453,25123.0077019257,25001.3443756367,24916.1460003226,24855.0854533302,24810.4874316351,24777.3830320207,24752.4593669632,24733.455239917,24714.004396251,24699.2725564426,24687.9567461837,24679.1538805525,24672.2266375035,24666.7178680734,24662.2947749906,24658.7117941734,24655.7854751389,24653.3772051185,24656.173651407,24657.8298014265,24658.7707783661,24659.2630229553,24659.4747446752,24659.5128229033,24659.4455015204,24659.3164729134,24659.1537028109,24658.9750133431,24627.8115458516,24606.1410632878,24590.7730270769,24579.6797757495,24571.540567159,24565.4773857859,24560.8960104659,24557.3877195585,24554.6671433857,24552.5322302837,24581.8181295618,24602.1154048927,24616.3585855554,24626.4832967571,24633.773209645,24639.0874871814,24643.0075616892,24645.93161101,24648.1356305407,24649.8132256199,24651.1017949176,24652.0999457734,24652.8792076843,24653.4919995959,24653.9771093674,24654.3635030824,24654.6730010207,24654.9221764202,24655.1237157717,24655.2874023463,24655.4208335779,24655.5299487189,24655.6194200599,24655.692945208,24573.5962897397,24598.6399692241,24615.4905682765,24626.9713914909,24634.9006825493,24640.4534853319,24644.3955645377,24361.1464306853,24161.1860694421,24300.4353238402,23929.3939528259,23546.1990166429,23587.0260890928,22574.4348156451,20977.3085481176,18293.7221647074,12562.2483916317,7558.85997985516,5173.16919576123,4508.57715422952,3630.86160213352,2128.99955332633,1776.0408362669,1726.00172088378,1663.80030906188,1614.90329163372,1571.2432302206,1618.80707592062,1308.88449628223,1208.62201961473,964.634475339876,781.806230442242,835.324988770435,900.344767714472,951.350948838528,973.952183900157,941.353674593112,996.653515874861,1051.40836738463,999.660716317427,1019.97465248685,1051.10370671494,1026.72882506199,860.760443572069,927.431375022042,997.517180576943,1038.72286082939,1106.71766572165,1193.55227281676,1283.49552254748,1323.8672388842,1186.31350943293,1249.19881033665,1312.20912868612,1367.22585855435,1391.19773569201,790.825558466862,805.677839267058,832.853547943634,754.208019607777,766.681247663693,727.078541712209,611.710853487814,594.531521068586,621.528407824773,651.53854287461,671.561511779248,707.237936057459,734.392624285757,775.732301927323,832.422697147111,840.544813714441,901.978351432398,775.672676270204,831.00614273062,890.518960133211,954.543061665737,1023.43793875108,1095.55599358418,1175.22384376888,1261.0164615949,1353.42826168544,1452.99531796472,1560.29900732558,1675.96998201847,1800.69250098197,1935.20915303922,2080.32600776234,2236.91823282831,2405.93621979475,2588.41226330524,2785.46784160597,2998.32154860715,3228.29772903758,3476.83586766759,3745.50077971465,4035.99364009175,4350.16387030799,4690.02186728124,5057.75249758957,5455.72917624355,5886.52817146528,6352.94247655541,6857.99408264788,7404.94262934834,7997.28696181891,8638.75367317088,9333.26257303744,10084.8520660302,10897.5358542517,11775.0435638914,12720.3686243536,13735.0051600457,14817.7083767054,15962.5944756563,17156.5101502284,18376.0666330468,19585.7892730314,20740.1494787716,21791.9062893152,22704.7848003032,23462.8478566759,24070.4289733004,24544.9326890009,24908.9032450553,25184.7819695241,25392.360553723,25547.9414856144,25664.3946362265,25751.6076139601,25817.0476171256,25866.2952563172,25903.496214404,25931.7208469286,25953.2407363712,25969.7370431387
"median",25798.5582243587,25352.3347415451,25083.1133932149,24902.4960872965,24785.8695208438,24707.9351060818,24656.7971660933,24621.2378110816,24594.872726702,24579.2320151099,24565.0263236999,24551.0290409558,24542.2489881485,24535.9230519241,24531.1150926672,24527.1812255264,24524.5233903211,24522.7373862105,24521.5819561961,24520.6144653684,24519.8771731867,24524.142857627,24527.0414252085,24529.2090245625,24530.7406610613,24531.7136112212,24532.3176834519,24532.8213876345,24533.201055475,24533.4615979229,24533.6312341825,24503.3053422617,24482.4316816046,24467.4434973331,24456.6280930612,24448.5264240098,24442.8967248617,24438.9011568702,24436.4566209024,24434.8917832315,24433.9858308966,24463.9379565726,24485.3891278113,24499.6694423659,24509.4102386391,24516.2723305773,24521.8897640587,24525.2825667687,24527.6787350396,24529.189218381,24530.4891156916,24531.5756913917,24532.4961127433,24532.8325323359,24533.0139638566,24533.4137150198,24533.6394172731,24533.7707236769,24533.8408022403,24533.9120022173,24533.9633714686,24534.0004560699,24534.0272443146,24534.0466062208,24534.060608473,24452.7912340245,24476.7472130092,24493.2080371628,24505.9319153993,24514.2616904774,24520.2532537609,24524.0396830138,24241.1648703182,24043.7847708778,24186.1636615484,23816.2045709073,23437.5665604932,23484.2728959924,22478.8919775956,20885.4283608854,18211.1097892247,12489.5717637016,7491.95174163562,5112.1295475277,4450.82142031165,3574.00700631329,2073.1618962423,1720.79641510188,1670.78549352185,1608.63166792042,1559.20046485833,1514.21529844543,1560.48714005384,1248.9858338731,1147.85769218246,902.826133442196,719.032560422999,771.825499499883,836.062879336555,886.260275209905,908.075527027262,874.650096371546,928.940320988469,982.754271466934,929.973933725787,949.326298932303,979.362436781896,953.899620001604,786.833789454605,852.221275847604,921.094100387305,960.934039115178,1027.56726511018,1113.02487792277,1201.43115882526,1240.23317628693,1100.9083209533,1161.9633359645,1222.82515188153,1275.48221343148,1296.88213672035,694.056030230809,705.92671936057,729.937784202089,648.081113821655,657.248929551138,613.624084527515,494.374885231185,473.44271699954,496.494696836858,522.313300136317,538.32613862118,570.110078990205,593.168932396193,630.753029433623,682.860317292643,686.11626752921,742.914398338549,612.397005383979,663.934476363358,719.562395083205,779.37113542524,844.456408615881,912.106621370377,987.259805903334,1069.01844113079,1157.34121656427,1253.38706717592,1357.27073956597,1469.15863233941,1590.93663694404,1722.16713011299,1866.66735647075,2022.69086789426,2190.91031107742,2374.33388456927,2572.67340056563,2787.91462917913,3018.20381582151,3268.70413337155,3539.39149443104,3834.80311436226,4154.99406957409,4499.18994344364,4871.43146766284,5276.38700932281,5716.85785982377,6193.6025387858,6711.06889301303,7267.75722059768,7876.38448031137,8527.20794937774,9234.84818310375,9994.5880410698,10820.5702366766,11702.7891828826,12652.7088865925,13687.4764527369,14780.588338651,15938.7218069905,17143.6371612427,18369.1254423233,19606.9220560353,20809.1751459588,21912.4158443601,22821.187889844,23528.3215964694,24107.7650416788,24579.0630773129,24957.7873257435,25252.7929870398,25468.8653556339,25603.9519685111,25688.1232780215,25733.7479961534,25761.0632007201,25774.6986025842,25785.0840285141,25789.2556495271,25792.4697605526,25794.6969512175
"2.5%PI",23276.7864560345,22927.6492104992,22752.0594465086,22650.895077161,22598.4674025026,22571.6901103959,22552.7874223562,22542.0631166443,22537.5651122222,22535.8837439916,22533.836029276,22527.9827153075,22524.6315242406,22522.7021199251,22521.8118217139,22521.4274184062,22521.230145826,22521.1285234577,22521.0757411797,22521.0483254235,22521.0340850501,22525.7509357174,22528.3773028812,22529.6784711785,22530.3551417739,22530.7090741776,22530.8931322627,22530.9888690814,22531.0386791183,22531.0646022012,22531.078098159,22500.6870819167,22483.561855323,22475.0091367359,22470.2742388271,22467.0353534557,22465.8705615216,22464.9732260789,22464.4386341841,22464.0667275804,22463.8773243544,22494.4557963757,22511.6618255982,22520.0555803678,22524.7363631653,22528.0585466128,22529.3568584748,22530.4114806654,22530.7351219659,22530.9064860265,22530.9957069263,22531.0421758948,22531.0663878126,22531.0790084942,22531.0855902359,22531.0890243941,22531.0908172224,22531.0917537368,22531.0922432526,22531.0924992972,22531.0926333211,22531.0927035295,22531.092740339,22531.092759655,22531.0927698007,22449.5244691093,22487.0348343098,22507.0066379386,22518.1941713009,22523.6788248109,22527.4125908033,22529.0507695096,22245.9948274579,22080.9022673963,22269.900600153,21915.3000275234,21588.5849176186,21721.5188995147,20764.8865033491,19321.9250607825,16876.6299521212,11458.0295442204,6719.87432895925,4485.29511574908,3911.32793802826,3112.37720896508,1673.1225620364,1344.93925787381,1311.48482679597,1266.53412159307,1235.54991054417,1209.15378109289,1273.91925657053,984.22945779212,895.251775769077,658.061787919611,474.755094544401,521.91957015142,581.691228514318,629.016655442405,649.073599053195,614.292326526403,666.331695315468,719.233390852095,667.161595380406,685.493416725743,715.028085888684,689.915856032997,522.361064629455,582.074159157771,646.700093352661,684.074457585457,749.12840510735,834.841548115396,926.203044624562,971.028541963942,839.940289516123,905.582117731098,973.539491774631,1035.99573625444,1070.10971907903,481.514712723741,490.804749722159,512.455509933998,428.571745057057,432.827726400511,384.617227414766,258.668517592119,226.400843284418,236.138374600868,247.911632307046,248.896707427502,264.140788584474,270.059162251157,288.850739578446,322.045603176072,305.897832204802,340.910139721676,187.445396641299,208.644271166248,232.71770807253,259.178232825507,288.886190036382,319.106457471892,355.930309831648,396.727444222512,442.127632761417,492.936061562978,549.315112738144,612.480936903415,682.927448379464,760.992994025707,847.069224456044,943.249510869062,1049.25946653154,1167.17097545912,1299.83334499645,1448.86305978425,1613.58455955573,1796.38832141461,2000.07453075723,2226.89118235503,2479.06186506928,2763.22009685209,3073.75356991548,3414.58943261045,3800.6371367771,4229.27948073622,4706.84042220159,5235.59169221767,5823.98218667026,6471.58215363269,7175.98696463863,7972.01657229839,8835.65114572517,9791.04393863826,10815.3944865098,11923.9626513459,13087.6968835566,14254.6459736064,15407.3136232494,16537.0794357494,17605.4416993015,18643.8392519372,19614.0920103906,20592.7627050106,21543.17276478,22429.9596667302,22984.4042124452,23168.7036412229,23235.6506061749,23264.9965872165,23268.7539481825,23273.2333142078,23275.3743616134,23276.7431729821,23276.7682373771,23276.7787705303,23276.7832063018,23276.7850785027,23276.785870583
"97.5%PI",30391.0281122377,29856.7777626262,29452.394749036,29161.3409525222,28931.1110062754,28733.0649692668,28576.3553231792,28446.3962009777,28335.3948103777,28243.3692237696,28160.3769391417,28076.9286492707,28007.5522309905,27953.6988563398,27908.4017518486,27883.3897504961,27856.5694761304,27826.2237438367,27794.5349230018,27777.2580670861,27760.3327770791,27751.2436826055,27750.3694700887,27742.7222404601,27734.603820688,27723.1377241279,27713.8909914231,27704.1386292699,27700.9893240508,27698.7119741781,27694.0420730979,27655.2525219212,27620.9104454145,27594.2431548213,27571.5643446344,27551.4372450209,27530.593170366,27517.3513689259,27505.8600357408,27495.8830163293,27487.2171767743,27508.8058678896,27527.5277438943,27543.8557678356,27558.3071325783,27571.0534268728,27582.1124239749,27591.7032137982,27600.0175172035,27607.2228322267,27613.4440041076,27618.7970368249,27622.928315069,27627.0776011104,27630.6898621983,27633.8341519095,27636.5707544637,27638.8777924532,27640.8349463279,27642.5274855994,27643.9910848812,27645.2566352456,27646.3508790424,27647.296962145,27648.1149139392,27568.4587392622,27579.8523262326,27589.7303345815,27598.2908735254,27605.7070320916,27612.1298184278,27617.6908103841,27327.0073575457,27067.3843365402,27142.8866942719,26740.717793038,26266.0551590774,26179.3665906182,25068.4984419793,23287.3524102463,20303.6245230479,14197.1621350648,8870.43832750493,6300.365922619,5521.67270867381,4546.408771767,2967.1299120193,2585.16382792984,2515.33661647945,2433.0773576391,2364.51438705213,2305.04376804946,2331.7027468128,2004.96503437398,1893.00222362385,1644.00753490745,1466.04052438167,1531.6335104949,1606.86677498047,1667.62684541676,1698.25097491818,1673.40252172158,1736.36383773136,1797.63481546829,1751.81271397707,1780.25319202444,1819.28704823555,1802.11247979105,1644.19325380349,1724.87580957924,1807.32388117938,1859.65308659125,1937.95775492225,2035.37502269378,2130.88165893239,2173.36806608203,2039.5024263282,2108.38632839898,2176.32032896021,2237.89150416265,2262.46298233298,1665.20946595069,1702.32174169684,1751.83732933607,1695.54846921032,1734.51438174139,1722.58929791892,1638.50787798311,1658.21066192931,1726.40814079984,1793.64530544656,1857.20647697151,1937.34659593839,2010.52106605066,2098.30102527216,2206.89255190674,2260.57832150318,2372.12635190731,2298.70718176273,2413.02712370411,2532.11878577388,2659.57710911267,2795.16205473014,2934.87179390962,3080.57319103066,3234.46539421331,3395.65371859792,3562.56270161382,3737.6397705931,3921.393652951,4114.13828662022,4315.92525610839,4528.59269534197,4753.8545200075,5001.70299797455,5257.21924931568,5518.74041376845,5796.92658681451,6083.67504947651,6378.35911884493,6694.44641717499,7029.11051638442,7382.89766952088,7756.50287762778,8140.83072745645,8563.50477245944,9003.84985131803,9469.4605633362,9945.58070589188,10458.8751435377,10986.3007807634,11532.7322863144,12118.7568030779,12773.6735001247,13436.4859801792,14165.0717556026,14945.8720970412,15815.4114110117,16792.0332296452,17845.3351819076,19034.2422117016,20281.506972631,21465.2418506783,22542.0441202051,23420.8782711873,24154.4197687893,24828.7596279383,25439.3984814712,25999.5097709982,26516.2761396443,26964.6373502515,27402.0459480414,27802.0445016437,28167.1368506191,28508.1921860096,28796.6017235179,29076.1206844499,29275.4604701955,29491.7848219523,29656.5758369147,29795.5334762122
"5%PI",23523.7480691146,23135.3334053942,22940.5858531135,22829.1210489051,22774.1201217621,22741.6991351266,22721.0254275241,22711.5485285955,22707.5697769686,22705.7165690472,22702.7004428734,22697.5301426646,22693.8907524473,22691.5706431731,22690.4063630691,22689.5113091785,22688.9873514728,22688.677314238,22688.5891987236,22688.5573671828,22688.5404284515,22693.5584129506,22696.1721234348,22697.5337111953,22698.5079597506,22699.098788487,22699.3862949094,22699.466204159,22699.5068799636,22699.5275848836,22699.5381242066,22670.0540404078,22653.4498925609,22643.2199739411,22638.2085546952,22635.1604483015,22633.4975056465,22632.5828205188,22632.0332582437,22631.3920940738,22631.0747643537,22662.4452932542,22679.1908389672,22689.3914666942,22693.9943120728,22696.3812088112,22697.6180879824,22698.2763958111,22698.7447475319,22699.238747397,22699.47693807,22699.5123424151,22699.5303647038,22699.5395388516,22699.5442089443,22699.5465862777,22699.5477964855,22699.5484125631,22699.5487261922,22699.5488858549,22699.5489671373,22699.5490085178,22699.5490295847,22699.54904031,22699.5490457705,22620.1009850135,22654.7244356482,22675.4844092598,22686.7684489043,22692.6337948015,22695.6763765412,22697.2531428574,22419.4155820929,22256.2630567902,22441.5061887028,22083.7530704453,21756.0590726533,21874.2025569848,20910.8260288634,19456.6417278543,16991.8973236658,11546.4989328789,6791.49853812208,4541.50784317539,3960.49505511416,3156.27367762631,1711.25942048834,1380.77444858986,1345.83763207115,1297.98025875895,1263.62508885477,1235.06799923607,1297.56164464687,1004.21811974358,912.389994529752,675.499823274693,492.203105998394,539.878987361606,599.967649795009,647.407034089359,667.589919960949,632.951344637409,685.106430130413,737.974143187863,685.642561991899,703.92817932651,733.557286012603,708.36459837663,541.04087066746,601.288881789382,666.166171252776,703.750522375604,768.864786823787,854.593054210174,945.801472808748,990.218609649733,858.219241384059,923.271895606254,990.322935961486,1051.61705644961,1084.2247595867,494.117749124492,503.440008535808,524.894614156931,440.72050085749,445.028974270722,396.916220165425,271.037981120682,239.19032195691,249.607677429702,262.066326054431,263.686051949236,279.756491930635,286.441239557254,306.001748514709,340.007873685528,325.031272235377,361.161929449977,208.735338040082,232.134827712161,258.037963327524,286.777918179479,318.933479302029,352.08591401852,391.279061030294,434.751450943165,483.150161881362,536.685923920824,596.271979285116,662.605201266273,736.959927147154,818.408033025817,909.584198290641,1010.73652241505,1123.26797915815,1247.43859312188,1385.9110966689,1541.73794717222,1714.16369959346,1903.80754143322,2117.08686090045,2351.75176405546,2612.54955699196,2900.91515592822,3225.20428685099,3581.78428676119,3974.93599793767,4409.91478105214,4887.73714399875,5433.29668020305,6031.44871321101,6691.25829862173,7424.04784548944,8215.10853742148,9095.25518812598,10047.7235357437,11089.1856152153,12184.6702317071,13331.0302979439,14515.9343022422,15681.8857959384,16817.2809630806,17936.0300203446,18990.4368349594,20043.1536463485,21063.3803136042,22026.2090386146,22853.6354802181,23232.3946183611,23405.8244605486,23473.102205297,23510.0456348045,23516.4883773999,23520.4062759921,23522.3017451255,23523.0495194347,23523.6662184155,23523.7118063275,23523.7320031825,23523.7409511119,23523.7449154293
"95%PI",29447.12427692,28903.0723701026,28517.3591273579,28223.3019578318,27981.7154302886,27805.5579841428,27663.5155536903,27552.3978415265,27473.8250470885,27397.9148557637,27342.4622222716,27283.1648205152,27245.2023708458,27205.1301045271,27165.3276882976,27141.1826572008,27116.3373508521,27096.2340550433,27083.384012531,27073.687303452,27060.1894198823,27053.3781860503,27050.851141598,27048.9522932783,27047.5823431243,27046.0889297434,27044.6896612064,27044.6720256711,27044.1748476984,27043.6920640217,27043.2909426811,27012.3049329466,26986.4034054835,26963.9185666653,26946.067125773,26931.1823773673,26917.1587453803,26905.0170201261,26896.1169229792,26889.68979723,26884.3960173924,26910.5833611332,26930.6671502846,26950.1478169825,26965.7447279937,26977.9161923287,26987.8869299926,26996.2569163588,27004.4101020169,27011.4167967724,27016.6836694975,27020.8173161964,27024.2458901684,27027.0959253756,27029.4343967965,27030.8122082177,27031.8240834848,27032.6356140853,27033.8984613173,27035.4247818655,27036.7306441852,27037.8478505885,27038.4590414216,27038.9056152321,27039.276540062,26956.4271621922,26970.1800936412,26983.1835782329,26993.4780268362,27001.5435151602,27008.2155651433,27013.7665720468,26724.9915750986,26482.2249637931,26567.4547015001,26174.6178468415,25734.8429774827,25689.4182397027,24588.9276635582,22822.1234316391,19884.0837594989,13836.8426234597,8562.03996888232,6022.64772569959,5263.56188558889,4302.87072400608,2741.14626426604,2363.5851742972,2297.99813031825,2220.20234799459,2156.97331266096,2104.80846675639,2136.42301138752,1810.59258128101,1705.52018740287,1456.91944953571,1277.92338591675,1340.36689175059,1413.11478404611,1470.51069278595,1498.33654941885,1470.39416262332,1530.9905838481,1590.72930653365,1542.75257830863,1568.41384715156,1604.97622388198,1584.85511941554,1423.60955265423,1501.06453033548,1580.87621165503,1629.38403471277,1704.98681750663,1797.88008842499,1891.9243298464,1934.36241651467,1798.96100832223,1867.01459485942,1933.32768090613,1989.22909578343,2012.76685245351,1413.02744212111,1444.61473278109,1486.97043157599,1423.55193832003,1454.36855619821,1436.49735152944,1347.30207353551,1357.53832779198,1415.66547478123,1474.57578031492,1527.80146652464,1597.9577735116,1658.46773506944,1737.01601776659,1833.39666514775,1879.44613029899,1984.11428268669,1900.79434978585,2002.89905590148,2114.46963714156,2229.02964424361,2348.71244660408,2472.30697925801,2604.21829856585,2745.9075562978,2893.66097857737,3046.64932975947,3206.90408028726,3379.96586115094,3566.65356656447,3760.78641148121,3967.01010396018,4185.46380767835,4409.87207297302,4650.84258197802,4893.42713788315,5164.03496023939,5439.79220931458,5743.66611022367,6057.27956396188,6391.74069673737,6748.72753014932,7122.07340927971,7513.39345680069,7921.43928559311,8361.42028239974,8832.47653903498,9321.29711187922,9853.51283660137,10412.6052386201,10995.2743489285,11614.5427823506,12270.6045541871,12980.7636685428,13737.3282060271,14539.3456785677,15421.3538466854,16420.9664298429,17527.7447262687,18713.8848654756,19977.0377419135,21194.959152033,22267.5936408092,23175.8274298834,23955.5924132025,24614.3094891573,25226.902861152,25782.9185998921,26278.8836950899,26740.5213814994,27150.8742145482,27528.0867186964,27854.7664542306,28136.4686734962,28377.9872826306,28588.532206334,28760.9082297747,28904.739076163,29047.090814498,29133.1922135206
"min",22555.8505915872,22325.2789347926,22226.97815345,22182.5907465937,22162.073066435,22152.490129081,22147.9930369062,22145.8779684013,22144.8821812653,22144.4131305862,22144.1921406931,22139.6675375336,22137.5339935969,22136.5268917867,22136.0512746533,22135.8266063585,22135.7204677498,22135.6703227845,22135.646631324,22135.6354379421,22135.6301494342,22140.048124901,22142.1340469338,22143.1179057927,22143.5817365924,22143.8003557644,22143.9033874107,22143.9519421049,22143.9748234489,22143.9856061357,22143.9906873811,22115.4178741572,22101.8932661451,22095.449837089,22092.3706431834,22090.8970152438,22090.1912833749,22089.8531908173,22089.691196256,22089.6135718516,22089.576374506,22118.1337570655,22131.7591554504,22138.2180996333,22141.2703589914,22142.7106110416,22143.3897386728,22143.7098644792,22143.8607411986,22143.9318448402,22143.965352678,22143.9811431049,22143.9885842196,22143.9920907737,22143.9937432009,22143.9945218895,22143.994888838,22143.9950617584,22143.9951432452,22143.995181645,22143.9951997405,22143.9952082678,22143.9952122862,22143.9952141798,22143.9952150721,22068.2156591352,22107.8643418447,22126.8730974522,22135.9050583562,22140.17800529,22142.195325802,22143.1467992847,21900.1599154085,21758.7383143659,21941.9681141488,21583.8273617018,21248.9265035236,21363.2924032807,20406.2158318578,19016.4108022573,16561.967929351,11210.3181330017,6526.02904428241,4320.09467086408,3764.02606667517,2984.69938247718,1564.70946754318,1244.95418488999,1218.07011692842,1179.92488094726,1155.54682951561,1137.43000821461,1211.43760327404,934.077785102982,857.985121530983,636.170961813837,453.79992834704,500.238643386477,559.249723865767,605.966458167236,625.763622450528,591.142714619602,642.635187433955,695.134740244177,643.360888378142,661.488590388337,690.875834151936,665.962852881394,499.267701127829,558.164243573184,621.981657629577,658.869888565154,723.419128345673,808.757884391527,900.090845972478,945.266201933894,815.6262529619,881.223571207486,949.478408576293,1012.60768061855,1047.74510994475,464.6568652176,473.784045611729,495.116648492503,411.690510630445,415.598302912763,367.343570357319,241.562160042208,208.251357954161,216.560125874177,226.858365549192,226.224566567692,239.683736062457,243.594708795412,260.109397334358,290.710596298674,272.099464093705,304.200348551457,147.338983642819,164.721273264929,184.154235322928,205.879797521891,230.168428943475,255.282831597537,285.399776917084,319.06976334328,356.711960246401,398.794988422756,445.842754114069,498.440971290818,557.244453394059,622.985265305997,696.481837022016,778.649152455866,870.510140167983,973.20840771803,1088.02247796803,1216.38170416057,1359.88406110356,1520.31603237873,1699.67483807325,1900.19327370553,2124.36745770333,2374.98780958203,2648.38399104008,2950.05532905883,3286.08554423765,3660.38443854435,4077.30350025462,4541.6828365252,5058.90034732025,5634.92054735603,6276.33754160733,6990.40106323255,7785.00377920628,8617.91214506539,9421.39499578609,10297.3870541357,11250.7242835306,12285.3368346927,13403.265022007,14603.0604422647,15731.5773762808,16305.7630302419,16897.3583961211,17506.0410660147,18131.2643110981,18772.2102658063,19427.7380488856,20042.6753333734,20624.0136961959,21214.9218438318,21814.2075652622,22399.0386838109,22555.76898077,22555.8172688216,22555.8369855931,22555.845036155,22555.848323265,22555.8496654158,22555.8502134252
"max",41543.931968675,40949.0968712509,40424.626685734,39957.2087568718,39536.8985975787,39156.0792052271,38808.79284284,38490.2959961659,38196.7537021866,37925.0240083805,37672.5024901448,37432.221008452,37207.424306197,36996.497715432,36798.056339562,36610.9041302727,36434.001619409,36266.4402065498,36107.4214728279,35956.240391365,35812.2715895012,35679.7448552267,35553.1636965324,35432.1020508005,35316.1756875067,35205.0370276018,35098.3707317963,34995.8899256068,34897.3329546812,34802.4605840499,34711.0535708588,34591.9671061293,34477.0242248962,34365.9654650573,34258.5534441751,34154.5704788312,34053.8165123519,33956.1073045224,33861.2728448097,33769.1559570218,33679.6110685506,33623.4465682783,33568.7790539411,33515.5454781693,33463.6864283998,33413.145861401,33363.8708611961,33315.8114179757,33268.9202258748,33223.1524977362,33178.4657951932,33134.819872591,33092.1765334324,33050.4994981716,33009.7542823085,32969.9080838472,32930.9296792749,32892.7893273108,32855.4586797436,32818.9106987492,32783.1195801365,32748.0606820259,32713.7104585095,32680.0463978862,32647.0469651036,32532.6315790284,32502.4520865957,32472.8319006422,32443.7547561133,32415.2050333946,32387.1677258642,32359.6284094153,32034.0461283973,31743.9066567097,31759.6941260799,31294.5793389656,30732.6534565241,30530.2686232451,29289.7662370793,27261.8487243461,23964.7536946982,17502.1344540885,11952.6324130952,9254.29394488621,8392.16456233392,7351.32525663382,5737.30805273609,5346.97807028712,5276.53168672184,5196.27582037929,5132.24469411294,5075.74058922102,5111.83451513944,4790.06493997704,4693.8541179925,4460.88322320663,4313.45576306576,4412.0251217956,4520.08234703125,4611.58531905386,4672.99137741961,4679.31010362424,4775.72305365765,4869.44430532304,4855.31009379692,4916.62144979979,4988.52925072191,5004.59628074107,4882.61059813265,5002.19220273826,5122.68108280944,5211.76161514636,5326.26632156993,5456.71217679525,5586.31001507723,5662.49007783174,5560.65649549746,5666.5250871604,5769.93316731812,5862.73597910785,5922.44156403465,5362.11705556248,5447.96577086043,5547.0327604631,5541.40660322763,5632.65605728767,5673.59092202414,5643.77862289714,5720.35528936287,5844.28198000621,5972.25353848754,6091.23167037767,6227.27053340604,6355.52379386864,6499.04349029084,6658.20318240739,6768.70991068675,6934.47039708464,6913.29281335445,7082.59200435751,7256.03449739765,7433.72127448642,7615.75571295141,7800.2225198869,7991.22278977638,8186.89448415733,8387.35098832417,8592.70830308676,8803.08508344032,9018.60267419773,9239.38514188639,9465.55930209774,9697.25474134618,9934.6038323419,10177.7417414068,10426.8064265607,10681.9386245722,10943.2818249997,11210.9822289414,11485.1886898557,11766.0526334112,12053.7279528528,12348.3708758437,12650.1397981252,12959.1950786467,13275.6987900195,13599.8144172509,13931.7064966931,14271.5401859894,14619.4807545045,14975.6929822745,15340.3404538941,15713.5847319697,16095.5843927992,16486.4939047974,16886.4623278798,17465.2047805217,18133.9250598957,18853.735817679,19645.4080679444,20985.8055523599,22238.6929177106,23338.8324331127,24233.7122182146,24902.2056051888,25412.2053741438,26076.9415672866,26844.9737633173,27521.161992088,28105.8999296477,28631.3734386705,29053.7305625386,29391.9186600318,29946.2462687933,30443.4558127137,30882.7709306585,31265.3298271106,31593.9276703015,31872.6310274807,32121.1135268003,32625.4813429527
