"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"mean",0.0831569245692887,26032.19609985,1.01851325147577,1.71160786047345,14817.7055583851,0,0.520783429801278,576.344008615349,1956.9034,0,14817.7083767054,19585.7892730314,12720.3686243536,24908.9032450553,25969.7370431387,0.0831490023317732,0.0684626017271634,0.0516603312176041,0.506013899102989,0,-9999,40.9535006569677,0,17.0077665401822,0,57.9612671971499,8.729466029152e-26,0.0214103048204219,0.570954693618658,0.756873527532592,0.489165100959051,0.960120871006347,0.998001304063926,2859081.0886,1
"median",0.0831178282415494,25798.5582243587,1.01852110324042,1.71274335708557,14780.5488746963,0,0.531947328010574,473.44271699954,1958,0,14780.588338651,19606.9220560353,12652.7088865925,24957.7873257435,25794.6969512175,0.0831127871951991,0.0690622638126167,0.0491237774263127,0.50495662942015,0,-9999,40.8300008095364,0,16.7907132437661,0,57.6968924772067,8.76108670872415e-26,0.018314312299985,0.570854538176627,0.760312452760775,0.488231644271737,0.979329109946403,0.999941379583351,2853854,1
"2.5%PI",0.0493279441208811,23276.7864560345,1.01309788894143,1.56613117749667,13087.6980015018,0,0.0279575838299934,187.445396641299,1926,0,13087.6968835566,17605.4416993015,10815.3944865098,23168.7036412229,23276.785870583,0.0493140294931708,0.0459469581894023,0.0253373056807632,0.462374747644868,0,-9999,40.3846222371942,0,16.2342496504447,0,57.0380562349475,5.3907210158522e-27,0.00798902604792361,0.491443469438403,0.607376468787487,0.431297489887615,0.814408698050315,0.9821477188263,140548.1,1
"97.5%PI",0.114429512871767,30391.0281122377,1.02404623643763,1.85502429683271,16792.0331792062,0,0.975742292590439,1466.04052438167,1968,0,16792.0332296452,21465.2418506783,14945.8720970412,26516.2761396443,29795.5334762122,0.114428307577456,0.0876475401545091,0.0888352486533559,0.55450874054731,0,-9999,42.0505836075238,0,19.0954570690058,0,60.4851222519136,1.69311679950296e-25,0.0487941416395453,0.652951462715705,0.884027393018997,0.553598294608287,0.999185941159522,0.999999930129128,5574570.3,1
"5%PI",0.0544107635580935,23523.7480691146,1.01388149243481,1.59083027960403,13331.0300213343,0,0.0538865002687089,208.735338040082,1926,0,13331.0302979439,17936.0300203446,11089.1856152153,23405.8244605486,23523.7449154293,0.0543894103574955,0.0495788484854382,0.0281036665893367,0.469621552002112,0,-9999,40.4229303345452,0,16.2623569701881,0,57.0883591791726,1.07926573604673e-26,0.00880481977110123,0.504121055016407,0.6319333210558,0.440120920314091,0.852778225800596,0.992236836314137,285201.55,1
"95%PI",0.111411850519851,29447.12427692,1.0231164120731,1.83211263714968,16420.9664398164,0,0.951865439512767,1275.94550863622,1968,0,16420.9664298429,21194.959152033,14539.3456785677,26278.8836950899,29133.1922135206,0.111410686209314,0.0849771101840781,0.0838681967252294,0.545917275252889,0,-9999,41.8468461002124,0,18.4926184073685,0,59.7909314955629,1.61005468782066e-25,0.0439043055711835,0.638843596627452,0.869116871248064,0.54271978872532,0.998836421533842,0.999999858344643,5433114.2,1
"min",0.023927328305319,22555.8505915872,1.00850071953943,1.45128476201998,11250.7180077955,0,6.80494122207165e-06,147.338983642819,1926,0,11250.7242835306,15731.5773762808,9421.39499578609,20042.6753333734,22555.8502134252,0.0238982891418131,0.0235702019864359,0.0141446707310761,0.426440336337402,0,-9999,40.2500106989071,0,16.20112566232,0,56.9159971045235,5.45972365570255e-30,0.00640009615408472,0.381534884772087,0.429953818481899,0.359332066360803,0.528473374299654,0.67637540270975,615,1
"max",0.117992182076443,41543.931968675,1.02926968640981,2.01204837434677,18853.7358177127,0,0.999898858601227,4313.45576306576,1968,0,18853.735817679,23338.8324331127,17465.2047805217,28105.8999296477,32625.4813429527,0.117991472917689,0.0987661836918459,0.104911954983849,0.622008694492948,0,-9999,44.616221217602,0,26.4256047097805,0,67.3801546138541,1.9129187563657e-25,0.117499037270598,0.744668391682421,0.95846772027497,0.612265421616889,0.999879702177399,0.99999999227355,5716275,1
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
