"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"mean",0.0939667543580281,23311.212800039,1,-999,15033.0154077457,0,-999,457.039970196859,1957.246,0,15033.0187458061,18428.8038434468,13209.9870341852,21906.675266684,23128.7149490144,0.092922859266502,0.0496994994678758,0.0530424465725791,0.531157982956331,0,-9999,42.2093405720302,0,17.8612794662764,0,60.0706200383065,1.07531393251873e-26,0.0191822606825045,0.645261211996275,0.791828119681141,0.566520085692272,0.941095254762292,0.992611071681038,127444,1
"median",0.0969410073691979,23110.2362459821,1,-999,14986.1693825806,0,-999,348.303320603401,1958,0,14986.2107672176,18465.1335594633,13116.1008111977,21906.6253631149,23044.3033990685,0.0959723723111725,0.0504211812430119,0.0532716789226007,0.530477644210357,0,-9999,42.1205460931896,0,17.6258438530972,0,59.7443041057004,1.13078088293764e-26,0.0150740457797351,0.644699941050393,0.796277535256221,0.564594524559556,0.952419295115115,0.997119802993293,127596,1
"2.5%PI",0.0547745498056523,22246.6366676831,1,-999,13299.15619331,0,-999,203.07172689977,1926,0,13299.0776365022,16974.3990396796,11309.3669158137,21142.0138404712,22232.3638841571,0.0524050560257874,0.0321075636064113,0.0238409278693313,0.489404109277027,0,-9999,41.2706059047473,0,17.0412590977673,0,59.2325168848111,5.79581520897231e-28,0.00911963358306714,0.570932117294411,0.69135573430044,0.496860234011093,0.840257246046189,0.95602116858267,6557.2,1
"97.5%PI",0.116895213559375,25506.342649289,1,-999,16975.4931232776,0,-999,1286.19804098547,1968,0,16975.4803284825,19845.8103341894,15458.7945330885,22543.233877947,24400.5165202132,0.116250864245234,0.064201185986779,0.0799846669807682,0.57662999557739,0,-9999,43.7005774456374,0,19.9907624521611,0,62.7152939447677,1.88644769300771e-26,0.0503923002258518,0.728772645720654,0.869695797667713,0.644293544633502,0.980601510338518,0.999387847922557,249697.925,1
"5%PI",0.060472581456881,22295.4500489007,1,-999,13500.3081629926,0,-999,213.824641154487,1926,0,13500.038014876,17162.8006121089,11550.3562722142,21391.2733968601,22280.085271763,0.0586204552294108,0.0351009782372537,0.0270505500107952,0.49634699110466,0,-9999,41.3761989127233,0,17.0740006423084,0,59.2495556130464,1.13002716590937e-27,0.0096088025203298,0.582141010650951,0.706980240545763,0.504884904916955,0.860434190298562,0.970587537882906,12624.95,1
"95%PI",0.115701491007814,25095.1216903255,1,-999,16632.6437472424,0,-999,1100.25800136578,1968,0,16632.6437634731,19597.9091141197,15081.1608526369,22454.5367170291,24274.9949791845,0.115058913319533,0.0619711201382931,0.0775004748563042,0.569727282717649,0,-9999,43.3243913781107,0,19.5131322299933,0,62.0475568728638,1.85457731231632e-26,0.0438434879879367,0.712700391938487,0.85988771387963,0.630460847975776,0.977926470619653,0.999295657811667,242966.9,1
"min",0.0317530992929824,22210.4770878073,1,-999,12511.7786844494,0,-999,174.270874004056,1926,0,12511.7495573191,16155.7813812014,10453.3314565412,19114.3513735128,22189.7939736786,0.029736751287192,0.023675543984228,0.0181237724583038,0.458688380867453,0,-9999,40.9230038612888,0,16.985674119184,0,59.2208544327191,2.56849658464789e-29,0.0078174024151722,0.53647689325564,0.589688898032518,0.466112496985259,0.682970757972439,0.81314189528706,334,1
"max",0.117782946866937,27987.0714088233,1,-999,18592.1339523047,0,-999,2853.73036211081,1968,0,18592.1365763912,20983.7952499093,17101.8830865052,23129.9731687456,24859.9127692736,0.117368294423038,0.071694006859957,0.0926037262240275,0.606380504026014,0,-9999,44.6732723377422,0,22.6702581781461,0,65.8316469556099,1.90857708954176e-26,0.101966022826209,0.778578902417912,0.899175279053838,0.716171877721608,0.987355535287921,0.999647781081066,257152,1
"n",1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
