"","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017"
"292",22253.6588827574,22253.6588827574,22253.6588827574,22253.6588827574,22073.6588827574,21835.185925444,21708.2348267257,20593.1372892756,19150.7810244142,16433.8251871042,10954.5646194245,6166.17188182035,3971.38948207632,3428.39130419704,2668.97326256757,1281.53590177565,983.953654342419,977.734065026373,962.789941000894,964.104853611765,974.57295603714,1079.26057873409,841.140711222985,806.279448399156,634.354409908249,454.381151940482,500.411614165407,558.812870251706,605.02766226427,624.633617246547,590.526515842319,641.440909111683,693.294209853741,642.195117630787,660.13638722679,689.170226028543,664.590189457652,500.143479014635,558.513450605196,621.693312137986,658.243244928115,722.056283003729,806.311296561158,896.389970847756,940.96798424617,812.740462452451,877.568623702068,944.953178904291,1007.18998334527,1041.67705702485,465.180751167334,474.471339441567,495.845960026639,413.714519237149,417.999697204207,370.784915190012,247.06044961613,214.896699123722,223.979031293373,235.121394417649,235.564213906951,250.058715906221,255.244897024136,273.036362408258,304.90426925847,288.491402737668,322.163042961384,170.764361031974,190.695779634852,212.953511123853,237.809046251795,265.565547712516,294.561539431323,328.941609221433,367.334010169259,410.206831324544,458.082692775163,511.545063195773,571.245293319637,637.91043916607,712.351953066769,795.475323244753,888.290742838068,991.924885229766,1107.63385198653,1236.81733915959,1381.03403211831,1542.01818115892,1721.69721933407,1922.21014523669,2145.92618551763,2395.46294481712,2673.70280321285,2983.8056772152,3329.21534596238,3713.65526637481,4141.10804980737,4615.77043467084,5141.97258067032,5724.04684767301,6366.12715946154,7071.85631566452,7843.97676811684,8683.78330799293,9590.4284861105,10560.0998491909,11585.1389935385,12653.2487848165,13747.0271417469,14844.140145573,15918.4415131819,16942.1860667248,17889.1430529694,18737.9828833857,19475.0183752527,20095.4728808968,20602.9593613997
"293",22253.6588827574,22253.6588827574,22253.6588827574,22253.6588827574,22073.6588827574,21835.185925444,21708.2348267257,20593.1372892756,19150.7810244142,16433.8251871042,10954.5646194245,6166.17188182035,3971.38948207632,3428.39130419704,2668.97326256757,1281.53590177565,983.953654342419,977.734065026373,962.789941000894,964.104853611765,974.57295603714,1079.26057873409,841.140711222985,806.279448399156,634.354409908249,454.381151940482,500.411614165407,558.812870251706,605.02766226427,624.633617246547,590.526515842319,641.440909111683,693.294209853741,642.195117630787,660.13638722679,689.170226028543,664.590189457652,500.143479014635,558.513450605196,621.693312137986,658.243244928115,722.056283003729,806.311296561158,896.389970847756,940.96798424617,812.740462452451,877.568623702068,944.953178904291,1007.18998334527,1041.67705702485,465.180751167334,474.471339441567,495.845960026639,413.714519237149,417.999697204207,370.784915190012,247.06044961613,214.896699123722,223.979031293373,235.121394417649,235.564213906951,250.058715906221,255.244897024136,273.036362408258,304.90426925847,288.491402737668,322.163042961384,170.764361031974,190.695779634852,212.953511123853,237.809046251795,265.565547712516,294.561539431323,328.941609221433,367.334010169259,410.206831324544,458.082692775163,511.545063195773,571.245293319637,637.91043916607,712.351953066769,795.475323244753,888.290742838068,991.924885229766,1107.63385198653,1236.81733915959,1381.03403211831,1542.01818115892,1721.69721933407,1922.21014523669,2145.92618551763,2395.46294481712,2673.70280321285,2983.8056772152,3329.21534596238,3713.65526637481,4141.10804980737,4615.77043467084,5141.97258067032,5724.04684767301,6366.12715946154,7071.85631566452,7843.97676811684,8683.78330799293,9590.4284861105,10560.0998491909,11585.1389935385,12653.2487848165,13747.0271417469,14844.140145573,15918.4415131819,16942.1860667248,17889.1430529694,18737.9828833857,19475.0183752527,20095.4728808968,20602.9593613997
"294",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"295",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"296",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"297",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"298",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"299",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"300",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"301",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"302",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"303",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"304",22579.2764454339,22579.2764454339,22579.2764454339,22579.2764454339,22399.2764454339,22157.5035493128,22023.8538919875,20901.4824422707,19436.1182089438,16682.5666579472,11150.1640422715,6307.73346925125,4081.17238643909,3519.24627859608,2743.0566986347,1342.89587829969,1041.99368941307,1034.41613403234,1018.01500160305,1017.83118412316,1026.62738619825,1129.37969078639,888.297467716859,852.009555290745,678.774707857694,498.690676805018,546.002708310361,605.465871871035,652.402420684082,672.448027824602,638.67541899167,690.226899465786,742.389261629926,691.22816422632,709.499496613113,738.75929044617,714.203192270683,549.974870270924,609.870484150375,674.28650129954,711.713987894,776.21477673521,860.734234637671,950.448396851664,993.919117673216,864.115995211594,928.197993202092,994.249286600983,1054.48205665037,1086.26174842874,506.494894165415,516.656647184561,538.924791454439,457.617371710335,463.457160691965,417.932830309432,296.451313521475,267.740139373914,280.902007683488,296.497354902076,301.791195099155,321.661583538861,332.696016551896,356.932169907703,395.807747005809,386.916892206505,429.057837079566,286.787763622169,318.024132521574,352.662420989032,391.073008675762,433.666549570438,478.898330243456,531.055322596561,588.891129332477,653.023374476189,724.136568586286,802.989232289939,890.421727903261,987.364847885322,1094.8492023459,1214.01543567879,1346.12528200045,1492.57343672328,1654.9001720551,1834.80455017432,2034.15797911707,2255.01769903187,2499.6395613498,2770.48914502919,3070.24980879848,3401.82566344825,3768.3366115577,4173.10148455057,4619.60385069058,5111.43323388762,5652.19228899609,6245.35806316749,6894.0832044961,7600.92162565011,8367.46407497895,9193.87453368347,10078.3314808153,11016.402489383,12000.4190435071,13018.9695769421,14056.6823683968,15094.5024002068,16110.6410190911,17082.2585792336,17987.7239148207,18809.0407829542,19533.8651910446,20156.5837411951,20678.2044386141,21105.2008521659,21447.7481930221
"305",22217.9062105392,22217.9062105392,22217.9062105392,22217.9062105392,22037.9062105392,21799.8055223612,21673.6027138475,20559.3058871024,19119.5164695043,16406.6309982221,10933.2837200783,6150.90599724603,3959.65518331529,3418.76163982579,2661.21957417272,1275.21597686363,978.01905244552,971.967975262159,957.206665153463,958.712691485939,969.395498700986,1074.33224321655,836.582860067377,801.92601805699,630.198725627163,450.295113001655,496.244975576573,554.59667801714,600.807503817931,620.449710506422,586.40038058848,637.349310682539,689.286026092019,638.325792942007,656.377262139297,685.550041836694,661.150825245746,496.884550808768,555.311438247814,618.606277550408,655.340301738171,719.391226279913,803.968218762963,894.480797474174,939.622855528402,812.064763029374,877.5283215022,945.679830923403,1008.83277006354,1044.39806965619,469.136714104466,479.301636444449,501.661539849257,420.649981404254,426.114562527793,380.2216084981,257.93291565976,227.265057135022,237.990915335604,250.978053142969,253.492367782692,270.302342805511,278.089002745931,298.791287194411,333.927900488622,321.196030754293,358.967108690966,212.179365607277,237.131246681253,265.017294297036,296.182488137004,331.012341846011,367.937653531514,411.204652324905,459.558744286188,513.597668255235,573.98922714718,641.479422283985,716.901496213998,801.185968876013,895.371751917872,1000.61842137153,1118.21971712456,1249.61831490109,1396.42187720517,1560.42032580148,1743.60417814857,1948.18363705249,2176.60789296038,2431.58375847816,2716.09225885148,3033.40108796794,3387.06982501144,3780.94338939325,4219.12727137677,4705.93549294128,5245.79894877989,5843.11779929031,6502.03727528193,7226.12251738728,8017.90681687617,8878.29229027568,9805.79803582307,10795.685374595,11839.0497414444,12922.0550702193,14025.5838418971,15125.641018871,16194.8097593392,17204.8370066309,18130.0233972371,18950.6459935351,19655.425713763,20242.2869903839,20717.2885463058,21092.2735580038,21382.1140071047
"306",22217.9062105392,22217.9062105392,22217.9062105392,22217.9062105392,22037.9062105392,21799.8055223612,21673.6027138475,20559.3058871024,19119.5164695043,16406.6309982221,10933.2837200783,6150.90599724603,3959.65518331529,3418.76163982579,2661.21957417272,1275.21597686363,978.01905244552,971.967975262159,957.206665153463,958.712691485939,969.395498700986,1074.33224321655,836.582860067377,801.92601805699,630.198725627163,450.295113001655,496.244975576573,554.59667801714,600.807503817931,620.449710506422,586.40038058848,637.349310682539,689.286026092019,638.325792942007,656.377262139297,685.550041836694,661.150825245746,496.884550808768,555.311438247814,618.606277550408,655.340301738171,719.391226279913,803.968218762963,894.480797474174,939.622855528402,812.064763029374,877.5283215022,945.679830923403,1008.83277006354,1044.39806965619,469.136714104466,479.301636444449,501.661539849257,420.649981404254,426.114562527793,380.2216084981,257.93291565976,227.265057135022,237.990915335604,250.978053142969,253.492367782692,270.302342805511,278.089002745931,298.791287194411,333.927900488622,321.196030754293,358.967108690966,212.179365607277,237.131246681253,265.017294297036,296.182488137004,331.012341846011,367.937653531514,411.204652324905,459.558744286188,513.597668255235,573.98922714718,641.479422283985,716.901496213998,801.185968876013,895.371751917872,1000.61842137153,1118.21971712456,1249.61831490109,1396.42187720517,1560.42032580148,1743.60417814857,1948.18363705249,2176.60789296038,2431.58375847816,2716.09225885148,3033.40108796794,3387.06982501144,3780.94338939325,4219.12727137677,4705.93549294128,5245.79894877989,5843.11779929031,6502.03727528193,7226.12251738728,8017.90681687617,8878.29229027568,9805.79803582307,10795.685374595,11839.0497414444,12922.0550702193,14025.5838418971,15125.641018871,16194.8097593392,17204.8370066309,18130.0233972371,18950.6459935351,19655.425713763,20242.2869903839,20717.2885463058,21092.2735580038,21382.1140071047
