"","r_max","K","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2018","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2018","draw","save"
"1",0.0766314359996468,30334.7781310257,1.14912697858405,1.34070141498931,1.02241355699615,1.76286172509586,15507.0491253864,0,0.934681189013645,596.381230014825,1958,0,15507.0491357107,20466.9559198964,27791.2560771005,0.0766269352722815,0.0700474526518482,0.0419351190391135,0.478216729013154,0,-9999,34.8426384049057,0,16.6990093080783,0,51.5416477129839,4.12806769025994e-23,0.0196599832521887,0.511197051408476,0.674702673989999,0.916151618352411,190,1
"2",0.08048346024286,25756.8918836414,1.00928956996779,1.30283179427497,1.01640982260865,1.61551907984573,14523.7645606976,0,0.582776516443118,506.986585194533,1958,0,14523.7646264169,19190.3824967388,24691.8718390789,0.0804774503250636,0.069114881298761,0.0477166213172767,0.513024560532939,0,-9999,35.0484145581354,0,16.5892545860309,0,51.6376691441663,3.75012058211777e-23,0.0196835312072932,0.563878774350143,0.745058160877203,0.958651065145058,224,1
"3",0.0790127467168495,28946.2315596668,1.12685663480356,1.36293720709626,1.0195561763766,1.55372724088725,15315.2721761726,0,0.896576523315161,548.03550680898,1958,0,15315.2722744565,20305.5149290753,27114.1777970292,0.0790080591148605,0.0707922817115239,0.0442156982015215,0.483334841453488,0,-9999,34.907624270095,0,16.5623663823613,0,51.4699906524564,4.43472889959738e-23,0.0189328792481783,0.529093821518258,0.701490792928247,0.936708384341458,321,1
"4",0.0867063847766258,27338.2210087464,1.08617827188333,1.32746658507967,1.02069242416654,1.72460813940504,14176.717612776,0,0.722773322602734,417.515110561249,1958,0,14176.7166418118,19314.1169668152,26045.7014163611,0.086703678618044,0.077580408357953,0.0546301480264402,0.510994425813014,0,-9999,35.0353623382979,0,16.4954403606317,0,51.5308026989296,4.17308028229845e-23,0.0152722121321527,0.518567636031481,0.706487703081921,0.952721152119889,379,1
"5",0.0844166923747398,26937.8825236322,1.06538066495173,1.31434287395328,1.02095372368511,1.78376517182951,14709.1506371507,0,0.570498751243576,454.986607715117,1958,0,14709.1751421852,19765.5767080463,25861.8874026144,0.0844126500712257,0.0735460702441417,0.050517110090136,0.499270086107228,0,-9999,35.0312353828544,0,16.3641453766356,0,51.39538075949,4.77825959803509e-23,0.0168902142666917,0.546040511138211,0.733746488451953,0.960056432792227,514,1
"6",0.112708501560614,25333.9221651953,1.09575149941671,1.32327833015937,1.02096061224487,1.68267572287745,14397.1889048116,0,0.727796454215422,203.818718355356,1968,0,14397.1846350115,20844.4804503641,25231.6131865992,0.11270751216038,0.0884780066645445,0.0836553778330541,0.488440351693797,0,-9999,36.0950075120609,0,16.2557717785398,0,52.3507792906007,1.83799967711653e-23,0.00804528872498745,0.568296710676362,0.822789314439477,0.995961581553423,641,1
"7",0.0738626831928268,26888.0795881598,1.01262188620155,1.31396213375032,1.01781427179283,1.8630252560143,14346.6805369826,0,0.526991863269359,620.096275269103,1958,0,14346.6838167521,18686.8180957948,24802.8507511663,0.0738560776370878,0.0664008385832042,0.0431263534212719,0.523257090654024,0,-9999,34.9061474199853,0,16.9591706146612,0,51.8653180346465,2.98661041601121e-23,0.0230621258478483,0.533570416202936,0.694985226985997,0.922447833057153,763,1
"8",0.0823798847449943,27182.8676755329,1.10759492984916,1.34410151833901,1.01720565394846,1.711438986209,15436.4372197306,0,0.11893924488686,496.733808069774,1958,0,15436.4337008481,20493.1327036842,26214.7898411453,0.0823742955397597,0.0700905063203998,0.0463862894820926,0.481316668377167,0,-9999,35.0850425529527,0,16.6473847282006,0,51.7324272811533,3.41108307343767e-23,0.0182737823690648,0.567873628533399,0.753898850860755,0.964386471436975,927,1
"9",0.116889253970701,22877.1174603142,1.0283421058993,1.35919148288202,1.01888485448166,1.64793943693025,16184.1553075938,0,0.0018654374871403,200.837087247018,1968,0,16184.3875108527,21556.1630301981,22867.5181292121,0.116886665684277,0.0636553964010362,0.0784045340966179,0.471699296995579,0,-9999,37.7235331308393,0,17.6437117065247,0,55.367244837364,9.0014213035745e-25,0.00877895073955085,0.70744872202227,0.942258703160151,0.999580395951597,1008,1
"10",0.082390972873196,26816.458669632,1.05691694239729,1.25316933781374,1.02393410050163,1.54734609254093,14606.0252292082,0,0.771995038958266,481.384345872974,1958,0,14606.0249196671,19508.8429923517,25599.8093294979,0.0823864877906577,0.0721709677743014,0.0491201900794752,0.504915735787469,0,-9999,34.9941431101995,0,16.4346461377538,0,51.4287892479533,4.62126229088231e-23,0.017951078171933,0.544666434133136,0.727495126507674,0.954630499309296,1056,1
"11",0.0747385441064835,26675.4459643602,1.05579588076902,1.3010607080441,1.01953254649023,1.84488385180403,14500.1562287798,0,0.014626846415922,607.364781512616,1958,0,14500.162692167,18903.3491547186,24863.4390167164,0.0747316259581277,0.0664196815070659,0.0432998115648739,0.517843850235149,0,-9999,34.9429052870451,0,16.7894307072284,0,51.7323359942735,3.41139447478128e-23,0.0227686833173881,0.543577142498011,0.708642291490628,0.932072102934484,1185,1
