"","r_max","K","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2018","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2018","draw","save"
"1",0.065425828603562,34097.9859381269,1.1469882033556,1.40506171425339,1.01526504114498,1.65053008421944,34097.9858862702,0,0.332312509184703,8455.61127726819,1917,0,34097.9859099656,34097.9859324523,34097.9859376137,2.72770099085662e-06,1.65427005427432e-10,0.00478806013148578,0.275603844448247,0,-9999,45.2854408431594,0,96.5065279316266,0,141.791968774786,2.63348217364484e-62,0.247979786624684,0.999999999174104,0.99999999983358,0.999999999984947,1,1
"2",0.0396526224082336,33426.1234470806,1.09487700573943,1.27204293836374,1.01921403583732,1.59787357304023,2724.20540370513,0,0.599270784063265,576.734032664217,1968,0,2724.20553437792,3182.67718627693,4019.02678656461,0.0396526188727622,0.0396524185118812,0.124448546639827,3.00600887306465,0,-9999,36.4269112579989,0,554.111588397486,0,590.538499655485,3.40712642012227e-257,0.01725399098634,0.0814992961625006,0.0952152645315174,0.120236101949645,2,1
"3",0.0114259141944349,50725.9665959484,1.08780841850979,1.26740517326398,1.02080495564624,1.69237476289292,9665.14031554107,0,0.46134002902545,5800.17607136402,1957,0,9665.14031505755,10114.3846795227,10827.6424545853,0.0114250399086182,0.0114229031476987,0.0209112455050199,0.933993680269986,0,-9999,41.9351962861251,0,75.8418594585852,0,117.77705574471,7.08067392965612e-52,0.114343332628132,0.190536345853083,0.199392645586975,0.21345364477392,3,1
"4",0.0880371061302721,26781.8684488557,1.10074228402519,1.32682004795177,1.01903713734119,1.80206832798067,25349.908912438,0,0.183456758735701,653.537862856748,1958,0,25349.9129756877,26604.3830840569,26776.4417226491,0.087890264945508,0.0119499958972604,0.0254707391279744,0.35797643309566,0,-9999,43.236906823155,0,46.7552536535295,0,89.9921604766845,8.25850223060712e-40,0.0244022505040969,0.94653265227172,0.993372928213064,0.999797373128874,4,1
"5",0.0904228951944969,27542.1139812259,1.10729240438669,1.3559287027386,1.01614322146603,1.59485721272443,19260.618041968,0,0.943436431698501,450.152664593365,1958,0,19260.6216398396,24653.3170994586,27408.3507626574,0.090411891664729,0.0572241733456369,0.0419664784808877,0.40396161271376,0,-9999,36.6451291349396,0,26.2014192620598,0,62.8465483969994,5.08265725657627e-28,0.0163441580737126,0.69931529776431,0.895113465736999,0.995143320565018,5,1
"6",0.110778688518796,25125.978240593,1.10675495197054,1.3238762352406,1.01774173404214,1.68317675717413,14955.5349817965,0,0.212233114754781,227.346336174679,1968,0,14955.2748335317,21261.9694191286,25043.2482375359,0.110777278578449,0.0830519610675953,0.0777656196358736,0.478608450417914,0,-9999,36.0664592890951,0,16.535133554093,0,52.6015928431881,1.43027151327922e-23,0.0090482581015446,0.595211644710029,0.846214591747846,0.996707391757452,6,1
"7",0.102721465623472,24358.958044945,1.04849933826123,1.29184940397739,1.02133927427317,1.67886918107675,1505.45898510609,0,0.151654597837478,31.3853168049447,1968,0,1505.45907644895,2226.03483153038,4002.3979949883,0.102721465600442,0.102721122762015,0.681061089511266,4.41587904011124,0,-9999,37.0608469839552,0,863.5256638596,0,900.586510843556,0,0.00128845071070097,0.061803098214267,0.0913846490241122,0.164309080363923,7,1
"8",0.0423597891586833,30057.6737618971,1.00887880294176,1.32369330988964,1.01590692012451,1.74579058754357,21021.1733020842,0,0.23115568398498,2077.06574121635,1926,0,21021.1733045841,23953.3468914836,27506.7161163189,0.0421791467084147,0.0321313860219141,0.0164350611970817,0.400460820715836,0,-9999,37.9206454832733,0,29.4760671256007,0,67.396712608874,5.37006590333508e-30,0.0691026776612819,0.699361283614429,0.796912864289858,0.915131235178553,8,1
"9",0.00289761533774436,96565.4932172438,1.05255843506602,1.36373969244771,1.02163594864015,1.73299545195708,22076.594226528,0,0.991845224052668,19453.8511626636,1958,0,22076.5942261906,22333.432015897,22724.2842393066,0.00289634604860578,0.00289586849437518,0.00780824599567734,0.421343474410913,0,-9999,44.3727965070419,0,30.5924835003982,0,74.96528000744,2.7732725846824e-33,0.201457586085106,0.228617837393786,0.231277563773774,0.235325098875472,9,1
"10",0.019552803886123,49237.9696914003,1.07478548657381,1.27237492579734,1.02155578501645,1.80139845007433,3365.89654511772,0,0.897350711980835,1553.21223407374,1968,0,3365.89654511743,3636.96904885528,4085.05415568014,0.0195527998720535,0.0195527717459223,0.0697927074362188,2.60701167701284,0,-9999,39.9518845987633,0,459.976623054479,0,499.928507653242,7.65257826727919e-218,0.0315450097517936,0.0683597753159448,0.0738651303384366,0.0829655280525024,10,1
"11",0.0842483203681186,26525.3572611572,1.09345128344973,1.29479080164107,1.01747182399185,1.67234106468282,23625.8092846256,0,0.0225344798527658,665.597809878484,1958,0,23625.8098829707,26002.1377163881,26504.4408546211,0.08416171046955,0.0223402306240865,0.0279209055951274,0.370869131642775,0,-9999,41.4033896040013,0,40.1880986254033,0,81.5914882294046,3.67508079839544e-36,0.0250928876593553,0.890687716299583,0.980274740897258,0.999211456180204,11,1
