"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",31021.4567636665,30569.5411162685,30206.068497208,29908.9754623189,29663.0094557295,29457.210223804,29283.4656346264,29135.6303435949,29008.9610364956,28899.7399800338,28805.0157952325,28717.625941486,28641.1908175076,28574.0069460775,28514.677786241,28462.0508233069,28415.1692567988,28373.2344635614,28335.5765340843,28301.6309378208,28270.9198958917,28247.8314863127,28226.5127966281,28206.7876755698,28188.4998089552,28171.5103105584,28155.6956222501,28140.9456807397,28127.162315108,28114.2578447097,28102.1538513856,28059.7898029182,28022.646856822,27989.8955931948,27960.8568297859,27934.9714031587,27911.7766909936,27890.8881947257,27871.9849725494,27854.7980361638,27839.1010514275,27855.6931458281,27868.9713469522,27879.5152638932,27887.8033139042,27894.2300238044,27899.1206150005,27902.7431869233,27905.3188278708,27907.0299668544,27908.0272501456,27908.4351908715,27908.3568043442,27907.8774085178,27907.0677392783,27905.9865045333,27904.6824792061,27903.196224895,27901.5615027345,27899.806435433,27897.9544641522,27896.0251374638,27894.0347627381,27891.9969447181,27889.9230314697,27805.6382615799,27815.4538609546,27823.2970023684,27829.5159619305,27834.3961119868,27838.1713468335,27841.0334926834,27557.3079737066,27313.4791346139,27387.7182046237,26967.3822458058,26483.2207377805,26395.4836009401,25197.384890822,23294.4083693927,20136.7913041409,13714.2014970396,8221.48385405921,5638.18949944263,4921.5155670413,3978.27362888521,2366.07657747845,1990.02395648975,1939.88133318116,1877.02060701748,1828.8364570666,1786.68710005353,1843.05681582791,1515.60711617995,1413.86974737258,1158.02783881751,962.826072983463,1021.60315203824,1092.80375221584,1149.02066210843,1174.7842832235,1141.27169666111,1202.29164680682,1262.83569760358,1208.99840419899,1232.68149763399,1268.09800596962,1243.96539020081,1067.68003390264,1141.463010773,1218.57494123836,1256.61978994591,1328.40492227117,1423.43546362145,1521.01021101018,1551.99505782147,1348.03908046078,1413.98638091175,1480.2858321918,1538.84933847758,1566.6525519962,970.419993070944,989.119868849428,1020.29646181797,945.830239671277,962.563025309948,927.37803590457,816.541901696309,803.917265713566,835.559818064342,870.345449931217,895.282022869966,936.005173037972,968.359090085559,1015.0488370256,1077.25945586669,1091.09836283882,1158.40958529439,1038.2020044622,1099.67812910675,1165.51967712143,1236.0725600424,1311.71211963997,1390.80876619206,1477.70746617091,1571.0072651047,1671.22826856819,1778.93541854589,1894.74243444485,2019.3160782779,2153.38076016914,2297.72349696753,2453.19923138886,2620.73651096669,2801.34351412873,2996.11439350117,3206.23588215245,3432.99407432233,3677.781244753,3942.10250538711,4227.58200874389,4535.96828561539,4869.13814033031,5229.0983063603,5617.9837720012,6038.05130075146,6491.66617239198,6981.2795381767,7509.39300373551,8078.50613228503,8691.04154506375,9349.24130759234,10055.0275800985,10809.8205298206,11614.3079853597,12468.1653275189,13369.7320030404,14315.6641204432,15300.6013198971,16316.908786859,17354.5762785823,18401.3648145153,19443.2745123868,20465.3534518168,21452.7806080758,22392.060682785,23272.1069445802,24084.9971640472,24826.2729189477,25494.7787735646,26092.1496621841,26622.1110441865,27089.7504509001,27500.8728596898,27861.4957557272,28177.4938286394,28454.3755884763,28697.162812853,28910.3430044418,29097.8695455575,29263.1903228449
"median",29922.4139379119,29472.8453861659,29106.5699353434,28814.3728248256,28589.7752870017,28400.6423002676,28237.0384846542,28101.2595349123,27995.7588584407,27894.7549712339,27823.8412843813,27757.5733287947,27704.9434044464,27662.3453360014,27614.7139881989,27582.7081294973,27552.4160824777,27529.5508381697,27503.4115595851,27481.6713311621,27466.7456426154,27460.8392057075,27451.169753447,27442.2914034917,27435.411866031,27428.1667718043,27421.6232817115,27414.1934124533,27411.9203881075,27409.1784416344,27405.3460762304,27370.7928122751,27342.6137991145,27319.7661860615,27299.2124566585,27282.8898970034,27266.7959521479,27253.0570379797,27241.6518858649,27232.4397964195,27222.5674921216,27246.2746319394,27266.7164137055,27284.3222757303,27298.4447778912,27310.1638426953,27320.0545939808,27327.7672578073,27334.542980764,27340.7776921007,27346.1976680591,27350.5350137062,27354.4003746671,27356.7541369804,27358.9597994871,27361.5444682356,27363.8376169437,27365.6302584492,27367.153735497,27368.3911100953,27368.880958083,27370.0332508295,27370.6348412667,27371.2647179825,27372.4487811778,27289.1215330126,27302.2513044081,27313.7272317486,27322.6002740943,27330.4324623865,27336.9357937561,27342.6972437154,27058.4162503009,26824.3619580046,26906.1428206361,26494.0812541906,26019.4750202892,25948.9458058114,24763.8595442281,22880.0002121026,19758.4862530066,13366.2407900371,7912.14615763285,5360.30787688917,4661.53250742645,3732.26720674151,2126.99804448868,1752.38291321719,1704.55071249751,1643.3608277235,1596.28827339493,1555.14307904629,1613.51053846986,1284.56301631459,1182.93164280476,923.704078583125,725.001336683141,781.132768026113,849.496396839416,903.816561553652,927.200428515696,891.423705337872,950.172365811477,1008.31994229237,952.774979725773,973.485230595734,1006.76893270971,979.662932161236,801.836410906933,872.557413256257,946.003800576842,981.084884445475,1049.37443823318,1140.94399577062,1235.39483586119,1263.8383956265,1055.14156410476,1117.78020218173,1180.18538011104,1234.96154093804,1258.95153163752,658.186117420534,669.999568330825,694.195820902983,612.696669244433,621.729815051909,578.178217911416,458.91324139001,436.72869317541,458.705089908374,483.516225044774,498.327096041046,528.510907637963,550.431704546548,586.779169919327,638.29910710905,641.870155646418,698.385061995124,567.319866790558,617.322492548416,671.897563314832,730.538433413382,794.7362247173,861.982608862273,937.618405334559,1020.06242190721,1110.70877674987,1207.8370486739,1314.57790582295,1431.23763742341,1556.59772209214,1695.70575831443,1845.20372036289,2004.42250250292,2180.77496195079,2369.97479608375,2576.9847698352,2804.44247192282,3050.61339428266,3318.74656633161,3607.17799868062,3922.54746910168,4267.29034851854,4640.86495599167,5045.70821402479,5485.11390278354,5964.29108432256,6482.92735241486,7041.010262899,7640.23624590982,8283.92422664866,8981.72143789987,9731.57596457568,10529.730782891,11380.0227173828,12281.133003457,13228.0389130668,14217.9552806775,15245.2893671696,16282.9304484517,17335.8424976215,18389.4867547353,19452.0891878402,20494.1198658824,21518.2412554101,22496.3526796308,23400.4687400477,24218.6173377517,24956.3602626694,25611.6765774719,26187.5320817004,26699.4119221256,27154.2114445736,27543.9156970356,27883.6395350349,28165.0514666458,28425.1208957673,28652.7813137027,28856.9132657617,29019.7844685723,29164.2005501873
"2.5%PI",25969.4215879471,25617.0613274118,25344.3984843519,25142.0484101958,24984.4714234998,24854.0866749416,24747.162613781,24657.3341016536,24592.3921384834,24533.7371774446,24496.9754966205,24454.4626420383,24423.5901671444,24399.9131318327,24378.2629848518,24365.2716810874,24351.214176326,24343.9775913484,24336.3624903334,24328.8319750757,24320.5295191943,24322.0493959172,24323.5143355028,24325.4874428457,24325.902972311,24325.2630074646,24324.7448094116,24325.1671646918,24323.9417441119,24324.1224504557,24323.8842875228,24292.9748236307,24268.6560986506,24248.3374306471,24232.1402950132,24219.036442387,24208.4003174507,24200.3794949425,24193.2499979552,24187.1289673244,24182.5055089037,24210.0022180555,24230.8090600067,24248.6930866039,24264.0319819115,24276.0397123071,24285.9673544109,24293.4310379021,24299.0794244653,24305.0745909099,24308.5797988677,24311.3694997342,24313.5802556572,24315.3283195409,24316.8213079769,24318.4630164508,24319.1061312704,24319.5875504849,24319.9583095262,24320.5786910856,24321.2567693862,24321.8146745945,24322.2745620475,24322.6545555746,24322.967253278,24241.424104845,24256.7962171507,24269.3049478776,24280.5251109662,24289.7510239286,24296.2163083304,24301.5311739497,24021.0475194093,23798.7553816884,23898.8419483951,23506.4243061199,23086.1259735464,23057.1531951596,21992.8615246184,20317.6188570238,17539.2247263294,11758.5446534878,6845.52297662776,4565.61549486439,3976.16471069125,3166.28816746135,1700.46612206146,1368.36098059039,1336.3296739436,1291.98100137579,1261.63803284684,1236.86491105212,1303.93904682054,1009.68116463832,920.5164131731,681.24491795481,494.914723456792,544.566809874401,607.290592560291,657.357753153488,679.48753300367,645.694901360923,701.029553045111,757.461297061611,706.506965708267,727.686200035134,760.978789365917,737.792478478272,563.138835568392,628.505659767001,698.89129650091,732.369998386803,800.209974358199,893.366766590476,991.477702823007,1027.58751668572,831.103245546081,897.234653338084,965.913182157193,1029.53742479119,1064.7444404151,477.982828465481,487.709501463358,509.999877595368,426.682997712673,431.496454481139,383.949726054496,258.586146516976,226.52936512653,236.627243294077,248.836064034731,250.089666372813,266.047864896326,272.520345378453,291.903233432023,325.676791037682,310.417465349103,346.287084928428,193.755778795678,215.993438573816,240.912368375568,268.735416180641,299.669313864328,332.388031108368,370.599896293737,413.2202683878,460.682354848946,514.281926309466,573.574225200125,639.739294939104,714.060468760317,796.192732195821,888.095703864022,990.052344842162,1104.30015131255,1230.56515746428,1371.55718592559,1528.93882558064,1705.41096329381,1901.44888891888,2119.06233786861,2360.49756089368,2630.93170022067,2928.41911541637,3261.21732278505,3629.06423472442,4041.136551621,4494.86891583832,4994.47247563093,5545.13607473803,6160.26208592723,6834.86121048592,7584.96319887419,8395.2786847771,9271.12112977842,10224.1327411867,11232.9886517307,12294.6802541713,13374.1595204391,14476.1995823478,15534.9840775759,16498.4347505672,17380.3900870665,18140.0640892158,18784.5238193229,19400.4196368325,19985.4222493643,20584.517230033,21195.1670959328,21779.467134795,22371.8183741753,22940.9411818447,23494.4995607685,24028.7967727459,24550.4499401088,24935.3461607395,25157.2301069767,25331.8929772216,25452.483471152,25565.4151307709,25629.9141530805
"97.5%PI",42359.2627800939,41873.474988301,41396.1726812167,40905.4424598823,40438.0787466164,40018.533895596,39728.6826919392,39445.7079253894,39208.6862007994,38980.2895849524,38748.2835354431,38487.6671256067,38265.4586313312,38066.7478538998,37897.9874095053,37737.3066082857,37584.630271977,37482.1980133004,37362.1091933325,37208.4723136737,37123.1438831694,37018.9824582612,36926.8583543801,36825.2670260732,36753.7581230223,36645.3373998909,36548.8042266369,36456.8849790072,36360.1533634438,36303.336089104,36238.2478410314,36148.1394298371,36063.8969252638,35966.4613611121,35891.8835476195,35799.9070922339,35709.0018906389,35641.1924477802,35586.055082442,35546.1612501141,35495.6044642456,35454.699804684,35406.2542411661,35393.5394674694,35374.6675988915,35364.4842042265,35337.9567499583,35318.519063925,35304.5623365471,35264.8712030968,35219.1939147204,35181.898743596,35169.504687758,35142.8120424983,35131.2425560644,35115.4528595965,35086.0659702884,35049.0464944892,35050.2553045549,34998.5755824845,34950.2132700448,34933.5215004553,34917.512514938,34891.5340866917,34850.2513385009,34765.4452197451,34718.5959629435,34702.0689680215,34684.4237458736,34692.3997868506,34648.2594879164,34599.6133995601,34282.2567143379,34037.8725583481,34072.3412702289,33598.920174368,33036.79675827,32813.1461088422,31361.9354168916,29062.389735218,25278.5302444196,17730.3308462512,11314.1931263904,8319.33647157564,7403.93499610443,6255.55164467399,4480.60995092967,4060.41151835654,3972.040401429,3887.99709778814,3825.2898582949,3768.63734806274,3813.21443036692,3470.10187740881,3376.805949312,3130.73814267815,2947.78949755401,3037.19739751783,3137.49383891336,3219.51158368186,3267.6877725913,3257.90671244851,3347.54668198285,3430.28375818823,3401.22404901253,3450.57480018989,3511.77516176534,3509.76918736863,3350.49169866599,3459.75313618561,3568.13844738155,3637.10302501352,3737.13755391326,3856.81724741396,3975.29898316462,4027.78251741973,3835.55917421456,3924.80800191708,4015.24594443112,4101.17180251046,4154.417756964,3584.18890560629,3656.62267765261,3740.59075926043,3719.35611891075,3797.05889299753,3820.82176633143,3771.96902031225,3832.24556564756,3936.21595183703,4046.7011497367,4151.52375394779,4271.30081666231,4383.69563384916,4511.85294234782,4656.10380717998,4753.58549261113,4913.39376817122,4885.59600840217,5041.87149767265,5212.24115038781,5383.95168678871,5572.22589896251,5744.23203249685,5923.52802764379,6108.29952748893,6298.30555341027,6493.98831520187,6701.07914467195,6932.74957171926,7164.31320826648,7403.83972253324,7639.73437482313,7896.01210896852,8157.45628725019,8414.56904684849,8681.76146425963,8957.62383621225,9239.40447530596,9527.49462767741,9828.6403129349,10132.815145964,10442.1482628919,10777.2592685416,11088.117090795,11415.5542529711,11756.5953333839,12136.7722835167,12514.6688709987,12914.4345827137,13321.5376289014,13750.8757278556,14157.1156931399,14634.7111517459,15091.6221436242,15614.9833692623,16141.6991749774,16761.2287306683,17493.9695118395,18311.6184265272,19299.2592050295,20363.794717734,21456.3517342012,22579.0132125035,23689.7013657679,24726.2106418261,25708.7325431476,26637.1052196265,27474.129133797,28266.6165678814,29062.464897933,29781.5018032808,30463.4483876033,31057.0192979988,31618.0897871434,32074.5137203404,32463.4805446959,32851.5870123493,33156.0790687761,33529.6820705065,33851.7942494
"5%PI",26452.9380791812,26058.8357612056,25759.3245233913,25524.2014734567,25358.0193539381,25220.806312983,25101.8142282393,25005.4885191168,24934.0864884147,24880.8442997277,24835.0826586098,24790.4635918344,24752.9647570653,24719.5349473035,24698.7468283822,24681.8897968635,24664.0257367385,24653.2257570623,24643.8556398117,24636.1492849273,24630.9318044096,24631.6003976881,24630.8549939772,24630.1914641274,24629.6965924784,24629.3096014832,24628.9658455719,24628.3637144876,24628.3395787635,24628.2999447166,24628.1730740474,24598.0845064457,24572.0925446677,24551.561871917,24534.0068722379,24521.5877087892,24508.3586454545,24498.9950350419,24492.7785333859,24487.4272470741,24481.4138405804,24507.9911509146,24531.0302942281,24548.4713064652,24563.3485649118,24574.4918984531,24583.352566278,24592.2873874604,24597.9654695199,24602.8021769666,24608.0009707727,24612.4411787291,24616.0162515926,24618.389045953,24620.1413951981,24621.567108523,24622.7276192746,24623.5108284646,24623.9454512085,24624.2994463434,24624.8662499322,24625.3286496675,24625.6791792884,24625.968947844,24626.3040962858,24544.240258684,24559.4294999317,24572.5938634874,24583.2298693026,24591.7084179636,24598.4808377817,24603.8920884418,24320.440422155,24097.6613593567,24195.1749589605,23810.1349493253,23381.6496718587,23354.8616452657,22282.9652100692,20577.6938805292,17757.8896526028,11916.075115818,6954.5019571683,4644.08155644911,4045.03075099274,3223.28548375264,1742.30659927882,1402.6157338125,1368.55406693493,1322.41584255182,1289.90224521094,1262.77938228859,1329.47627314392,1031.14096871081,940.88944349626,699.512173163357,508.142842858213,558.812101772237,622.941142462131,673.264284271593,695.765015221377,660.579797762582,716.602629836629,773.600585195138,720.074537168512,741.023844492773,773.986551809301,749.398745390168,572.099865803706,638.027071749835,708.527467391584,742.22026901546,810.099978263117,903.441334491256,1002.06715216872,1037.25303083986,839.443873063397,905.403490723261,973.932744906509,1036.88964323695,1071.64709103004,483.931412900218,493.667557235287,515.769789620712,432.435300309479,437.483714583896,389.776984076615,264.425817263602,232.696086104086,243.211442028255,255.765801073584,257.642379539917,274.024330149404,281.184176365599,301.347757615451,335.964220983169,321.467501427696,358.37546737033,207.092104390499,231.00223232241,257.144124513254,286.607504461428,319.588263489491,354.127300338131,394.610062229348,440.19952081773,490.977161332917,546.871332382534,609.54098268224,679.951196772628,756.671591777313,843.519097141592,940.360190521087,1047.32266139523,1166.70510393507,1299.21832509679,1447.86304629227,1613.21319672272,1794.21115666737,1999.26424469491,2228.23735371633,2477.81532472854,2757.66432082832,3069.98798047028,3410.57143884214,3793.73838479605,4221.63270721792,4694.0440499377,5210.05091970516,5782.14868291408,6409.05046584027,7099.43411163884,7856.69354618446,8669.44417041143,9544.72948367602,10487.1245470229,11501.5500121339,12564.7290929711,13659.3591315979,14747.1667670893,15822.930625212,16806.1326949118,17695.9425435349,18531.8366084374,19298.5927634062,20044.1220287468,20747.007993901,21414.4767995627,22073.0824612238,22723.1125888989,23375.6981437502,24030.6047908157,24578.5778100732,25007.2006694265,25337.1218835987,25567.3270029657,25745.3387756256,25881.6430732486,25996.767725189,26063.147598494,26127.5440022439
"95%PI",38966.0872348341,38411.9766814918,37991.0891277193,37594.2749536469,37231.1395297509,36894.5566564816,36629.29727076,36390.9091460291,36140.493555924,35900.9774693187,35702.6680902979,35556.0697375035,35362.4045714874,35193.3848332994,35030.7476712481,34896.593713527,34761.0536371775,34639.9964111592,34569.095570976,34480.616247859,34374.3989711427,34263.1216278711,34201.0610232594,34131.2157210448,34069.5501556486,33998.5610973285,33927.5789606732,33884.3346790238,33839.3142986646,33819.1650866509,33776.102626892,33687.4782613286,33627.0412724925,33543.2889057017,33472.6771240197,33436.9752045006,33395.0355093004,33332.3052337338,33300.5281889887,33259.6709513359,33219.376613017,33184.1458677098,33169.5143628423,33153.6535813592,33145.5230250195,33118.9652232329,33095.6481330923,33088.5024355929,33073.6437020425,33078.5080599277,33078.3602774637,33061.817022085,33060.047293396,33025.1844568809,32991.9332414895,32984.2137249191,32983.3933840598,32968.2310748252,32967.2348653876,32967.8063445152,32956.7246092261,32952.3735254894,32930.871903906,32929.8266304258,32929.0978110769,32830.1587390761,32821.4151199543,32818.375325596,32826.3119564258,32833.3466266667,32833.3867922328,32831.7968384683,32537.3134992403,32245.728235176,32285.5418024042,31842.6642534791,31268.6480039374,31109.8663917798,29697.1025336675,27513.6452356788,23859.0619566183,16553.892306589,10327.9556728771,7400.82859132414,6504.08792065013,5394.22737608526,3631.93883012061,3222.22773066333,3145.7628588468,3066.38133407825,3005.60392508508,2943.43477366446,2989.19088661144,2636.18419561544,2532.37771425229,2279.90577307399,2083.43595113145,2162.71570471244,2253.91372230819,2324.82694107397,2360.40001730207,2340.9569101482,2417.65657983794,2492.26010139301,2455.15820837207,2491.24237227683,2541.27631383218,2529.39592877744,2357.05895757413,2451.8382596056,2547.67141195943,2602.89206214417,2693.25477400969,2807.55388223142,2918.69365017164,2960.55663982262,2759.88853480634,2839.59480668331,2918.99255404413,2991.01992012582,3030.40206049315,2445.79242113588,2501.28527701335,2566.83969838739,2524.29801610325,2582.77825872782,2591.76237396993,2525.74031996132,2568.782653519,2659.6095379043,2755.09904017981,2838.94452858394,2940.1230330568,3034.51381457778,3145.05680159506,3280.41913707447,3364.86906558546,3499.60046764687,3459.89166264559,3601.89138067646,3751.15217977672,3901.30558257795,4059.72873116331,4227.62190533892,4401.4955051475,4579.21080543516,4763.70675882479,4950.06546738537,5146.28648984848,5359.01069625883,5586.07688980889,5816.77162649001,6048.1302208149,6296.39740877224,6547.35761313561,6816.73609147341,7081.95040898395,7387.27054589826,7685.47640487291,7993.84434711491,8321.06912193626,8646.22356151779,8988.48251739133,9338.10955275481,9704.15668647093,10105.3889308801,10520.2649869826,10944.4968210332,11404.8868433082,11871.1310636347,12361.514580165,12846.3405029784,13336.1836957333,13889.8765313127,14447.7194868514,15010.8287391937,15646.6038455122,16341.5089236689,17103.9284542024,17981.0641330783,18957.0877949595,20043.909438252,21149.3733381159,22257.401370763,23324.512037871,24352.0121792085,25290.0356490154,26162.1049790037,26939.2433140603,27655.2936818117,28271.8265107501,28880.4477505954,29423.8985301015,29933.256501513,30412.6529100346,30874.7105264727,31314.4927368665,31695.4699097189,32085.1030450953,32432.6676881549,32765.9938940618
"min",24583.1399372367,24348.1085414908,24177.8552142734,24053.2094645425,23961.2595281092,23893.0555320826,23842.2614272776,23773.256606401,23716.0003434289,23671.7057242763,23637.3610943592,23606.2942802962,23582.1293371616,23563.3101135252,23548.6402313258,23537.1964493845,23528.2642146973,23521.2892237777,23515.84071474,23511.5834646319,23508.256314734,23510.0463677222,23511.4456174781,23512.5393080677,23513.3941191932,23514.0621976256,23514.5843176519,23514.992356964,23515.3112351968,23515.5604310861,23515.7551694453,23487.5243859069,23465.4497245877,23448.1699046901,23434.6319090185,23424.0184060402,23415.693306096,23409.1605348391,23404.0325773917,23400.0063308785,23396.8444767808,23422.7440190996,23443.0764002415,23459.022400766,23471.5185184428,23481.3051058556,23488.9659720406,23494.9605720012,23499.6499351718,23503.3174070932,23506.1851545073,23508.4272459741,23510.179986066,23511.5500599813,23512.6209404191,23513.4579201065,23514.1120602926,23514.6232859663,23515.0228105175,23515.3350340867,23515.579029224,23515.7697031912,23515.918707054,23516.0351465836,23516.1261380888,23440.9275050517,23457.33775597,23470.1987498865,23480.2717524655,23488.1572243078,23494.3278238925,23499.1550163479,23241.8365724524,23039.4893726927,23139.9060860566,22762.2422609438,22313.6513479644,22294.281110134,21254.4138388525,19707.5423050899,16998.3250461765,11358.458276852,6549.43768095411,4325.46735215291,3765.36325703654,2985.10792722836,1568.93384985345,1250.72245362138,1224.46524341582,1187.06221009015,1163.45814325703,1146.1799593313,1220.76972730991,945.689412892229,869.19321043374,644.65020273166,463.995773978987,511.649560556406,571.996936779441,620.259540348178,641.874511881827,609.44614840402,663.134887592268,718.100625928376,669.39428724857,690.738689417645,723.6944569061,702.932813072949,538.61603310294,602.053008725532,670.452778594924,704.287475064908,770.935699583636,861.725075858497,958.1866083955,995.80429969249,814.727717362308,880.388572322587,948.730127556054,1011.99110442224,1047.36470179253,466.094303846876,475.566316581878,497.257628559521,414.502769614113,418.827891574649,370.531281215456,244.692915137236,211.336346333118,219.880145628522,230.446187065245,230.035158067768,243.804895384209,247.96817693564,264.765607042395,295.671935516554,277.543741434798,309.758879116741,152.970485068236,170.705320490797,190.496245781858,212.581624135558,237.22744786447,262.691384240177,293.146562596073,327.13243233246,365.05824793237,407.380674403494,454.609267187071,507.312579863124,566.124969048037,631.754172400951,704.9897422462,786.712423680158,877.904571690435,979.661706047213,1093.20530443365,1219.89693182679,1361.25379510034,1518.96579264112,1694.91409426953,1891.19122941764,2110.12257052579,2354.28895847932,2626.5500056257,2930.06729854245,3268.32626427061,3645.15480142273,4064.73583295247,4531.6096091584,5050.65975371133,5627.07456364282,6266.27181863232,6973.77126719335,7754.99416571458,8614.96427866914,9557.88088333109,10586.5341005968,11701.5407015469,12900.4010861889,13921.9843628415,14713.766167902,15534.2941958611,16381.3533863835,16700.2234901777,16897.7604910263,17093.8851097117,17207.8728312615,17275.7598012278,17330.1634102136,17384.7197395804,17439.4290187903,17494.2914753945,17549.307335004,17604.4768212603,17659.8001558052,17715.2775582514,17770.9092461516,17826.6954349688,17882.636338045,17930.4548011629
"max",106063.630780094,105394.806432933,104726.630682685,104059.089028828,103392.167146381,102725.850883522,102060.126259254,101394.979461128,100730.396843009,100066.3649229,99402.8703808007,98734.7292200958,98067.1032131771,97399.9793166201,96733.3446442278,96067.1864650709,95401.4922015722,94736.2494276314,94071.4458667912,93407.0693904433,92743.108016073,92084.7207420708,91426.7220290943,90769.1004994223,90111.8449117586,89454.9441596966,88798.3872702174,88142.1634022192,87486.2618450787,86830.6720172432,86175.3834648529,85486.9600956868,84798.8315307933,84110.9866491414,83423.4144708698,82736.1041558348,82049.0450021906,81362.2264450005,80675.6380548784,79989.2695366598,79303.1107281015,78650.5773633155,77998.2247560605,77346.0440566382,76694.0265260503,76042.1635350098,75390.4465629732,74738.8671971925,74087.4171317868,73436.0881668334,72784.8722074773,72133.7612630597,71482.747446263,70831.8229722747,70180.9801579674,69530.2114210954,68879.5092795076,68228.8663503764,67578.2753494415,66927.7290902687,66277.2204835232,65626.7425362574,64976.2883512122,64325.8511261316,63675.4241530901,62936.3579059072,62285.9307944037,61635.4935015784,60985.039702812,60334.5631645547,59684.0577437251,59033.5173871207,58055.0311879621,57076.4724410351,56425.7331027139,55254.250720554,53966.9749127451,53058.8488286083,51057.1384376877,48360.1515278095,44333.6735771019,36977.3918472673,30658.1056990679,27497.2281678556,26350.8151870154,25036.921259071,23142.0856741077,22585.2588726944,22377.3589425334,22160.8130968829,21963.4630789917,21775.6772671094,21687.4204304546,21218.9366451007,20997.6685462281,20633.8774893515,20370.1450643009,20370.840711098,20379.0333982466,20366.8808385299,20320.4526563882,20214.0324896666,20202.8876343523,20186.3836644642,20053.1378838285,20000.163517908,19956.8075055876,19852.389669107,19601.2090977373,19609.1059591926,19614.3195781729,19573.8683281495,19564.2937818453,19572.1764086542,19574.6895013752,19501.9875273254,19190.177966879,19167.3563870077,19139.4326934378,19098.2556523453,19021.4096719934,18318.0597100824,18279.6198857661,18252.3703280608,18117.132488012,18079.6330613897,17989.1488380497,17840.8877740347,17803.1141044148,17811.0708977593,17820.055254614,17816.8434200259,17827.8698397478,17827.7200109669,17839.777753151,17864.058787437,17835.4707747552,17859.7462626712,17691.7807264082,17715.8710279359,17739.9923967482,17764.1448648858,17788.3284643846,17810.5085999538,17834.7519374037,17859.026499602,17883.3323185628,17907.6694262947,17932.0378547996,17956.4376360732,17980.8688021043,18005.3313848751,18029.8254163604,18054.3509285276,18078.9079533367,18103.4965227398,18128.1166686808,18152.7684230955,18177.4518179112,18202.1668850463,18226.9136564104,18251.6921639036,18276.5024394168,18301.3445148313,18364.3149452161,18485.2827442595,18606.9377834703,18729.2815040627,18852.315290687,18976.0404699215,19100.458308744,19225.570012983,19351.3767257475,19477.8795258364,19605.0794261283,19732.9773719505,19861.5742394279,19990.870833813,20120.8678877959,20420.6066559084,21461.8593820253,22474.7298491748,23446.6952497629,24366.2655474,25223.7004206614,26696.8618055691,28106.2089981153,29351.8150291282,30417.8864227797,31366.0906003387,32395.6583269515,33310.8877581042,34110.7978062394,34798.9586817331,35382.5263594947,35871.0966495599,36314.3411758596,36899.838722074,37459.9299389444,37942.5302213008,38354.8316722848
