"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",28196.0552103104,27723.6013416499,27351.1496880884,27052.5055640833,26809.8828681033,26610.6936406416,26445.7424819236,26308.1432163099,26192.6351098448,26095.1332315797,26012.4226001126,25937.1487164564,25872.8394129164,25817.6802331285,25770.1944703168,25729.1723499199,25693.6169954814,25662.7026887321,25635.7422774705,25612.1614849852,25591.4784905945,25578.0829992746,25566.0817578909,25555.313039889,25545.6353274902,25536.9246307601,25529.0721855921,25521.9824718526,25515.571503537,25509.7653510261,25504.4988620594,25468.7155935977,25438.1992463728,25412.0758881195,25389.6312406674,25370.2786359604,25353.5340987302,25338.9967802021,25326.3334651118,25315.2662161261,25305.5624593494,25328.0259454281,25346.7668634338,25362.4124713528,25375.4837178453,25386.4127734529,25395.5579602471,25403.216338333,25409.6342395089,25415.016036329,25419.5314146226,25423.3213890034,25426.5032699066,25429.1747604838,25431.4173339415,25433.2990173349,25434.8766865785,25436.1979593602,25437.3027574453,25438.2245971857,25438.991656547,25439.6276583022,25440.1526019092,25440.5833707445,25440.9342365662,25359.0100932109,25371.9510953454,25382.7382332687,25391.7427869662,25399.2705288303,25405.5732941284,25410.8585826936,25127.1788959802,24886.2272489473,24967.7542007525,24565.3331938993,24108.64406483,24047.5257676464,22952.6990143152,21209.4656695237,18327.0801435405,12408.0310430062,7362.61991571539,4996.31357770943,4351.44103548062,3492.22269201728,2005.45734630463,1658.15019490069,1611.46311146175,1552.50917888015,1506.64744872092,1465.89866041198,1516.28233110848,1209.81574870557,1110.79268164754,867.331628563979,684.330498436049,736.145220329653,799.758571786704,849.777480480731,871.73070061302,838.617016119711,893.089369912447,947.406084943415,895.638134993349,915.505399253822,946.320838958,921.866283039447,755.611548239527,820.597656315317,889.407381629942,929.809470660923,997.275705226361,1084.10312283501,1174.76201004243,1216.660346078,1081.10615780238,1145.04588981966,1209.73216672917,1267.10278867507,1294.1012464411,697.226843025391,710.940753970377,737.014018329324,657.406978897588,668.19293792216,626.87088765029,509.314449597343,488.804101581382,512.045065533467,538.20517537904,554.300551882087,585.881663708382,608.888619450338,645.952389468638,698.345390451206,702.273507187484,759.221845163618,628.5543107546,678.100570148178,731.783865396246,789.965962978565,853.041394146076,919.403430581045,993.409323489234,1073.70283679877,1160.84103906332,1255.43174662543,1358.13815582166,1469.68386722888,1590.85832184825,1722.52266476393,1865.61604481918,2021.16234818558,2190.27734794629,2374.17622904921,2574.18141560619,2791.73058200372,3028.38466592821,3285.83561389658,3565.91346988597,3870.59225428277,4201.99385960458,4562.38889367758,4954.19300878721,5379.95674217553,5842.34623346012,6344.1113563872,6888.036798283,7476.87046618588,8113.22238493837,8799.42618762558,9537.35478331906,10328.182510607,11172.0891203229,12067.9077585792,13012.7314507674,14001.5117398704,15026.7087352199,16078.0797730094,17142.7142408111,18205.418942644,19249.5145757002,20258.012740403,21215.0221852793,22107.1291521598,22924.4663080446,23661.2572969055,24315.7741208362,24889.8034099951,25387.817638804,25816.062713033,26181.7242396741,26492.2614889223,26754.933459137,26976.4999585735,27163.0617492394,27320.0005298162,27451.9844277832,27563.0124310646,27656.478881127
"median",27741.6082720979,27252.7250299435,26874.1223585519,26574.0912882306,26344.1607201429,26153.5597595443,25996.110530156,25874.1603885102,25766.5064042115,25683.2346984794,25608.7375604531,25548.3445505284,25492.4305129071,25445.3935137325,25403.7208288574,25374.4374984001,25347.7372199088,25326.7960490706,25307.5593401005,25291.8742711576,25279.6296011752,25274.2321524897,25267.973083124,25263.8503064154,25258.8326174395,25254.5956070644,25252.1074085116,25248.5967179087,25245.446825291,25243.1543739738,25240.7166119809,25208.5072959386,25180.1103747237,25157.0795810131,25138.6080979944,25120.9347781285,25106.8505746527,25096.1203392675,25086.1410281133,25077.7791164012,25070.7093079059,25095.9492467419,25117.3789698136,25134.6765434316,25149.0863827221,25161.3126061995,25171.5850921411,25180.5159864904,25188.2736242612,25195.498788281,25201.0565627719,25204.9997598699,25208.6679424256,25211.6307992184,25214.4608948377,25217.0317632627,25219.1711297411,25220.8343927174,25222.0932038823,25223.1269205909,25223.9028742468,25224.4780007084,25224.9745088879,25225.5563733739,25226.1664503364,25144.4203319207,25157.9316221508,25169.0579345017,25178.691624948,25186.6397055061,25193.6282111538,25199.491119734,24916.685506494,24674.1675790118,24759.5829628684,24360.1518190881,23912.8508944559,23858.2050791944,22771.7112252924,21034.9363418519,18172.3245773113,12275.9871975816,7254.05228745398,4902.14807639746,4265.85383210365,3414.47106688709,1932.89221989016,1588.05049520042,1542.89371590593,1485.24172232565,1439.77863053092,1399.8700433767,1450.28196403667,1144.21835985391,1044.42467735572,800.745448218097,617.044530563201,667.786834093103,730.431299448368,779.61219836141,800.79031604201,766.820746735246,820.407766011704,873.915294200308,821.348809817078,840.357197509432,870.115290190542,844.83565109404,677.47867271086,741.009696578761,808.707952344278,848.082030089679,914.412937836702,1000.02933526405,1089.63663852025,1130.68903567755,994.301865454178,1056.99491811072,1120.62618158066,1176.87180183743,1202.62600029036,604.250127973802,615.274362427194,638.30574886073,555.572370486609,562.975030220432,518.227337726947,396.774022311803,372.032907126053,390.804770083144,411.987402308575,422.665555346088,448.921994157422,466.593022958574,497.751416828714,544.456783861633,542.412000389897,593.679889111952,457.261666918561,500.386910019894,547.318097504392,598.551349628742,654.90912011238,714.486839463783,781.39196131194,854.432411920948,934.722688810035,1022.53150458894,1118.28967190989,1222.45569592826,1337.85692921048,1462.78112990824,1599.50105616731,1750.10323103351,1914.02416483053,2093.6249355706,2288.86010412587,2502.91919912187,2738.16121132503,2994.56103953686,3276.81178280943,3582.13591363592,3915.49288163981,4278.11522981226,4677.48451682914,5109.99167921612,5580.36195423003,6099.49440954178,6659.82906467066,7262.87844579217,7918.49434952608,8630.95190508963,9389.70394646759,10209.9242603529,11072.9820728381,11995.4248191283,12951.4921496598,13966.9344844037,15000.3562448731,16056.3330794703,17120.0869086904,18190.0538888615,19239.8566861134,20274.4414138901,21250.6018861836,22159.4893427441,22989.1227218863,23723.6640810097,24359.9598278332,24919.3600011038,25402.5799611306,25810.9544496955,26156.1677219806,26458.7483009012,26698.1820617561,26898.8083844882,27073.0864842238,27215.1093372284,27332.14293638,27422.1155059076,27489.8852090105
"2.5%PI",25354.1282163275,25057.8019663425,24838.7687354354,24661.9861080221,24524.4263720834,24417.9889571458,24331.8577155924,24267.9937601877,24212.8154054334,24169.2697849318,24135.5702803035,24101.3090935628,24075.2046559884,24054.4584098793,24036.1843395803,24022.9136457296,24013.4759332296,24005.7726718355,23999.9267917716,23994.0606246211,23989.0911328372,23991.7665634313,23993.2443315989,23993.3607039346,23993.4975349873,23994.5985679335,23995.1308423688,23995.287597353,23995.07461112,23994.9032006702,23994.7735332081,23964.1565628313,23939.4966362916,23921.22472989,23906.1113823882,23893.9844003415,23884.820875415,23876.8172854041,23871.3019281816,23867.0734965711,23863.3254301224,23890.3387828279,23912.4171615657,23929.9698310147,23942.9742764487,23953.7542478209,23962.7458069927,23970.0680954276,23975.4813283806,23979.3003153957,23982.1102733849,23985.009286672,23987.1684707081,23988.320228876,23989.2188871078,23989.8886365539,23990.6050443093,23991.7037528391,23992.6092349349,23993.3512749536,23993.6080313532,23993.7526027207,23993.8638811314,23993.9495445693,23994.0154982541,23913.5187009949,23930.3716989978,23944.404707077,23954.8416266406,23963.3507003277,23970.1556109533,23975.5378263067,23694.5361901606,23467.9442897304,23573.3401592195,23187.0390246924,22751.9256243923,22734.9217876286,21683.7343870038,20060.0703742602,17309.5000577992,11572.8586635315,6709.43639767766,4453.31062870463,3880.51112083187,3084.3196611448,1646.57461993644,1320.30348193962,1288.69361886089,1245.11749049841,1214.64504023924,1190.29812001868,1256.5779501463,969.98892186033,883.246947047179,647.535436418315,464.195818997543,511.191291068124,570.719288772308,617.870085639998,637.866216050217,603.131986956282,655.055284235733,707.966277412531,655.919421289848,674.25896799933,703.952862840306,678.933006295706,511.388174951827,571.0278141194,635.523253632729,672.891358518263,738.117637289497,824.0730882157,916.01415509282,961.576089528139,831.114180349015,897.346193047854,966.23847535404,1029.78821459394,1065.15108747468,478.377948456647,488.225200230397,510.424669639174,427.159907327154,431.914463452395,384.468610042306,259.149731785756,227.090383948595,237.148948469814,249.373596226199,250.903755745804,266.851756205939,273.415063873692,292.834989362511,326.879454683702,311.788651015936,347.961490167719,195.903709222408,218.462383269836,243.584683593672,271.758954729958,303.171720978225,336.098489597045,374.868213070745,418.420290860742,466.797342881121,520.758673242245,580.473231638595,647.285693697744,721.663367454788,804.847141347075,898.297896039563,1001.28934558926,1116.60604850622,1244.28402115061,1386.38774484974,1543.55724368077,1720.88870056464,1918.25077468099,2137.36729417893,2382.71012115664,2653.59195036845,2952.82098498733,3284.27207379996,3656.01508160565,4068.02214325178,4526.201849435,5032.88578068577,5595.6945798389,6209.82563657276,6885.95218821831,7626.14288991897,8436.67328398735,9290.45032641434,10203.4940552154,11172.1262513647,12195.0750344415,13263.4277058245,14343.4117691077,15430.1054313206,16445.9109304535,17437.5134685722,18374.0676693437,19253.2995642772,20104.2048881501,20931.5500780355,21726.2745163054,22466.2421680789,23195.5911831095,23834.6584973745,24365.2250990439,24683.08585938,24895.5936904539,25028.8958916613,25130.9312529165,25200.6430673471,25243.0459809777,25274.1315000062,25299.1672699788,25316.543735789
"97.5%PI",33770.4163968709,33191.7157712787,32695.6594144772,32270.4913329866,31874.5628028144,31535.5614904458,31237.7482575929,30979.0001226222,30728.7249939191,30510.828473205,30325.2725341077,30161.9603968244,29975.7056992253,29837.9249763788,29680.3959857444,29540.6224963459,29446.4585824809,29352.0174516353,29280.605974832,29189.5589649788,29106.0980690604,29031.0253840338,28957.124120719,28896.1449818372,28840.3276906758,28790.6348649242,28753.1204885983,28712.2924047165,28667.2616964745,28614.4434237969,28581.0496048679,28524.2569346071,28468.1791506221,28411.0734149965,28355.449966991,28319.7624729071,28267.4320931781,28219.728677776,28183.382465264,28151.7176893564,28108.0076589205,28111.5817743589,28111.322946253,28120.9426234492,28128.1824993013,28130.0422128629,28128.1991121332,28120.9343433185,28117.627053579,28122.7849341501,28120.3338044745,28118.0747711131,28121.0891601428,28125.1987159366,28121.6413125263,28122.4122379991,28119.7845496195,28114.5394728476,28115.0378504109,28116.7037162287,28119.2622290795,28121.4369565948,28116.5624507122,28116.9320624628,28117.2157969873,28035.3802344083,28041.0891872468,28042.5450881858,28041.9341300914,28046.518404562,28049.9692783356,28052.3170516587,27768.845710231,27499.6158110993,27535.9405744378,27096.4080995557,26577.0528285954,26421.2468669151,25233.2286909866,23356.3788252413,20235.1453702399,14007.3523210463,8654.89600783532,6094.54087324735,5327.04402467127,4360.48189713099,2790.87582439229,2415.65046891392,2348.86177605732,2270.64861178656,2206.34531059018,2147.4957080222,2180.87972527994,1856.99888147506,1748.03992633953,1501.00392099042,1321.41917998775,1384.63782924099,1459.14531838907,1518.50111306076,1548.39797314956,1522.86341213523,1586.39924376477,1647.77480608456,1601.25879185547,1628.74999160976,1667.07775056297,1649.80148664266,1491.38397823885,1571.17984525177,1654.01081291726,1705.66861442532,1783.36136782432,1878.73221534906,1975.72253567644,2019.69462827976,1885.51598586452,1954.52287750198,2022.18735716148,2080.22644496822,2106.99827534381,1508.21119692195,1543.95294357955,1592.86001208741,1535.75141184946,1573.01986237236,1558.97336600307,1471.78221220811,1488.40480693068,1550.96162041409,1618.27105327746,1676.92760639031,1753.03789828881,1823.74258257827,1906.67908081673,2008.56135133506,2062.11564985163,2172.64924051324,2095.73194719256,2206.57318157719,2330.57001866303,2454.90954663822,2588.02571466668,2719.35657229573,2871.88273140198,3032.37262758922,3196.44519141943,3369.40010632277,3546.31101255505,3738.43157671638,3947.22114853079,4153.10012351084,4376.70677623666,4607.15030074238,4840.76598741766,5094.12348960649,5362.40822524757,5649.76218871091,5953.54569580503,6281.53788808059,6613.49811925605,6961.89508151908,7325.77696241282,7721.61100954285,8140.40086789015,8567.45282029824,9016.70679946663,9485.17230635839,9991.37795328203,10482.5114178474,11033.1210152296,11627.3134508278,12245.6274410879,12917.9391127489,13615.7192340265,14354.5932577711,15133.1892784366,16015.2289533655,16939.9115116298,17935.8152381534,18972.1197957578,20027.3438507924,21063.2122293529,22052.4573417341,22945.7986849269,23776.3609807631,24517.8931803796,25193.1178904679,25800.0295219389,26367.3254794036,26884.6684652506,27373.3219886758,27838.8751249432,28282.1981119929,28711.1023041447,29132.7609911315,29493.1935332482,29856.5448229551,30193.3175025367,30519.468399888,30832.5468316528
"5%PI",25581.3109289631,25265.1793378268,25015.4373312883,24822.4354661378,24671.1864810026,24550.469460048,24453.9842331957,24376.2709748139,24312.6810530476,24264.3445644144,24224.2934899065,24191.5556506728,24164.3723710815,24140.0759422075,24119.4420530324,24102.7866159138,24091.414658952,24083.2084540293,24076.1497472786,24069.8141121575,24064.547165197,24066.3538184058,24067.5061014569,24068.1335874583,24068.6746856562,24068.8228519591,24068.6333774383,24068.90269679,24069.3312653362,24069.6890052127,24069.9635855538,24038.5862032543,24015.0896678088,23995.6255435433,23980.9720224437,23968.6042912336,23958.5294476621,23950.2070728625,23944.3037645094,23939.3195959232,23935.9339153895,23963.035520527,23984.8457132269,24001.7551892103,24016.2422856291,24027.9337384632,24036.5251266166,24043.9066022627,24049.3691641765,24053.5619368977,24056.824707172,24059.0170305815,24061.3690744867,24063.1530497197,24064.3489958886,24065.6763671554,24066.721893943,24067.5902724869,24068.2903649064,24068.8481909831,24069.2829818331,24069.6346805262,24069.8495750047,24070.0222959092,24070.1513843156,23987.9305912839,24005.0561294824,24018.6668684965,24029.6760711327,24038.0342774502,24044.7635594904,24050.1225651834,23768.1820735756,23549.0863597693,23653.002510638,23265.9786886755,22838.183482373,22821.4014616012,21767.6077308439,20120.4263045023,17365.541093664,11622.2753079458,6752.85961557119,4492.21642656656,3913.73953329372,3114.60261322141,1673.39763644475,1344.69603043472,1311.77887126597,1266.62187559382,1234.50708159215,1207.81604480068,1272.22720433724,982.12830287496,891.716453005729,654.297083047988,470.952193536482,518.145991504846,577.919087944603,625.082478619653,645.132171295468,610.526658040275,662.511024708486,715.429802472098,663.407605793766,681.828985707205,711.369186969517,686.45040845291,519.016902438157,578.784616730809,643.463236042674,680.891584054043,746.048424115312,831.850041313496,923.604555546295,968.890969602172,838.064837042231,904.137881545567,972.667404652005,1035.88457309914,1070.74291562649,483.034444817276,492.81661618606,514.904533098077,431.680349166799,436.656147251082,389.357569287817,264.132097750542,232.311256996336,242.810788007131,255.485901251326,257.465703651913,273.944798911861,280.958235118614,301.032485553675,335.773217838587,321.301980720383,358.172109396203,206.930412596822,230.711032094063,257.040957809537,286.595131594303,319.436989871098,353.692704914059,394.107321797771,439.390696175993,489.686882535269,546.031952335461,609.047138658901,679.320958028576,757.140217602165,843.939166082227,940.643215845608,1048.52710347156,1167.82728558411,1300.68299826849,1449.35953776043,1615.99819041453,1798.61974344487,2003.17432263436,2231.67586036527,2483.03351371904,2762.69495805912,3075.5241920393,3420.46717057889,3803.45212988645,4227.7622945891,4694.57243038195,5212.1996351709,5787.38724368691,6410.84362593671,7099.08672323353,7840.20860312994,8645.75381793824,9516.21033070939,10454.6469461875,11445.9317470311,12477.1147834782,13541.0423751117,14615.6747648285,15685.6299378213,16727.8257809913,17697.0290398709,18660.6746758271,19575.2224156945,20480.4917586532,21318.7986116988,22124.4885025311,22892.3503380381,23575.1273374221,24148.7653966355,24561.0882282418,24873.2054677149,25083.2243984344,25225.6968309797,25332.0707712022,25399.7314921016,25449.7405122897,25486.7383759214,25512.1336456432,25530.2153265752
"95%PI",32334.0499189962,31750.1165577107,31249.7524419521,30854.1169788706,30527.1727404995,30230.4473216792,29968.3870310058,29726.961203508,29530.6251078093,29339.7654555564,29168.4404977844,29010.1945860555,28882.8758516651,28768.3149470683,28665.3078379887,28572.0504683038,28484.5151296932,28409.5794692095,28343.9058799072,28276.8763289226,28218.0769555385,28154.3551521922,28113.1360974576,28068.1334695569,28026.5264697254,27988.6441148912,27952.2242274937,27918.900007663,27890.3720301775,27866.3830632244,27843.2282697146,27786.2422637018,27742.0162593633,27695.6552264882,27660.1334484963,27620.751840124,27589.1128807211,27552.1234272159,27521.9454741117,27495.3175681197,27472.3473292336,27483.8557296379,27492.324653049,27505.4338683332,27511.1932338902,27518.6740669843,27520.089079145,27528.6829326955,27535.4656073631,27540.2807460348,27543.6628156298,27546.062166038,27551.2440551883,27556.2789505419,27560.7857633221,27561.2143946226,27564.1124809956,27566.4398267535,27567.8046676367,27566.9385746343,27566.7623353675,27565.5306627485,27567.0308934909,27568.3028945889,27569.7458714472,27485.4533649422,27491.0791335045,27496.1330985583,27501.3388591009,27506.607435323,27512.4972401115,27516.7650736333,27229.723294106,26974.8412326017,27023.2287496542,26589.8303045203,26070.4693724617,25928.8025765627,24762.8090685678,22914.2399846202,19840.8357273434,13665.8089156858,8360.20483075261,5829.73170073045,5085.03486117685,4135.76634527416,2580.42892739661,2208.07063580852,2146.30307476244,2073.74755592189,2010.34232857029,1953.93434903092,1988.06301287724,1667.1469980426,1560.09291408197,1307.41421948559,1127.26049681426,1187.50145120777,1258.71471601793,1314.85095340848,1341.56336502666,1312.1095009576,1372.49223082728,1431.16434415434,1382.15265098147,1406.76014492599,1441.84917024673,1420.89096738801,1258.91669724904,1334.12690634642,1411.69000494512,1458.73622318622,1532.7779318355,1624.94082512154,1718.02057280728,1759.97032296039,1621.93698013644,1689.1870362969,1756.56792878691,1813.00955626782,1835.21310977058,1233.94775839874,1262.42351659004,1301.87869213791,1238.9242559289,1266.95017369789,1246.30633932786,1149.57996436936,1154.43942188286,1207.74720959259,1264.84789611891,1314.64936965041,1381.26599265541,1438.11359783683,1512.91635219677,1604.36583325368,1645.83596747687,1742.49173724707,1657.22791552062,1757.14660209396,1860.43287252039,1974.40710373981,2093.85192188542,2219.49767068038,2353.97110747477,2490.57476728556,2641.61986640992,2797.90718255509,2960.42035134308,3135.59486092558,3328.09129310864,3521.5717197707,3734.31596349254,3957.81347853814,4197.920848667,4448.96971123887,4719.58465252555,5000.49636748475,5292.61545849404,5620.6957792308,5954.0687701099,6302.12925666537,6674.35162660517,7064.43748898963,7477.28063878304,7919.53071388807,8389.36391004209,8870.95864398726,9379.33467853747,9928.39568357588,10500.4955835993,11118.155139143,11769.5279257386,12448.8552879737,13181.9135985827,13958.0050582133,14785.5702207945,15667.2242928422,16619.0682344514,17617.5786319222,18671.7304845816,19729.6085721609,20774.5404249605,21776.5336367889,22681.4728821584,23528.7338698109,24278.2830594242,24972.6291369479,25587.7186572394,26141.5428502874,26653.3949050643,27138.106739841,27598.068968119,28037.99349235,28429.83592401,28785.2421234844,29153.5514650427,29490.8949623549,29791.5109263161,30060.6809686237,30322.1113915799
"min",24557.7705572951,24333.1655950894,24170.9036228783,24052.4728586707,23965.4000867357,23901.0438965951,23853.2943342507,23817.7658438424,23791.2752490944,23771.4928070296,23756.7027812748,23741.4820993515,23730.0843252939,23721.5436441935,23715.140705826,23710.3386562464,23706.7362372801,23697.0398107841,23687.1756801583,23679.277303568,23672.9506975409,23672.2299918195,23671.6524610926,23671.189650325,23670.8187640049,23670.5215389687,23670.2833422675,23670.0924489486,23669.9394637456,23669.8168579218,23669.7185982843,23641.5308839729,23618.9276635643,23600.7842495858,23586.2089169797,23574.4923847224,23565.0690349784,23557.4868791173,23551.3841272199,23546.4707986343,23542.5142172802,23567.4364905084,23587.5009972727,23603.6402756152,23616.6129377951,23627.0342864185,23635.4022048217,23642.1187988709,23647.5083267045,23651.8319505154,23655.2998080001,23658.0808484229,23660.3108202788,23662.0987406144,23663.5321235212,23664.681198672,23665.6023104137,23666.3406536561,23666.9324740691,23667.4068362687,23667.7870440377,23668.0917805612,23668.3360235503,23668.5317794932,23668.6886726493,23594.2713031229,23609.0832179672,23620.986076983,23630.5461600759,23638.2213172337,23644.3810854761,23649.3233064814,23376.010104324,23155.6055281474,23253.4360173302,22873.7595285634,22452.9197444481,22428.4002544845,21374.1359382975,19833.4020639132,17109.3468854751,11394.5410502504,6551.93095700093,4317.45627471833,3756.08766526601,2973.03769625511,1549.76309994211,1230.4101688098,1204.68537579758,1167.80725763701,1144.87475166292,1128.38591160152,1204.42946232362,928.798839062764,855.376208851092,637.556785664509,455.259174601558,501.76915261598,560.849433704236,607.626931796319,627.461293631553,592.90375587648,644.44518577644,696.954867788079,645.283638460394,663.469449558207,692.905206567984,668.093367686065,501.526076497295,560.577742130781,624.553717450171,661.59919744558,726.252972147791,811.666058104436,903.069122338641,948.517758666147,819.09467545865,885.047771854315,953.689439284645,1017.23470069971,1052.80985827475,468.275636736096,477.711035558821,499.426635064429,416.064109913461,420.369014250151,372.365206659178,246.207930232417,213.110506607039,221.929945751394,232.806649925078,232.747144174043,246.934630728785,251.594121653953,269.020311340858,300.717361722882,283.2054476239,316.573768108148,161.4443889668,180.466657729511,201.730200284388,225.499075766013,252.068446502835,279.731952064904,312.691032104743,349.53325121019,390.44575643579,435.131834444258,484.931573534836,540.429885717577,602.278466294446,671.20336555846,748.013395210482,833.609450892845,928.994835296489,1035.28666694201,1153.72845647451,1285.7039229583,1432.75210401841,1596.58378112427,1779.09918818085,1982.40688833423,2208.84357692491,2460.99437864987,2741.71292739964,3054.14011088846,3401.71977882871,3788.20888640384,4217.67838893386,4694.49961567575,5223.30871705744,5808.93899853638,6456.30748562187,7170.23802835628,7955.19910585753,8814.931311517,9751.93940212887,10766.8304127433,11857.4981351315,13001.3067314867,14028.9840226547,15098.4541028804,15923.5094938359,16548.5449327503,17190.0003849123,17847.1974309469,18519.2932435155,19174.3793104317,19836.3221649734,20506.6728173533,21183.8330397568,21789.8933992333,22222.0175604512,22659.330634757,23101.664910102,23548.8361839805,24000.6433766887,24456.8682086085,24518.4859046399,24529.5309957876,24537.4767617072
"max",49954.5903044261,49375.6138352581,48827.8383275425,48308.4494579348,47814.9744721038,47345.2304889345,46897.2820878969,46469.4062655992,46060.0632901356,45667.8723116243,45291.590835587,44925.4072474415,44573.1722794008,44233.9473259692,43906.8784506656,43591.1867898905,43286.1602551497,42991.1463305959,42705.545798696,42428.8072556576,42160.4223015576,41904.6114160963,41656.1175418561,41414.5483092036,41179.5392258344,40950.7511715083,40727.8681623254,40510.5953508886,40298.6572334573,40091.796039215,39889.7702801598,39662.0352511281,39439.362195522,39221.5028631281,39008.2243150034,38799.307705357,38594.5471790349,38393.7488718335,38196.7300024688,38003.318046408,37813.3499829556,37656.9897998951,37503.2687081292,37352.0821437217,37203.3306009004,37056.9193121001,36912.7579520893,36770.7603640588,36630.8443057667,36492.9312140199,36356.9459859418,36222.8167756241,36090.4748048928,35959.8541870404,35830.8917624793,35703.526945369,35577.7015803561,35453.3598086399,35330.4479426486,35208.9143486733,35088.7093368607,34969.7850580203,34852.0954067436,34735.5959303783,34620.2437434357,34425.595612228,34313.14789671,34201.7007909262,34091.2177813711,33981.66351974,33873.0037651709,33765.2053296198,33363.8072793528,32965.2763247619,32863.6814692492,32284.8651183099,31598.9514101078,31258.9586673061,29879.7406420661,27822.8839070909,24480.5083915959,17951.9873036668,12310.352550671,9571.17810584371,8692.04867022027,7634.95541678142,6002.4669986273,5606.99689478995,5534.73083458664,5452.68246810273,5387.11776144768,5329.23946695502,5364.79743205822,5039.4966307265,4942.16442416767,4707.1283115939,4556.23006175735,4653.53764958169,4760.18900674221,4849.90706328776,4909.06180732609,4912.5080961599,5006.70308782968,5097.94106633096,5080.20161970111,5138.46782402978,5207.22339781179,5219.46656680878,5092.41555060606,5209.0284633675,5326.24578359271,5411.47836879518,5522.07062499642,5648.40665112615,5773.52060900324,5844.40604483486,5735.54837914558,5836.14055196689,5933.90685130847,6020.63157867728,6073.6515197616,5501.32087070995,5581.34340846294,5674.38015975969,5661.52764556961,5746.1869622053,5779.7802877924,5741.79851536488,5810.94980119419,5927.50494443908,6047.70490670456,6158.38505907231,6285.81661250689,6404.90389111054,6538.88811118443,6688.09984030327,6787.67436181704,6942.45020475691,6908.13293288575,7065.59770654914,7226.57224947579,7391.12848416192,7559.33930226153,7729.2409954321,7904.93835718301,8084.51357949847,8268.04307574357,8455.60403099676,8647.27434594254,8843.13257424751,9043.25785294297,9247.72982531165,9456.62855575085,9670.03443605815,9888.02808256057,10110.6902234827,10338.1015759249,10570.3427117982,10807.4939120436,11049.6350084373,11296.845212274,11549.2029291969,11806.7855594396,12069.669282734,12337.9288271392,12611.6372210511,12890.8655276656,13199.9026077941,13607.2352417255,14025.2720522194,14454.093235034,14893.7562569009,15344.2932047163,15805.7079943421,16277.9734518507,16816.3224941458,17551.6292243088,18297.8241415025,19051.8879590932,20020.6395859667,21139.5936985206,22213.4435930236,23215.2134502626,24130.4130460441,24949.1881694342,25666.8970777296,26427.3156374117,27123.488766684,27749.8881441992,28306.8433279994,28796.5808910301,29222.8376714958,29590.428705569,29904.8241513033,30171.7750939426,30554.1403154035,31022.4573804532,31444.6999431401,31823.0415874734,32160.1101274212,32533.0959719986
