"","r_max","K","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2018","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2018","draw","save"
"1",0.117481795798521,23324.6381582877,1.04950421762601,1.33633809744613,1.01698329771329,-999,14312.0388007956,0,-999,192.541886546108,1968,0,14312.1340721876,18696.1671464297,22345.2773572925,0.117042289478462,0.0644899839201141,0.0811340568879723,0.530723564428052,0,-9999,36.1676057349504,0,16.9489552121187,0,53.1165609470691,8.54615338127717e-24,0.00825487131845146,0.613605834957068,0.801563009018709,0.958011747305617,604,1
"2",0.116340715763159,25008.0258881837,1.12296999483039,1.38581934689544,1.01738006919718,-999,14158.4154266166,0,-999,193.333503295374,1968,0,14158.4052075655,18968.6805865491,23573.3432595184,0.115989367279963,0.0712963228596712,0.0825216467625804,0.524234806912116,0,-9999,35.7989430006463,0,16.7234548362598,0,52.5223978369061,1.5481478825333e-23,0.0077308582516593,0.566154452609366,0.75850371682124,0.942631112304502,923,1
"3",0.102051888220944,24463.9048826616,1.0692367584801,1.30401433843886,1.0155129753096,-999,13069.8018154362,0,-999,286.819666545795,1958,0,13069.8029537431,17248.6267819856,22083.2177814656,0.101624462767693,0.0684825434280263,0.0711409160338748,0.572051284887121,0,-9999,35.414513119718,0,19.5266477800809,0,54.9411608997989,1.37834200617945e-24,0.0117241980755523,0.534248437296946,0.70506433313556,0.902685727703131,1434,1
"4",0.101425014890265,23434.7429054541,1.02291774325063,1.26084332820959,1.02003976004614,-999,14911.9067754364,0,-999,315.231769706646,1958,0,14911.9259374181,18683.8567249984,22116.7567878956,0.100672468873299,0.0546450793385977,0.0583983043876291,0.525452722403244,0,-9999,36.3075752022809,0,17.0998728411793,0,53.4074480434602,6.3891049515381e-24,0.0134514712185419,0.636317027141249,0.797271674811078,0.943759309719085,1830,1
"5",0.102532878400758,26208.3390954793,1.14669710704321,1.29812064228812,1.01663893743452,-999,15376.317706774,0,-999,306.668930880867,1958,0,15376.3202825933,19809.2971764186,24314.098375941,0.101971584497103,0.0618966884208545,0.0594386683020989,0.497276651950483,0,-9999,35.7759843355311,0,16.6847814035637,0,52.4607657390948,1.64656516471129e-23,0.0117011966978771,0.586695716450249,0.755839471713624,0.927723740423329,2358,1
"6",0.0950536293187179,23285.6579115318,1.00355757711294,1.31868278934387,1.01430299295936,-999,14441.7179479497,0,-999,360.234101759318,1958,0,14441.7184241812,18027.880654593,21605.6225534068,0.0942396387708815,0.0540588275982539,0.0546015360733372,0.54318637341931,0,-9999,36.1390440250786,0,17.7182297053748,0,53.8572737304534,4.07458337174641e-24,0.015470213602207,0.620197998229167,0.774205338027618,0.927851067618191,2658,1
"7",0.0910825004908256,25109.2689407149,1.07357861366503,1.41162088547833,1.01388048625943,-999,14203.7301624659,0,-999,390.127583912995,1958,0,14203.7767238784,18028.2107316503,22458.4165798822,0.0904097339568009,0.0587573226800955,0.0534283214398153,0.543214763824956,0,-9999,35.6162613117523,0,17.7081517716906,0,53.3244130834429,6.94227234676773e-24,0.0155371940471114,0.565678624790499,0.717990267825655,0.894427338084135,3071,1
"8",0.11731246156944,22535.5915255096,1.01361737163055,1.39800313052256,1.01770814744228,-999,14107.423610054,0,-999,192.418711123529,1968,0,14107.0983406998,18285.3882290877,21653.3035195511,0.1168410378057,0.062474662702461,0.081466690545789,0.542091338642533,0,-9999,36.2896750672995,0,17.3888833576149,0,53.6785584249144,4.87189903632517e-24,0.00853843622900763,0.625991925915544,0.81140041114027,0.96084913036519,3235,1
"9",0.111168163136113,25778.3456586409,1.14659484569064,1.25449792199535,1.01626808737555,-999,17273.597468622,0,-999,271.728579395525,1958,0,17273.5974111034,21579.5182168308,24862.7480758067,0.110468606166641,0.0533796826525064,0.0581666854430937,0.456131925743276,0,-9999,36.7922743626238,0,19.1275114390742,0,55.919785801698,5.18018890189179e-25,0.0105409626744004,0.67008168948628,0.837118040955327,0.964481910710692,3873,1
"10",0.0975266364323907,23931.0117202121,1.0365612311405,1.33377686281223,1.02014623511182,-999,14872.3562324885,0,-999,344.38558111184,1958,0,14872.3568674204,18642.4154398682,22317.1882484181,0.0967576394312246,0.0549916816004792,0.0552811263872479,0.525960060272098,0,-9999,36.138645546891,0,17.1226452875561,0,53.2612908344471,7.39461030299137e-24,0.0143907656365808,0.621467953018438,0.779006573471479,0.932563508360535,4201,1
