"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2012","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2012","status2018","draw","save"
"1",0.113740277652163,22376.3148204478,1,-999,16976.4330271864,0,-999,191.973647011732,1968,0,16976.4295430685,21039.7494861359,0,-9999,0,-9999,0,0,20.4063448760888,0,20.4063448760888,1.37289405526825e-09,0.0085793236532543,0.758678525900751,0.940268746438509,14,1
"2",0.0826471341964789,23804.1904169725,1,-999,17819.7756228037,0,-999,510.601699654164,1958,0,17819.7844186947,21419.9153363277,0,-9999,0,-9999,0,0,18.040473892503,0,18.040473892503,1.46258709640681e-08,0.0214500762559059,0.748598633540974,0.899838010078059,26,1
"3",0.0826471341964789,23804.1904169725,1,-999,17819.7756228037,0,-999,510.601699654164,1958,0,17819.7844186947,21419.9153363277,0,-9999,0,-9999,0,0,18.040473892503,0,18.040473892503,1.46258709640681e-08,0.0214500762559059,0.748598633540974,0.899838010078059,26,1
"4",0.0826471341964789,23804.1904169725,1,-999,17819.7756228037,0,-999,510.601699654164,1958,0,17819.7844186947,21419.9153363277,0,-9999,0,-9999,0,0,18.040473892503,0,18.040473892503,1.46258709640681e-08,0.0214500762559059,0.748598633540974,0.899838010078059,26,1
"5",0.0826471341964789,23804.1904169725,1,-999,17819.7756228037,0,-999,510.601699654164,1958,0,17819.7844186947,21419.9153363277,0,-9999,0,-9999,0,0,18.040473892503,0,18.040473892503,1.46258709640681e-08,0.0214500762559059,0.748598633540974,0.899838010078059,26,1
"6",0.0915765597303398,23363.8263262076,1,-999,21278.511406621,0,-999,518.103625091001,1958,0,21278.5100029042,22812.2762179785,0,-9999,0,-9999,0,0,22.2335998071339,0,22.2335998071339,2.20836212930969e-10,0.0221754612389768,0.910745941431511,0.976392988865424,33,1
"7",0.0935458983751014,23267.9935338162,1,-999,17405.2294205176,0,-999,360.782429502405,1958,0,17405.229679555,21258.754251207,0,-9999,0,-9999,0,0,18.7651289084428,0,18.7651289084428,7.08611282461752e-09,0.0155055238853349,0.748033114856224,0.913647935319859,34,1
"8",0.0516804867149331,25724.8314129559,1,-999,16330.455932999,0,-999,1352.67719668772,1926,0,16330.455941102,19547.8295774873,0,-9999,0,-9999,0,0,21.1107135030852,0,21.1107135030852,6.78787156874733e-10,0.0525825485490437,0.634812943142454,0.759881736975827,44,1
"9",0.0869020613669418,23589.3890901938,1,-999,17909.7929272102,0,-999,449.313241610203,1958,0,17909.7960385137,21492.7795728767,0,-9999,0,-9999,0,0,17.9026531958889,0,17.9026531958889,1.67871320087404e-08,0.0190472606090924,0.759231024170897,0.911120652200836,45,1
"10",0.0869020613669418,23589.3890901938,1,-999,17909.7929272102,0,-999,449.313241610203,1958,0,17909.7960385137,21492.7795728767,0,-9999,0,-9999,0,0,17.9026531958889,0,17.9026531958889,1.67871320087404e-08,0.0190472606090924,0.759231024170897,0.911120652200836,45,1
"11",0.0869020613669418,23589.3890901938,1,-999,17909.7929272102,0,-999,449.313241610203,1958,0,17909.7960385137,21492.7795728767,0,-9999,0,-9999,0,0,17.9026531958889,0,17.9026531958889,1.67871320087404e-08,0.0190472606090924,0.759231024170897,0.911120652200836,45,1
"12",0.0869020613669418,23589.3890901938,1,-999,17909.7929272102,0,-999,449.313241610203,1958,0,17909.7960385137,21492.7795728767,0,-9999,0,-9999,0,0,17.9026531958889,0,17.9026531958889,1.67871320087404e-08,0.0190472606090924,0.759231024170897,0.911120652200836,45,1
"13",0.109163504088763,22568.9334343601,1,-999,18715.7422848977,0,-999,265.127287815289,1958,0,18715.7444197166,21685.3163677874,0,-9999,0,-9999,0,0,17.0943477483722,0,17.0943477483722,3.76720367540614e-08,0.0117474442727385,0.829270221127189,0.960848080431334,60,1
"14",0.109163504088763,22568.9334343601,1,-999,18715.7422848977,0,-999,265.127287815289,1958,0,18715.7444197166,21685.3163677874,0,-9999,0,-9999,0,0,17.0943477483722,0,17.0943477483722,3.76720367540614e-08,0.0117474442727385,0.829270221127189,0.960848080431334,60,1
"15",0.109163504088763,22568.9334343601,1,-999,18715.7422848977,0,-999,265.127287815289,1958,0,18715.7444197166,21685.3163677874,0,-9999,0,-9999,0,0,17.0943477483722,0,17.0943477483722,3.76720367540614e-08,0.0117474442727385,0.829270221127189,0.960848080431334,60,1
"16",0.109163504088763,22568.9334343601,1,-999,18715.7422848977,0,-999,265.127287815289,1958,0,18715.7444197166,21685.3163677874,0,-9999,0,-9999,0,0,17.0943477483722,0,17.0943477483722,3.76720367540614e-08,0.0117474442727385,0.829270221127189,0.960848080431334,60,1
"17",0.109163504088763,22568.9334343601,1,-999,18715.7422848977,0,-999,265.127287815289,1958,0,18715.7444197166,21685.3163677874,0,-9999,0,-9999,0,0,17.0943477483722,0,17.0943477483722,3.76720367540614e-08,0.0117474442727385,0.829270221127189,0.960848080431334,60,1
"18",0.109163504088763,22568.9334343601,1,-999,18715.7422848977,0,-999,265.127287815289,1958,0,18715.7444197166,21685.3163677874,0,-9999,0,-9999,0,0,17.0943477483722,0,17.0943477483722,3.76720367540614e-08,0.0117474442727385,0.829270221127189,0.960848080431334,60,1
