"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2012","N2008","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2012","status2008","status2018","draw","save"
"17",0.0969030475104228,23109.9514455831,1,-999,4511.80756359827,0,-999,78.9032034649176,1968,0,4511.81952067977,3129.87125421834,7706.52525419592,0,-9999,0,-9999,0,0,406.007721907258,0,406.007721907258,4.71071430050829e-177,0.00341425223894176,0.195232756386517,0.135433917357561,0.333472152563472,17,1
"18",0.0112738877986558,37788.4273224595,1,-999,22210.8855005354,0,-999,12015.6936536259,1926,0,22210.8855006562,21492.0583482626,23291.8349458889,0,-9999,0,-9999,0,0,28.8800706144518,0,28.8800706144518,2.86777249555535e-13,0.31797284261376,0.587769512372779,0.568747097222774,0.616374816213783,18,1
"19",0.112015967529733,38649.5527736039,1,-999,38649.5524786878,0,-999,22418.573809588,1913,0,38649.5524786878,38649.5517479866,38649.5527281294,0,-9999,0,-9999,0,0,127.528170146304,0,127.528170146304,4.12305775389674e-56,0.580047431361198,0.999999992369484,0.999999973463671,0.999999998823415,19,1
"20",0.0422687289505266,33006.6181525882,1,-999,32977.6043122401,0,-999,10315.085012868,1917,0,32977.6043200697,32962.2340414517,32991.2918087654,0,-9999,0,-9999,0,0,89.083544742163,0,89.083544742163,2.04884021567856e-39,0.312515658683414,0.999120969243672,0.998655296615628,0.999535658462435,20,1
"21",0.0846629670360126,26017.7353668302,1,-999,26017.7179838065,0,-999,4877.49415469011,1917,0,26017.7179838466,26017.6924268401,26017.730889522,0,-9999,0,-9999,0,0,47.7993214412276,0,47.7993214412276,1.74188090913509e-21,0.187468051539504,0.99999933187945,0.999998349587713,0.999999827913223,21,1
"22",0.0507145712519996,25808.6788743039,1,-999,16818.3125414653,0,-999,1403.12736963228,1926,0,16818.3125588473,14609.5937161305,19935.9439931739,0,-9999,0,-9999,0,0,19.9276299605381,0,19.9276299605381,2.21584955537868e-09,0.0543664933980518,0.65165336981244,0.566072900797584,0.772451162272508,22,1
"23",0.0743869554977864,33341.2649691252,1,-999,33341.1965428386,0,-999,13732.6806983507,1916,0,33341.196542992,33341.1152498001,33341.2438276056,0,-9999,0,-9999,0,0,91.5148307684047,0,91.5148307684047,1.80141587218664e-40,0.411882413911634,0.999997947704347,0.999995509488761,0.999999365905294,23,1
"24",0.065739314625971,24724.5705239866,1,-999,4919.96075026691,0,-999,302.608148259042,1968,0,4919.94641752673,3827.66110324603,7125.08532297081,0,-9999,0,-9999,0,0,340.242838890456,0,340.242838890456,1.71558627354241e-148,0.0122391670247807,0.198990166998195,0.154812036048619,0.288178325122307,24,1
"25",0.115462035850622,22305.2228585737,1,-999,17679.3588408036,0,-999,194.829509763592,1968,0,17679.3567567791,13525.4986917454,21272.3178357568,0,-9999,0,-9999,0,0,18.4240240027954,0,18.4240240027954,9.96662323623912e-09,0.00873470357139708,0.792610630652519,0.606382584810017,0.95369223480231,25,1
"26",0.0644457532251254,24839.2889120989,1,-999,18858.6451394949,0,-999,1013.96369251242,1926,0,18858.6442783872,16288.3624386747,21861.0971683104,0,-9999,0,-9999,0,0,18.0588854929737,0,18.0588854929737,1.43590491173474e-08,0.0408209629551244,0.759226415261888,0.655749949055135,0.880101569963307,26,1
"27",0.00307974762283266,33323.6129102943,1,-999,3636.73900696449,0,-999,3180.32718849519,1968,0,3636.73900696186,3592.49836260309,3704.11104673049,0,-9999,0,-9999,0,0,446.919204004794,0,446.919204004794,8.04369961959636e-195,0.0954376464837857,0.109133995066855,0.107806388589194,0.111155745828095,27,1
"28",0.0584589702761732,36866.5050113437,1,-999,36865.7581018051,0,-999,16422.3191146832,1916,0,36865.7581264835,36865.1414525907,36866.2022417941,0,-9999,0,-9999,0,0,115.198068364315,0,115.198068364315,9.33500561395303e-51,0.445453647142037,0.999979740828158,0.999963013614864,0.999991787408394,28,1
"29",0.0329514596019872,28735.4339920533,1,-999,25233.3783163922,0,-999,4189.52890216493,1926,0,25233.378315536,24232.6739974995,26404.0213006524,0,-9999,0,-9999,0,0,40.6921178761844,0,40.6921178761844,2.12636467809221e-18,0.145796611365728,0.878127621894079,0.843302871437439,0.918866278753763,29,1
"30",0.0753048242917284,24180.5684156658,1,-999,1341.90124389715,0,-999,56.407403843404,1968,0,1341.9030752894,1003.86403903499,2073.08735359151,0,-9999,0,-9999,0,0,1253.2063278566,0,1253.2063278566,0,0.00233275756275686,0.055495100537836,0.041515320143782,0.0857336071656788,30,1
"31",0.00978685885574669,32212.0926655381,1,-999,6758.56013444718,0,-999,4348.31219225729,1958,0,6758.56013482644,6506.03406932377,7154.70776817407,0,-9999,0,-9999,0,0,181.258205776933,0,181.258205776933,1.90792558290714e-79,0.134990055983208,0.209814376389679,0.201974896101184,0.222112479386615,31,1
"32",0.0889346710494719,23489.0882148155,1,-999,17306.0834172647,0,-999,408.182223818685,1958,0,17306.0982833765,13838.8297868087,21183.0637162871,0,-9999,0,-9999,0,0,18.9385837725079,0,18.9385837725079,5.95768548636024e-09,0.0173775252613351,0.736771820391941,0.589159939298109,0.901825712541963,32,1
"33",0.0343818166833371,27117.3134953439,1,-999,5565.71566790808,0,-999,1176.08979350576,1958,0,5565.71561521934,4873.91577200242,6779.34394195341,0,-9999,0,-9999,0,0,265.828576301395,0,265.828576301395,3.5654650205784e-116,0.0433704391000124,0.205245833669142,0.179734462738696,0.250000574102499,33,1
"34",0.100557110369205,22945.2575067087,1,-999,16795.1930292184,0,-999,294.16695909477,1958,0,16795.1640728292,12949.4189732042,20980.2027639914,0,-9999,0,-9999,0,0,20.6045897086848,0,20.6045897086848,1.12600517797262e-09,0.0128203816849195,0.731966684963925,0.564361457674556,0.914359002415084,34,1
"35",0.112513494951651,22427.234544686,1,-999,12426.1434946675,0,-999,126.806736115548,1968,0,12426.1722316028,8612.49624428868,18452.3974753367,0,-9999,0,-9999,0,0,58.6853380587432,0,58.6853380587432,3.26047978904115e-26,0.00565414054340437,0.554066182651445,0.384019537813652,0.822767400883534,35,1
"36",0.023991735173855,30346.5336900295,1,-999,20848.9575731801,0,-999,5202.45447875393,1926,0,20848.9575731796,19641.4004921486,22577.2017132278,0,-9999,0,-9999,0,0,23.5278663118858,0,23.5278663118858,6.05309499736986e-11,0.171434883861652,0.6870292925755,0.647237035134654,0.743979590678774,36,1
"37",0.0689093808783218,24538.2451502898,1,-999,3996.55506398994,0,-999,215.435535425291,1968,0,3996.55578912006,3068.49039215181,5915.10934550428,0,-9999,0,-9999,0,0,448.145722747509,0,448.145722747509,2.35931279088268e-195,0.0087795819996829,0.162870480942801,0.125049300524882,0.241056738543278,37,1
"38",0.079375798583962,23986.0078243131,1,-999,22568.0042526219,0,-999,788.069960794277,1926,0,22568.0043058469,21126.3911352317,23547.1417839344,0,-9999,0,-9999,0,0,28.19729121422,0,28.19729121422,5.67638731737203e-13,0.0328554033070671,0.940882053868554,0.880779798371333,0.981703247843773,38,1
"39",0.0876946624401025,23546.9391318189,1,-999,7847.59767260402,0,-999,200.951254591117,1968,0,7847.59945819951,5690.52319878449,12260.4914289449,0,-9999,0,-9999,0,0,166.898969758332,0,166.898969758332,3.28623334917537e-73,0.0085340711786855,0.333274716270663,0.241667214873585,0.520683022124833,39,1
"40",0.0444797013457865,33861.5074142935,1,-999,33847.0020603854,0,-999,11543.5233109545,1916,0,33847.0020606134,33838.7787594937,33854.114204495,0,-9999,0,-9999,0,0,94.8147200598661,0,94.8147200598661,6.64492792685119e-42,0.340903999627666,0.999571627054206,0.999328776048814,0.999781663299629,40,1
"41",0.055150328878779,31339.8791186099,1,-999,31337.94314845,0,-999,9511.20165927593,1916,0,31337.9431484501,31336.4719132856,31339.0499947289,0,-9999,0,-9999,0,0,78.6217931972319,0,78.6217931972319,7.16125365810418e-35,0.303485588546131,0.999938226623259,0.999891282116583,0.999973544126386,41,1
"42",0.067197600225918,36388.0869687086,1,-999,36387.893873849,0,-999,16747.4632699627,1916,0,36387.8938750255,36387.6980201439,36388.0194260966,0,-9999,0,-9999,0,0,111.929874679545,0,111.929874679545,2.45173240109094e-49,0.460245774513082,0.999994693491768,0.999989311101599,0.999998143826246,42,1
"43",0.0993255174355581,24785.1522594092,1,-999,24785.1503042039,0,-999,4121.93427425082,1917,0,24785.1503042041,24785.1464787469,24785.1518748048,0,-9999,0,-9999,0,0,41.6994711498884,0,41.6994711498884,7.76514878191433e-19,0.166306594815693,0.999999921113855,0.999999766769141,0.999999984482468,43,1
"44",0.0837592590367421,27675.2151952367,1,-999,27675.1967722084,0,-999,7153.2927521393,1916,0,27675.1967722266,27675.1701757311,27675.2103724338,0,-9999,0,-9999,0,0,56.7232133710094,0,56.7232133710094,2.31964452937484e-25,0.258472886359723,0.999999334313754,0.999998373291579,0.999999825735665,44,1
"45",0.00713310376275331,48852.1712354659,1,-999,32338.2281275699,0,-999,22971.9148065615,1926,0,32338.2281275698,31757.235736641,33201.4510729183,0,-9999,0,-9999,0,0,82.9114966536427,0,82.9114966536427,9.81735548419434e-37,0.470233240930841,0.661960918209767,0.650068050887076,0.679631022189134,45,1
"46",0.0630741067146882,24897.285931952,1,-999,10123.5878142761,0,-999,612.285911114991,1958,0,10123.5878244416,8087.15988346692,13783.2425726564,0,-9999,0,-9999,0,0,87.8414362455584,0,87.8414362455584,7.09494374111174e-39,0.0245924761754539,0.406614112562748,0.324820942554556,0.553604220569589,46,1
"47",0.0874526686975732,23557.3173632901,1,-999,1216.0703917034,0,-999,31.7264831486982,1968,0,1216.07183908337,869.742321546484,2009.62139921623,0,-9999,0,-9999,0,0,1363.04358549666,0,1363.04358549666,0,0.0013467782710326,0.0516218302928839,0.036920261680637,0.0853077355211876,47,1
"48",0.103282377358526,22823.2244743439,1,-999,8329.47949960362,0,-999,115.217205069744,1968,0,8329.91262450538,5735.67830068287,13720.8667197359,0,-9999,0,-9999,0,0,154.898650434673,0,154.898650434673,5.35021040901254e-68,0.00504824395865983,0.364975274806994,0.251308850207843,0.601180027614407,48,1
"49",0.0662707722103223,24707.2671729489,1,-999,12758.8091694051,0,-999,652.564945338398,1958,0,12758.8050487233,10249.365713936,16867.9022934008,0,-9999,0,-9999,0,0,45.8207508715044,0,45.8207508715044,1.25979749321575e-20,0.0264118625815835,0.516398878087675,0.414832026633754,0.682710158728879,49,1
"50",0.0782444556145929,34839.5194965178,1,-999,34839.4806120778,0,-999,15968.672416659,1916,0,34839.4806121198,34839.4304901715,34839.5082684312,0,-9999,0,-9999,0,0,101.451844297122,0,101.451844297122,8.71011407340507e-45,0.45834938734603,0.999998883899703,0.999997445247591,0.99999967771982,50,1
"51",0.0978828823263757,23066.5989897731,1,-999,17384.6123052062,0,-999,322.147991189077,1958,0,17384.6007211031,13661.2700765713,21256.8161994635,0,-9999,0,-9999,0,0,18.8605011410237,0,18.8605011410237,6.44152102298564e-09,0.0139659943510487,0.753669872563825,0.592253330568075,0.921540978316226,51,1
"52",0.00554140151152387,56325.5873998013,1,-999,38515.0154199218,0,-999,30250.9608683875,1926,0,38515.0154199231,38002.9976311284,39275.2351147352,0,-9999,0,-9999,0,0,124.714482890603,0,124.714482890603,6.87366349597938e-55,0.537073153869926,0.683792521266435,0.674702198156968,0.697289401279706,52,1
"53",0.0182473629955202,33582.5431960008,1,-999,23829.5385926031,0,-999,8462.26667991702,1926,0,23829.5385541693,22836.5251540221,25252.5755739051,0,-9999,0,-9999,0,0,34.3689517691725,0,34.3689517691725,1.1850969975837e-15,0.251984092762956,0.709581118234282,0.680011785311769,0.751955425964056,53,1
"54",0.050925472650677,30832.0918097282,1,-999,30826.4901363291,0,-999,8504.64523479293,1917,0,30826.4901363492,30822.68015151,30829.5200984262,0,-9999,0,-9999,0,0,75.4110186991473,0,75.4110186991473,1.77586809265195e-33,0.275837438707598,0.999818316791039,0.999694744739468,0.999916589788399,54,1
"55",0.0695091840610839,24504.6105565448,1,-999,4555.99473370239,0,-999,239.877312101301,1968,0,4555.99473328136,3493.24921265003,6745.66260570243,0,-9999,0,-9999,0,0,380.258165559743,0,380.258165559743,7.17756276217139e-166,0.00978906853254329,0.185923980418637,0.142554773706332,0.275281363486137,55,1
"56",0.107279630623758,23099.3089977476,1,-999,23099.3082581554,0,-999,1852.68978831441,1917,0,23099.308258156,23099.3065787778,23099.3088727118,0,-9999,0,-9999,0,0,34.2752452485769,0,34.2752452485769,1.30151783181912e-15,0.0802054203653915,0.999999967982091,0.999999895279564,0.999999994587036,56,1
"57",0.0935562176154926,23265.4508388055,1,-999,5624.63454646058,0,-999,112.56085182598,1968,0,5624.80125313757,3960.8468901999,9329.73649938399,0,-9999,0,-9999,0,0,297.854139155396,0,297.854139155396,4.40140115183294e-130,0.00483811178239601,0.241766269311046,0.170245868762338,0.401012495482034,57,1
"58",0.11428462167643,22353.4611951303,1,-999,5994.25620597322,0,-999,53.2287326698788,1968,0,5994.25488452838,3926.50028329189,10880.5041514541,0,-9999,0,-9999,0,0,283.556336481449,0,283.556336481449,7.12931423668374e-124,0.00238123001199808,0.268157795886851,0.175655136760086,0.486748072545668,58,1
"59",0.100623663837556,22941.7547958239,1,-999,12073.6811796669,0,-999,194.931030193333,1968,0,12073.7026882135,8648.21244087512,17753.3661157387,0,-9999,0,-9999,0,0,61.305714155539,0,61.305714155539,2.37283004671626e-27,0.00849677942808528,0.526276337432185,0.376963859907062,0.773845168939316,59,1
"60",0.090637597376015,39808.0513329463,1,-999,39808.0447614193,0,-999,22567.588822256,1913,0,39808.0447614202,39808.0338833809,39808.049814189,0,-9999,0,-9999,0,0,135.620140673743,0,135.620140673743,1.26159880935179e-59,0.566910161803837,0.999999834919674,0.999999561657382,0.999999961847985,60,1
"61",0.0178061299147084,32069.3760855626,1,-999,17855.8805163484,0,-999,6478.60434673733,1926,0,17855.8805163044,16906.458328995,19300.1412641079,0,-9999,0,-9999,0,0,20.0051866107137,0,20.0051866107137,2.05049089658505e-09,0.202018409383834,0.556789145777707,0.527183886705117,0.601824657037737,61,1
"62",0.0960440070684999,23150.4747362213,1,-999,13037.3338465579,0,-999,257.17273916464,1968,0,13037.4893650225,9575.29660144479,18428.7992931053,0,-9999,0,-9999,0,0,47.3798146202738,0,47.3798146202738,2.64976864549756e-21,0.0111087458073707,0.563162937847837,0.413611241693599,0.796044120178302,62,1
"63",0.0199059570026584,31385.0078585123,1,-999,18698.367817793,0,-999,5947.04032515575,1926,0,18698.3678183821,17644.7727790216,20280.3074232337,0,-9999,0,-9999,0,0,20.1633126041082,0,20.1633126041082,1.75059062822654e-09,0.189486660381472,0.595773877217964,0.562203866845169,0.646178185287063,63,1
"64",0.0142692862637341,29465.2739971416,1,-999,1817.52906506881,0,-999,976.659468788419,1968,0,1817.52906503375,1717.5014787491,1978.56220761946,0,-9999,0,-9999,0,0,916.006138026658,0,916.006138026658,0,0.0331461186779788,0.0616837659548002,0.0582890041652325,0.067148949906639,64,1
"65",0.0908261131113395,23395.2671317142,1,-999,7963.82679720409,0,-999,180.05450127743,1968,0,7963.85008779936,5714.85734627183,12582.4992195358,0,-9999,0,-9999,0,0,163.571893840865,0,163.571893840865,9.15438367483121e-72,0.00769619343364331,0.340404323787512,0.244274079628904,0.537822421462299,65,1
"66",0.111828077927232,34198.1526348669,1,-999,34198.1523308204,0,-999,17536.6617964091,1913,0,34198.1523308204,34198.1515800869,34198.1525878117,0,-9999,0,-9999,0,0,97.1715517859309,0,97.1715517859309,6.29406554713236e-43,0.512795588219276,0.999999991109274,0.999999969156815,0.999999998624045,66,1
"67",0.0868659410309046,35455.3857301197,1,-999,35455.374415149,0,-999,17587.6336120667,1916,0,35455.3744151523,35455.3570291858,35455.3829292767,0,-9999,0,-9999,0,0,105.597042213998,0,105.597042213998,1.37970824993606e-46,0.496049704435337,0.999999680867457,0.999999190505665,0.999999921003736,67,1
"68",0.103584170439746,22810.5180972486,1,-999,16543.7306381064,0,-999,270.696683792169,1968,0,16543.7339379149,12598.1521203065,20868.0922493952,0,-9999,0,-9999,0,0,21.6408217351909,0,21.6408217351909,3.99494253446096e-10,0.0118671869984759,0.725267785123672,0.552295746488374,0.914845167498073,68,1
"69",0.0859156052307226,23638.9367154596,1,-999,18528.7993171951,0,-999,482.226436600557,1958,0,18528.8008338159,15297.5891035756,21803.4747650019,0,-9999,0,-9999,0,0,17.4592052197071,0,17.4592052197071,2.61555293934562e-08,0.0203996669733959,0.783825476452089,0.647135245028646,0.922354293149855,69,1
"70",0.0214845385155641,30349.3779012835,1,-999,16257.0949903456,0,-999,4826.47028414448,1926,0,16257.0949903445,15190.4126084298,17897.1288090687,0,-9999,0,-9999,0,0,21.5824542939173,0,21.5824542939173,4.23505635941255e-10,0.159030287205339,0.535664850964111,0.500518088306101,0.58970331672966,70,1
"71",0.10335324342316,22820.3038734731,1,-999,11693.7727865297,0,-999,168.397941387164,1968,0,11694.0789974994,8270.89106317479,17509.073765457,0,-9999,0,-9999,0,0,68.0524483688956,0,68.0524483688956,2.78738650684958e-30,0.00737930319950356,0.512441861525466,0.362435623514597,0.767258572126641,71,1
"72",0.0539588370462879,29338.4495677407,1,-999,29334.2996069696,0,-999,6882.27365343089,1917,0,29334.2996069876,29331.2417014904,29336.6368296094,0,-9999,0,-9999,0,0,66.3166263933809,0,66.3166263933809,1.5814486648416e-29,0.234582050341145,0.999858548736753,0.999754320137688,0.999938212885889,72,1
"73",0.073061599379871,35578.031110016,1,-999,35577.9491733992,0,-999,16360.7432882147,1916,0,35577.9491735929,35577.8545659929,35578.0052033921,0,-9999,0,-9999,0,0,106.425460039029,0,106.425460039029,6.02573420492389e-47,0.459855219014881,0.999997696993888,0.999995037836058,0.999999271836492,73,1
"74",0.100166962775867,22963.934550097,1,-999,21023.6096567241,0,-999,392.9385887653,1958,0,21023.6099700441,18581.7388213302,22525.433659666,0,-9999,0,-9999,0,0,21.2672377023705,0,21.2672377023705,5.8043824529491e-10,0.0171111177794069,0.915505569142783,0.809170518266077,0.980904801419183,74,1
"75",0.0207747463793494,29016.6660915318,1,-999,5889.44891293067,0,-999,2256.10585006406,1958,0,5889.44891327321,5433.12146189144,6642.42818031861,0,-9999,0,-9999,0,0,235.798566754592,0,235.798566754592,3.92630124545164e-103,0.0777520698948414,0.202967801149009,0.187241409635169,0.228917690246197,75,1
"76",0.10815756843565,27186.4061926143,1,-999,27186.4056666382,0,-999,8414.5581045492,1916,0,27186.4056666382,27186.4044527581,27186.4061051874,0,-9999,0,-9999,0,0,54.0149148360217,0,54.0149148360217,3.48033097086846e-24,0.309513440096955,0.999999980652975,0.999999936002716,0.99999999678417,76,1
"77",0.0932694236161187,32808.4838283984,1,-999,32808.4792910377,0,-999,14844.96402372,1916,0,32808.4792910382,32808.4713853579,32808.4828292773,0,-9999,0,-9999,0,0,88.0390415198288,0,88.0390415198288,5.8227759008234e-39,0.45247333285394,0.999999861701619,0.999999620737106,0.999999969546868,77,1
"78",0.0992927942066453,23002.2501111767,1,-999,16442.173488671,0,-999,298.44372900665,1958,0,16442.1738463038,12620.6433722162,20795.4285848323,0,-9999,0,-9999,0,0,21.8692453237114,0,21.8692453237114,3.17912374275924e-10,0.0129745449929543,0.714807193506456,0.548669947992776,0.90406062382253,78,1
"79",0.0990188488978893,23015.2828026226,1,-999,19371.190309641,0,-999,350.117569303591,1958,0,19371.1364382445,16047.3270325046,22050.5991935347,0,-9999,0,-9999,0,0,17.4487329887676,0,17.4487329887676,2.64308753645367e-08,0.015212394838081,0.841664063151862,0.69724657177256,0.958085085577223,79,1
"80",0.0199354047793895,29388.6234033417,1,-999,7352.38749685232,0,-999,2869.1133328512,1958,0,7352.3874971118,6811.5202250558,8237.15719595367,0,-9999,0,-9999,0,0,158.497197627717,0,158.497197627717,1.46400201056084e-69,0.0976266663965265,0.250178016037178,0.231774048466703,0.280283873215274,80,1
"81",0.0745395989324898,24230.9028932817,1,-999,12575.902764569,0,-999,488.546336774957,1958,0,12575.9029539183,9827.8067763334,17098.7890211818,0,-9999,0,-9999,0,0,49.2873625880916,0,49.2873625880916,3.93342071320124e-22,0.0201621185527681,0.519002655794769,0.405589788363119,0.705660416225045,81,1
"82",0.0535166369075887,26954.6480920432,1,-999,26925.5019403063,0,-999,3735.26386893731,1917,0,26925.50194031,26904.3372454366,26941.8107268335,0,-9999,0,-9999,0,0,52.5234087706592,0,52.5234087706592,1.54658359841108e-23,0.138575872190293,0.998918696633186,0.998133500150519,0.999523742058668,82,1
"83",0.0572125226091593,25403.350367086,1,-999,23294.0197716234,0,-999,1376.14051927692,1926,0,23294.0197892738,22012.4555730786,24442.8151872898,0,-9999,0,-9999,0,0,31.3515538992082,0,31.3515538992082,2.42210598317163e-14,0.0541716151370304,0.916966441538942,0.86651781182372,0.962188641816291,83,1
"84",0.0796655537327751,23958.9509438743,1,-999,17191.1665947409,0,-999,540.819763825914,1958,0,17191.1665732494,14003.6122653072,21013.5809143989,0,-9999,0,-9999,0,0,19.1192586386635,0,19.1192586386635,4.97292002759393e-09,0.0225727647714137,0.717525847167561,0.584483531775317,0.877065985218838,84,1
"85",0.0929421045091003,33536.450168271,1,-999,33536.4454167429,0,-999,15754.4417852741,1916,0,33536.4454167436,33536.4371902474,33536.4491156549,0,-9999,0,-9999,0,0,92.7970845376321,0,92.7970845376321,4.99733252524361e-41,0.469770703405558,0.99999985831752,0.999999613017373,0.999999968612774,85,1
"86",0.0509832385275513,25766.3494230436,1,-999,15008.9366110042,0,-999,1350.2755465627,1926,0,15008.9366109943,12840.1261651246,18299.1950476886,0,-9999,0,-9999,0,0,26.3196701811419,0,26.3196701811419,3.71118389465636e-12,0.0524046120928217,0.58250147758888,0.49832927258377,0.71019742638913,86,1
"87",0.083671556647867,23745.1962593875,1,-999,1799.7219156241,0,-999,53.8239091367891,1968,0,1799.7213888659,1305.54863475567,2909.85956044507,0,-9999,0,-9999,0,0,1008.66470817781,0,1008.66470817781,0,0.00226672833312591,0.0757930728053847,0.0549815895600158,0.122545188873504,87,1
"88",0.0186253116312437,41603.9145830703,1,-999,38610.5206450447,0,-999,17258.47782061,1917,0,38610.5206450449,38098.0883826567,39257.0471219221,0,-9999,0,-9999,0,0,125.377102743062,0,125.377102743062,3.54336688150422e-55,0.414828219737595,0.92805018546876,0.915733261267673,0.943590224990433,88,1
