"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2008","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2018","draw","save"
"18",0.0749600624539889,24213.96661843,1,14750.202090363,0,660.181535404653,1958,0,14750.2024524477,21297.7018178393,0.0456309658221605,0.545986766414978,0,-9999,21.6817718557271,0,18.1862425238836,0,39.8680143796108,4.84776267446603e-18,0.0272644934969956,0.609160931163622,0.879562698398575,109,1
"19",0.0699424546500668,24504.2289519362,1,16626.3930876739,0,893.567531243434,1957,0,16626.3930356226,22176.0908538375,0.0363416889655983,0.499802952216453,0,-9999,22.8598087658159,0,18.1754429453776,0,41.0352517111935,1.50874769051245e-18,0.0364658497517356,0.678511169163268,0.904990354821399,120,1
"20",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"21",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"22",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"23",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"24",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"25",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"26",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"27",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"28",0.117116087139118,22237.5632320325,1,14457.1095091524,0,201.75070820158,1968,0,14457.438303431,21481.7840510021,0.0585730494503631,0.535937504036101,0,-9999,21.3663367087298,0,17.2000699999888,0,38.5664067087187,1.78164994824649e-17,0.0090725186971459,0.650135905295842,0.966013399348462,136,1
"29",0.0576501188720576,25283.4415689861,1,14506.3261665637,0,1164.0690429272,1926,0,14506.3261896828,20312.5592099708,0.0389013240737159,0.567098362078815,0,-9999,22.2088291122148,0,19.5871596904225,0,41.7959888026373,7.05070748484548e-19,0.0460407670273456,0.573748085287444,0.803393760874989,139,1
"30",0.097314914769493,23093.1582767123,1,16100.0434039161,0,366.694237633009,1958,0,16100.0405207379,22079.9498210773,0.0446799895612158,0.503149115633505,0,-9999,22.3139765411425,0,17.4968305979917,0,39.8108071391342,5.13317581431994e-18,0.0158789124137599,0.697177940228885,0.956125167311708,167,1
"31",0.097314914769493,23093.1582767123,1,16100.0434039161,0,366.694237633009,1958,0,16100.0405207379,22079.9498210773,0.0446799895612158,0.503149115633505,0,-9999,22.3139765411425,0,17.4968305979917,0,39.8108071391342,5.13317581431994e-18,0.0158789124137599,0.697177940228885,0.956125167311708,167,1
"32",0.097314914769493,23093.1582767123,1,16100.0434039161,0,366.694237633009,1958,0,16100.0405207379,22079.9498210773,0.0446799895612158,0.503149115633505,0,-9999,22.3139765411425,0,17.4968305979917,0,39.8108071391342,5.13317581431994e-18,0.0158789124137599,0.697177940228885,0.956125167311708,167,1
"33",0.102460427992046,22860.2815273898,1,13143.0848151213,0,284.483128786571,1958,0,13142.9040256428,21094.0315642331,0.063431517099082,0.578751572863585,0,-9999,20.6804556445295,0,19.9024965785294,0,40.5829522230589,2.37163466826152e-18,0.0124444280550841,0.574923104507516,0.922737173597776,185,1
"34",0.0509325960311107,25800.52271173,1,15365.9941491205,0,1414.02319800921,1926,0,15365.9942000018,20586.3248407589,0.033376290449086,0.545368329038264,0,-9999,22.9425375787249,0,18.7885687078872,0,41.7311062866121,7.5233421966787e-19,0.0548059903207439,0.595569104226549,0.797903401832998,189,1
"35",0.0913094859477133,23374.3219240364,1,13957.3260538746,0,385.190998063932,1958,0,13957.2704695423,21288.7265139541,0.0551678475756754,0.559640317561409,0,-9999,21.0472675106922,0,18.5899077185725,0,39.6371752292646,6.10651628605226e-18,0.0164792373150226,0.597119801588327,0.910774078629522,208,1
"36",0.0913094859477133,23374.3219240364,1,13957.3260538746,0,385.190998063932,1958,0,13957.2704695423,21288.7265139541,0.0551678475756754,0.559640317561409,0,-9999,21.0472675106922,0,18.5899077185725,0,39.6371752292646,6.10651628605226e-18,0.0164792373150226,0.597119801588327,0.910774078629522,208,1
"37",0.0913094859477133,23374.3219240364,1,13957.3260538746,0,385.190998063932,1958,0,13957.2704695423,21288.7265139541,0.0551678475756754,0.559640317561409,0,-9999,21.0472675106922,0,18.5899077185725,0,39.6371752292646,6.10651628605226e-18,0.0164792373150226,0.597119801588327,0.910774078629522,208,1
"38",0.0698080012667924,24507.6272668694,1,14864.0669541201,0,794.85400423941,1958,0,14864.0710803916,21183.8037642255,0.04318224906693,0.546057298295499,0,-9999,21.8771047724008,0,18.3006937567203,0,40.177798529121,3.55634433390929e-18,0.0324329236602162,0.606507962542973,0.864375956658309,219,1
"39",0.0449504540204071,26374.3197729145,1,17043.4874502243,0,1784.86408565306,1926,0,17043.487526424,21561.7021128053,0.0267818088716567,0.502831663006629,0,-9999,24.0213252009234,0,18.957609560072,0,42.9789347609954,2.16015937974191e-19,0.0676743173291639,0.646215245480078,0.817526377872631,226,1
"40",0.0874158822814934,23565.3171911122,1,16972.6526966551,0,510.070330225775,1958,0,16972.6279309518,22400.2334594337,0.0382684627942331,0.487257849601197,0,-9999,22.9522796192868,0,18.4109806602452,0,41.3632602795321,1.08683672988597e-18,0.0216449592462159,0.72023761841632,0.950559386821326,231,1
"41",0.112173200498801,22441.8763611219,1,16562.0138788363,0,265.336648159159,1958,0,16562.0437025886,21939.441522754,0.0430755862120122,0.492608187105851,0,-9999,22.8652825224097,0,17.858537571913,0,40.7238200943228,2.06001152937549e-18,0.0118232826832085,0.737997279553704,0.97761172772352,245,1
"42",0.0684065973474644,24595.0908163047,1,16425.7955143694,0,930.451139832628,1957,0,16425.7954602542,22042.3886193712,0.0367118097447827,0.505186583561024,0,-9999,22.7697217475933,0,18.0535093985603,0,40.8232311461536,1.86507362166313e-18,0.037830766585981,0.667848538675253,0.896210905826732,258,1
"43",0.0723385462230071,24361.5359771476,1,14973.3613341814,0,732.70907851055,1958,0,14973.3613042308,21342.5653587411,0.0437458543175486,0.541178918730448,0,-9999,21.8599959204851,0,18.0775952448379,0,39.937591165323,4.52193730161151e-18,0.0300764729776427,0.614631249781483,0.87607634341125,280,1
"44",0.0723385462230071,24361.5359771476,1,14973.3613341814,0,732.70907851055,1958,0,14973.3613042308,21342.5653587411,0.0437458543175486,0.541178918730448,0,-9999,21.8599959204851,0,18.0775952448379,0,39.937591165323,4.52193730161151e-18,0.0300764729776427,0.614631249781483,0.87607634341125,280,1
"45",0.062516923670657,24960.209793053,1,15580.6307822932,0,1050.86047379587,1926,0,15580.6318461708,21352.2047854109,0.0377651081894184,0.53034459134334,0,-9999,22.4826429415442,0,18.0928972783047,0,40.5755402198489,2.38927853947452e-18,0.0421014279330437,0.624218785633255,0.855449732291661,281,1
"46",0.062516923670657,24960.209793053,1,15580.6307822932,0,1050.86047379587,1926,0,15580.6318461708,21352.2047854109,0.0377651081894184,0.53034459134334,0,-9999,22.4826429415442,0,18.0928972783047,0,40.5755402198489,2.38927853947452e-18,0.0421014279330437,0.624218785633255,0.855449732291661,281,1
"47",0.0988019093973562,23024.7599825289,1,14062.7712009009,0,320.852770665313,1958,0,14062.7793024983,21428.3549377117,0.056968971764719,0.552609357812066,0,-9999,21.0632813142339,0,18.1007908677519,0,39.1640721819859,9.80075567019135e-18,0.0139351190157368,0.610767682840952,0.930665724809788,311,1
"48",0.0988019093973562,23024.7599825289,1,14062.7712009009,0,320.852770665313,1958,0,14062.7793024983,21428.3549377117,0.056968971764719,0.552609357812066,0,-9999,21.0632813142339,0,18.1007908677519,0,39.1640721819859,9.80075567019135e-18,0.0139351190157368,0.610767682840952,0.930665724809788,311,1
"49",0.0988019093973562,23024.7599825289,1,14062.7712009009,0,320.852770665313,1958,0,14062.7793024983,21428.3549377117,0.056968971764719,0.552609357812066,0,-9999,21.0632813142339,0,18.1007908677519,0,39.1640721819859,9.80075567019135e-18,0.0139351190157368,0.610767682840952,0.930665724809788,311,1
"50",0.0988019093973562,23024.7599825289,1,14062.7712009009,0,320.852770665313,1958,0,14062.7793024983,21428.3549377117,0.056968971764719,0.552609357812066,0,-9999,21.0632813142339,0,18.1007908677519,0,39.1640721819859,9.80075567019135e-18,0.0139351190157368,0.610767682840952,0.930665724809788,311,1
"51",0.0988019093973562,23024.7599825289,1,14062.7712009009,0,320.852770665313,1958,0,14062.7793024983,21428.3549377117,0.056968971764719,0.552609357812066,0,-9999,21.0632813142339,0,18.1007908677519,0,39.1640721819859,9.80075567019135e-18,0.0139351190157368,0.610767682840952,0.930665724809788,311,1
"52",0.11616341816308,22276.4249315469,1,13032.7399109956,0,180.924912972395,1968,0,13032.3347774215,21127.5421829385,0.068358679798866,0.57518397536942,0,-9999,20.7173147988235,0,19.5234840826544,0,40.2407988814778,3.33920512592373e-18,0.00812181099652923,0.585028110097041,0.948426071412321,325,1
"53",0.0454532270287164,26308.5886257756,1,16400.11281427,0,1724.01377113502,1926,0,16400.1128169411,21083.7138232997,0.0284465570089789,0.519562605019047,0,-9999,23.7134914295619,0,18.6426231264522,0,42.3561145560141,4.02692159106028e-19,0.0655304545469204,0.623374862491605,0.801400414260272,328,1
"54",0.0703420004448853,24476.5501640886,1,14935.7124892995,0,783.780647038152,1958,0,14935.715514239,21249.0016738298,0.0431242042979674,0.543579786785146,0,-9999,21.8965547187723,0,18.2010087116387,0,40.097563430411,3.85344765921264e-18,0.0320216959409621,0.610205090754672,0.868137116194005,333,1
"55",0.0703420004448853,24476.5501640886,1,14935.7124892995,0,783.780647038152,1958,0,14935.715514239,21249.0016738298,0.0431242042979674,0.543579786785146,0,-9999,21.8965547187723,0,18.2010087116387,0,40.097563430411,3.85344765921264e-18,0.0320216959409621,0.610205090754672,0.868137116194005,333,1
"56",0.0857010498703457,23648.8233725864,1,13794.3638521247,0,445.868396871911,1958,0,13794.3662639146,21079.002869577,0.0539224767053774,0.568232420709986,0,-9999,21.0338913801725,0,19.2130427727183,0,40.2469341528908,3.31878091428002e-18,0.0188537243416837,0.583300320975166,0.891334107303272,396,1
"57",0.0949797348757274,23200.6370653787,1,13337.7819079906,0,340.445902643748,1958,0,13337.7704326767,21062.2728944774,0.059695495324289,0.576959414590028,0,-9999,20.7645944491388,0,19.7935491816818,0,40.5581436308206,2.43120748920589e-18,0.0146739894117727,0.574888111696727,0.907831661480867,427,1
"58",0.0949797348757274,23200.6370653787,1,13337.7819079906,0,340.445902643748,1958,0,13337.7704326767,21062.2728944774,0.059695495324289,0.576959414590028,0,-9999,20.7645944491388,0,19.7935491816818,0,40.5581436308206,2.43120748920589e-18,0.0146739894117727,0.574888111696727,0.907831661480867,427,1
"59",0.0655922958641313,24757.1290872065,1,13402.9377874685,0,835.681807670538,1958,0,13402.9348556142,19912.4176095883,0.0462317871331976,0.59894717380422,0,-9999,21.4023070248112,0,21.9218170172145,0,43.3241240420257,1.52957929172122e-19,0.0337551985420792,0.541376781144639,0.804310448899273,469,1
"60",0.116521658505779,22261.8026458895,1,13967.0288268244,0,196.155265490833,1968,0,13967.2160465831,21378.5946610219,0.0619488251105726,0.548431005072083,0,-9999,21.097963210911,0,17.6903638382138,0,38.7883270491248,1.42706449226683e-17,0.00881129298516404,0.62740723510825,0.960326304256824,473,1
"61",0.116521658505779,22261.8026458895,1,13967.0288268244,0,196.155265490833,1968,0,13967.2160465831,21378.5946610219,0.0619488251105726,0.548431005072083,0,-9999,21.097963210911,0,17.6903638382138,0,38.7883270491248,1.42706449226683e-17,0.00881129298516404,0.62740723510825,0.960326304256824,473,1
"62",0.116521658505779,22261.8026458895,1,13967.0288268244,0,196.155265490833,1968,0,13967.2160465831,21378.5946610219,0.0619488251105726,0.548431005072083,0,-9999,21.097963210911,0,17.6903638382138,0,38.7883270491248,1.42706449226683e-17,0.00881129298516404,0.62740723510825,0.960326304256824,473,1
"63",0.116521658505779,22261.8026458895,1,13967.0288268244,0,196.155265490833,1968,0,13967.2160465831,21378.5946610219,0.0619488251105726,0.548431005072083,0,-9999,21.097963210911,0,17.6903638382138,0,38.7883270491248,1.42706449226683e-17,0.00881129298516404,0.62740723510825,0.960326304256824,473,1
"64",0.116521658505779,22261.8026458895,1,13967.0288268244,0,196.155265490833,1968,0,13967.2160465831,21378.5946610219,0.0619488251105726,0.548431005072083,0,-9999,21.097963210911,0,17.6903638382138,0,38.7883270491248,1.42706449226683e-17,0.00881129298516404,0.62740723510825,0.960326304256824,473,1
"65",0.116521658505779,22261.8026458895,1,13967.0288268244,0,196.155265490833,1968,0,13967.2160465831,21378.5946610219,0.0619488251105726,0.548431005072083,0,-9999,21.097963210911,0,17.6903638382138,0,38.7883270491248,1.42706449226683e-17,0.00881129298516404,0.62740723510825,0.960326304256824,473,1
"66",0.116521658505779,22261.8026458895,1,13967.0288268244,0,196.155265490833,1968,0,13967.2160465831,21378.5946610219,0.0619488251105726,0.548431005072083,0,-9999,21.097963210911,0,17.6903638382138,0,38.7883270491248,1.42706449226683e-17,0.00881129298516404,0.62740723510825,0.960326304256824,473,1
"67",0.117471069695428,22223.1853688012,1,16184.4474258833,0,235.902090212319,1958,0,16184.5529601384,21768.8286312375,0.0460349858470213,0.499408824647995,0,-9999,22.6290597105289,0,17.4719132394561,0,40.100972949985,3.8403316263825e-18,0.0106151339827052,0.728273318678235,0.979554832935806,481,1
"68",0.117471069695428,22223.1853688012,1,16184.4474258833,0,235.902090212319,1958,0,16184.5529601384,21768.8286312375,0.0460349858470213,0.499408824647995,0,-9999,22.6290597105289,0,17.4719132394561,0,40.100972949985,3.8403316263825e-18,0.0106151339827052,0.728273318678235,0.979554832935806,481,1
"69",0.104159152964596,22785.359332356,1,13928.7292432273,0,282.882734503794,1958,0,13928.7289293336,21407.5616056411,0.0592722382358473,0.553992643315197,0,-9999,21.0028397589572,0,18.1126166910337,0,39.1154564499909,1.02889985647699e-17,0.012415109649032,0.6113017015077,0.939531446196751,483,1
"70",0.104159152964596,22785.359332356,1,13928.7292432273,0,282.882734503794,1958,0,13928.7289293336,21407.5616056411,0.0592722382358473,0.553992643315197,0,-9999,21.0028397589572,0,18.1126166910337,0,39.1154564499909,1.02889985647699e-17,0.012415109649032,0.6113017015077,0.939531446196751,483,1
"71",0.104159152964596,22785.359332356,1,13928.7292432273,0,282.882734503794,1958,0,13928.7289293336,21407.5616056411,0.0592722382358473,0.553992643315197,0,-9999,21.0028397589572,0,18.1126166910337,0,39.1154564499909,1.02889985647699e-17,0.012415109649032,0.6113017015077,0.939531446196751,483,1
"72",0.104159152964596,22785.359332356,1,13928.7292432273,0,282.882734503794,1958,0,13928.7289293336,21407.5616056411,0.0592722382358473,0.553992643315197,0,-9999,21.0028397589572,0,18.1126166910337,0,39.1154564499909,1.02889985647699e-17,0.012415109649032,0.6113017015077,0.939531446196751,483,1
"73",0.104159152964596,22785.359332356,1,13928.7292432273,0,282.882734503794,1958,0,13928.7289293336,21407.5616056411,0.0592722382358473,0.553992643315197,0,-9999,21.0028397589572,0,18.1126166910337,0,39.1154564499909,1.02889985647699e-17,0.012415109649032,0.6113017015077,0.939531446196751,483,1
"74",0.0290375685454346,28614.2825276478,1,16504.733163747,0,3449.81259675508,1926,0,16504.7331639119,19980.5018193432,0.0204022637257473,0.530364507795279,0,-9999,25.075886249301,0,19.387140193497,0,44.463026442798,4.89725780623008e-20,0.12056261041743,0.576800524282397,0.698270236202412,515,1
"75",0.0733353958618827,24303.7159052347,1,14182.3255334748,0,672.090051792577,1958,0,14182.3254983542,20887.1945387502,0.0472279555316724,0.564628068778105,0,-9999,21.4551116401341,0,19.1454597525221,0,40.6005713926562,2.33021440168938e-18,0.027653798061712,0.583545559603069,0.859423909503952,539,1
"76",0.0921485299766064,23334.7738773977,1,15553.6177727627,0,409.06968200755,1958,0,15553.6216706592,21936.3934229316,0.046880120349724,0.516635540326738,0,-9999,21.9259081651765,0,17.3264597449454,0,39.2523679101219,8.97249479354047e-18,0.0175304755107903,0.666542635140966,0.940073108836913,542,1
"77",0.0921485299766064,23334.7738773977,1,15553.6177727627,0,409.06968200755,1958,0,15553.6216706592,21936.3934229316,0.046880120349724,0.516635540326738,0,-9999,21.9259081651765,0,17.3264597449454,0,39.2523679101219,8.97249479354047e-18,0.0175304755107903,0.666542635140966,0.940073108836913,542,1
"78",0.0921485299766064,23334.7738773977,1,15553.6177727627,0,409.06968200755,1958,0,15553.6216706592,21936.3934229316,0.046880120349724,0.516635540326738,0,-9999,21.9259081651765,0,17.3264597449454,0,39.2523679101219,8.97249479354047e-18,0.0175304755107903,0.666542635140966,0.940073108836913,542,1
"79",0.0921485299766064,23334.7738773977,1,15553.6177727627,0,409.06968200755,1958,0,15553.6216706592,21936.3934229316,0.046880120349724,0.516635540326738,0,-9999,21.9259081651765,0,17.3264597449454,0,39.2523679101219,8.97249479354047e-18,0.0175304755107903,0.666542635140966,0.940073108836913,542,1
"80",0.0921485299766064,23334.7738773977,1,15553.6177727627,0,409.06968200755,1958,0,15553.6216706592,21936.3934229316,0.046880120349724,0.516635540326738,0,-9999,21.9259081651765,0,17.3264597449454,0,39.2523679101219,8.97249479354047e-18,0.0175304755107903,0.666542635140966,0.940073108836913,542,1
"81",0.077496519268956,24074.7148860174,1,14145.6910875859,0,584.435894160319,1958,0,14145.6940096717,21023.9296375812,0.0491153999809775,0.562721702699173,0,-9999,21.3350286934935,0,18.9647443932265,0,40.2997730867201,3.14797247595258e-18,0.0242759217264816,0.587574726290424,0.873278447413388,544,1
"82",0.077496519268956,24074.7148860174,1,14145.6910875859,0,584.435894160319,1958,0,14145.6940096717,21023.9296375812,0.0491153999809775,0.562721702699173,0,-9999,21.3350286934935,0,18.9647443932265,0,40.2997730867201,3.14797247595258e-18,0.0242759217264816,0.587574726290424,0.873278447413388,544,1
"83",0.0690351492031477,24555.0168360601,1,15560.5196570978,0,857.454449406926,1958,0,15560.5195983879,21579.9538692103,0.0402630438764302,0.526839825775172,0,-9999,22.2583563100988,0,17.8683330184139,0,40.1266893285127,3.74283125610551e-18,0.0349197255750897,0.633700221110687,0.878840931500367,582,1
"84",0.063937731937971,24867.5948353386,1,15339.7874055663,0,1014.84228251403,1957,0,15339.7893217392,21253.0266420144,0.0391384327417299,0.536203402098244,0,-9999,22.3090685387284,0,18.1572062116756,0,40.4662747504041,2.66514089127021e-18,0.0408098285834971,0.616858583361678,0.854647455161701,614,1
"85",0.063937731937971,24867.5948353386,1,15339.7874055663,0,1014.84228251403,1957,0,15339.7893217392,21253.0266420144,0.0391384327417299,0.536203402098244,0,-9999,22.3090685387284,0,18.1572062116756,0,40.4662747504041,2.66514089127021e-18,0.0408098285834971,0.616858583361678,0.854647455161701,614,1
"86",0.107547151820734,22638.012703666,1,13179.9309072085,0,249.08670045516,1968,0,13180.2184267843,21156.2945005689,0.0648681604676047,0.574740650905528,0,-9999,20.7076077353162,0,19.5327418785894,0,40.2403496139056,3.34070565954923e-18,0.011003028565967,0.582216230696339,0.934547337591293,639,1
"87",0.107547151820734,22638.012703666,1,13179.9309072085,0,249.08670045516,1968,0,13180.2184267843,21156.2945005689,0.0648681604676047,0.574740650905528,0,-9999,20.7076077353162,0,19.5327418785894,0,40.2403496139056,3.34070565954923e-18,0.011003028565967,0.582216230696339,0.934547337591293,639,1
"88",0.0664172049788758,24715.1609994043,1,16107.4158338597,0,969.660440943894,1926,0,16107.4199942657,21815.6931105976,0.0373097527352888,0.514010418208565,0,-9999,22.6354493615937,0,17.9501922716592,0,40.5856416332529,2.36526493905484e-18,0.0392334260321941,0.651722236187494,0.882684644907772,666,1
"89",0.0751720917983912,24198.5813363839,1,11941.6689580539,0,548.695446845771,1958,0,11941.6710109391,19286.1239244857,0.0563178385598131,0.650052772882181,0,-9999,20.6021611091532,0,28.0030634226647,0,48.6052245318179,7.78070938053557e-22,0.0226746948186081,0.493486409179871,0.796993991357993,675,1
"90",0.0613894278877415,25034.5860490799,1,15616.9762827922,0,1078.96487434782,1926,0,15616.9782986807,21328.3483395104,0.0372020041479058,0.530079050724887,0,-9999,22.5442969255231,0,18.1229412015413,0,40.6672381270644,2.17993170172976e-18,0.0430989700501748,0.623816118551505,0.851955302863666,681,1
"91",0.0912326390095986,23377.7325486158,1,13109.8473583115,0,370.05455381826,1958,0,13109.8478184511,20855.4584205103,0.059402244714688,0.587260228947391,0,-9999,20.7044664382218,0,20.7157322430698,0,41.4201986812916,1.02668276932439e-18,0.015829360398777,0.560783548669152,0.892107837111225,684,1
