"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2018","draw","save"
"mean",0.0869554656769616,26408.6452658639,1,1,15473.7613763265,0,0.513709963279101,719.62998975789,1953.719,0,15473.7696493153,22947.9200933447,0,-9999,0,-9999,0,0,17.6669777836474,0,17.6669777836474,2.88523564908298e-08,0.0243337259718383,0.59085384646808,0.879977140565246,20140.9081,1
"median",0.0919145833458751,25521.9327370892,1,1,15408.8035634486,0,0.52505953819491,398.539213657479,1958,0,15408.8036247068,23102.0188213215,0,-9999,0,-9999,0,0,17.3640822326736,0,17.3640822326736,2.87656970982371e-08,0.0155246079715008,0.592645298074308,0.910544933562543,20327,1
"2.5%PI",0.0320753850126057,23798.9796761139,1,1,13484.4232099247,0,0.0325049182865769,201.274681245028,1926,0,13484.3409481609,20667.1153313754,0,-9999,0,-9999,0,0,16.6451579307993,0,16.6451579307993,1.5745826700909e-09,0.00845144732710006,0.476646998211874,0.618286197616102,989,1
"97.5%PI",0.116916995336302,33829.3115824423,1,1,17707.4130407855,0,0.97821122907917,2916.00849577546,1968,0,17707.4130742972,24155.1261293544,0,-9999,0,-9999,0,0,20.2692756120672,0,20.2692756120672,5.90336668741693e-08,0.0873957754755309,0.689595777317118,0.968115425710822,39461.075,1
"5%PI",0.0411281942743808,23894.792765037,1,1,13792.8003391717,0,0.0602004928514361,213.018740307169,1926,0,13792.2419960103,21331.0771652425,0,-9999,0,-9999,0,0,16.6894641531969,0,16.6894641531969,2.99327181606896e-09,0.00884896242038749,0.50327212604844,0.691672466588501,2005,1
"95%PI",0.116073432326317,31329.6992953248,1,1,17280.4531619768,0,0.954469390911981,1969.6210419513,1968,0,17280.4379643708,23967.3187760791,0,-9999,0,-9999,0,0,19.6268988173913,0,19.6268988173913,5.64752045186796e-08,0.0634718723978004,0.673826650614823,0.964081754154402,38465.25,1
"min",6.05205316096544e-05,23493.2572366579,1,1,12221.3266454637,0,0.000499177724123001,162.198256732193,1926,0,12221.3642675828,16002.7552415497,0,-9999,0,-9999,0,0,16.5545101216303,0,16.5545101216303,2.43741078034152e-12,0.00676839649594039,0.245322393833647,0.24564504879238,15,1
"max",0.117990356455557,71699.3414377985,1,1,20572.4263782613,0,0.999975139973685,16752.0303430962,1968,0,20572.4263781883,25383.9493535577,0,-9999,0,-9999,0,0,26.7400847956454,0,26.7400847956454,6.46349777384275e-08,0.281731346907065,0.816621995660694,0.987696497830813,40399,1
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
