"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018"
"mean",26408.6452658639,26144.8064761457,25934.8047855663,25765.4254024552,25627.3085411353,25513.6248196267,25419.2755858701,25340.3847366041,25273.9622283334,25217.6736791469,25169.6781890034,25125.711525068,25087.8941990589,25055.18154136,25026.7286756664,25001.8484520218,24979.9790912394,24960.6590727771,24943.5074916171,24928.2085879237,24914.499489407,24904.9604467089,24896.1237651124,24887.9260445668,24880.3092994304,24873.2207220349,24866.6123772873,24860.4408600516,24854.6669378042,24849.2551940857,24844.1736830835,24821.293601887,24801.7986583496,24785.0704061781,24770.6148511299,24758.0355377632,24747.0128805867,24737.2881704319,24728.6511195406,24720.930109504,24713.9845193158,24725.7986645176,24735.1040320405,24742.3930559844,24748.0605219593,24752.4229008946,24755.7339762298,24758.1974065975,24759.9767873105,24761.2036888197,24761.9840692761,24762.4033861394,24762.5306699494,24762.4217717622,24762.1219533912,24761.6679552416,24761.0896488918,24760.4113594876,24759.6529254173,24758.8305487678,24757.9574789881,24757.0445634186,24756.1006914085,24755.1331532531,24754.1479308402,24705.1499334563,24712.348541911,24717.9979623318,24722.4062916065,24725.8190239441,24728.4318926482,24730.4011066526,24564.9214851533,24427.1636973976,24478.3919159884,24173.3316413111,23808.7102209389,23713.4200617201,22609.1532576064,20953.1758354513,18088.5387652992,12298.4623541425,7298.12403347571,4958.71430878287,4320.96681435729,3476.1784672453,2019.75850296579,1689.54976783998,1657.10751957303,1614.02836881468,1585.38362274965,1563.41072301178,1632.68240940131,1353.10479188984,1280.48370336463,1068.61431181812,890.642030285304,944.110643422168,1009.0195454162,1060.38062399446,1084.04280597506,1053.62056480962,1109.42288877848,1164.91370244895,1116.08840544044,1137.91385998815,1170.4915318058,1148.75977885449,988.014629139845,1055.16403909065,1125.90132721005,1168.56117049005,1237.73250304407,1325.72981078304,1417.21503473726,1460.53062386157,1329.54380625085,1395.15787515101,1461.35361965499,1520.21260680943,1549.13234038041,965.549813721166,984.328936767694,1015.41922236084,942.882755252232,959.718084021126,925.628364002592,817.177355085021,804.86201692187,835.946041466889,870.160879390489,894.761300186919,934.895432906882,966.889028304999,1013.01862435739,1074.48937193093,1088.61695029969,1155.28248833095,1038.0100024844,1098.82476642297,1164.06993843414,1234.10773174055,1309.33211494465,1388.1716942832,1474.91945745948,1568.24025039877,1668.68499841752,1776.85340584821,1893.398298751,2019.03031163421,2154.52292736989,2300.71787211088,2458.53085603143,2628.95763475526,2813.08034354296,3012.07402416353,3227.21321947254,3459.87844849265,3711.5622891502,3983.87467871328,4278.54688289793,4597.43337010446,4942.5105405191,5315.87088073522,5719.71062050653,6156.30833680676,6627.99116519194,7137.08434096245,7685.8387430828,8276.33006682741,8910.32245070392,9589.08928015769,10313.1852341149,11082.1675504581,11894.2724221407,12746.065899287,13632.1084167531,14544.696606693,15473.7696493153,16407.0785636642,17330.6996441461,18229.9143758047,19090.3794350836,19899.3999581982,20647.0479763241,21326.8828249119,21936.1387478255,22475.4006972384,22947.9200933447
"median",25521.9327370892,25281.8161285266,25067.4246290638,24897.6443886769,24755.829260564,24660.8849055448,24570.8226620675,24500.6085339221,24447.7671790465,24408.5209820822,24375.6284335394,24348.8757420431,24313.3696204133,24290.5831287086,24271.0056356661,24258.2380679385,24244.0672327039,24234.9083394058,24230.2159164788,24222.6595259909,24216.7191076604,24215.5667005328,24214.8057270308,24214.1192286434,24212.4777695646,24211.1235556796,24210.0062674291,24209.084417275,24208.6942088232,24208.5757161582,24208.6684669994,24190.6428114343,24176.167158435,24164.5355090317,24155.1846639272,24147.5988245589,24141.6658062058,24136.9086564219,24132.9044049691,24129.8413226368,24127.197466319,24142.9935055141,24155.915798288,24166.3127004144,24174.6743918865,24181.5848412953,24187.1283509876,24191.3994696515,24194.8189915615,24197.6192821545,24199.9291371946,24201.6808733269,24203.0825986467,24204.2041843577,24205.1015765071,24205.8195629745,24206.3939936247,24206.8535606201,24207.2212253435,24207.5153616369,24207.8036968305,24208.0928135957,24208.3304498172,24208.5134890323,24208.6178078655,24160.7015773037,24170.0132089497,24177.7287330896,24183.9086224631,24188.8572806977,24192.8192150135,24195.9906617854,24032.3421998844,23902.4874432536,23958.6845046181,23653.8420782905,23293.7273335523,23212.8914013519,22124.3782569624,20483.2875010144,17649.1133664522,11906.91384119,6949.81989949959,4641.57951507672,4021.62967166415,3193.9170701365,1747.37450662584,1420.7507280905,1389.90259044937,1346.85963504042,1319.27405386144,1297.21590432002,1367.34282750366,1089.18633343468,1014.773301556,802.756989416295,622.5911225895,672.861268316868,734.621080426687,783.020817386157,803.862566032336,770.81021106342,823.673304172481,876.12751749671,824.988407953463,844.145962051923,873.796378809732,848.959718937242,684.846181363456,747.670079655457,814.28438667161,852.991749668949,918.247855996231,1002.97490701256,1091.22825582111,1131.21069701572,997.982101291736,1059.7608198007,1122.3134959903,1177.79387588245,1203.31542224193,616.105806289919,628.110995964588,651.571653209925,571.588923811044,580.345040967663,537.801688622094,420.781890668801,398.539213657479,419.143509279085,442.244657279389,455.992665278724,484.969982186317,505.63918072842,540.264272605341,590.01523694533,592.090883660233,645.257191984448,516.010807070239,562.252861304673,613.703105833347,671.046749146062,733.748817234744,800.31346506227,874.722021922131,955.92916915846,1044.24224270957,1138.89891638873,1241.86640760123,1355.28437806765,1478.93161932055,1614.07129061467,1764.52943651387,1927.36399602578,2105.74226768022,2301.35473263112,2511.52345591559,2748.41021961976,3000.78113455274,3274.16532495563,3576.52914557613,3906.49292741332,4266.65218519237,4655.90437819277,5080.29010127559,5545.55984322213,6044.84429951413,6589.12944234196,7174.55546451479,7818.53005854097,8501.44614110029,9233.17651796165,9996.29296764504,10809.3932195976,11665.9722626644,12583.6981020309,13513.0384529634,14456.3376371705,15408.8036247068,16391.5752758111,17325.3376853032,18222.2697757614,19101.9132497421,19954.0281850759,20740.2605178437,21453.3656980455,22092.2552350162,22640.0236397837,23102.0188213215
"2.5%PI",23798.9796761139,23606.8335722371,23458.3396053298,23354.7716855301,23266.6623812857,23208.2537826318,23159.0934951734,23117.5586838011,23091.3022661936,23065.8409753719,23046.5880779993,23031.5142767465,23017.1139184863,23007.1709916323,22999.8394376027,22992.6370498091,22988.2528657505,22986.2218335135,22982.7149312195,22980.7583106102,22979.9288481457,22981.2957017256,22982.2720342882,22983.5590327724,22984.5112994413,22985.2158518703,22985.7371053259,22986.1227349982,22986.4080216698,22986.6190713916,22986.7751999545,22968.7906982847,22955.480110423,22945.1980978178,22937.0803537615,22931.0567095444,22926.8891214436,22923.7744683319,22921.4462902746,22919.7057516156,22918.0393415604,22934.7066907885,22947.6537660523,22957.7041707948,22965.0292412029,22970.3535316783,22974.3246858493,22977.2858813471,22979.4935775633,22981.39030921,22982.9347700775,22984.1180962994,22985.0246716041,22985.7191866926,22986.2367542042,22986.4923713206,22986.6814710667,22986.8213611186,22986.9248464806,22987.001400537,22987.0580316916,22987.0999246556,22987.1309149445,22987.1538399432,22987.1707986369,22939.1833437623,22951.1135503486,22959.7199467962,22966.3223304469,22971.3855111986,22975.2672454494,22978.2425804229,22811.5125997818,22684.2499925709,22754.6297337616,22462.6103964326,22122.9158613966,22077.7894012074,21016.1173487042,19466.8758140423,16760.431293237,11190.8441798746,6409.66206293003,4205.49861347787,3651.68689758107,2880.51783104015,1480.20658961249,1168.97343695217,1147.51949230005,1115.96483424434,1098.77962891266,1088.38475969252,1170.04084947753,905.046714649077,840.463603640217,633.634263987712,453.691077208898,499.708334933425,558.10189878846,604.317158569237,623.930901512133,589.835608648517,640.757789243999,692.627868550858,641.645073185409,659.761626094903,688.998093959025,664.65548271518,500.371794679613,558.794272470522,622.03622983352,658.659443330153,722.556694743685,806.910107703451,897.258047513127,942.18082611545,814.351501563787,879.586995826435,947.767443074072,1010.88359531419,1045.56939353451,469.986049444651,479.790118951655,501.58309295426,420.254819571025,425.412769394876,379.175221733605,256.529370122458,225.538549330725,235.922141034609,248.520365139656,250.152939774143,266.447212768623,273.675911700263,293.470798922185,327.065320932396,313.538545347375,349.420126262841,201.274681245028,224.888401334774,251.2126360588,279.965871016696,312.535873183489,347.156787277703,387.834002863972,433.263892229845,483.346262330573,539.609794630459,601.091789062326,669.576544551526,745.847861060383,830.083855209174,923.796353755272,1031.07624851828,1151.85861145826,1284.40401515563,1434.08372750871,1599.83275033171,1785.4152140397,1992.34663502238,2219.79234067947,2465.48062140962,2737.65070438099,3054.98869690374,3405.19690228201,3794.9699385362,4212.27506195986,4682.57674891342,5202.78354155509,5774.81455257271,6401.34458802792,7089.68876084922,7823.43491493048,8644.88769763854,9534.55225231413,10454.2335682638,11442.0097961938,12454.4875585041,13484.3409481609,14534.6263126195,15520.8197502767,16431.7194426035,17211.8445716606,17881.4439580523,18492.2673244045,19106.9079218253,19662.0583727377,20167.985095339,20667.1153313754
"97.5%PI",33829.3115824423,33533.8827723005,33290.9085975125,33062.2334660951,32819.1839065936,32597.0090511453,32449.2461871418,32264.4893843105,32120.5190533402,31990.5066821945,31854.9892867001,31706.7413970647,31571.4895536769,31476.0938806534,31330.4369770363,31225.6341864349,31108.0440927999,30998.2759053358,30895.6908919223,30823.3939937405,30732.5173065505,30649.5982781125,30572.1180756135,30498.4352222237,30441.8767275469,30399.8222417937,30359.8776437806,30293.2383484177,30229.9082763368,30184.7068763453,30155.7376057357,30098.4437586706,30025.0425315467,29978.9726896673,29936.5271606645,29895.1089263991,29846.9039169834,29808.6162707723,29773.5633284165,29739.9606803604,29700.2409633562,29683.6645002742,29664.885492988,29642.904343201,29621.9209675981,29601.8871769393,29584.7589815866,29572.6442417706,29561.0288893276,29559.1178076054,29546.7897829151,29529.4139281788,29514.2395929874,29496.655745953,29479.51939437,29463.0859456183,29447.4614751037,29432.772876983,29418.6851877954,29405.1725758159,29392.2104172416,29379.7752321421,29368.3380263723,29366.2712837045,29364.3104502083,29314.4499380733,29315.282636284,29305.2085659686,29298.991526455,29294.9416110042,29283.8810340308,29279.1130791041,29120.2433811009,28968.9217445762,28983.0717735295,28649.1931408095,28226.5814278677,28032.6448303053,26817.3236902036,24942.465525511,21736.0747455735,15510.0033084037,10050.2374942371,7434.21898824385,6629.72672901916,5645.91956874305,4087.56680029275,3723.68844205197,3678.56019445485,3625.99528951659,3583.77929681989,3549.12961331663,3617.23587760572,3335.07108872122,3272.55328973079,3072.76355359548,2916.00849577546,3002.25845481502,3096.51623803256,3175.6441481073,3225.21745091372,3220.31408754457,3304.24648692405,3388.01663242552,3367.4525245374,3421.1961282368,3485.68858158117,3494.59930375287,3363.59514580191,3475.95070438082,3590.00177841629,3669.89158932923,3774.17668561068,3894.74263311996,4015.09956973675,4082.98792803336,3974.98860658593,4069.68875538024,4158.10523539767,4248.26826735659,4304.01226210401,3747.38498002038,3829.10430763585,3924.35999300756,3916.79261995554,4004.92753982786,4042.70662815651,3999.60918840152,4058.08046584024,4166.88506706141,4278.86528882163,4386.71826207777,4508.2528927443,4622.44361126425,4752.06347242613,4897.5683416408,5004.76609600097,5169.67976180643,5150.87074506086,5320.46173655002,5495.045550506,5676.84646126022,5862.09527692865,6048.94077421964,6248.10850348698,6429.0090466981,6629.49330692743,6841.73008801395,7061.06324465036,7268.00759531827,7473.87985120965,7711.77094777874,7939.91437865403,8194.04089318077,8441.71404090411,8708.95091296645,8969.89486421655,9249.21342268379,9535.25043010827,9823.65634997812,10135.4572268053,10446.4963559055,10765.041468431,11086.7895927182,11419.8833844713,11768.0526965207,12110.2010213158,12469.00200315,12839.7202741477,13252.2182861031,13657.7512560937,14050.3612403062,14482.2997390273,14896.0088183426,15343.246962235,15879.9494391703,16406.3009196134,16993.4700789528,17707.4130742972,18436.0196288914,19283.6413525155,20112.6983771106,20895.6110002568,21603.0883054118,22242.6187285556,22810.7080578406,23314.2414213356,23758.6395151403,24155.1261293544
"5%PI",23894.792765037,23710.1266050359,23563.2691311403,23445.3567253538,23353.486004564,23284.9030992088,23226.3707436982,23182.4449495568,23143.2418107025,23120.6794121962,23095.3611053453,23075.8688036451,23057.2025855526,23045.7567228274,23037.0050957518,23030.310290251,23025.1870263788,23021.2652980584,23018.9465155171,23017.7378725074,23016.8317787498,23018.9524631923,23020.5423312145,23021.7341360991,23022.627479746,23023.2094645815,23023.6352446414,23023.959517749,23024.214755846,23024.4282511345,23024.5863442744,23006.6034110074,22993.2809308841,22983.2468036708,22975.6511316292,22969.9455806864,22965.6583680497,22962.4360966589,22960.0137763464,22958.1925542368,22956.8231212953,22973.8933196234,22986.7248735389,22996.3629802988,23003.598291594,23009.0275064671,23013.1001590156,23016.1544680662,23018.4446501933,23020.1616415863,23021.4487703872,23022.4135825072,23023.1367495753,23023.6787703107,23024.0393026822,23024.2983268334,23024.4901356154,23024.6321693645,23024.7373439454,23024.8152241703,23024.8728930491,23024.9155956437,23024.9472159354,23024.9706299901,23024.9879675012,22977.0008054728,22989.2461854741,22998.2560662686,23005.0190131024,23010.0933499772,23013.8995554489,23016.7539058489,22850.7948454819,22730.9732475149,22800.4682699065,22505.9572577642,22173.7187518513,22126.1109142799,21066.6374541352,19498.0652372391,16801.0222651951,11226.8894960491,6442.44596451395,4232.89386554704,3675.51642461269,2900.98224055758,1498.17561274087,1186.05462713374,1163.74103708086,1130.863838013,1112.33701519426,1100.44374273333,1180.68687836492,914.673776020284,847.385954352435,638.1120358444,458.19767101817,504.399747301599,562.965307712785,609.329061546943,629.074157949312,595.032367763468,646.010867096298,697.984295715172,647.033795303457,665.169579512828,694.410425229581,669.995116606589,505.727337916783,564.406815612468,627.892960628695,664.742516132721,728.865356832368,813.417233779365,903.608301649717,948.104582133272,820.500389547467,885.350241452428,953.042512597421,1015.86853754826,1050.75426536012,474.373014683579,484.521939443763,506.889626445948,425.366903870821,430.648929043803,384.079397632829,261.874878964931,230.765340926682,241.598152111951,254.554047045484,257.195371290166,273.803010993505,281.716987810025,302.86250386846,337.142803680887,322.926746156591,360.63279297939,213.018740307169,238.087423292355,266.148490041467,297.084271264636,331.480679760726,368.208799745504,410.930216021194,458.262177108117,510.713456127193,568.488685366902,634.514351666705,707.304513573377,788.361264409876,879.468536714826,982.087380723308,1091.59535615098,1216.13060930217,1352.26884815421,1505.813133281,1674.6358128456,1866.61250203063,2080.24350542337,2317.13081064273,2581.71937282437,2877.83625004967,3199.61246754381,3566.77606341212,3966.55771139937,4404.63303863022,4883.21602773357,5413.10719312486,6011.78039599615,6668.04039555206,7380.9834551281,8122.43713977835,8950.84877249814,9839.7656754176,10751.8848515835,11723.9806753806,12736.9101471474,13792.2419960103,14806.9054332932,15793.3748552273,16714.7107599257,17520.4214699307,18277.294380182,18984.5379602239,19602.9343130177,20178.5291451671,20759.8542005118,21331.0771652425
"95%PI",31329.6992953248,31050.6943296932,30791.577798949,30541.054020604,30322.4008458422,30136.5517151167,29975.5659698941,29801.3871781463,29693.4569436248,29549.33500332,29451.7672153297,29337.3336039973,29242.4695240716,29157.4805475294,29073.2004164331,28998.9409570858,28920.7410989064,28854.0397356263,28790.9831683274,28732.6680518368,28684.5369253995,28624.252070572,28566.6529396268,28518.3223612655,28474.9103702646,28450.6658304207,28429.4002659074,28399.0661119179,28363.3810924547,28330.3053399912,28309.9038156119,28267.0209849815,28226.660018585,28193.0367473597,28159.0142060559,28133.8267820323,28107.0068214938,28073.5733461986,28055.2170170643,28038.2793284507,28017.8625238263,28019.2220092766,28020.6023923059,28016.4026099536,28012.4964857856,28007.9424450448,28003.8721364457,27994.7214933694,27985.4033564389,27978.3805570419,27974.871131363,27977.2844101486,27979.4908289247,27981.2898683761,27979.3514940563,27977.6387487132,27975.071432196,27975.7297572745,27971.7856199331,27969.463571866,27967.8175119078,27966.2507582915,27964.7486784405,27963.3390712652,27962.0162249607,27912.7747827296,27914.5558392587,27916.2278440924,27919.0695018257,27921.0159113479,27921.9680319238,27923.1802397871,27759.1956967475,27606.7219384923,27630.7538150088,27307.7886502519,26891.7724416563,26722.6553603385,25522.8753898327,23705.8304115675,20571.0409472285,14399.2450367517,9034.92033004443,6464.80943136939,5683.5059056375,4716.45455105987,3172.70999491045,2816.54041571676,2771.29280998033,2714.55938715905,2677.2615927509,2645.64321312282,2705.13112322746,2412.97076961047,2340.53485455237,2133.41300101213,1969.6210419513,2042.60209190877,2125.53591904591,2193.95268519129,2234.26241046846,2220.13941628441,2294.70303823819,2369.1981533587,2336.52320013916,2374.43395341556,2422.92332058028,2416.44641313625,2272.70756928583,2365.13278744213,2459.15687459301,2522.97900510879,2615.25975540349,2723.71985460458,2829.52739805484,2887.16363286897,2769.46275921201,2851.52231947306,2931.8470713926,3006.60234178536,3044.77503684357,2470.60409604017,2528.08524763597,2599.52021718179,2564.46506653019,2627.51781239839,2636.19239038388,2579.89813666817,2626.36277843652,2718.97986102688,2815.07073468783,2900.18320106198,3002.62128047954,3098.29930700834,3213.19444515977,3347.58421461103,3437.22693276098,3581.08923755314,3535.15329114629,3692.2003713423,3847.30194319536,4008.03608784682,4168.25228968034,4342.55758795916,4513.33281426831,4698.58274534491,4887.48138311306,5091.15882463119,5304.11976845714,5526.723108095,5753.02986206168,5995.5262820004,6245.03475053275,6502.76721868564,6772.20222682234,7046.20292767291,7336.26049188186,7629.76774575905,7949.64782610614,8257.61105941354,8576.42740506182,8912.32228167534,9271.14644334717,9644.60063126077,10030.7906702176,10430.0329002583,10842.7187121653,11272.4824620839,11714.9401409502,12163.422923359,12646.260857719,13121.2322973622,13622.9101409949,14140.9841721843,14699.5404594082,15295.9779481092,15905.6754451648,16572.2003388377,17280.4379643708,18067.6363357858,18905.9358418711,19769.0526335957,20584.8844539518,21344.9149087162,21996.9917143492,22596.8598198849,23103.7158414503,23557.2564025433,23967.3187760791
"min",23493.2572366579,23360.7715886368,23265.080762096,23192.4671507242,23138.2190351681,23095.05673295,23061.3725985434,23036.527029586,23018.1722074208,23004.5968848313,22994.5479974954,22981.8178352424,22970.0020367207,22957.653518181,22948.2084617326,22940.980406704,22935.0401351715,22930.3676518218,22926.774551632,22924.0109481515,22921.8850260111,22923.0494560322,22923.945326107,22924.6345424013,22925.1647546853,22925.5726338545,22925.8863982381,22926.1277599397,22926.3134238012,22926.4562414957,22926.5660999001,22908.5506048141,22894.6869264012,22884.0102218515,22875.7831193313,22869.4407772055,22864.5497385998,22860.7769101063,22857.8660499987,22855.6198744556,22853.8863954994,22870.6484637104,22883.5811852972,22893.5524320924,22901.2362157191,22907.1548337387,22911.7123301066,22915.2208593404,22917.9213411061,22919.9995719047,22921.5987518076,22922.8291995353,22923.7758725533,22924.5041795841,22925.0644682363,22925.4954867582,22925.8270526675,22926.0821089271,22926.2783076082,22926.4292292605,22926.5453215719,22926.6346218116,22926.7033127873,22926.7561506356,22926.7967939687,22878.8280571053,22889.8884311149,22898.4131772865,22904.9805698167,22910.0382356682,22913.9321671617,22916.9294988676,22743.6528984428,22608.4086821402,22679.7467538563,22377.7151143735,22032.0025713424,21981.9130606527,20920.5880194587,19422.2858447019,16703.1363993543,11128.6169426409,6355.08917816626,4157.33329360516,3607.82326259015,2840.4020915361,1443.61562037263,1134.8765067634,1116.03559540771,1086.989484636,1072.54332023181,1065.40595115613,1150.14474770573,889.794901571191,829.191382598102,627.945040644462,448.023708203021,493.882112541771,552.149772034216,598.289849717693,617.871425552982,583.762186086385,634.630505757525,686.497526151253,635.480308737072,653.447537402298,682.53340544932,658.048796443615,493.67721627181,551.920707946491,615.033769902562,651.544531660215,715.312754988747,799.589088729187,889.788331637804,934.605157071881,806.696311242815,871.732270274341,939.423915051984,1002.08212141386,1037.11276362493,461.264359382958,470.617114283743,492.071734483136,410.053908231901,414.373228578492,367.201450573991,243.471770161068,211.158579108454,219.939577015248,230.751055824299,230.831293218574,244.920946677811,249.664050698057,266.963764929916,298.293612050823,281.299976197597,314.312169482573,162.198256732193,181.23351595574,202.502671457566,226.2678639689,252.821986598027,280.492288349499,313.409700378398,350.189886609943,391.286007317534,437.204327413983,488.510413272417,545.836040604013,609.886889451333,681.451107912633,761.408830887345,850.742743126306,950.549775975019,1062.05402261146,1186.62094463341,1325.77291962281,1481.20613907927,1654.80880056143,1848.68043501584,2065.15205294812,2306.80655694095,2576.49851885696,2877.37191058796,3212.87364332387,3586.75972762835,4003.08940885167,4459.28586200342,4961.48198422285,5517.19830348294,6130.82657110578,6806.54614571961,7548.03139179583,8358.04555883619,9237.90091089091,10186.7767592598,11200.9136573401,12221.3642675828,13218.6156030694,14036.0265414668,14567.9486848802,15109.6372825549,15549.3483763922,15647.8284348746,15746.8606374789,15846.4465333222,15946.5876404309,16002.7552415497
"max",71699.3414377985,71370.3501888649,71042.603823494,70716.0783496556,70390.7502039292,70066.5962406354,69743.5937212989,69421.7203044332,69100.9540356341,68781.273337973,68462.6570026764,68142.2841800849,67822.9433151465,67504.6139241208,67187.2758635595,66870.9093220873,66555.4948124228,66241.0131636318,65927.4455136041,65614.7733017472,65302.9782618896,64994.8424153859,64687.5405546976,64381.055547135,64075.3705224092,63770.468866637,63466.3342165108,63162.9504536306,62860.3016989917,62558.3723076224,62257.1468633689,61938.5101738214,61620.5874189291,61303.3621121175,60986.8180076451,60670.9390952272,60355.7095948084,60041.1139514781,59727.1368305251,59413.7631126268,59100.9778891694,58806.8664576936,58513.2822585115,58220.2125376059,57927.6447076842,57635.566344744,57375.3831365905,57141.0827617136,56906.7996493018,56672.5334914891,56438.283982244,56204.0508173654,55969.8336944762,55735.6323130191,55501.4463742506,55267.2755812363,55033.1196388456,54798.9782537465,54564.8511344006,54330.7379910583,54096.6385357531,53862.5524822974,53628.4795462769,53394.4194450458,53160.3718977223,52878.336625183,52644.3157766524,52410.3065936013,52176.3088025107,51942.3221316,51708.3463108222,51474.3810718593,51076.5608137552,50678.7574888396,50444.8356744735,49867.0576880777,49181.3012343579,48707.4336712142,47212.5811374415,44998.4329500074,41403.4569649946,34714.7351835317,28846.1712478886,25928.4458968838,24892.6112579699,23700.7338770298,21966.8049856056,21482.7970313367,21324.7661925592,21158.7278086285,21010.6814590493,20871.6279743316,20825.5677601323,20424.5053109682,20254.4232790213,19951.3328771706,19698.4767779212,19692.6080655326,19693.7390594262,19675.8701099273,19626.0002658784,19520.1279231184,19503.2502652496,19481.371758769,19350.4921517016,19294.6059483242,19247.7169218089,19143.8255236791,18902.9288611674,18904.019941383,18903.1110772728,18868.2021667864,18856.2914742696,18857.3801734016,18854.4689281472,18795.5575341758,18558.6431286223,18529.7165703307,18495.7885237033,18448.8587301577,18366.9265180392,17669.9900773439,17626.0173591236,17593.0423338896,17454.06557725,17411.081510474,17316.0951785366,17150.1038340321,17090.1037069511,17075.1003981441,17061.0962931442,17035.0914447651,17023.0852154309,17000.0783482837,16989.0702585133,16990.0615835606,16939.0529613113,16940.0416258973,16752.0303430962,16753.0090370374,16753.9877832481,16754.9665817301,16786.7663319923,16840.8739007884,16897.1441155744,16953.5832664389,17010.1916437063,17066.9695356059,17123.9172282358,17181.0350055265,17238.3231492039,17295.7819387523,17353.4116513769,17411.2125619658,17469.1849430518,17527.3290647745,17585.6451948405,17644.1335984853,17702.7945384328,17761.6282748564,17820.6350653381,17879.8151648285,17939.1688256055,17998.6962972335,18058.3978265218,18118.2736574826,18178.324031289,18238.5491862321,18298.9493576786,18359.5247780271,18420.2756766648,18481.2022799238,18574.7316168576,18790.409638244,19007.7271068661,19226.6621724931,19588.6630028386,20079.6886976687,20572.4263781883,21122.9061981326,21768.3466158783,22332.864287812,22818.1521394717,23228.7965024436,23571.4165475119,24059.2306125646,24516.9202933866,24927.1974823892,25383.9493535577
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
