"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",30037.8873262093,29574.7527971296,29209.5226006281,28916.8879263764,28679.5080486753,28485.0288529739,28324.3822640239,28190.7542322193,28078.9271461919,27984.8439388866,27905.3095462646,27832.9846441838,27771.4297983475,27718.838283536,27673.7417279756,27634.9392567371,27601.4433073124,27572.4377049577,27547.2448904366,27525.3000720208,27506.1306779754,27494.1360136629,27483.4089506113,27473.802527974,27465.1878431138,27457.4517477635,27450.494847579,27444.2297627453,27438.5796141722,27433.4767051925,27428.8613730008,27393.677595992,27363.8643666454,27338.5066875382,27316.8600190646,27298.3156179773,27282.3736353681,27268.6220388855,27256.7199653989,27246.3844824877,27237.379998362,27260.5131382951,27279.7335634144,27295.7171062971,27309.0218332102,27320.108140081,27329.3557037424,27337.0776511335,27343.532325623,27348.9330121986,27353.4559491451,27357.2469133552,27360.426625488,27363.0951829086,27365.3356941335,27367.2172588129,27368.7974120009,27370.12413024,27371.2374793291,27372.170969065,27372.9526682647,27373.6061235646,27374.1511174769,27374.6042946502,27374.9796799559,27293.0701685446,27306.4412475662,27317.5340207736,27326.7511808843,27334.4225462095,27340.8182895746,27346.1598389992,27063.4838246545,26824.8207541716,26908.624573076,26493.4594303131,26019.0660519552,25948.4243086515,24759.3700750292,22882.2708237812,19754.8206773064,13352.6387449078,7881.76118872021,5315.66331654202,4614.32464297765,3680.73627238206,2067.42567532109,1688.2069703461,1634.36322500457,1566.94451221551,1513.39053817009,1465.02678102642,1515.74028729592,1209.65432672684,1111.08851745362,868.160307502962,685.134194433938,736.942102600964,800.537879960538,850.526996770102,872.441040593223,839.285944798698,893.714308014119,947.973291110608,896.141250412543,915.944839049575,946.687445874976,922.15323788578,755.829924320844,820.75906321113,889.495344968719,929.8078276791,997.168137937988,1083.86689361272,1174.36963174261,1216.08537372446,1080.3398648536,1144.08319891299,1208.54454000969,1265.65959347616,1292.3723643204,695.233820175605,708.733308691731,734.573222191189,654.719417743423,665.250546356748,623.657937770948,505.827145216554,485.04105602568,507.989217415001,533.832339166526,549.585125387534,580.796137827722,603.402049924309,640.03136986449,691.950805665442,695.365058188661,751.757852264264,620.498393719068,669.422806846971,722.429219664957,779.874017279309,842.145807735594,907.631513545765,980.681334907231,1059.93097574774,1145.92888719639,1239.27344693612,1340.61753223619,1450.67348810788,1570.2185139639,1700.10048925215,1841.24425352003,1994.65834839432,2161.44221687137,2342.7938375189,2540.01774553909,2754.5333562166,2987.88345513865,3241.74264844648,3517.92546822274,3818.39369364849,4145.26226567152,4500.80292611593,4887.44438209471,5307.76736005214,5764.4923446006,6260.45706925878,6798.57991928406,7381.80431999744,8013.01795803968,8694.93943860762,9429.96397916087,10219.9594628655,11066.0054300652,11968.0715859351,12924.6407433371,13932.2954888965,14985.3092289066,16075.3093617346,17191.1074821966,18318.8070397684,19442.2860590903,20544.0963995043,21606.7208142927,22614.0101002439,23552.5346401832,24412.577944835,25188.5901849621,25879.0710738881,26485.9960176912,27013.9808982882,27469.3843778995,27859.4955643415,28191.8860057034,28473.946183056,28712.5893900811,28914.0890547899,29084.0127271734,29227.2204662177,29347.902471892
"median",29591.2330942366,29117.1341882604,28754.4469399605,28460.0738481854,28225.5983793095,28029.3091949353,27881.9191442221,27754.2604304809,27656.2559581502,27570.7969895615,27504.3863362694,27441.6542362023,27392.1460138206,27349.5538644745,27311.8211524012,27283.1744109229,27258.8769885188,27240.3769895994,27216.7340525853,27199.3434233034,27186.3309012206,27178.9481450203,27173.1040275512,27166.2413109623,27160.4619739646,27153.06828412,27146.8440216493,27143.0075887331,27139.7470049909,27135.9139452153,27135.5847990895,27103.2380877955,27074.9237803224,27053.5389496011,27034.6281653042,27017.2924361173,27003.7033007174,26990.9538771491,26978.5127214706,26968.3741411686,26959.8029904118,26983.0575080932,27000.1937374951,27016.7559068858,27030.9150906651,27043.1443286459,27052.8760453445,27062.3011380664,27070.3157509454,27076.1661673289,27081.1393606513,27085.6070936282,27089.4535584821,27092.8421712246,27094.6590780055,27098.2220310751,27100.5363383583,27101.2204192793,27102.8232591068,27103.6431167019,27105.1565344682,27106.5630368697,27107.5579466006,27108.4674116496,27109.2924145293,27028.8004892567,27041.592789755,27052.4478911477,27061.2997034496,27069.4356927924,27076.2873778959,27081.6003752726,26796.8753753343,26558.4184324258,26649.0782048777,26234.6903854128,25767.9689207348,25709.7679603283,24530.0774478167,22667.2062568112,19564.1646251492,13197.0761629843,7763.81468694253,5218.63488635257,4528.05278201576,3605.45597739343,1996.95399931741,1619.15791572755,1567.31814025128,1500.33303476119,1448.04510280852,1400.05699560778,1451.34887268029,1146.5473455357,1046.56772226726,803.370592808098,619.735961343744,670.519077888924,733.229765446609,782.311554510566,803.497294428639,769.647812410478,823.196292452206,876.69530000259,824.155296358373,843.153227841452,873.032760462241,847.611137265033,680.452075866902,744.001797441408,811.595208647909,850.636868372878,916.895222736121,1002.66518553809,1092.35545635934,1133.35372345538,996.839151564369,1059.31605160977,1122.73419514905,1178.68166517518,1204.54005842979,606.032765869093,616.467815978829,639.369452359339,556.282917694507,563.552664776549,518.325893418901,396.856067713493,371.947492600098,390.556957054908,411.669784640736,422.882974628055,449.424271219501,466.918764576677,498.452973087768,545.363452610382,543.618453540753,594.294710046927,456.923246473015,499.86130204554,546.282842488042,597.96910358677,653.687404001518,712.200690664613,778.623253802792,851.23547969835,931.613644803633,1019.16359093176,1115.56076790844,1220.39934345623,1333.7843442965,1458.51487564372,1592.80808984852,1740.24009445166,1901.4001299957,2078.67316983966,2274.60220377253,2486.3828245345,2716.57350857803,2971.09814528924,3249.71468411478,3551.01508512097,3880.14704350499,4242.18245476979,4633.37933743456,5059.12451482225,5525.88823767514,6025.15365117998,6574.34150838286,7166.70281714517,7816.97727377254,8524.43348177712,9285.63916310004,10091.0733032058,10960.9342821819,11887.9869646814,12862.811957956,13894.8216380009,14947.5819919444,16045.2367702635,17167.5382366738,18294.0169563566,19430.8217633216,20543.0182326088,21614.8171458216,22635.4357849509,23577.1967394583,24428.5774449603,25182.9405030534,25854.0796076983,26449.504947265,26959.2628373476,27404.3020604592,27782.4105598257,28109.329842085,28389.5429900454,28612.0039736611,28798.6600826787,28961.9502791564,29084.5772627852,29186.3909781433
"2.5%PI",26071.8039957107,25725.4602297366,25472.3630756043,25256.681054863,25069.3410956394,24924.3217470472,24808.9802989064,24726.3234952076,24656.9807026099,24601.5258106861,24558.5712499111,24523.6153746224,24497.3877250104,24468.9264685418,24447.2448340568,24428.6952089605,24412.4523522663,24405.2538779392,24398.1089806119,24386.7624092567,24377.0151692047,24378.8946061571,24379.8032345051,24379.7936276405,24378.0928967608,24377.2501074627,24376.8323192096,24376.4595244894,24376.595200417,24375.4780495432,24374.0553642466,24343.1109988444,24317.3990590221,24297.3167494537,24281.2634594891,24268.9631321516,24257.9959543851,24246.7587566814,24240.617443001,24235.8070285453,24232.0019774254,24260.9793532588,24282.8654161652,24300.7367923507,24314.4164644132,24325.7796076022,24335.4888227939,24343.3538063113,24349.3256035102,24353.7490557042,24357.4400640163,24361.5856720028,24364.0311924625,24365.9887392246,24367.5555602958,24368.809568083,24369.8131674099,24370.6163316528,24371.259072504,24371.773421502,24372.1850189571,24372.5143874948,24372.777952455,24372.9888592358,24373.1576278406,24290.3950120712,24306.9294884867,24320.2144495778,24330.8899921061,24339.4467365848,24346.3027695617,24351.7945613677,24070.568484788,23843.5782047302,23948.5633313842,23548.631706849,23116.8737216246,23091.6070487718,22032.3788208047,20359.5331394359,17577.4503482553,11781.3420178146,6860.12984563434,4573.74264830365,3983.53926395594,3165.98015441459,1684.48315475036,1338.20418672636,1302.04073133149,1253.25743123611,1217.24656798771,1187.55884767794,1255.38219586287,968.683447011673,883.667357602357,646.880919740762,463.590385778904,510.492554158222,570.095352860469,617.188483249251,637.219555593734,602.527799260624,654.438752742548,707.25966008168,655.290217815296,673.635408653793,703.289742926211,678.353010828144,510.969963642564,570.554262914024,635.050350732979,672.472146621365,737.632371005727,823.615061753538,915.37101712582,960.896455074808,830.543607543659,896.637716710117,965.361401387434,1028.96555352742,1064.16520675983,477.449781990868,487.112835318234,509.330116792836,426.093986958525,430.903323848542,383.269698048704,257.60079745814,225.515578529574,235.534880129585,247.757996812913,249.015357769286,264.665874167583,271.046504538261,290.166469778594,323.741599453362,308.46576562972,344.133442565303,191.861465447047,214.325563584854,239.108126963814,266.764686635596,297.772844648832,330.05689305729,368.429123683286,410.876633886503,458.468943684336,511.812435717113,571.064802586141,637.268592913648,710.919045612304,792.770028005628,884.498359019241,986.324855383681,1100.40948646668,1226.61929112776,1367.40968661328,1525.89798189513,1701.37491948746,1894.20293732319,2108.57679032333,2347.8488459087,2615.17974084542,2913.80073556516,3245.71652714712,3608.46308804774,4021.98047511854,4471.18289500669,4971.8033943213,5529.50142303159,6143.56517001851,6813.43756549009,7533.14947559787,8340.49011615708,9209.56683919873,10150.0695078723,11132.4662304315,12177.8497934151,13252.3476891877,14344.4809672369,15443.7407441434,16513.957170131,17534.8559089112,18502.7307809483,19413.4185851435,20288.4630098876,21165.7102696391,22001.3955078201,22801.1847076897,23554.9258077194,24194.709908571,24697.571406899,25095.1098647716,25383.643737471,25572.2829040085,25736.2751065676,25831.3174717913,25906.5908585382,25948.3000403943,25980.4593135566,26004.7929594918
"97.5%PI",36891.3225805483,36333.1279903601,35896.3943379073,35491.4330456368,35176.6510617508,34884.8065251749,34688.7809512773,34546.9462334688,34363.6316222265,34239.6520564201,34090.0645237719,33974.4199025324,33858.8950581157,33772.5506314213,33676.67403439,33632.1398427705,33606.4376894349,33545.7542985893,33476.9431986648,33450.4837373056,33409.3604760994,33382.1086788159,33341.2519220065,33337.6020615357,33321.9104483673,33305.0693138719,33302.3013186736,33295.8124818623,33292.1513235221,33267.1134743615,33252.0253044518,33201.9793156254,33151.4588914457,33111.7962347834,33074.0014179392,33057.5476463944,33043.499171088,33004.835579258,32992.6323167117,32982.2350740072,32976.7267901673,32986.0869746947,32997.9520421137,33014.3146521288,33018.3746828228,33020.5062823416,33027.7182970033,33033.53806871,33031.6585437915,33039.0978256014,33044.4759485921,33046.7130563285,33048.4488282756,33049.9194614485,33052.4047303749,33054.4630132929,33056.1838993246,33057.6227119725,33058.8257040829,33059.831543477,33060.6725560228,33061.3757654537,33061.9637629773,33062.4554344121,33062.8665681177,32980.826551565,32989.6172636009,33004.2997826365,33009.5353741174,33011.6656125523,33018.1350812736,33022.0465282279,32753.7907608642,32513.1347349523,32570.4799472339,32098.3451439707,31559.5490818544,31499.3927833977,30024.0759323764,27746.3860016006,23905.9875314683,16201.44171766,9656.77600119094,6599.57935034443,5725.21429842863,4594.46610991116,2817.55103932366,2409.43094258692,2335.70295623577,2242.59900559915,2166.29876586257,2099.40678669417,2132.30768372108,1808.58328636496,1700.49237058983,1450.89130124586,1271.10420955851,1334.69016934289,1407.98615166075,1465.74521652986,1494.1375490262,1467.15853412329,1529.29817589866,1589.66472330562,1542.26574639065,1568.80445041724,1606.05417384008,1586.9582170866,1427.98207324911,1505.57843436001,1586.38961357974,1636.65818857849,1712.9650115225,1806.64654396503,1901.8916057673,1946.1288076118,1810.83554343996,1880.48911317514,1949.25685712863,2007.23752436626,2032.40042238131,1433.52061928255,1468.27146511331,1514.66128227453,1455.69146681297,1490.75114206683,1474.76045786093,1383.83122312093,1397.34148952628,1460.07950014767,1526.53634296725,1581.58041526684,1658.02177929874,1725.5665544313,1806.09111358924,1903.18172989878,1952.54173095904,2061.09118243877,1984.8126147155,2097.0235736165,2210.95888880027,2333.82664387863,2465.36476777251,2602.22296452836,2744.57507263721,2891.24581672673,3051.72531010411,3221.88970713742,3399.02778917254,3585.7643024911,3782.50849266402,3987.72513319658,4201.93349784072,4433.07239070892,4675.11448789306,4938.2317628695,5204.56608946094,5492.04961483843,5796.97184023101,6105.01344718996,6441.46453066034,6805.31884381973,7188.2184942731,7572.12130504695,7974.78807324056,8402.54849728404,8859.58081414688,9339.09226248425,9828.7350340364,10362.5313545668,10917.020868996,11524.5411603855,12128.3967386476,12770.4596686458,13474.2671398086,14216.6522754899,15072.306931615,15956.6666176274,16901.0565615462,17956.9461438621,19084.6102600694,20237.6803076002,21426.861349021,22575.0259906406,23719.6186544913,24792.4609317792,25797.5058425994,26738.7423497791,27629.8657547958,28495.4306122365,29325.0973301021,30077.8502237185,30799.6483676868,31436.1318961357,31989.7051264745,32415.046313561,32869.2169339636,33224.4647128196,33544.3519397336,33802.5417052387,34104.8421036565
"5%PI",26528.2650839413,26135.8732103792,25843.3883467049,25616.8050014974,25434.2926666866,25288.9818975679,25172.2017654382,25073.3666896478,25008.7981065582,24956.8761271288,24907.1447618684,24851.4324670108,24811.2683402085,24790.2616085036,24761.3017236139,24743.6736083157,24724.8541078175,24704.1655958014,24693.0075931777,24683.6874979902,24677.4268898992,24674.8106998569,24673.3161242477,24673.4580077662,24673.7821774736,24673.5748576739,24674.4465156491,24672.7604061559,24672.9576890484,24673.2449525668,24673.4679378543,24641.4941645903,24616.2433763502,24596.9511572933,24580.0488927045,24567.3139069476,24556.9076512331,24548.5104353168,24542.7816979808,24538.7489605526,24532.5318857284,24561.4791306993,24583.1667341014,24600.7466511734,24614.2123029302,24625.0733658071,24635.4866823858,24642.8491391885,24647.6908117441,24651.4466882176,24655.7024059345,24659.3893565552,24662.2145883608,24664.1044761411,24665.6172639218,24667.0456745499,24667.7599874972,24668.4996754559,24669.0898387701,24669.5740644142,24669.9542634973,24670.191710098,24670.526394094,24670.7182920514,24670.8714203035,24588.7081096218,24605.7365925778,24619.614027264,24629.4182598775,24637.6234394589,24644.6371473834,24650.369022511,24366.3566643068,24138.1520260394,24240.8774469984,23845.1030678458,23408.4110038606,23382.9537110409,22309.5830634414,20608.5963151026,17790.3902699411,11945.4776506239,6965.51042564241,4649.27521467196,4045.81679856248,3216.02968371652,1717.81315057033,1366.0392087169,1328.05230121426,1276.68484001371,1237.92917498824,1205.10807714791,1270.05090322324,981.521804267471,892.011617129623,655.123265517376,471.748634527967,518.849913097872,578.64759393326,625.871227676293,645.911860689323,611.315503350926,663.273780143109,716.180254134559,664.175318744972,682.516656524121,712.044227768342,687.047055122844,519.614242243319,579.372888394471,644.038297991025,681.511384970386,746.761269311741,832.658998665328,924.533617006269,969.870554647468,839.04423916949,905.120302658359,973.469740368442,1036.39574864254,1071.04439863699,483.423240791919,493.219611048595,515.318569997278,431.960243166733,436.813086888678,389.284219070644,264.074538238465,232.300222837651,242.588055067134,255.118915404644,256.948720735604,273.154888072631,280.02946629555,299.891702295851,334.557907163819,320.054125452656,356.912785891628,205.269344695528,228.82302806121,255.176185317456,284.42161073524,317.064626198918,351.291695697651,391.087640859739,436.012304389501,486.095344980667,541.215908384308,603.1875396428,671.980773763293,749.156118567251,833.855071891839,929.982581593897,1035.87822587186,1153.17060786958,1284.56207522193,1431.56909915893,1595.08369346969,1776.56637681666,1978.80754942074,2200.73746760613,2448.98655043775,2726.4649334611,3032.66500411579,3372.92031391371,3750.5020341997,4169.42806546695,4633.82898331165,5149.34544206061,5717.47383945108,6341.9601125976,7027.25449361212,7769.14455401752,8577.0874298335,9456.27010845431,10396.9728522195,11399.985794229,12443.8821640503,13530.8722809267,14625.6134690288,15711.0417920958,16788.1095193245,17819.9904247584,18818.9619787506,19785.1233384268,20715.1283560306,21613.3474223234,22470.1366604809,23256.2777910703,23981.7465270514,24567.8742836257,25047.0308977346,25422.5993610408,25742.5317332164,25964.8987013451,26111.6957947982,26223.9999022508,26306.8754260147,26364.9914785535,26412.0741358796,26443.1003167157
"95%PI",35300.9436183174,34778.7253408756,34351.1529004866,33995.3254763439,33698.8117654559,33432.3998977897,33211.6896776711,33033.3346696952,32866.0538029756,32706.4251938105,32544.2772198016,32441.3781235504,32328.9571423586,32229.5028327505,32124.3869590573,32069.6758689001,32012.1291637094,31956.1571597464,31923.9164386445,31867.6890977423,31789.44821142,31753.4692244683,31691.8447486858,31667.6905165838,31631.6465060815,31605.4185053806,31577.2852529894,31547.048004008,31526.2765561267,31495.486763377,31461.3320170816,31409.6174982334,31363.6825211878,31315.4312623997,31274.9294772652,31252.5378306373,31223.860690609,31178.257408977,31163.9703244812,31152.3410668093,31141.9989208821,31168.6457715936,31179.0723702865,31193.9468189287,31207.2574366448,31213.3026705409,31218.1759829287,31225.2618700693,31227.6600718703,31224.8080056055,31215.7549143114,31213.2730426727,31215.8383150944,31217.2629070481,31214.8040287827,31213.0976318982,31211.9732402873,31210.7588675968,31206.4150237492,31199.5516635906,31198.0404629897,31199.3786478447,31200.5379768283,31190.4483766734,31190.6828271058,31109.4812515334,31121.1376645847,31131.8373060357,31140.8681421608,31148.3183455259,31153.4716895443,31158.6915186126,30879.0069242037,30635.7399954442,30692.9053319677,30235.8205330128,29703.1334946245,29580.6108279775,28235.107942353,26102.0126085939,22560.4295438983,15399.4159466079,9228.34702626457,6310.25569510673,5462.1241242265,4384.4360601674,2628.60194156336,2219.65923268361,2145.07577818899,2061.07467132709,1992.19145091676,1930.86595573733,1966.07177221595,1638.75384327088,1530.32377668719,1281.57648280039,1101.15463789129,1160.43163545715,1230.94607592671,1286.56339690598,1312.89830395224,1283.65641779948,1343.50605322959,1401.66535194473,1352.54287181661,1376.76562149883,1411.56067940791,1390.4626757295,1228.32712807603,1302.90775354697,1380.00656880744,1427.1871587716,1500.68269813033,1592.43805634075,1684.95056679249,1726.1871583124,1588.21193579527,1652.9984310954,1716.80723882722,1772.74449286581,1796.68160413471,1193.88696290956,1219.87119755686,1259.27493223032,1193.59728114024,1221.17837321758,1198.44095579019,1101.88151999029,1106.76282408863,1158.19933129917,1210.89659410847,1255.25986054848,1317.63323839497,1372.53186973747,1442.98512531074,1531.38648447668,1571.10019710584,1668.58077003457,1579.00241653312,1673.47902814445,1780.26198191605,1888.99721181081,2001.83941336789,2120.10777628242,2250.05248665779,2388.13716264613,2532.15443356359,2687.65056090193,2851.25438067611,3025.53694635517,3206.86537534209,3398.8254226652,3606.88441757436,3826.83486492636,4055.69640266463,4301.75924843439,4555.47409758457,4829.9063374344,5130.36163865231,5443.36294215366,5784.45562024501,6137.07744851934,6503.45563498962,6896.65394605263,7304.82775719904,7749.79887528786,8196.79876091846,8682.8206824594,9208.85446491263,9756.19085774608,10333.9036690565,10948.0632103222,11598.6476333862,12299.4598681062,13043.7730415203,13819.2282230808,14627.6158150351,15565.288666486,16571.9224550515,17632.8512038482,18770.4710108024,19935.7481685413,21105.0892211967,22260.6305048371,23371.3354083805,24427.9385395848,25418.7092385667,26320.6647795418,27130.3053568843,27866.615754212,28565.9023743893,29145.6069220042,29733.0197179954,30230.2188974517,30698.9988870529,31186.0603016289,31560.8285730251,31881.3604828791,32218.7394136106,32533.0460287805,32822.7849368371
"min",24552.591007923,24337.4006252587,24181.0816301445,24061.2253831636,23941.5068924159,23852.1410889327,23785.0880248813,23734.5843312934,23696.4370111011,23667.5613351957,23645.6686826816,23624.3511804705,23608.1525912214,23595.8327306956,23586.4564931197,23569.8656972526,23553.6754717157,23540.6921984364,23530.2745820536,23521.9117170233,23515.1958171406,23514.4296841772,23513.8141556806,23513.3196126255,23512.9222659042,23512.6030071173,23512.3464865037,23512.1403729026,23511.9747596735,23511.8416876969,23511.7347623253,23481.727155461,23457.6010469306,23438.1828406365,23422.540389191,23409.930799177,23399.7603803402,23391.5536272404,23384.9290102772,23379.5799600072,23375.259851581,23401.6917864635,23423.0340675914,23440.2505690722,23454.1283210404,23465.3079369663,23474.3095351856,23481.5545452481,23487.3838755541,23492.0729360287,23495.8439873424,23498.8762455199,23501.3141196847,23503.2739083564,23504.8492301633,23506.115420054,23507.1330828338,23507.9509621768,23508.6082547921,23509.1364756417,23509.5609603963,23509.9020750954,23510.1761896936,23510.3964613344,23510.5734643812,23431.3653582208,23446.9673715488,23459.5399965386,23469.6658043697,23477.8173228132,23484.3771177736,23489.6544626198,23201.4768078453,22968.4000832621,23070.4043316452,22681.3431444553,22249.2820120723,22226.0648264287,21184.5795904024,19654.1001625717,16968.9211224296,11302.3854916064,6534.42618674827,4326.90681423861,3767.93284536664,2990.78235180354,1564.92454881407,1241.09346074457,1214.21252825258,1175.95999338746,1151.71094019644,1132.67200392925,1207.4502152709,931.720301037359,856.642029278413,637.348863650602,454.767436792142,501.322077693538,560.473006927584,607.319088263679,627.215023545873,592.624772347122,644.278287623534,696.950001531145,645.212469929933,663.43716491829,692.948767486994,668.065332318577,501.132095557559,560.243709597321,624.294419400234,661.300618904227,725.895895705362,811.256511778247,902.596347168105,947.926326455568,818.221724911451,884.03537285372,952.516070948374,1015.86961111138,1051.20043795645,467.141056395825,476.329607336829,497.781540581444,413.993049974894,417.948579829247,369.504461505001,243.182830788635,209.768525568394,218.17290296581,228.582312407942,228.016356102463,241.616667854161,245.633504436388,262.322304588527,293.173337528299,274.787743759985,307.104750617766,150.689627686626,168.38559846222,188.159644768503,210.255790481776,234.946710575467,260.498768587191,291.089712884977,325.27289380825,363.470083604798,406.152549526795,453.846850105037,507.1413047423,566.693212334417,633.236901983205,707.592706384123,790.676955853572,883.513097725653,987.244051249138,1103.14591101219,1232.64311059971,1377.32515009101,1538.96497235935,1719.53903840271,1921.2490930426,2146.54551757691,2398.15201852003,2679.09117734948,2992.71005114402,3342.70452051794,3733.14036378947,4168.46800668916,4653.5264403164,5193.52977445707,5786.41803504423,6440.93044766817,7163.76770441653,7959.5927530355,8832.30069825804,9784.47360882021,10784.6037073314,11815.185229628,12910.6755878339,14058.0293713803,14915.5683536006,15709.9176649342,16476.7273128101,17266.3874994232,17941.195595755,18439.9816953875,18948.9706529572,19468.0181039834,19996.9413747901,20535.5169668667,21083.4781132385,21640.5124504136,22206.2598546125,22780.3104958695,23362.2031679916,23951.4239560322,24506.4889231046,24519.2501483003,24528.4871639646,24535.1693472724
"max",52222.1022198444,51527.7189346016,50891.1319517254,50305.2311767829,49764.070406848,49262.6324563945,48796.6499543006,48362.4668053997,47956.9298063485,47577.302929574,47221.1988608268,46881.3365488576,46561.3575017557,46259.596158283,45974.5731858226,45704.9695546306,45449.6048966613,45207.4193350333,44977.4581438884,44758.8587311618,44550.8395391291,44357.877807597,44173.9003341402,43998.3360557287,43830.6619987778,43670.3982141286,43517.1033488174,43370.3707620944,43229.8251083477,43095.1193220053,42965.931949698,42808.432784981,42657.2027382691,42511.8943894909,42372.1859703268,42237.7789919726,42108.396135198,41983.7793691098,41863.6882699008,41747.8985149473,41636.2005310569,41561.9302769783,41490.222503721,41420.9677387283,41354.0624734303,41289.4087570396,41226.9138236049,41166.4897491547,41108.0531361089,41051.5248224339,40996.8296132831,40943.8960331018,40892.6560963767,40843.0450954001,40795.0014035752,40748.4662929395,40703.3837647067,40659.7003917458,40617.3651720168,40576.3293920745,40536.5464998339,40497.9719858637,40460.5632725417,40424.2796104639,40389.081981553,40266.0083717041,40235.4885504881,40205.8596523836,40177.0922422974,40149.1580439823,40122.0298843036,40095.6816407403,39738.6077970217,39391.5019558313,39385.1041428709,38796.3428065998,38071.56404246,37761.4618976262,36033.7323592797,33467.6716492388,29102.6519503234,20412.0054975876,12838.8604862879,9172.76050437356,8175.92813159881,7060.20963153017,5322.31995866815,4914.32498282405,4854.12227029775,4783.61322938532,4731.09334551426,4687.1309774841,4744.90107776844,4441.75985792016,4366.73917677592,4154.05287566366,4001.65504311822,4097.50749864426,4202.94581141552,4291.67161871931,4349.98774522405,4352.62188833897,4446.1711767215,4536.99049539531,4518.84860235942,4576.80449273151,4645.41567938153,4657.58031705037,4530.20772700271,4646.63521128685,4763.9697236317,4849.56587019238,4960.80212789357,5088.11534589886,5214.55354080209,5287.00970980829,5179.58984707363,5281.7899273307,5381.45468896855,5470.3509316764,5525.7486455503,4954.76184236925,5035.988214272,5130.49050340449,5119.17102057709,5205.56030509746,5241.04277810569,5204.94262971318,5276.1364217051,5395.05376248855,5517.97637644864,5631.72971905222,5762.61923527379,5885.54856289624,6023.7907286013,6177.72036906094,6282.38956938199,6442.73023228598,6414.10686736388,6577.70220268949,6745.32935157218,6917.07514680023,7093.02716113224,7271.23206661624,7455.81210040418,7644.86338357045,7838.47525140065,8036.73711301363,8239.73827206533,8447.56772955239,8660.31396750415,8878.064712315,9100.90667643822,9328.92527714019,9562.20433100088,9800.82572284642,10044.8690478129,10294.4112252719,10549.5260833997,10810.2839132451,11076.7509912536,11348.9890693374,11627.0548317445,11910.9993181909,12200.867312962,12509.2281612414,12840.8777324126,13179.7245328295,13525.7777969764,13879.0318340912,14239.464727749,14607.0369971728,14981.6902286749,15363.345687447,15751.9029218811,16419.987055277,17104.9251897836,17804.4591121781,18693.5700209614,19868.9039934932,21033.9003644266,22171.2728091662,23263.6177050485,24294.6520011398,25724.603987766,27229.9190589534,28597.7946778805,29802.757903103,30832.1156948892,31686.2463053569,32457.8696370322,33273.2168960726,33943.2064818893,34499.8387450295,35309.5560954148,36048.5024090761,36707.0407883777,37288.2313941089,37796.590935659,38237.6567593437,38617.5713268994
