"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019"
"mean",30198.7231435227,29735.4629273629,29369.9719811165,29077.0221788383,28839.3130117593,28644.5107460393,28483.5574670315,28349.6438551839,28237.5540980418,28143.231343546,28063.4799005031,27990.9617896802,27929.2333397582,27876.4865932239,27831.251930568,27792.3272566593,27758.7238376352,27729.6243856414,27704.3502896129,27682.3357670777,27663.1073149296,27651.0609632633,27640.2916116407,27630.6515387489,27622.0110990683,27614.2564302058,27607.2874596923,27601.0161699118,27595.3650864745,27590.2659605361,27585.6586197475,27550.5020947827,27520.7166060048,27495.3867945654,27473.7679626638,27455.2513353492,27439.33710611,27425.6133236446,27413.7392209822,27403.4319618173,27394.4560411692,27417.6026362094,27436.839121658,27452.8417305744,27466.1685920101,27477.2799488797,27486.5551970369,27494.3071161249,27500.7936779007,27506.2277989857,27510.7853696991,27514.6118491823,27517.8276753045,27520.5326989562,27522.8098176575,27524.7279533683,27526.3444938479,27527.7072954955,27528.8563278115,27529.8250249402,27530.6413977049,27531.3289496856,27531.9074328439,27532.3934716421,27532.801079269,27450.9643052916,27464.3594326316,27475.4752308114,27484.7150777028,27492.4092003382,27498.8279889477,27504.1929602621,27221.6458439448,26983.0986069692,27066.9064006534,26652.1908484265,26178.4230936642,26108.1851411658,24921.4660831871,23041.6433450505,19849.3347886333,13410.4256069665,7940.77380094352,5377.32149726115,4676.7966274513,3741.23840869194,2135.83086708127,1763.09097519126,1715.74342250758,1655.43468774818,1609.61388224685,1569.68035186735,1628.66122304314,1302.24019981843,1200.66786578005,943.489980728598,745.954211827498,802.392814019087,870.508946450654,924.949580485861,949.068009467095,913.688029826588,973.059572909427,1032.29309959586,976.872540467069,998.981373123097,1032.98807376888,1007.30618786413,828.419626091168,899.695092988254,974.720064318953,1011.14321557828,1081.53666440548,1175.65551919996,1272.98876042493,1304.45424490559,1101.26456830242,1166.70618608,1233.01141109251,1292.12914677978,1321.01810681763,726.211631218544,742.387748780362,771.149537924342,694.476580503488,708.500693271665,670.71991915617,555.019403851769,538.626830504264,529.717660180033,557.473521526808,571.237492898711,603.335911022008,605.519189468608,642.272576972011,694.320781624717,697.862405073782,754.394497504619,623.263746808541,672.356106867005,725.535176204108,783.156948401543,845.60954755557,911.279174780385,984.515857758414,1063.95410447081,1150.14138394011,1243.67492623494,1345.2062765644,1455.44624304764,1575.17026163397,1705.22419884049,1846.53060810507,2000.09544778602,2167.01525703709,2348.48476839161,2545.80491078874,2760.39112110319,2993.78183213183,3247.64693525492,3523.79591970581,3824.18525840499,4150.92443070907,4506.27972989017,4892.67467855938,5312.68544553493,5769.02909671936,6264.54179390217,6802.1431583447,7384.78193782436,8015.35689397148,8696.60557621996,9430.95262044446,10220.3088738935,11065.8137913802,11967.517361841,12924.0058886373,13931.9899532004,14985.8938670226,16077.5127291173,17195.8304654747,18327.1085700476,19455.344272236,20563.14339549,21632.9555948611,22648.5017077035,23596.1328762942,24465.8492101356,25251.7900280774,25952.1553055678
"median",29710.6678049725,29242.960589739,28881.5209803299,28602.6526321754,28375.1970911525,28191.1862769388,28039.7692677336,27922.6652680435,27818.7220921243,27738.1562578642,27668.7158119944,27607.8490324822,27557.743740311,27512.6081096972,27475.1610409182,27443.2302147378,27414.2131482325,27390.371083265,27372.3383690903,27355.5889475841,27340.727355444,27332.0436789169,27325.6846956334,27321.3675550169,27316.2129125206,27310.2216475632,27306.3537612826,27303.5675284164,27301.4253500778,27299.0818423266,27297.0684347717,27263.1059643726,27235.2632769429,27212.7117200174,27194.5773623159,27177.6425520033,27163.3467994184,27149.7812404963,27140.0228361891,27131.6149193234,27123.7530341458,27148.6950099664,27169.7775616807,27186.0744477898,27200.9403883506,27212.9208687331,27222.3077031329,27229.1396292727,27235.3842439034,27240.0366164718,27244.0913482406,27248.77881111,27252.241888329,27255.9511513583,27258.8802226704,27260.7537264696,27261.8398056703,27262.9048465952,27265.0050504535,27266.0073807618,27266.7320321099,27267.7498691825,27268.480425575,27268.9896147165,27269.7291492751,27187.1978531826,27201.4128018525,27213.217073502,27222.5884087006,27230.6566235955,27236.9992798085,27242.6968092311,26961.7961722065,26724.1252828738,26813.1871037588,26404.8648714397,25943.2374993528,25883.7854028837,24707.4349189297,22834.1207745424,19660.1958216078,13256.421013058,7814.73217392141,5273.45460219103,4584.59135032488,3659.88665834476,2064.79756507553,1695.03094729566,1648.58508410944,1588.53441447855,1543.42572358929,1503.79181139104,1563.75813683048,1238.58585056192,1137.75890024261,879.347593827013,680.408731917085,735.751064439961,803.420945514113,857.297688566234,880.725849413128,844.510386050092,903.280449617405,962.212774375653,905.302312507302,926.79164613914,960.276656403932,933.912160957337,753.78504968324,823.886352648908,897.441575870565,933.109721820071,1002.42887413561,1095.5221398353,1191.99185127908,1222.90120831289,1018.8501800113,1083.00722972219,1147.98632943586,1205.96411430893,1233.72149211996,637.341473248852,650.776916351856,676.590061613314,597.243742707724,608.108452766661,566.996337120988,447.486420854839,426.934144893865,413.757678524303,437.039644195008,446.131561518278,473.337474086669,470.902947244326,502.565962447179,549.26975370226,547.150905047372,597.944037383992,461.161512941364,504.066062416215,551.189911395963,602.440403918159,658.505775166105,718.091695374259,785.250161700683,857.645212133238,937.345567918318,1023.91026335617,1119.40022084456,1224.48930949644,1337.65663698382,1460.53758852404,1595.82008050573,1744.86523918408,1907.61255125004,2084.40495273726,2280.16060775886,2492.27797247883,2725.22990688669,2978.6216117409,3253.1015560549,3557.55630184378,3887.63320940803,4243.57547378594,4634.07045593367,5063.39429677067,5525.51702482845,6025.75073965588,6573.26692346174,7170.73181553764,7818.39972755995,8520.83717427876,9280.20696705333,10096.1944835262,10972.2513684315,11894.7590171974,12865.428776064,13891.9574700706,14953.7453946282,16043.7248022447,17174.1288378107,18312.1111336947,19450.1718488766,20571.0561524975,21653.6342704715,22678.544032539,23630.8489247899,24496.4253152063,25266.9287015551,25934.5924230502
"2.5%PI",26133.1005126786,25779.1088941594,25497.7635965661,25268.1762201375,25126.3841962939,24988.9235835596,24882.6422127635,24795.5342314302,24724.6161737875,24671.9367400903,24619.7903880397,24576.7694487697,24547.6624499097,24512.7252656789,24492.1333472692,24469.8119097259,24458.4292496009,24441.4587204998,24431.9857461287,24425.9460928669,24413.4470829818,24415.829864382,24417.5170581659,24415.6395308484,24415.0039489471,24415.8081420203,24416.451710858,24416.961429926,24417.288924873,24417.1468339386,24417.0319979212,24386.0667731018,24361.0839275853,24341.9267206911,24325.4121343076,24312.3968668061,24302.1331155813,24294.0846970945,24289.083263777,24285.2479439145,24280.0159255954,24307.7634117282,24329.096813483,24347.2431446519,24360.9125049701,24372.5053567827,24382.6195657477,24390.5371552867,24396.4237860009,24401.0959181423,24404.8034289303,24407.9893461585,24410.198251682,24411.8872244979,24413.3299970553,24414.4727887173,24415.377950072,24415.8627971743,24416.207735106,24416.4825376275,24416.6977688729,24416.8650080828,24416.9949662058,24417.0959620167,24417.1744566263,24333.7948630577,24352.9562555718,24367.9897071979,24379.1611663841,24387.26731529,24393.8597299236,24399.1212792871,24121.368744711,23890.8156998727,23986.1514012114,23601.0613184036,23174.4026544889,23153.2102073838,22101.0388663865,20417.0777804974,17578.0161505933,11771.666403475,6855.58394536408,4572.32189747077,3982.14269276437,3164.15000686048,1701.63156770429,1366.34978341913,1334.05479140343,1290.26168744534,1260.06875746628,1235.07666110299,1302.70274281794,1009.37938952386,920.589012430679,684.201429583386,497.874044889057,547.708347203266,609.492158399418,659.539884132757,682.261399495285,648.68192946085,704.281080967527,761.360568262331,710.114822878227,731.953350737208,765.531927875505,743.132867023062,568.67894095955,634.593972071928,705.436866425765,740.076971825824,808.77410166963,902.775898911253,1001.79241530518,1039.36441269869,844.30213288725,912.075223089083,982.555654988888,1048.1495597847,1085.68827594208,501.328164213291,513.83139253594,538.998451501511,459.307344420556,468.028379220781,424.718419860503,302.030166561443,275.05325060099,254.029552989943,268.330803574515,267.95416462925,284.756772341165,270.865611019285,290.232375067411,323.898894610471,308.680272809459,344.188344767627,191.649507157003,214.10294985334,238.837456876164,266.344908430716,297.108201642602,329.378341889082,367.19907629308,410.182382806178,457.920977050502,510.66930801175,570.001700143755,636.16733043991,709.471835992735,791.274248986695,882.419244599175,983.736102172345,1096.18448716795,1223.05694114731,1363.51835803372,1519.56070241474,1693.30666516094,1887.10593815299,2102.01924075322,2341.02562575303,2607.35457551794,2905.07211330213,3233.67348015863,3596.2163997383,4002.12308917066,4450.89823089197,4944.09202817362,5496.85563510562,6104.92295067533,6773.98374496393,7512.87653627497,8314.79880393712,9187.99363362965,10121.512746105,11137.4374412602,12198.5089572255,13305.4720290881,14413.4844412242,15504.3002696405,16573.0094440595,17577.8504145778,18541.0428859705,19443.101851368,20329.0312668805,21206.7161440618,22012.6568222447,22824.7718258083,23591.2113127503
"97.5%PI",37162.7820032934,36634.5769063514,36135.8421579277,35743.3867728025,35411.8488861506,35131.9974633289,34932.4412020794,34751.486576728,34581.5254571798,34416.1129784793,34301.2514846751,34150.7835233224,34042.0429404724,33949.3235195514,33857.8326250982,33756.6899236107,33690.886629482,33635.754124626,33607.2662362393,33543.8442330713,33499.9638259035,33453.9965354719,33442.949237584,33375.2132704202,33364.9156375223,33341.5518190583,33329.6392448915,33289.724308654,33271.9656053938,33257.4902043403,33228.9099811168,33166.3405340989,33142.3954415866,33112.6530745728,33096.5425806349,33058.697292221,33028.7526214507,33012.5473429285,32978.3392052685,32932.3450686614,32907.4441864296,32935.5779644986,32955.0825585479,32967.2139468711,32972.3011154761,32983.2123885033,32992.2667689297,32999.7605580745,33005.9952090767,33009.742299926,33012.3172777588,33014.2405382758,33006.7450565047,33010.3826703331,33013.4909876132,33016.1470712232,33015.4593273588,33011.2924969377,33013.2082205405,33014.864710064,33016.2970698011,33017.535645455,33018.606670118,33019.5328223991,33020.3337086718,32939.959960173,32950.4048286846,32960.5595848951,32969.3506731083,32976.959920203,32983.545238299,32989.243686635,32712.2724357538,32468.3635199924,32544.6651223127,32089.9222509568,31551.1819110747,31433.8834888184,29991.9502449554,27764.1386653767,23919.2567219034,16207.4393319174,9778.09919717915,6747.54019148864,5871.59893995233,4764.6472345596,2985.34801107545,2564.87073246496,2497.57109034173,2419.30342721394,2356.52403704262,2292.97277797046,2337.15371597144,1977.97928850113,1864.8959685209,1595.89217265457,1399.64837233545,1467.37538448475,1545.40015531663,1607.65895652872,1637.14200561602,1605.75781186989,1672.24653293094,1736.6643156447,1682.68569469355,1709.7125565524,1748.28299106109,1727.13693736214,1547.49489433795,1632.27080723175,1718.57069143997,1764.46132858877,1844.89931974338,1944.86891230731,2044.09807205669,2076.20921720141,1873.26147393994,1945.00539529822,2016.54853630526,2075.42766516254,2101.12035244647,1503.05948622298,1538.67380894183,1588.67335666346,1533.01718481446,1571.90057527974,1560.04543653249,1473.32570081444,1491.70814912942,1520.22149323071,1587.83273355229,1642.42826389867,1715.43836967167,1761.48516785073,1847.45088408254,1949.36079324862,2002.56953670971,2111.66345634061,2035.12227977577,2144.30893989362,2257.59852596277,2377.02942263093,2500.1723810315,2627.51930789441,2763.45670572197,2916.70085048555,3072.37718133426,3233.25587850821,3413.63527292496,3600.88833185164,3795.49817514191,4003.21707038425,4221.27034646519,4448.77598700868,4692.82361097732,4954.73890279191,5228.78769996255,5519.34234906677,5817.16231295062,6129.66915296201,6460.35568829868,6818.80568689917,7178.81472038761,7557.1794754424,7960.14401104671,8390.10477116946,8860.31956025257,9326.19703297952,9827.12520056444,10371.5578717621,10920.5859637634,11516.82410028,12137.2416804331,12785.2235275227,13463.7644936014,14246.6769184768,15063.2832623669,15939.5346309513,16863.2005836338,17924.2885262103,19063.9065581677,20220.518704172,21418.0018291425,22598.1359221984,23743.2048635204,24817.2400085766,25843.8286630357,26827.368011639,27755.6374703838,28641.9217620432
"5%PI",26551.2886254621,26201.7246607149,25915.039485021,25678.6317469347,25485.3271754259,25349.6475365798,25232.1535742836,25137.9508714243,25067.1142565979,24999.6435338414,24947.5383346202,24906.0761443375,24877.6730002293,24854.9246442774,24836.5054596516,24814.662074542,24797.107774558,24787.4473547441,24772.4272524786,24764.9868303389,24761.1813341042,24760.809556547,24760.3075255386,24757.8312037562,24757.4765657564,24758.101255944,24757.0295141964,24756.136765488,24755.4623874709,24754.9462933512,24754.5196315682,24723.0996597258,24699.5118444831,24679.3632334163,24662.7973616866,24648.7009794215,24637.9441743354,24630.6223581455,24622.5514322813,24615.445350913,24611.2890728056,24638.2376198176,24659.9870288337,24678.4814770182,24694.5121995784,24706.2938581452,24715.9555996602,24722.6297156607,24727.7551070397,24731.8172852345,24735.5968146661,24737.7138409452,24741.4589231438,24742.6735453043,24743.603227862,24744.3369967449,24745.2105822532,24746.4346431241,24747.4423654756,24748.278702104,24748.9722278625,24749.5433210374,24750.01359844,24750.4008607648,24750.7306147308,24669.475928061,24686.4222411457,24699.1034834283,24709.1522858685,24717.4733747243,24724.3159149497,24729.5547137824,24453.553377522,24215.2647207284,24312.6857294944,23925.2243160738,23494.7546710904,23464.2631826616,22398.613391844,20701.7747998521,17816.9516024707,11941.0689384177,6965.66488946941,4652.87023882417,4053.30013288623,3223.92953696322,1739.82346283586,1400.31960797388,1366.3015954743,1319.91126024918,1288.41691150458,1261.68511704811,1329.20179201422,1030.4503643222,940.793804762805,699.859028378527,510.05426872721,560.514910887813,623.395221317348,674.080013818724,696.710530738561,662.912969343232,719.156560962888,776.271325827619,723.811102643885,744.927636847169,778.391793736022,754.411629089456,577.762541858238,644.244290410948,715.689640109559,750.092720893598,819.065815432541,913.493231472203,1013.24290120209,1049.72832011883,853.16961301084,920.747477700534,991.072456230042,1056.20753551909,1093.01530865734,507.749717110938,520.287533737597,545.461293126232,465.651960396202,474.339944544727,431.145720307721,308.544330288446,281.853811313211,261.274338291756,275.937811724136,276.096596279018,293.498125554547,280.287176018044,300.215923364107,334.567521795423,319.671078284189,356.290592514367,204.631294611352,227.955480870026,253.922272546515,283.09157817566,315.243377848312,349.063453596716,389.144084300524,433.616605991738,483.245523878395,538.543297307315,600.523116522319,668.792011736173,745.301928992427,830.598069584472,925.367020197683,1031.46562733846,1148.66725606695,1279.82704517967,1424.92959534851,1586.3695600175,1766.58558151989,1967.59031138896,2190.80071625882,2437.0071706335,2714.92947977504,3021.80794877692,3361.01974058426,3738.72080834371,4154.57982997225,4619.66065085962,5131.88906816389,5696.79121012073,6317.00449109872,7000.10973631935,7742.09269799526,8559.9749465628,9434.13467001948,10369.8696172897,11371.9983164563,12432.9986978833,13523.6406170933,14652.1056372048,15761.1477963387,16830.4388451608,17849.9570410235,18848.7430596518,19813.8927398571,20747.5013538794,21659.379140633,22496.67436327,23300.8739713483,24041.6404109488
"95%PI",35536.416337669,35016.9360159277,34542.3719488209,34185.037743143,33878.1900737141,33619.730135488,33398.1425692558,33211.1083537479,33000.6938165357,32824.8241711388,32670.6522339383,32552.6468627683,32446.4803369184,32362.5773723079,32268.7294177314,32192.2371157576,32113.5383696311,32018.9538142281,31971.5747744095,31938.374106432,31884.4284400958,31841.4587695084,31809.900204067,31782.9814221635,31755.3398109031,31711.469740314,31675.6384359761,31656.4113347002,31630.0291020316,31609.2802120036,31593.4405183988,31545.2676716612,31498.475985353,31454.5582502582,31401.5796273375,31369.7162462693,31358.0000893225,31325.0832319391,31289.6754127759,31274.5426803814,31252.9003094941,31254.2533021479,31264.0203046873,31279.5420102969,31289.4027062704,31293.4871261022,31294.7920691597,31285.3574379871,31284.2498755954,31289.1613020819,31294.0032225362,31293.123614613,31296.3713717684,31300.9435666162,31305.0684213165,31303.2698523763,31303.0528297844,31305.1334438875,31306.7643127168,31297.9131549451,31295.5726316749,31297.0263114694,31297.505488757,31297.8917866277,31298.2091821888,31209.220696293,31216.3476099589,31221.2667967257,31231.2285007562,31239.4949442704,31246.2660109561,31251.8502050795,30966.71828614,30719.2891686406,30806.1115885331,30359.4461503625,29836.3540433936,29699.1476769068,28351.5132837326,26250.2408690379,22628.3167713884,15464.1156889391,9348.24775009584,6458.03581615676,5619.25512048166,4532.62235265814,2758.90984015693,2351.48498835592,2285.35073774723,2206.6442303175,2142.62138953834,2088.53106858722,2135.38329725669,1783.3800234082,1671.65042165901,1402.0276146695,1203.04570194076,1267.75964813795,1343.21098008256,1403.5465541072,1431.21947229144,1395.39426228366,1459.994621577,1522.65827069055,1467.31805360774,1493.73502146875,1530.60891832373,1505.26801752624,1327.38804388726,1408.08025460107,1489.24669901547,1531.83772914841,1606.75436234752,1704.12053521984,1802.13944061798,1832.38363604452,1624.55375136647,1691.90628117174,1758.91296072921,1817.17705174442,1843.19290481038,1244.13155451653,1271.60779469172,1314.20746087281,1251.7208802391,1283.66627770678,1265.43710012304,1170.88376561201,1180.49495969403,1199.39541850253,1256.94912133674,1299.81391148283,1364.06204629214,1398.5984525305,1471.54366782424,1560.02935000805,1602.44595474756,1700.418351081,1612.39665107518,1710.72779389711,1816.80701549686,1925.00466189068,2040.25808021808,2160.86877358359,2288.39490144634,2424.27623126439,2569.44506127485,2722.33474401764,2884.26194844271,3058.05974873851,3237.06233859804,3428.56024702778,3634.3781150575,3860.83055865766,4091.86459922675,4334.90248003119,4597.11133301777,4873.297722823,5164.40460406164,5472.79619636583,5810.65788927035,6159.03928847273,6519.80093427623,6905.02694893536,7318.61807471641,7755.37255386111,8219.39128828051,8718.38281860372,9228.15550102098,9791.18047008562,10369.2957907754,10967.4482746106,11609.0060308158,12291.9533907449,13038.0145250602,13834.5400929591,14665.5429433808,15575.4035022814,16562.9436623566,17604.8466140244,18749.6747382141,19913.5220255122,21104.5201863023,22268.121329527,23376.1553741217,24448.7799807931,25453.8414758232,26367.6906866368,27180.1134481583,27939.0652134297
"min",24587.6752612149,24370.6676876254,24213.7503851134,24099.1597660156,24014.8880275346,23952.5972789159,23906.3828380634,23872.0019236548,23846.3728302648,23827.2391325192,23812.9387408262,23797.3533751806,23785.6866825958,23760.3267181216,23734.6126675365,23714.0100303474,23697.4875831721,23684.2275295545,23673.5794335913,23665.0247553074,23658.1493243479,23657.330221979,23656.6716058835,23656.1420166622,23655.716167206,23655.3737297768,23655.0983621199,23654.8769252603,23654.6988551012,23654.5556574826,23654.4405023786,23623.9115111735,23599.3461101817,23579.5579672818,23563.6041914076,23550.7328041817,23540.3424215657,23531.9510175018,23525.1715349156,23519.6927197878,23515.2639791701,23542.1197521581,23563.8230394776,23581.3458099743,23595.4824962184,23606.8803665445,23616.0654422293,23623.4643326646,23629.4224518549,23634.2191005878,23638.079879305,23641.1868562177,23643.686865715,23645.6982609165,23647.3163954478,23648.6180652618,23649.6651024143,23650.5072792251,23651.1846529074,23651.7294570121,23652.1676263422,23652.5200257559,23652.8034399651,23653.0313705619,23653.2146776521,23572.6468170256,23588.465698265,23601.2237782347,23611.5075425759,23619.7931227719,23626.4663456165,23631.8393953501,23339.1328156676,23102.1891424815,23205.4643548511,22813.0680053942,22381.6343839848,22365.7356837208,21331.1648331297,19778.8668634234,17019.9602596297,11304.9215436053,6522.02653540242,4313.0725619478,3754.1398174317,2973.22427863951,1568.43715061619,1252.12426502025,1225.19149595531,1187.08869133466,1162.54041429324,1144.12408833229,1216.67368628436,942.250770202141,866.930839281686,645.185592419275,466.50288248252,514.347563771692,573.830592572548,622.267946550645,644.330266518825,612.864914329963,666.89323960913,722.261720329662,674.902297885154,697.138652295598,731.008099688389,711.735017336645,546.757487629179,611.190007514708,680.704057142957,715.744974321367,783.772987507382,876.125207667638,974.33355899973,1013.83702420357,832.224879701247,899.857733002048,970.376099887398,1035.98566322336,1073.69343504804,490.763620177236,502.898022296622,527.537554751577,447.378737572678,455.319754803893,411.365975135059,288.076785133788,260.002884498434,237.769065091016,250.508934132042,248.492795526026,263.510470681549,247.78505173057,264.751335301749,295.905363513527,277.896131896647,310.596892000459,155.132006369244,173.386996115932,193.79009901953,216.594078790532,242.08143648671,268.536018368334,300.135386403652,335.452991657009,374.926284707902,419.044151370183,468.352946301761,523.46322791444,585.057273124838,653.897457906074,730.83559705787,816.823343733654,912.92375545397,1020.32413768105,1140.3502771431,1274.48217290112,1424.37136056201,1591.85989951634,1779.00104796744,1988.08157614731,2221.64555050005,2482.51924068305,2773.83652841759,3099.06379227038,3462.02264946684,3866.90807864687,4318.29822503718,4808.13310572645,5324.84439480099,5894.95068841974,6523.09252664492,7213.95063208444,7972.0768117173,8801.65011872051,9706.1383239449,10687.8453233524,11747.3309966596,12882.7051198905,14088.8259171004,15014.4731839155,15816.7899791608,16639.1226461409,17059.1643617269,17459.3622667258,17866.2283389302,18279.6534559813,18699.5085100851,19125.6434047569
"max",47567.4992976693,47020.397724729,46516.8811550188,46051.9697389826,45621.4395498419,45221.6807372956,44849.5870270051,44502.4686684479,44177.98315069,43874.079540885,43588.953380494,43315.7336622818,43058.5878692924,42816.2236602388,42587.4861324319,42371.3395991883,42166.8522397803,41973.1831007992,41789.5710341211,41615.3252390094,41449.8171401545,41297.7495670293,41153.067857239,41015.3111533437,40884.0558984298,40758.9120626005,40639.5198259923,40525.5466544148,40416.6847138254,40312.6485781818,40213.1731921132,40083.9053008094,39960.1760068325,39841.6765682549,39728.1207035908,39633.1028757421,39559.5621646831,39489.9266392865,39423.9600122213,39361.443102663,39302.1723256713,39274.7319417908,39248.6999106121,39223.9999534866,39200.560313318,39178.3134487598,39157.1957526769,39137.1472926129,39118.1115712494,39100.0353050521,39082.8682194876,39066.5628593582,39051.0744129511,39036.3605488243,39022.3812641701,39009.0987437985,38996.4772288726,38984.4828946126,38973.0837362562,38962.2494626277,38951.9513967283,38942.1623828125,38932.8566994607,38924.0099782031,38915.5991272877,38831.2965800494,38827.4269685029,38823.7458389999,38820.2439323731,38816.9124517484,38813.7430387599,38810.7277510556,38520.1663469564,38243.4895212197,38267.2878503856,37752.0147436144,37109.3112003954,36847.3994500187,35213.173364425,32716.394778977,28370.0634074156,19777.3807682214,12502.6551708993,9102.56506722114,8030.04005513125,6929.09012976523,5234.51349107842,4825.28254038526,4751.97969241745,4668.2877513344,4601.56814005196,4542.69272772455,4581.13032126454,4243.29869200721,4142.22697375823,3897.20060551818,3729.04194566957,3819.01054579378,3917.68931711807,3999.79774871191,4050.02709707392,4042.0458095509,4128.43871647891,4211.75472668424,4181.3914289926,4229.94565280611,4289.32019882317,4289.65573036023,4144.40914552056,4252.58071890804,4360.87116239214,4426.4114081246,4524.45740926463,4642.45037443442,4758.12795877602,4801.76392229731,4608.05951502171,4697.7603140064,4784.69862845353,4860.68190830139,4903.09747554402,4322.4040102832,4390.57214407781,4488.30271755919,4481.04277564252,4571.28526954984,4611.2786664037,4578.15308918528,4653.97691539616,4741.21285505344,4868.69857328062,4983.67476458875,5119.35670498803,5226.47389095743,5371.35906628905,5532.725503069,5645.90329389826,5815.33143215549,5797.33610749076,5971.19745884288,6150.13623920823,6334.28634856096,6523.78368993626,6716.73022724935,6917.27838453023,7123.59047119561,7335.80868918327,7554.0762572544,7778.5371211351,8009.33562607884,8246.61614857735,8490.52268377712,8741.19838499985,8998.78505162346,9263.42256146189,9535.24824369512,9814.396188354,10100.9964883678,10395.1744102491,10697.0494896318,11006.7345481106,11324.3346281715,11649.9458434663,11983.6541422985,12325.5339829618,12675.64692054,13034.0401059511,13400.7446994249,13775.77420226,14159.1227126333,14550.7631134433,14950.6452026679,15358.6937795051,15774.8067026377,16198.8529402888,16630.6706352856,17171.9632554389,18032.2402185354,19182.5936809784,20347.2441694642,21513.5977556759,22667.6831709547,23794.7612851285,24880.1189186674,25909.9726764179,27107.2160397831,28369.6051544638,29603.3276071119,30829.749303749,31901.2099552209
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
