"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",28197.7728514988,27727.5324443428,27356.7064968587,27059.2733840298,26817.5606613857,26619.0578252166,26454.6240258218,26317.4126134466,26202.1921948293,26104.9000652024,26022.3383636763,25947.1641238454,25882.9177909993,25827.793100857,25780.3199317387,25739.2938220265,25703.7221887789,25672.7827822966,25645.7912463063,25622.1755484899,25601.4556585955,25588.0245315681,25575.9878576882,25565.1850575177,25555.4754286097,25546.7355394692,25538.8569862807,25531.7444571548,25525.3140584806,25519.4918656069,25514.2126661351,25478.40805357,25447.8754313621,25421.7387767072,25399.2825451309,25379.9193499202,25363.1648555293,25348.6180813727,25335.945819831,25324.8702201222,25315.1588331782,25337.6274018144,25356.3723876642,25372.0230996074,25385.1017187038,25396.0410622688,25405.1996925958,25412.8746380679,25419.3120259126,25424.715922718,25429.2556573229,25433.0718708979,25436.2815069021,25438.9819224381,25441.2542740144,25443.1663055377,25444.7746446378,25446.1266949871,25447.2621968086,25448.2145148861,25449.0117027394,25449.6773828509,25450.2314756191,25450.6908038099,25451.0695944388,25369.1412695206,25382.1137065913,25392.9266659418,25401.9535523564,25409.5016001095,25415.8236208051,25421.1277406097,25137.6154719903,24896.811354576,24978.3107390663,24575.9912251242,24119.3926847572,24058.2068533214,22963.2711761197,21218.1051928926,18333.857655413,12413.1366644614,7366.48742938343,4999.50102834081,4354.2388562623,3494.69357248749,2007.68368888311,1660.32840917928,1613.64312875472,1554.70064842665,1508.86289765284,1468.14992840474,1518.58349857388,1212.16211624719,1113.23441244457,869.889202732258,686.901779856623,738.757693790188,802.407850801645,852.457119739958,874.435410769122,841.344173420772,895.845770758741,950.186473147258,898.434999731056,918.327352731757,949.166957903138,924.732997927746,758.500055293255,823.533717383023,892.38516366806,932.821863834141,1000.31994840344,1087.17302892524,1177.84867390494,1219.75321817438,1084.19776667501,1148.15763304649,1212.85828038459,1270.2373317086,1297.23881133717,700.353696272706,714.142782054513,740.294328324937,660.765022975156,671.644925472722,630.419881428935,512.969445462811,492.587059489798,515.96588921219,542.267999644693,558.509025162409,590.241260173012,613.402602560955,650.625567418641,703.180993948013,707.271645840773,764.390420024749,633.890027848328,683.629873406423,737.508411546017,795.886639224796,859.15819823645,925.715296274604,999.914338807341,1080.39750404343,1167.72035276965,1262.48899764771,1365.36471655326,1477.06895672128,1598.3887496636,1730.18255253176,1873.38652469775,2029.02123778588,2198.19880180855,2382.1303675265,2582.1339330834,2799.64233785782,3036.21126363432,3293.52697634208,3573.41342243055,3877.83813156083,4208.91615766423,4568.9109958887,4960.23102201708,5385.41948878549,5847.13545410929,6348.12218724512,6891.1585920376,7478.98802613534,8114.21767134919,8799.18053063389,9535.75159279399,10325.1104097908,11167.4453537223,12061.6016558105,13004.6877041037,13991.673324041,15015.039505984,16064.5671211273,17127.3725503163,18188.2947924122,19230.6943567945,20237.6324493376,21193.2776817367,22084.283631034,22900.8509572848,23637.2618763615,24291.8266489058,24866.3414426225,25365.2562954004,25794.7654561513,26161.9812615639,26474.2781691095,26738.8288382874,26962.3133437015,27150.764711167,27309.5115382574,27443.1838683728,27555.7564444755,27650.6111371737
"median",27725.7575513453,27240.462665154,26866.1001681831,26571.3406158409,26338.8216157019,26156.4645676243,26000.3031670945,25867.3773019466,25761.1534641206,25678.6234338525,25610.5740326244,25547.101231474,25497.8782696204,25450.531712841,25414.1662686313,25384.6061139958,25360.2274954882,25337.8267212271,25319.2930594298,25302.7552818963,25288.448443367,25283.4377403122,25278.2589878193,25273.8702019034,25271.0139535838,25269.4127424628,25265.5595351168,25263.4912486972,25260.5819690983,25259.1357753418,25258.9140109897,25226.9859337768,25198.974875361,25176.6896954155,25157.2296076495,25141.4606077276,25126.6167389246,25115.6480720976,25105.1725636711,25096.7006568707,25089.0883296361,25114.0979148348,25134.9626583096,25152.7978774048,25167.9358792459,25181.0413249224,25192.2359421871,25201.0818600779,25209.0152709152,25214.9757345396,25220.2755199962,25224.4373423425,25228.6562109016,25232.2033810143,25234.8582087471,25237.0901962065,25238.9667706484,25240.489490189,25241.9857975051,25243.26886926,25244.0604104844,25244.6612226196,25245.1595464359,25245.721892893,25246.2810578602,25165.1405008082,25178.557898771,25189.252811071,25198.6898471301,25206.8397100863,25213.6807145472,25219.3155486855,24936.2666930093,24698.123222722,24782.6048664564,24381.8122635269,23930.478204892,23877.7561896511,22790.5752910913,21052.8702922542,18181.388184356,12280.8288484004,7253.30773977593,4900.42823263186,4263.42199464481,3413.50838369262,1932.30443024591,1587.49487542397,1541.67312727741,1483.49924020319,1438.5871213477,1398.87890274189,1449.90247450655,1144.8666582123,1046.05593469468,803.180994962811,619.380438432742,670.230274129077,732.896878948259,782.044343889787,803.234313539532,769.349122473571,823.149543812457,876.704975618775,824.246975363971,843.291676247017,873.278069647371,847.851779849473,680.606538986952,744.116154410781,811.832381308849,850.948724743642,917.33621167701,1002.84636379261,1092.59303925045,1133.55078003437,997.147328846197,1059.84344243313,1123.42989451232,1179.70802468879,1204.99110599371,606.851871308762,617.718022913592,640.748844628964,558.133590817872,565.524133703844,520.607366822624,399.070133522348,374.384163524482,392.965478856565,414.190367722061,425.255495509565,451.858465569819,469.729887874605,501.252182658815,548.116883337506,546.642027090997,598.041167931126,461.151745967946,504.037328988306,551.314628552161,602.881178735894,659.262513753085,719.399146132887,787.281289522198,861.141679385239,940.999730286083,1028.32010296828,1124.71992318231,1230.42374627738,1345.5323780996,1471.27251769146,1608.84513229737,1758.59778380999,1921.39601038611,2099.89213058269,2295.48135964373,2509.16997189494,2746.41135713804,3003.74244475335,3283.76695832408,3591.77544747244,3925.32484300512,4291.90419088336,4687.63815307399,5121.68244405803,5589.91735739455,6102.12569720415,6657.67482480899,7259.3162534718,7912.9340538896,8618.23254750846,9377.02696515419,10196.4267107738,11061.8262790779,11977.4812239273,12932.9075384747,13945.1782007655,14979.2957047089,16033.1596835764,17103.7395761638,18176.803674511,19236.9460278287,20262.9910877899,21237.3580454988,22150.7752806983,22975.7409106928,23698.9465584767,24333.4078899152,24892.1297377771,25382.451302892,25791.3860942209,26146.4754739091,26433.0725866142,26676.4471520528,26876.3354998345,27043.0143153644,27184.6510846224,27306.5089338448,27397.4631435051,27470.5717643652
"2.5%PI",25296.4612250564,25011.0268156362,24791.0116254904,24626.1921147689,24501.477136502,24404.2146182991,24322.7609895919,24258.6867707945,24204.1530668178,24167.6483426526,24130.6758039189,24097.0556366317,24073.6095813301,24054.6754406642,24036.6207835928,24020.5072527645,24008.3551943328,23999.4529792183,23992.1425094722,23987.0670829367,23982.8887618692,23984.6628287731,23985.0853642862,23986.2700726054,23986.571235326,23987.1222196772,23987.5672421378,23987.9353396446,23988.2017196255,23988.3446210691,23988.4939663684,23957.599407636,23933.8874702837,23915.3200256144,23899.9144728737,23889.0291602704,23878.7685582572,23871.8141158128,23866.2908118293,23860.9003033241,23858.0691190242,23886.4081119138,23907.8105279956,23924.9554070395,23937.9547283552,23947.6493599099,23956.3226234211,23963.3679989768,23968.5678107758,23972.8452344099,23976.2077097282,23979.0280363036,23981.0486023727,23982.7196287731,23984.0472854524,23985.1020674133,23985.9944275536,23986.7896904925,23987.3092373317,23987.7190729286,23987.9299162021,23988.1598764319,23988.2916929868,23988.3803138443,23988.4482604233,23906.771068848,23924.5680031757,23938.2863128215,23948.8021223781,23957.3200728542,23964.0965390849,23969.2849352246,23690.3801765515,23462.2866918077,23568.501720887,23179.5393888833,22753.345420948,22735.4531670981,21681.7072728597,20057.5841811042,17306.7446645294,11565.9512707912,6700.62941021379,4446.18631742304,3871.44814956528,3076.86197226695,1640.28102099839,1314.25247328242,1283.57717196573,1240.2517685126,1210.97116861058,1186.67087694294,1254.18169192357,967.817942447483,882.385943939239,645.936392492078,462.741012916321,509.654316102058,569.113551138759,616.155388326123,636.15780303235,601.458942102948,653.385370542927,706.225030686573,654.111361808187,672.48847128395,702.228322023111,677.214541660146,509.738426518027,569.384842813593,633.928617803321,671.321179948499,736.409724748171,822.519263839991,914.371361896671,960.053735298026,829.70953918344,895.863238299533,964.806861258055,1028.51911470314,1063.9239518936,477.158977453272,487.06466259087,509.342020673572,426.16154526449,430.866437213382,383.249905194126,257.732113693879,225.66307360286,235.644735609391,247.904670327552,249.102885376791,264.773490606739,271.040814098939,290.54131680677,324.484196799258,309.225308825857,345.168395945962,192.598697268093,215.056906960198,240.148012240991,268.129355767397,299.372465635167,332.162905892065,370.731198225821,413.492339544249,460.843188343203,514.10176334935,573.093535335687,639.239596386685,712.405234713796,795.521687643733,887.913404268829,990.814488904653,1105.5813360338,1232.78294954869,1374.95037507392,1533.70228725392,1708.70617364123,1904.36923900018,2121.42224347592,2364.9646193527,2637.18728130254,2939.12683568362,3274.54311144378,3648.57386675705,4055.13352791084,4510.95860820963,5018.87864938456,5574.1761474543,6187.29991787328,6864.08761144581,7596.34819775069,8402.285813138,9268.15207519031,10191.4866178256,11168.6479870793,12214.7173479014,13283.5435226871,14337.0068578071,15400.9997657765,16405.5976460922,17371.3101816547,18282.6559832483,19190.3193618495,20062.4139569325,20876.363277913,21650.4407929401,22386.750562963,23088.3953367614,23759.7766002784,24311.5582252056,24646.0641167065,24862.3461460099,25000.6590377777,25095.004773163,25152.3650907717,25191.5495707556,25220.0131710419,25243.6867423044,25258.5651627263
"97.5%PI",33606.4717433008,33039.0484390699,32538.9325116108,32096.6444689241,31716.1788978313,31364.0868236015,31077.1501048652,30811.5293912196,30587.6215333376,30372.2821807206,30203.9745213097,30027.8815021956,29869.799938154,29739.0341391454,29599.5299387262,29468.2351616065,29354.0466908331,29240.1677525305,29147.1395208973,29050.8248871183,28962.8813106881,28907.3617414242,28844.037645702,28799.785173114,28744.7883387208,28700.130540809,28645.1618120958,28605.2506740524,28566.9850714683,28531.3345170847,28510.0589001385,28455.2271992272,28400.925019953,28341.5482965735,28292.0364567494,28247.1580863714,28194.094547798,28148.2753094921,28115.375067554,28082.3688259491,28049.4074797409,28045.3467685508,28052.7059446958,28063.3997111725,28061.0410752822,28060.4613317748,28061.7344984279,28066.4738466465,28068.8818948465,28065.5214439073,28063.5509385857,28068.8756406277,28067.8121822733,28070.0637153957,28071.3411287991,28071.2207030546,28071.1907338375,28071.1680706665,28074.238534437,28075.7060309531,28078.2061028112,28076.7091421301,28074.5470361631,28072.5725305769,28073.8884248444,27990.8806086415,27997.6455134137,28004.5969208698,28010.72795189,28016.7443258946,28021.6384411789,28023.2097174718,27731.4179555053,27470.3286125827,27516.2859809977,27086.3729343233,26568.7727263818,26426.5596754695,25246.6483168228,23329.3495489677,20204.4786893191,13974.8068218312,8618.24277718708,6062.4560826467,5298.91318610648,4336.56496291176,2771.00553406354,2390.43378740523,2325.23266163728,2249.25802337744,2187.53986915342,2135.29057147127,2169.36015400273,1844.08708309611,1737.89317621479,1489.41914271117,1312.04387694937,1375.53614412545,1449.72985336014,1508.22017245269,1537.73730575079,1511.97317572254,1574.56297566104,1635.62901240709,1589.78645800607,1619.185514295,1658.89188800065,1641.80871915083,1484.06260579696,1564.53396993246,1647.98287774263,1699.37311480733,1777.07022325227,1871.20877890173,1966.20670441822,2012.87910180243,1878.34166354258,1947.72479632151,2016.39827036115,2075.20196833957,2101.02669778806,1502.1349506616,1536.28027322524,1583.38019035455,1525.20500422256,1561.77365232863,1547.41343561055,1460.72696260473,1478.82536953237,1544.12891818295,1609.2233887826,1667.26373681608,1743.73267165791,1817.50201250664,1908.60831443952,2010.34455143819,2067.17687346038,2177.82306425841,2101.27376532207,2216.05540728489,2332.36644200471,2457.08369062271,2590.84301150719,2727.49686017791,2876.12408955996,3029.79930621696,3196.31115955645,3363.59057098888,3540.92793148332,3733.95659519857,3930.73181527399,4140.86266447369,4373.19977310563,4601.5606933028,4849.10861741836,5110.57239450008,5385.77071292801,5673.25224687256,5979.90990493871,6302.8629694623,6648.84085391434,7001.52983799426,7377.68929921445,7763.88312149312,8172.80981848998,8588.27530260537,9036.85695589558,9506.58554839538,10004.3393640505,10525.323532688,11078.7937386382,11653.6214615145,12280.1044941274,12913.3835228857,13607.9081213438,14363.8238557687,15141.0273670014,15985.550680091,16925.105981231,17933.1813366428,18978.569129169,20017.9596223395,21037.0071547753,22014.1689451097,22928.2965469353,23769.4042208357,24516.1901427576,25175.796964442,25798.0453221078,26367.3865308088,26882.3280325097,27371.3235567369,27837.123762935,28287.6781896738,28705.7028987633,29114.883020798,29495.766047378,29852.4243050869,30193.9618705368,30513.9083308943,30822.7256416123
"5%PI",25539.3386058148,25219.3990569507,24981.0582814445,24793.1978230664,24645.6131449915,24524.881394391,24436.9906184504,24365.8208647028,24306.0056038926,24257.3383390034,24218.9662586784,24184.0919502798,24157.3508232552,24133.7903769704,24116.4955155305,24103.2229675531,24091.6944620643,24082.5462286825,24074.5591006175,24068.2277041285,24063.4029082966,24063.624067268,24063.9522040402,24064.52002432,24065.3858758284,24064.1491993757,24064.1720805515,24064.1975827604,24064.5342535082,24064.6497755484,24064.2515599336,24033.8485722293,24009.4360082148,23989.2559565441,23973.045316693,23961.2702898968,23952.2427693859,23944.4238949051,23937.8325269168,23933.4607740616,23929.8706424842,23957.8151415513,23979.8122981335,23997.4863151554,24011.2134736718,24022.0224380746,24031.3079131046,24037.9125251671,24043.2689383508,24047.5864236137,24051.3579361276,24054.3749134404,24056.7450487604,24058.4563351689,24059.6825283638,24060.5640432958,24061.3169228572,24061.7196226889,24062.138164454,24062.5727074629,24062.9188401842,24063.1211740489,24063.233691856,24063.5517497122,24063.7360893606,23982.1621440413,23999.0296362601,24012.5537862845,24023.6845925592,24032.7458503895,24039.3295313396,24044.7452389755,23760.3766156881,23536.9722658397,23642.4014546575,23260.5895942316,22834.9449520688,22820.8252567597,21768.7061362782,20115.3423683348,17362.2629055123,11615.877275594,6746.87402022628,4486.87533688941,3908.98030500876,3108.74800747927,1669.37394454643,1341.47022552998,1308.70101806534,1263.56056299636,1231.79822589988,1205.42773001882,1270.35114261426,981.344162738615,891.317454603195,653.587680473066,470.24627229112,517.3537483067,577.068649829589,624.366135984068,644.459358429637,609.692554896345,661.744641285435,714.591639266245,662.535549799399,680.964635756319,710.612804690834,685.650010357333,518.113332631112,577.94878789878,642.640397551149,680.129207855701,745.429156076157,831.355397876555,923.224777603828,968.557624217129,837.758313907212,903.771596353078,972.17831017844,1035.3890473127,1070.22501363116,482.645291457886,492.481699942976,514.629828520766,431.322268904928,436.160907689982,388.607136609686,263.405383785785,231.693074735989,242.1210246839,254.722682398679,256.579474644904,272.978697447478,279.806166581715,299.740322144475,334.319332316283,319.922621159002,356.709039196887,205.117972228502,228.900328942455,255.335765806895,284.754126414957,317.55053487388,351.814888275679,392.381407765599,437.304036980686,487.801320110236,543.898815177756,606.264876318255,675.696621863295,753.010772116716,839.37933290436,935.925144401426,1043.74991251891,1163.00609748507,1295.69791533187,1443.73720550678,1607.69616492887,1790.50859796679,1995.88450789384,2222.94934472426,2474.45965587743,2754.97012905728,3065.90632657233,3410.39179052855,3793.68543763787,4214.10760291829,4678.99442536206,5197.2015215559,5769.21979026814,6395.03810026937,7073.1179305182,7819.38676859902,8633.35094112149,9498.63149620543,10440.4662942566,11428.4336523587,12478.0279575841,13528.2929403124,14607.2805276208,15650.0813917039,16679.1674112748,17673.1303560994,18652.4200677959,19555.4972745478,20416.532185506,21284.7258356067,22092.5975120393,22852.2808607476,23533.1264214838,24100.8848303508,24528.10803009,24831.0632417652,25053.0695956736,25194.2337000093,25295.6426637872,25361.1155802576,25405.7285287955,25441.026666092,25466.1524577136,25486.4267709741
"95%PI",32405.3917538185,31856.5699154828,31409.6786710811,30975.9920554597,30614.7516495677,30291.529662828,30036.0503914278,29803.8795060028,29584.4130197582,29399.0783400152,29213.4637908109,29063.9349020845,28916.9081681607,28787.9722024616,28676.3903466214,28585.8087934648,28499.5756104188,28416.5710699184,28348.3956523148,28275.3292077233,28212.8034797057,28158.5793062902,28109.2905243985,28063.2912371395,28018.5324256072,27982.1182773438,27947.0780942409,27913.67802158,27888.1212540612,27863.0406029889,27833.7627655256,27776.404140211,27725.4911914215,27679.586899885,27638.3747915826,27606.0947015309,27576.4511538353,27541.4132400586,27509.2430053491,27482.1929040052,27460.5818278766,27464.979004352,27473.9624823372,27482.3338605258,27486.7973622449,27492.9212312481,27500.2569753696,27508.3566151897,27514.5901264679,27518.015552838,27521.3065059224,27524.4639941446,27527.435697968,27529.603780609,27533.0939839302,27536.4688757598,27539.7401919779,27542.1386574096,27543.6445943422,27545.0847222203,27547.5844312744,27549.816402829,27551.5471143394,27551.7245222484,27551.8897518353,27467.1316585231,27473.7692327806,27480.2405648624,27487.8227814035,27494.0285524106,27499.9835413346,27505.6324514191,27224.2523240278,26966.2713889797,27018.5434942995,26581.6046687751,26084.3147540441,25942.3377088285,24777.4923121738,22905.5460596295,19832.7509332989,13652.3593275516,8353.56003113739,5829.45901936908,5082.64258603127,4137.41310816016,2581.98600602825,2208.17585032266,2142.78883365823,2066.48103141694,2007.3425713545,1950.89897960214,1984.74855214008,1658.96656305931,1552.03867916723,1301.93423996316,1121.64626925421,1181.43195118076,1252.33766301561,1307.59458790688,1334.25168979319,1305.55842842029,1365.60798845922,1424.31382044296,1375.43705899065,1399.97716473761,1435.16672538645,1414.48232305838,1253.50774706232,1329.28451303643,1406.75315279892,1453.9833303413,1528.14498736631,1620.04048377943,1713.24931931568,1755.09840035841,1616.51842758247,1683.55866766311,1749.29841344062,1803.94548261973,1828.80869315195,1227.72001052428,1256.22135258931,1297.99210394281,1233.02528423651,1263.03996059245,1240.99116819173,1143.79281908352,1150.56319978207,1203.13979689229,1259.56992525137,1305.59001486043,1370.75273786622,1427.52404810552,1502.18677060439,1589.49228612124,1631.71629461535,1730.24245910834,1641.44678019838,1741.05001630652,1844.69219953526,1954.87448845437,2071.33196772931,2190.94534332909,2327.06641712262,2467.71781574366,2622.11635875778,2779.73904949008,2945.34219624727,3121.0325437248,3306.95709322186,3506.60388582833,3721.6655115695,3945.36894819022,4183.25140039919,4430.8970213069,4694.82006717537,4969.82010355503,5266.10137534697,5581.1661541674,5904.94339315004,6251.03111248536,6623.19644132319,7018.896892796,7428.09915029494,7865.63357293715,8323.07878381133,8802.4265814507,9305.33369857891,9857.63410514425,10444.5634473735,11067.636085325,11741.7998680324,12432.5992555524,13155.4822638562,13927.5706970929,14762.2734324537,15650.4394504407,16597.1790017238,17603.7923917035,18673.3504054906,19743.5399825878,20776.3057826904,21767.623135636,22695.335710968,23527.0507324027,24287.2790890616,24961.9911312883,25569.293804909,26128.6003143724,26635.888559668,27128.5634514447,27585.5310761359,28027.559456328,28436.4570211889,28814.2315570328,29173.6509322122,29493.7923547186,29814.5519362472,30119.4733724982,30362.9476596084
"min",24669.8723236225,24445.4076587736,24282.9484671637,24164.1687756285,24076.6942804254,24011.9361814869,23963.8114371937,23927.9468251828,23901.1632077077,23878.893372589,23855.9855185012,23834.3495467792,23817.8865824069,23805.2891773492,23791.3123386013,23780.4481334786,23771.9987813175,23765.4247389782,23760.3081056341,23756.3247683973,23753.2230940691,23755.0543236293,23756.4804931491,23757.5911211604,23758.455973643,23759.1294102385,23759.6537789834,23760.0620659526,23760.379962194,23760.6274754009,23760.8201861755,23733.5179571989,23712.2483950091,23695.6609822599,23681.1066372785,23668.7944385049,23658.8636312958,23650.8501557159,23644.3815847531,23639.1586139866,23634.9404338095,23660.7255250403,23681.195749135,23697.4084628556,23710.542094381,23721.1754737026,23729.780674874,23736.7419903183,23742.3717841044,23746.9236468263,23750.6032524234,23753.5772800399,23755.7556132206,23757.0266303239,23758.016406593,23758.7871347707,23759.3872694703,23759.8545559712,23760.2183935945,23760.5016789289,23760.7222428318,23760.8939703936,23761.0276736077,23761.1317712261,23761.2128183266,23688.4743193002,23704.5544912846,23716.9255645283,23726.341799096,23733.9603310164,23740.1223647492,23745.10503911,23464.6826076992,23236.7217598426,23336.5728612215,22943.7581378507,22501.4043971071,22475.6579971178,21419.4018790676,19890.3249762412,17146.3893005638,11416.6100612279,6574.16663551375,4338.49055557183,3775.42206405044,2990.9167787225,1563.24339065009,1241.68024804749,1215.47134459812,1178.00288605348,1154.51988661137,1137.47033916236,1213.06734100659,935.571035841977,860.039076369461,636.998548427689,454.464312947269,500.977847674508,560.07904075363,606.875715795149,626.727985986979,592.110661639549,643.699425190201,696.299415029457,644.523693994946,662.728682033116,692.210635037493,667.343682372124,500.561380460615,559.613452271878,623.523790459629,660.429088792855,724.976782747835,810.286977083924,901.577648558229,946.869109765761,817.155290868057,882.913360187167,951.337734062282,1014.63560937672,1049.91482057396,466.29143843124,475.579702886047,497.10485074093,413.775599270293,417.897291284099,369.823506173682,244.163351230718,211.101896726198,219.738275008683,230.404175853397,230.059143864745,243.867530257906,248.086272470344,265.034487688268,296.209427662919,278.040364617058,310.745056707887,154.622621810671,172.810513505475,193.13777063235,215.85602263684,241.246488368163,267.584576193009,299.059458702315,334.236391070556,373.550708192962,417.48889277717,466.594564360868,521.475160260222,582.809384098284,651.35550383553,727.960587036348,812.122354627944,905.26098413759,1009.07359943074,1124.78006523193,1253.73814074959,1397.45839163716,1557.62041082489,1736.09032104263,1934.93945109557,2156.46395448897,2403.20495399856,2677.96852289266,2983.84441627974,3324.2218949125,3702.80017288883,4123.58988555587,4590.90041177868,5109.30578169084,5683.57915344866,6318.58240541585,7019.09337360166,7789.54910630939,8633.68025910104,9554.01148704832,10551.2089912622,11623.2746632451,12764.6233766874,13965.1418596838,15176.2245206853,16119.0973544468,16722.7784200615,17305.9059259594,17895.4658978328,18473.1424114861,18972.9218909566,19479.79200363,19993.2558056142,20512.762636778,21037.7077231234,21567.4323767654,22101.2248652325,22638.3220157907,23177.9116113001,23679.7771898353,24120.3833648707,24558.6753267886,24637.4316158631,24646.5124396266
"max",44481.5763979482,43901.3388869313,43361.3686166893,42857.2644953546,42385.2701313504,41942.1568883503,41525.1319599677,41131.7653530976,40759.9313339435,40407.7610583578,40073.6039390827,39751.4261645121,39444.7095767083,39152.2660186122,38873.0303376087,38606.0444883997,38350.4440805359,38105.4469375364,37870.3433208747,37644.4875394122,37427.2907177048,37222.7842758243,37025.7405478036,36835.720183372,36652.3187243621,36475.1631319588,36303.9087270878,36138.2364870478,35977.8506503506,35822.4765890674,35671.8589140582,35496.2196950909,35325.735699636,35160.1390117152,34999.1802844933,34842.6271197594,34690.2626166776,34541.8840692988,34397.301795137,34256.3380795045,34150.7287538905,34079.2255055409,34009.6722886745,33941.9980216453,33876.1350493395,33812.018935217,33749.5882685352,33688.7844854638,33629.5517029242,33571.8365640994,33515.5880946593,33460.7575688346,33407.298384554,33355.1659469286,33304.3175594346,33254.7123221994,33206.3110368527,33159.0761174459,33112.9715069912,33067.9625992047,33024.0161650765,32981.10028392,32939.1842785813,32898.2386545162,32858.2350424663,32739.4246105617,32703.0197192562,32667.4274767939,32632.6253277524,32598.5915187064,32565.3050624286,32532.7457040199,32228.3458883802,31930.3861837707,31910.975306224,31436.3292821281,30860.7618605905,30616.3918850755,29337.4749091638,27262.292289065,23904.4789845838,17393.9998885603,11778.2560110709,9063.2635172464,8203.16876155698,7164.69092705318,5550.66836708448,5169.30860173554,5110.2515816985,5041.62170536503,4989.62810033148,4945.52151357714,4994.92513259921,4684.48228729349,4601.40171081865,4381.0233902109,4231.23920610669,4328.99208075942,4436.26161185385,4526.83578816168,4587.08203793687,4591.84783237545,4687.24703081316,4779.89323530634,4763.94463942523,4823.88487609577,4894.44169851478,4908.74830901914,4784.06887182731,4902.47191516667,5021.72979196504,5109.31448583807,5222.42328770467,5351.50414217088,5479.65149975867,5553.95185953568,5449.01807856906,5553.08733332411,5654.59238284438,5745.33170896928,5802.66727510664,5235.90553772851,5319.54707360045,5416.40749825431,5407.81139602803,5496.64298245396,5534.74146031648,5501.55262488522,5575.36654893097,5696.73470833504,5822.05515488427,5938.1972173347,6071.37800067039,6196.57687209399,6336.98834304588,6492.97154670606,6599.80099982429,6762.067904699,6735.98060536093,6901.49345598024,7070.94184451445,7244.4080964434,7421.9752831909,7601.69304933416,7787.66616692382,7977.99205349276,8172.75579164124,8372.04267029506,8575.9380398725,8784.52715313897,8997.89499078806,9216.12607075474,9439.30424023675,9667.51244937635,9900.83250553548,10139.3448070868,10383.1280556408,10632.258945637,10886.8118302501,11146.8583625948,11412.4671112692,11683.7031493458,11960.6276160159,12243.2972502112,12531.7638956761,12826.0739771401,13205.2889914646,13666.1261172114,14139.2308334082,14624.4650116755,15121.6268872402,15630.4452787136,16150.573887092,16681.5858067872,17253.3017496889,17875.7241739781,18512.685490093,19163.5336986204,19827.483825092,20503.6110328205,21190.8452318902,22110.2406304397,23099.4249045868,23992.3189225501,24780.2746213863,25460.6549475841,26036.3358722339,26514.5515607923,26940.8953688397,27627.5337408255,28336.2123842667,29035.7784021963,29724.0398672393,30398.8634818093,31058.2075898489,31700.1540820368,32322.9380498852,32924.9741063209,33504.8784223432,34061.4857233416,34593.8607304932
