"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"mean",0.0915943216767096,28271.8362101301,1.02175634073702,1.71305646746517,15012.7378421829,0,0.559476591009926,471.842315187505,1958.0865,0,15012.7458747833,19248.765593379,12996.2176162588,24933.9527390478,27731.864070824,0.0910060335802887,0.0616441486552636,0.0540943383092938,0.510593703466277,0,-9999,35.6102037009892,0,17.2261134214605,0,52.8363171224496,1.47766498057309e-23,0.0161513261769334,0.533514813569082,0.685239392792011,0.461190978702309,0.886813940593537,0.982839815220359,89736.0335,1
"median",0.0934701744236518,27850.7579389194,1.02115779564637,1.7129339779155,14981.2104945886,0,0.589275132631883,374.923834581815,1958,0,14981.3603263667,19243.2371328589,12935.3860330686,24965.1757459741,27576.437706653,0.0929336254656622,0.0624205162708988,0.0537397595508208,0.509772567214452,0,-9999,35.5521362135897,0,17.0190593518701,0,52.565443628217,1.48292058375921e-23,0.0134582966962421,0.533654777317675,0.690455594409771,0.459777982847569,0.904279423239905,0.992746661938832,89115.5,1
"2.5%PI",0.0544584855659516,25089.5680462165,0.96828196660117,1.56861050334657,13273.5072186042,0,0.0399282648344524,196.249996954178,1926,0,13273.3660024575,17417.8010894772,11176.0881224479,23094.6283472845,25029.0741511406,0.0534193134295911,0.042255019163073,0.0261749673619111,0.465513153732024,0,-9999,35.095873134023,0,16.4138340378722,0,51.869098779124,9.34489975208551e-25,0.0074537725145422,0.445181644200175,0.544444643259382,0.392043052593599,0.714957234079924,0.904208733501065,4692.85,1
"97.5%PI",0.116486595205031,33707.0809356257,1.07635509696967,1.85625199522265,16925.7402994059,0,0.979805551469326,1286.46245560229,1968,0,16925.7402639345,21063.9021804284,15104.960090129,26608.9976284464,31031.4433793479,0.116132786661936,0.0770995861667369,0.08313365747531,0.560480657267524,0,-9999,36.522561602315,0,19.2845184316769,0,55.3297972768964,2.97534022453012e-23,0.0391841814175596,0.622567141944348,0.793704171658947,0.53807867232939,0.963434859063166,0.998820057693113,176052,1
"5%PI",0.0610137298890622,25431.8035969517,0.976510691480242,1.59270518040054,13529.7593518102,0,0.0730034895241261,206.712371520989,1926,0,13529.759157699,17717.1790724735,11439.2665319515,23428.027103294,25372.6202975674,0.0600257257152026,0.0455452155922857,0.0294327624043935,0.4721057768336,0,-9999,35.1514642618212,0,16.4542388815962,0,51.927019758315,1.73409452821256e-24,0.00791440437481694,0.459119546982175,0.572109193976049,0.403028124822612,0.754962675123692,0.934754637754285,9022.1,1
"95%PI",0.11510703884298,32409.5246975996,1.06785652600353,1.83356196504879,16581.3012392842,0,0.961140042729676,1081.55696860448,1968,0,16581.309388793,20780.0636474035,14733.213417001,26363.8917651777,30490.0701935689,0.114753516635736,0.0751527475802323,0.0799074226341875,0.552459855015616,0,-9999,36.2816184173184,0,18.6806708478126,0,54.7115568498887,2.80790151078668e-23,0.0341040534860579,0.6067675676202,0.780007393633134,0.525383661779914,0.958830209351659,0.99860969137103,171104,1
"min",0.0274049781174399,23662.2817451317,0.88322224494206,1.42518166715076,11829.2927544098,0,0.000139380572363734,158.150941044813,1926,0,11829.2962005005,15850.0807927177,9723.77014675561,19647.5334408746,23640.7596026233,0.0267685287347514,0.0235760208919915,0.0155047630704585,0.426725945844134,0,-9999,34.89655138423,0,16.2836760267169,0,51.6566677582266,1.23124669869716e-26,0.00586840984347062,0.326837077683739,0.361230814895448,0.310678422966666,0.427987453715534,0.547254019232216,66,1
"max",0.117972246463411,49922.2474988122,1.13352920883654,1.99898816345679,18594.7040929459,0,0.999965661903843,3652.31488765147,1968,0,18594.8309246489,22937.2809211403,16963.8938628802,28014.483995234,33271.0178076668,0.117657535155661,0.0878248296523538,0.102060682361557,0.61189997892882,0,-9999,39.1384924651224,0,23.8650391120027,0,59.6591851856058,3.67954602072119e-23,0.0966841391321063,0.715618857892959,0.874450562286573,0.618737795131569,0.982929746187159,0.999499523971274,181294,1
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
