"","r_max","K","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2018","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2018","draw","save"
"1451",0.117396496561822,34899.8389930427,1.30775707507502,1.35796883420553,1.02206084165805,1.6753684946414,34899.8384511797,0,0.778460028348491,6068.23117809055,1916,0,34899.8384511797,34899.83884789,34899.838972918,7.46790664574171e-06,2.77555622929526e-09,0.00467813596049252,0.269271616900946,0,-9999,45.2853509838917,0,101.856810965533,0,147.142161949424,1.25017557593021e-64,0.173875621010752,0.999999984473767,0.999999995840876,0.999999999423359,1451,1
"1452",0.0364362625214271,39093.4874134917,1.10975006580246,1.39696155341109,1.0157768725765,1.71143217844915,38017.7827184089,0,0.0975656833034009,7618.20725172931,1917,0,38017.7827184083,38334.6578996662,38647.515289239,0.0109624948407505,0.00200901606691284,0.00482919800465562,0.245491031181965,0,-9999,44.5818635002533,0,124.177161234044,0,168.759024734297,5.11548465825817e-74,0.194871518397721,0.972483787805736,0.980589362473617,0.98859216320264,1452,1
"1453",0.036595805093646,39525.1683692663,1.14336321379559,1.3937079048506,1.02053434529054,1.68669909942516,31535.4526535375,0,0.334601632552221,4335.30669947075,1926,0,31535.4524874052,33351.731277414,35507.4466804446,0.0292401053697897,0.0137350809495997,0.007995263012363,0.284213168580256,0,-9999,41.4506658940499,0,85.0427071909985,0,126.493373085048,1.16044903531503e-55,0.109684711750444,0.797857511770305,0.843809973579958,0.898350295404541,1453,1
"1454",0.0751100698667578,39933.1749490538,1.03607220318018,1.36900475025177,1.02199380781273,1.74598039509219,39933.0197860254,0,0.192665888927877,17346.9320191722,1916,0,39933.019786652,39933.104629667,39933.1534951571,5.12788333832948e-05,5.07173310015929e-07,0.00408952004210308,0.2353320746951,0,-9999,45.284437397098,0,136.496760489804,0,181.781197886901,1.13091208229817e-79,0.434399018893517,0.999996114448651,0.999998239073478,0.999999462755045,1454,1
"1455",0.10518838045653,36316.1854314979,1.08202735201291,1.34595493273344,1.02095898135033,1.60586943821509,36316.1825998686,0,0.795356354443356,14195.9289331383,1916,0,36316.1825998688,36316.1845422247,36316.185274991,1.27431131793365e-05,1.29191402020723e-08,0.00449579414065058,0.258769918978314,0,-9999,45.2852500830293,0,111.441271857445,0,156.726521940475,8.60075057930555e-69,0.390898128877431,0.999999922028456,0.999999975513036,0.999999995690438,1455,1
"1456",0.0556157777495682,36242.7268866491,1.07109736902266,1.26526142559247,1.01620427171809,1.73895943900436,27296.716459794,0,0.87741947802715,1797.78939615499,1926,0,27296.7182742591,30079.009611145,33074.3142568292,0.0513216412030988,0.0236748172941235,0.0131568821109957,0.317595609760034,0,-9999,39.4823649765322,0,61.1896594394946,0,100.672024416027,1.89974501723475e-44,0.0496041426953791,0.753164030941461,0.829932298008884,0.912577973513715,1456,1
"1457",0.0733306117290631,31081.0652059846,1.12865204026741,1.30818111651577,1.01897404170903,1.68027412943347,8860.99999805447,0,0.210783686721697,494.365385515855,1958,0,8861.00001879121,11554.8030636846,16669.3888763106,0.0731637736649002,0.0680571100811274,0.0684338795959854,0.840873547745346,0,-9999,34.7051566598233,0,64.3872447662487,0,99.092401426072,9.21970153589009e-44,0.0159056770493396,0.285093189698178,0.371763418888868,0.536319742127146,1457,1
"1458",0.052509879946243,35442.0075361266,1.1153061756968,1.32156809509033,1.01982038930295,1.70561307085239,26876.530368696,0,0.524253302952275,2020.37060059935,1926,0,26876.5303754268,29425.09827978,32218.7331496402,0.0478138200102993,0.0221198290681326,0.0126166415893603,0.3242258188323,0,-9999,39.7465719440651,0,58.1232141744733,0,97.8697861185384,3.13106399159777e-43,0.0570049706845739,0.758324153845718,0.830232267452303,0.909054971471329,1458,1
"1459",0.0933212826345116,30868.8751489423,1.14066199257669,1.27513728090795,1.02244060009132,1.60515128936965,24553.6148353713,0,0.776423386996612,591.652236819416,1958,0,24553.6144500412,27827.208777277,30075.1177857237,0.0910506795264128,0.0298482330439875,0.02654272198343,0.346762084720077,0,-9999,39.2482271340372,0,46.7962481244371,0,86.0444752584743,4.27916661836737e-38,0.0191666276780315,0.795416558963359,0.901464943021432,0.974286158488487,1459,1
"1460",0.0848766131163575,32016.8058416398,1.14164988879324,1.3325158818718,1.01888431693786,1.71246622443854,9114.75052800961,0,0.737207331927493,358.279691864184,1968,0,9114.74785171667,12364.0066403483,18656.4535564106,0.0847519124405118,0.0783992601208392,0.0813452833997457,0.790358340127742,0,-9999,34.9102153202558,0,55.3431664789783,0,90.2533817992342,6.35995893472943e-40,0.0111903633871627,0.284686358058317,0.386172396506466,0.582708145487355,1460,1
"1461",0.0809540227972902,28917.8691516928,1.01404599952739,1.29877768300241,1.01703862131229,1.77236895808113,6569.43203217816,0,0.517469470156357,296.437371379351,1968,0,6569.43226297538,8865.70829450178,13549.6257666062,0.0808751919043091,0.0773811758618272,0.10622262627427,1.09957616308986,0,-9999,34.831951008878,0,127.912221529916,0,162.744172538794,2.09461352995863e-71,0.0102510101911156,0.227175530413893,0.306582350448971,0.468555469821435,1461,1
"1462",0.0806199128828011,27336.0874477948,1.00760444417611,1.39343673153082,1.01726374755215,1.71034930331157,20125.4944725661,0,0.1283829130698,751.016093678089,1958,0,20125.494640666,23173.4574579698,25877.5903684618,0.0784183406988264,0.0340382296192008,0.0278754165240966,0.416602230007589,0,-9999,38.2048930902387,0,26.2577644265316,0,64.4626575167703,1.00977252939105e-28,0.0274734303185247,0.736224402233888,0.847724002281797,0.946645726747896,1462,1
"1463",0.0383421016819775,42928.9473824341,1.14639755950767,1.26217987731798,1.01751663258657,1.85635036637427,20376.7042272957,0,0.682535893982276,2894.21158536193,1926,0,20376.7043305752,23031.9815100308,27185.0226256376,0.0370229054281173,0.0307830465437016,0.0153653476032836,0.414527188764768,0,-9999,37.8552178039433,0,26.7238794664225,0,64.5790972703658,8.98782089016477e-29,0.0674186478317005,0.474661168582787,0.536514005453,0.633256212491278,1463,1
