"","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018"
"mean",23839.5011222017,23839.5011222017,23839.5011222017,23839.5011222017,23659.5011222017,23408.5312684741,23255.0219354758,22109.012507917,20574.3045093044,17708.3219183316,12012.8350572019,7004.31480046019,4678.22870889242,4056.58677971025,3229.24213013936,1791.59884490125,1481.34394338841,1470.38460142621,1450.53549340339,1447.02278722357,1452.26000112833,1551.01072697992,1303.40880710043,1265.41490664861,1091.11168590162,913.614038796603,967.532441993955,1032.91067656154,1084.76494372011,1108.94365511329,1079.05764601098,1135.40601399447,1191.47025600257,1143.24820477726,1165.68841675996,1198.90601097814,1177.84329557207,1017.78777719302,1085.61914245024,1157.07314009316,1200.48827373965,1270.45143943067,1359.28516493188,1451.65875463783,1495.91989464056,1365.93297200308,1432.57608878024,1499.86294562349,1559.88050549301,1590.0308753428,1007.75263062955,1027.80589101968,1060.2333184479,989.104020459156,1007.4013731957,974.848343578734,868.004100817179,857.354665431974,890.184546508052,926.23914436683,952.781069670922,994.964585348505,1029.12667208728,1077.55195502684,1141.45819757406,1158.17506866048,1227.58900190646,1113.24482662138,1177.15550698847,1245.70186923935,1319.26403949817,1398.25551472513,1481.12616886821,1572.19193186774,1670.14290560861,1775.55724314379,1889.06409462885,2011.34803888292,2143.15382805696,2285.29143900651,2438.64141195846,2604.1604385358,2782.88713515547,2975.94790154416,3184.5627140127,3410.05063438287,3653.83472172226,3917.44590702629,4202.52522004459,4510.82352920975,4844.19765385755,5204.60131395453,5594.06887683458,6014.68922636008,6468.56631140761,6957.76204632662,7484.21630386157,8049.63791696039,8655.36019139041,9302.15494714938,9990.00136847846,10717.8110870419,11483.1202894834,12281.7743326495,13107.6502813988,13952.4851414308,14805.8951030922,15655.6716824298,16488.4101746711,17290.4566213266,18049.0616619898,18753.5372562238,19396.1728777289,19972.714126313,20482.3287412392,20927.1292104536,21311.4234139536,21640.8905675402
"median",23284.9161226239,23284.9161226239,23284.9161226239,23284.9161226239,23104.9161226239,22856.4843131097,22708.9587502044,21570.9255068334,20057.6661648025,17227.3049023307,11583.408338949,6627.44038502998,4333.42094186977,3731.00551041359,2919.33825717932,1492.4973552874,1184.39193305483,1173.67958956651,1153.97164158902,1150.43188598318,1155.5630977616,1254.17127152022,1007.00258798296,967.91728882153,792.191313474708,612.090100455911,662.196465830309,723.975482324627,772.514875493522,793.543120512469,760.366155216985,813.104882116893,866.051996295253,814.752092025125,833.566344606772,863.129859491886,838.582650424467,674.780486954076,737.88265538868,804.515934270673,843.918607993092,909.726484489091,995.019687755099,1083.71603351077,1124.04185489673,990.378605754175,1052.2694445185,1115.06440213499,1170.6974562633,1197.56702771822,611.212734521605,623.292915189877,647.428104915283,567.538958825405,576.661226208026,534.25935525605,417.520449990817,396.226089790061,417.366877422297,440.823664852538,454.687464208894,483.827850210631,504.766869476017,538.789739512814,588.447635561079,592.03355584384,646.68751898243,517.607293788053,565.601903903026,618.833647632254,676.294775058828,740.300515490416,807.636009085454,884.207291336641,966.195487571559,1058.74438218073,1160.16960032314,1270.91820638343,1391.90326621287,1518.84805433733,1661.37415061959,1819.56011093898,1993.36218804915,2174.80235244351,2379.16610216459,2606.95879497451,2858.02958389587,3126.31420245959,3413.77381785205,3728.20519490023,4066.47937868552,4435.9641874676,4841.67218902153,5287.47178355892,5776.14611317383,6295.16548036167,6865.13783851866,7473.95097137449,8138.20122995719,8846.36171671662,9607.57693477798,10393.5513444912,11219.891233669,12089.2928723677,12959.717848663,13818.8315359634,14714.05880465,15589.9113989097,16462.5213751426,17258.0806000026,18049.3481357456,18783.8087768459,19457.507033599,20062.7317002128,20601.058984389,21059.5070085977,21436.1633585435,21741.4743416501
"2.5%PI",22237.1355217134,22237.1355217134,22237.1355217134,22237.1355217134,22057.1355217134,21818.8351536595,21692.2311660507,20577.5053592972,19136.3399970081,16421.2732327108,10944.7579654063,6159.16120734503,3966.02590370455,3424.01444216593,2665.47804907404,1278.7184714859,981.329371976033,975.204051914396,960.362678603098,961.786255016587,972.376261712854,1077.20431117867,839.283980359392,804.548464647997,632.74966187291,452.810987523991,498.813846281093,557.241572803363,603.519533059415,623.2165011102,589.219743249756,640.25144142186,692.227369358374,641.286142006367,659.382915116235,688.597773461186,664.231778135408,500.014140148951,558.572961590298,621.987578459743,658.753522108216,722.820411371047,807.629900078127,898.131260203441,943.277327999407,815.517548881253,881.032814242709,948.948583216871,1012.05419131415,1047.49441247968,471.661095668774,481.849899998798,504.414900895447,423.108580514741,428.300199565665,382.378708378837,260.037507283748,228.904633068761,239.319817813115,252.149195765369,254.529397748811,271.317692112168,279.216048421585,299.516621674622,334.267261025227,321.541918160611,358.786327022363,211.344284095299,235.413635519498,262.220445920534,292.712683700602,326.946041524576,363.190674571877,405.674531161219,452.206347889282,504.569729614826,563.238055029135,628.725671707484,700.790973068417,782.998306290038,873.223789914697,973.109991709235,1084.40777749694,1207.28681464816,1348.91060053387,1506.85308651127,1679.29713728194,1870.01428044452,2080.31325504433,2318.16838930627,2578.27455179427,2874.81885966725,3202.03907343316,3556.60690360683,3958.41481137398,4394.8707541959,4879.56417336809,5413.37107778113,6004.3372692139,6646.97885426772,7340.88938532551,8117.70803275933,8949.45128741361,9822.9931938265,10734.9545770878,11674.7768410381,12659.6101160825,13642.7297804845,14608.6282564762,15505.9768594793,16306.0959614484,17006.5751366824,17610.357627592,18166.2477272188,18622.4723258399,19032.4993580548,19411.5427694252,19783.4818407931
"97.5%PI",28698.7965733799,28698.7965733799,28698.7965733799,28698.7965733799,28518.7965733799,28243.3044985682,28034.4406950366,26818.2889200676,25086.9890504551,21888.2866574195,15717.3955092647,10238.5600818189,7633.55586419236,6847.97953071711,5876.46404181003,4337.89070225404,4009.22416981228,4002.68721133551,3991.24846030665,3997.48114929202,4012.89301117989,4121.74769953503,3876.85075684577,3854.0056065329,3697.42576746964,3548.43655753776,3642.28674886968,3746.97586939892,3833.23379661102,3891.04032086722,3894.45475631382,3986.96412443342,4075.77018974151,4057.89869753207,4114.45116087417,4179.53610103439,4189.12595053962,4061.97244733333,4177.44936551782,4298.00955889774,4382.12523171964,4491.47921043016,4613.09338174658,4741.05171246557,4818.65314852834,4724.59190238953,4833.84304264143,4931.78112887596,5019.49263683016,5086.03840897761,4536.88691398014,4620.37281113137,4717.15160305908,4710.28219963995,4800.83258586765,4838.65501502306,4808.30647364332,4885.13532019691,5012.29661052645,5135.43869620408,5249.71226408978,5383.46556895897,5524.9486673281,5667.53500184021,5824.85240595557,5934.67903279188,6092.54169944947,6071.56707748447,6238.10074726409,6412.0014987644,6590.42589000279,6773.46000567443,6959.15550590445,7151.62079593888,7348.95412600747,7541.43747385509,7755.20526268536,7957.62180607999,8173.1149448076,8394.6936562882,8633.94500874683,8865.50086783144,9105.48965973873,9348.91802356863,9598.61615055448,9857.32397250668,10131.9839134262,10414.8026694544,10705.0711190902,10994.7018182636,11289.2626336878,11574.2239223781,11853.9916758132,12178.6918356154,12510.1608607313,12822.491020405,13176.9882434556,13536.2599054679,13891.0133774586,14296.1597619828,14667.4895832162,15065.3667867725,15462.6619848258,15858.8916024999,16304.0566319443,16789.2974750907,17304.6719051582,17912.501308469,18549.4759379809,19205.9307387853,19815.5515643733,20374.8262856723,20871.622257693,21297.6013515223,21663.6844949934,21988.7098067547,22277.4602130961,22536.7516385435
"5%PI",22278.3912612067,22278.3912612067,22278.3912612067,22278.3912612067,22098.3912612067,21859.6635949491,21732.1996643829,20616.5519943774,19172.4365092573,16452.6901490314,10969.3779808989,6176.87154944195,3979.68445544021,3435.26417666097,2674.5848872494,1286.19366812917,988.379993352091,982.080297136653,967.044941751044,968.267159662359,978.63102331767,1083.19594723532,844.875377775469,809.935242108923,637.943428669502,458.009724648971,504.174324189789,562.707617637453,609.034177940725,628.736702904304,594.72542618154,645.767554350808,697.732373621498,646.753666147531,664.895879773521,694.010452105465,669.579238742147,505.27088241527,563.914396753934,627.469124891382,664.244298392635,728.317305671766,812.859078523619,903.254318992098,948.303031456259,820.706110715384,886.049000144399,953.943080077374,1016.62095957909,1051.78415456582,475.723144415963,486.089300477961,508.408980555449,427.4180442256,433.087494656122,387.502458002057,264.785948100132,234.424242372921,244.905331551862,258.474361008355,261.626777437765,279.276939632825,287.814139291755,308.848435424961,344.849748444645,332.382785504651,370.498653610489,224.097708581851,249.774174046644,279.124125415121,311.535002326944,347.906281744081,385.749467742201,430.780202515928,481.035289976468,534.385984842356,593.651972974994,660.538345024441,738.05617078873,824.66524453931,917.371590507465,1020.44563454031,1138.22349638612,1268.74982910217,1412.05207506144,1574.50372191796,1753.6255060934,1950.61832668546,2173.31418134381,2421.81497891044,2696.616484187,2999.05986046254,3342.64361967213,3719.62694173679,4138.2240333401,4591.8704622956,5098.31326777049,5649.14225390233,6245.08778708468,6895.53623418791,7604.39318506549,8395.52682175189,9228.92112693627,10118.8985179601,11030.6132887265,11987.1086486422,12968.0099567788,13962.1379569219,14894.3629893931,15758.5844456543,16559.1242495896,17288.3514816398,17954.7345620787,18535.2387917519,19040.591959943,19525.2637270918,19993.9805631954,20412.6597963304
"95%PI",27039.7002761529,27039.7002761529,27039.7002761529,27039.7002761529,26859.7002761529,26588.3904568795,26389.5253264707,25187.0400702454,23492.2380079804,20362.2328790819,14280.7699562441,8885.28357983237,6325.11198359984,5565.61500564858,4622.29366118257,3103.46937280142,2777.05718962012,2764.10743808798,2742.7540949672,2738.57762374966,2743.09221546881,2838.34117010208,2582.2501755082,2551.7983450955,2386.8074241036,2223.8480091578,2301.64129504294,2389.36557980776,2461.40703872804,2504.04079972123,2492.28341867363,2569.08242695526,2648.96349814053,2623.89744125133,2671.58961915896,2723.68403525959,2719.91153684805,2578.92992861753,2676.5273193268,2775.87050346774,2849.69488816402,2950.32893000899,3067.84637585821,3179.85884673681,3239.80249685506,3126.40744695242,3219.93432975075,3307.24612541086,3384.46827652549,3432.64478916388,2864.2232425041,2936.39719781236,3006.96305757453,2982.01680788417,3054.29078288191,3072.21948775873,3023.50808222807,3078.99756773748,3183.27467989773,3293.14916550461,3389.76277175876,3507.53525878627,3622.81995335923,3746.06855330317,3893.55534865838,3994.71499194691,4151.7554315763,4125.84733090548,4289.44583668497,4463.65943317717,4641.69034350831,4812.44992092601,4998.1500049246,5193.01701612741,5390.1094713147,5584.81609427775,5815.65296817741,6038.33434451729,6281.35556705072,6518.31788213115,6773.61250374226,7031.44144927817,7304.48621161754,7576.3620446593,7860.63921220297,8147.41582050501,8453.43609468334,8769.20023537803,9091.07308379162,9402.05771185156,9746.27490927082,10114.275122469,10443.3954586611,10825.748242488,11178.094588864,11569.1748787589,11993.6513903092,12403.6841216815,12812.7543111911,13242.0163057552,13686.7447854494,14158.2788498746,14642.0898894329,15121.5567321394,15642.8082176688,16247.9451510936,16885.2955290839,17541.7298007952,18193.6567676043,18870.9268317606,19523.4992893659,20121.0586765813,20651.3154642507,21108.7831004874,21491.1048150698,21816.0143084338,22111.7582711117,22382.5628753404
"min",22203.7553246079,22203.7553246079,22203.7553246079,22203.7553246079,22023.7553246079,21785.8035302503,21659.8996004033,20545.9219245226,19107.1577564424,16395.8977324069,10924.9132578361,6144.94359128612,3955.11314818544,3415.02857398202,2658.18215364084,1272.70581471602,975.637942575216,969.632033662026,954.91919111775,956.474469433016,967.212828371685,1072.21522433987,834.574186042257,799.959219111117,628.267184030877,448.34575013844,494.215733596258,552.49345349417,598.641024397523,618.227924076026,584.123316594644,634.999102975765,686.871040043421,635.855711991072,653.828601256639,682.919560028647,658.438609739404,494.072832384729,552.33370595143,615.462446733257,652.031909576927,715.911136374106,800.317577871888,890.667754157687,935.658519516345,807.946407218099,873.195176450674,941.128483013999,1004.0603218691,1039.32708524192,463.663600040394,473.050628492623,494.484077074404,412.428506630785,416.75944081006,369.597811038869,245.910303819978,213.729086210776,222.625576808612,233.535803722118,233.715760285946,247.916660079138,252.770243582708,270.188677614013,301.634218194573,284.739226690852,317.878096447835,165.873442172624,185.17874658904,206.730860014493,230.79124869919,257.651795411656,285.63833287765,318.881836003135,355.993988217715,397.424844076112,443.676745875974,495.310367362605,552.951441896984,617.298246187664,689.129915096459,769.315666208109,858.825013880179,958.739049979987,1070.26286042668,1194.73912998813,1333.66295815619,1488.69785999161,1661.69284844177,1854.70037569108,2069.9947320033,2310.09023509638,2577.75815504706,2876.04075953178,3208.26006599143,3578.01776655929,3989.18124604691,4445.84853127057,4952.28229455107,5512.79965713475,6131.60064679114,6812.514271302,7558.63846388147,8371.85093619748,9252.17613172435,10197.0147194323,11200.283187103,12251.5769324633,13258.3075407661,14129.7015748896,15000.0309959191,15432.2998672306,15683.8079930167,15691.1147002274,15698.4241400935,15705.7363125761,15713.0512176347,15720.3688552267
"max",50085.8285109153,50085.8285109153,50085.8285109153,50085.8285109153,49905.8285109153,49618.1310411856,49378.9094573197,48119.0764511808,46273.1848952251,42887.8293590339,36429.2308479118,30610.9625101837,27744.9442723246,26760.790433567,25620.4915940407,23937.966892927,23505.0029156611,23397.9066577123,23282.7765154461,23185.6094387718,23097.4107831564,23102.1831425144,22751.9570780131,22632.6130014442,22380.2276347749,22139.7531740562,22146.191609767,22159.6324054457,22154.0781228448,22116.5218071959,22022.9517149181,22018.3470735592,22008.740723747,21890.1308072128,21846.4765753788,21811.8059048608,21720.1221295046,21491.403490953,21504.5965719721,21515.7947956946,21492.9973796929,21493.1910823412,21506.3848605289,21515.5837808585,21468.7862827345,21243.970533201,21227.0660313731,21205.1547847134,21170.2347807926,21100.3007860262,20415.3386452358,20383.092052171,20361.8316818753,20234.5622095069,20203.2379411895,20119.9001053564,19965.5260186888,19917.0841912402,19913.6209501128,19911.1561752038,19896.6903084766,19896.2180299355,19884.7455419509,19885.2679640383,19897.7906179961,19858.3188273867,19870.8295090307,19694.345751479,19706.7830935099,19719.2260279353,19731.674552425,19744.1286646366,19754.5883622163,19767.0527469566,19779.5227127036,19791.9982570694,19804.4793776542,19816.9660720465,19829.4583378226,19841.9561725469,19854.4595737718,19866.9685390378,19879.4830658733,19892.0031517945,19904.5287943059,19917.0599908996,19929.5967390558,19942.1390362425,19954.6868799157,19967.2402675191,19979.7991964844,19992.3636642309,20004.9336681659,20017.5092056845,20030.0902741695,20042.6768709915,20055.2689935088,20067.8666390674,20080.4698050011,20093.0784886314,20105.6926872673,20118.3123982056,20130.9376187308,20143.5683461148,20156.2045776175,20168.8463104859,20181.4935419548,20194.1462692468,20533.7376247126,21012.1182502113,21456.152303723,21865.1158205146,22238.9816922528,22578.3529534459,22884.3722783509,23158.6173840395,23402.9917579582,23619.6187866506
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
