"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2018","draw","save"
"1",0.0981127570332028,23056.538076556,1,-999,15884.5229756553,0,-999,355.33722029039,1958,0,15884.5231668695,19236.4812578656,22015.9746059219,0.04609731702127,0.507577889860119,0,-9999,22.159384827369,0,17.36116441306,0,39.520549240429,6.86188670264224e-18,0.0154115600143674,0.688937910545252,0.834317849192865,0.954869049846988,25,1
"2",0.108757401922252,22586.3755292687,1,-999,16218.4711180162,0,-999,281.065056951327,1958,0,16218.6671853295,19604.9790024916,21950.5734172214,0.0452419165244133,0.499181185175194,0,-9999,22.51543245546,0,17.5268034423046,0,40.0422358977646,4.07265766839967e-18,0.0124440088489234,0.718073033201471,0.868000223280017,0.97185019299695,46,1
"3",0.0886075263475068,23506.1678162848,1,-999,16197.6519487798,0,-999,469.297894559624,1958,0,16197.6520359633,19320.4550745459,22152.1850488946,0.0426465956499793,0.503086221042939,0,-9999,22.3723860143668,0,17.6384961282868,0,40.0108821426536,4.20237369550259e-18,0.01996488318417,0.689080932398589,0.821931300139908,0.942398830044418,75,1
"4",0.0986602005660534,23031.2852422057,1,-999,14500.796538312,0,-999,328.281563085409,1958,0,14500.7962359293,18140.4403602207,21588.294441657,0.0544017164871229,0.540600292158083,0,-9999,21.2863229616241,0,17.578108997831,0,38.8644319594551,1.32248774933372e-17,0.0142537231263074,0.629612984400716,0.787643423692987,0.937346492591546,141,1
"5",0.111476711088791,22470.9537896359,1,-999,14251.3564246474,0,-999,241.00038094113,1968,0,14251.5564691573,18197.6917651447,21488.8743682276,0.0589552056516387,0.542568285037496,0,-9999,21.1995265260865,0,17.4866472409014,0,38.6861737669879,1.58054988332284e-17,0.0107249733677208,0.634221253026227,0.80983174704128,0.956295605847345,159,1
"6",0.0798159625958651,23951.3636642279,1,-999,14374.7553734574,0,-999,550.482092353595,1958,0,14374.7553704941,17545.2444631076,21232.8143779595,0.0490513237810262,0.554038740861784,0,-9999,21.3941213769898,0,18.4490127999765,0,39.8431341769663,4.96988895562592e-18,0.0229833298876322,0.600164381953886,0.732536347786829,0.886497097852989,236,1
"7",0.0578562744092196,25276.0871784161,1,-999,15540.5846324284,0,-999,1174.29032906951,1926,0,15540.5846294569,17973.5484434205,21110.7651876752,0.035998710581316,0.534716045025619,0,-9999,22.656954085215,0,18.3045840727507,0,40.9615381579657,1.62416447760929e-18,0.0464585487769747,0.614833479555625,0.711089035124418,0.83520700963962,416,1
"8",0.093039646084886,23292.1420605091,1,-999,14634.0417303145,0,-999,380.691881113569,1958,0,14634.0695144342,18125.9419793024,21603.6863290435,0.0521349339104149,0.539426412429842,0,-9999,21.3734882626554,0,17.6241283142873,0,38.9976165769427,1.15757813038862e-17,0.0163442194421018,0.628283541995292,0.778199872395343,0.927509641359767,447,1
"9",0.073472194949165,24299.219543852,1,-999,16005.1451314939,0,-999,755.313302522594,1958,0,16005.1341128422,18841.0126525942,21935.5898350491,0.039912312195987,0.513066626199896,0,-9999,22.4059631717536,0,17.7642804634585,0,40.170243635212,3.58331388583065e-18,0.0310838502923728,0.658668649170327,0.775375218063791,0.902728163571784,530,1
"10",0.106109194107819,22700.4690242748,1,-999,16345.8112127846,0,-999,299.690597662556,1958,0,16345.768153614,19665.7144005162,22020.5972070029,0.0441633328549862,0.496954108341651,0,-9999,22.5855064820594,0,17.6505450200109,0,40.2360515020703,3.35509528804635e-18,0.0132019561949174,0.720063014386824,0.866313131217098,0.970050318495848,630,1
"11",0.096643234862946,23123.9708949166,1,-999,15591.5034171194,0,-999,363.581780971818,1958,0,15591.5056661412,18987.5260594154,21941.6054891303,0.0475800391015215,0.514432571603911,0,-9999,21.949938096269,0,17.268480726123,0,39.218418822392,9.28233240070057e-18,0.0157231551027313,0.674257277739815,0.821118749271105,0.948868409705262,691,1
"12",0.0992578400876373,23004.1759130807,1,-999,14721.1615060223,0,-999,326.842987677934,1958,0,14721.1652470076,18337.8740775754,21664.7116914333,0.0532603191628644,0.534616892866355,0,-9999,21.408530842892,0,17.3897017005881,0,38.7982325434801,1.41299849334196e-17,0.0142079850594467,0.639934475489593,0.797154140485775,0.94177299692419,698,1
"13",0.0740077502280474,24266.2900792537,1,-999,14341.8483488495,0,-999,663.863046607497,1958,0,14341.8483473209,17340.680803057,21016.4159160001,0.0468911073474483,0.55904134321096,0,-9999,21.5094247731811,0,18.8108860125399,0,40.320310785721,3.08397974580616e-18,0.027357418230777,0.591019405952885,0.714599584296666,0.86607453580092,808,1
"14",0.0806145740495995,23910.6738500851,1,-999,15717.0609033201,0,-999,583.070544770226,1958,0,15717.083437576,18763.7200612417,21919.50690352,0.0432197549262598,0.516990724462666,0,-9999,22.1145994617485,0,17.5564868022147,0,39.6710862639633,5.90290976548948e-18,0.0243853664863632,0.657324989505472,0.784742420012346,0.916724766560353,895,1
"15",0.105989420393482,22705.4913655624,1,-999,14729.0187458275,0,-999,280.703329647693,1958,0,14729.1166146289,18476.8540354325,21650.3742955945,0.0546969167722426,0.532198628073999,0,-9999,21.4328464750283,0,17.2386094743026,0,38.671455949331,1.60398415596429e-17,0.0123627947586916,0.648702834811523,0.813761470207884,0.953530313307019,999,1
"16",0.108839064368512,22582.7011310087,1,-999,14000.4604650894,0,-999,257.66868394226,1958,0,14000.3919864798,17939.0340999747,21431.3301697007,0.0600212116583232,0.550117750911018,0,-9999,21.0552461709007,0,17.8554229228253,0,38.910669093726,1.26273182260058e-17,0.0114100028356861,0.619960911905954,0.794370611199487,0.94901535672688,1069,1
"17",0.0690789399272762,24550.2971701889,1,-999,14739.5081587601,0,-999,808.816743616793,1958,0,14739.5081934866,17566.329281127,21074.4836007837,0.0433458882856665,0.550315619814461,0,-9999,21.839565344442,0,18.4854938279661,0,40.3250591724082,3.06937052999042e-18,0.03294529341172,0.600380031708315,0.715524099743182,0.858420712983231,1104,1
"18",0.0943762546256185,23229.1629506017,1,-999,14565.0464124046,0,-999,366.373350562078,1958,0,14565.0457228601,18097.7695638138,21587.7433299305,0.0528858935730647,0.540692776031198,0,-9999,21.3304057514352,0,17.6451301911813,0,38.9755359426165,1.18342246945497e-17,0.0157721288253561,0.627015521559412,0.779096930969914,0.929337978119928,1210,1
"19",0.0882259523230605,23524.2313438714,1,-999,14897.7494169958,0,-999,440.67284036917,1958,0,14897.7512097111,18239.4930871864,21661.7581462404,0.049375217608175,0.534559642847789,0,-9999,21.5507450396888,0,17.5696184264601,0,39.1203634661489,1.02386339536025e-17,0.0187327200590541,0.633293857382179,0.775349163191178,0.920827457849489,1215,1
"20",0.0858309549577534,23643.7864932381,1,-999,16252.96635821,0,-999,511.815131914295,1958,0,16252.9666160265,19314.0944796412,22170.3596257177,0.0418090717038766,0.502651299690775,0,-9999,22.4205077588491,0,17.7044973825251,0,40.1250051413742,3.74914019559465e-18,0.0216469190356066,0.687409633845012,0.816878230784433,0.937682279953686,1281,1
"21",0.117286021428183,22230.665601425,1,-999,15045.9998029983,0,-999,212.793609386879,1968,0,15046.0445135589,18890.6633316574,21593.4067062984,0.0543524460527376,0.522355149048816,0,-9999,21.740207824053,0,16.9829990842833,0,38.7232069083364,1.52308772526942e-17,0.00957207549256821,0.676814845912415,0.849756983004887,0.97133424133348,1399,1
"22",0.115672231112141,22296.6606658698,1,-999,15258.1355015282,0,-999,230.042545341652,1968,0,15258.4667990332,19020.7245598758,21658.1573434078,0.0526301969525169,0.517973663384414,0,-9999,21.8671044583554,0,17.0039306587451,0,38.8710351171004,1.31378392223716e-17,0.0103173541898938,0.684338656254021,0.853075034190724,0.971363275782396,1437,1
"23",0.0602842027070001,25107.2814704526,1,-999,15373.9666617475,0,-999,1104.20917618766,1926,0,15373.9666782108,17892.5034504694,21111.1630060803,0.0375304073969871,0.537786561053492,0,-9999,22.4705608479803,0,18.2967989076165,0,40.7673597555968,1.97224387677074e-18,0.0439796390336862,0.612330996340787,0.712642006723275,0.840838265621266,1516,1
"24",0.0717312509859912,24397.7205051333,1,-999,15674.4871020783,0,-999,784.89481555402,1958,0,15674.4921544276,18504.8683059098,21722.8009352128,0.0407355469898671,0.522312735792151,0,-9999,22.2512839867705,0,17.7682515445893,0,40.0195355313598,4.16616580882597e-18,0.032170825769927,0.642457239033035,0.758467099498753,0.890361906172432,1573,1
