"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018"
"mean",23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23209.6830190691,23029.6830190691,22782.4305133251,22637.1426142312,21501.2583175735,19995.505383978,17176.7990772511,11549.8471102335,6611.07202393823,4326.90844056336,3730.30974373947,2924.04758936082,1501.49826744267,1194.58985379988,1184.44972140199,1165.38730099158,1162.54979771921,1168.48973311117,1268.05094290477,1022.19996761091,983.899326824276,808.962030553943,629.28264449729,679.35370923574,741.162218001715,789.84154164187,811.143859931055,778.453300363549,831.595990359739,884.791225039952,834.054176735653,853.433254963786,883.635864179635,859.702304194488,696.448968339406,759.508172898137,826.536735064224,865.925014289289,932.034902890367,1017.43363115127,1106.98189522411,1149.09455166537,1017.24985686912,1080.80010415255,1145.42877472818,1203.25420062415,1231.64174492313,647.790937692942,661.047326001135,686.484277383602,608.267387208413,618.454681574281,577.499184953328,461.489139314417,440.203589643007,461.689565127151,486.031760395584,500.494556922142,530.120415857565,551.351019241897,586.370797770333,636.489307803472,639.143945163464,693.774705931587,564.345692678403,611.19603197555,662.174761019639,717.661133195392,778.070244299858,841.856457143386,913.325469120998,991.194572059078,1076.05789368373,1168.56575752733,1269.42991499258,1379.42920298115,1499.41563680539,1630.32093745014,1773.16347638083,1929.0555979968,2099.21124677745,2284.95377947091,2487.7237773582,2709.08658304088,2950.73916153802,3214.51571520942,3502.39125132372,3816.48199136244,4159.04109991729,4532.44767269702,4939.18623153236,5381.81310847281,5862.90505728939,6384.98424366644,6950.4125448974,7561.24707852413,8219.0485351653,8924.63499036238,9677.77760245869,10476.842574586,11318.3977482114,12196.8234085352,13103.9944336478,14029.1295702871,14958.9216438749,15878.0520425952,16770.1360479168,17619.0383065559,18410.3645932188,19132.8328052446,19779.2154550158,20346.6533401045,20836.3254455866,21252.6369142136,21602.1792184205
"median",23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,23018.8213082879,22838.8213082879,22592.819933431,22450.4145958696,21318.2523710245,19822.708658511,17020.848558353,11418.3043972569,6504.46294156103,4235.57156723945,3648.3430068957,2849.92980975171,1432.96786298393,1127.56135994549,1118.04107236764,1099.5945615734,1097.30368533466,1103.81201311694,1203.97276899931,959.047017103257,920.943519022889,746.020333240066,565.795567251797,614.777562234331,675.593880202114,723.487153273143,744.081401361074,710.682634690109,762.923407419371,815.355912370896,764.016505657097,782.608928252374,811.969059045748,787.246079825944,623.03954998519,684.624206940354,750.395586859204,788.53292173463,853.501869628274,937.895773740327,1026.7482459016,1068.23278349207,936.131124362449,998.617709115227,1062.23410781544,1119.20162241372,1147.10099909465,562.561246031454,573.233789637284,596.003424235116,515.025940478019,522.034508002838,477.615515119497,357.781005061279,332.13466043734,348.911447915634,368.527680131286,378.083204861962,402.68297257983,418.512046187107,447.837365034092,492.005050382795,488.48052875367,536.838237734627,401.412829227004,441.467265007995,484.882389437099,532.825119668125,585.377526268006,641.768976109955,704.827073455868,774.433262848534,850.588191898427,934.23723137512,1027.44980793796,1129.39339901099,1241.05190605893,1363.88390260365,1498.42090406237,1646.48414092555,1806.28913277987,1985.52982388945,2183.20013227002,2400.08523275872,2636.59510851912,2896.42274868883,3179.56157252122,3496.73317371444,3840.96743691205,4217.14793639103,4628.07417129893,5080.16646388596,5572.13440330286,6106.41840319544,6694.20422081257,7322.98379457918,8009.2905881555,8744.7493223514,9525.1537821443,10345.9744417194,11210.6606263775,12121.7638710757,13049.4588512673,13988.7423275933,14932.8411070828,15855.9275855063,16761.2612244922,17622.1169217766,18425.0530306481,19161.5248149359,19823.7543136363,20399.1820982058,20890.7092406082,21299.0943449743,21628.631837219
"2.5%PI",22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22234.85453684,22054.85453684,21816.5767907655,21690.0182654121,20575.341099838,19134.3332145965,16419.5192298499,10943.3704232207,6158.1545851446,3965.2440248483,3423.35887196862,2664.93451404504,1278.27317992348,980.886738343307,974.761815268299,959.925240858394,961.36601671091,971.962430397399,1076.78649785937,838.866521795072,804.13317425022,632.337964013295,452.409289493235,498.407212336035,556.798128820171,603.038070210197,622.689233143998,588.613020462878,639.573400522537,691.475348674137,640.492176677211,658.53098450987,687.674069657684,663.266076393976,499.003511013812,557.491444751419,620.801765189027,657.449266412133,721.464549735187,805.912326827561,896.337354412242,941.312095308923,813.462124182505,878.718745789702,946.712132423248,1009.51575010326,1044.68234632069,468.977388310442,478.863877674796,500.936664803843,419.414472564776,424.504018178442,378.066857908392,255.123760596188,224.026777814456,234.305373507716,246.606813932476,248.444582683551,264.338845656693,271.239905888574,290.692539305924,324.684929349661,310.218426280073,346.12714727236,197.370635762546,220.273344972774,246.053464051741,274.748725152095,306.382779117609,339.958486772443,379.446546410958,423.228485732869,472.064959525947,526.633648317268,588.170543789559,655.9998872064,731.657072478441,816.518918824646,910.755438344109,1015.34423593855,1133.89149331935,1263.52758910101,1408.52036160222,1570.80097351063,1752.19799325962,1952.16662330495,2176.83151342136,2428.9594285303,2706.38530868006,3016.11341486484,3357.8837671764,3736.07554548865,4160.16382063426,4621.62779841203,5138.3161749648,5708.25970016225,6330.61886774202,7008.40444801851,7738.75303395393,8533.59807081256,9385.65905219666,10289.9279681522,11238.4578513891,12223.5477904798,13206.0399332084,14200.4565095302,15145.6462241679,16050.8094005762,16885.1722416626,17682.4151296549,18413.6131958019,19066.9908652401,19678.3248287999,20233.9674463123,20745.6870281752
"97.5%PI",25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25245.4617952801,25065.4617952801,24802.2786087365,24622.3004140745,23444.666919678,21817.5844254962,18801.6887293157,12888.7097041634,7655.63830523387,5195.03574345694,4493.26604006218,3595.46148177855,2106.69325350796,1782.50408733092,1764.53165414397,1737.50807503676,1726.92903336026,1725.33473715839,1816.89482518129,1558.76855510524,1516.78897025319,1339.10883631293,1162.81429846318,1222.77282209124,1293.74984992696,1349.24134872107,1375.89746605189,1348.08434963986,1408.24993480581,1467.55415738387,1421.31539003426,1447.74192824843,1484.76156446875,1466.62257315387,1310.26934525262,1386.85578950452,1465.28494338286,1514.50678748842,1590.00247934655,1682.31819643769,1775.766513843,1818.38324874864,1685.8926797042,1754.94211552541,1821.40483717705,1879.52489292381,1905.90897593385,1318.53046758029,1350.66060930552,1397.17133209328,1340.42252005298,1375.7538195434,1361.47443237147,1276.52629895251,1290.5590793674,1351.60239349762,1416.42161593578,1473.85861863024,1547.93396038077,1615.14236313797,1698.23276863177,1794.75104940328,1844.06909188842,1951.9917446112,1878.63936849024,1991.25260148189,2106.97967085057,2235.54039732265,2363.20245137468,2499.93316751882,2644.26588502934,2796.87512726165,2964.71920835888,3140.10523866234,3329.67812002048,3525.31104449468,3728.63660814083,3943.83397190225,4178.10394276462,4408.94312980258,4658.20656997449,4917.82558036297,5218.75078697158,5517.10224763311,5825.58448178093,6165.15965371467,6531.40814604364,6894.2932661758,7277.5350553168,7682.14488268575,8124.39727014919,8583.04726831521,9072.69958797636,9576.33399920729,10109.5606943694,10659.9945964059,11244.0802130244,11856.4801004016,12483.1266306804,13131.6248547762,13810.0207929461,14531.6466465928,15280.8797833448,16048.4355725614,16866.9174489635,17660.5498751028,18445.2496917412,19159.75782817,19815.1466211357,20392.1881680858,20890.9151639583,21309.2607012863,21664.0415799547,21983.8170926243,22265.5355608744
"5%PI",22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22266.7229752857,22086.7229752857,21848.115548879,21720.8937986373,20605.5060652213,19162.2214263749,16443.7931949538,10962.395045911,6171.8327959252,3975.78426675896,3432.0390206174,2671.95654391566,1284.02241646497,986.319430852353,980.060545911838,965.076150040186,966.350374313888,976.773715780027,1081.40752217358,843.194288966403,808.307615182601,636.358821186524,456.439779928122,502.570709214595,561.044230829568,607.345839475096,627.053585820355,593.044003325528,644.062249957569,696.00488047187,644.981272148455,663.035817835896,692.170864611736,667.686782536802,503.376099331818,561.970429933825,625.38775866999,662.167751724649,726.239988834139,810.807816887086,901.152059526795,946.035186013792,818.194947882428,883.439305515457,951.081166647099,1013.65850000078,1048.62666589991,472.583807960084,482.483207797858,504.584067176154,423.187109270861,428.365513931002,382.067818128924,259.464589411086,228.530967535962,239.051563365941,251.794010340072,254.072437426365,270.4919555605,277.823924233762,298.048883662224,332.603697797452,318.781507182506,355.721595636966,207.542048938535,231.774543825828,258.505202313335,288.370087410432,321.602628802235,356.931997022163,398.144695428507,443.76186386366,494.546020469461,551.397237772277,615.15061541491,685.992297538404,765.306661249886,852.943920343628,950.843347775648,1060.51605161349,1181.49665094381,1317.35931419128,1468.2261487554,1636.07847398483,1824.09838051652,2031.78895858064,2265.88589920363,2524.95815709859,2811.06271830691,3128.85913394592,3479.82118696504,3869.12645530761,4304.1340723124,4788.46002506241,5314.77957953066,5895.25834604669,6528.72734454124,7214.00996780662,7961.28523814149,8764.32017649426,9623.04802350162,10542.3923780092,11488.8057172892,12468.9332555604,13465.0231293524,14440.3846369601,15394.1681046566,16307.2330249388,17152.2417684905,17953.3633442999,18674.5790000902,19344.1838844424,19947.8351863932,20486.9155194046,20973.6770657347
"95%PI",24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24792.4244266056,24612.4244266056,24352.0792588307,24178.5279627422,23009.0550480593,21404.9605169304,18427.1499922389,12568.6677582579,7392.95881425701,4965.49507151616,4283.07769078215,3403.59817260817,1927.14724280516,1605.88903035382,1589.5406957041,1563.82417720937,1554.87269527068,1554.29691237185,1646.1157453422,1388.54202751247,1345.42339262306,1166.86863095645,989.145735593471,1047.07741639997,1115.80746284255,1170.05653814113,1195.56107242375,1166.12179650663,1223.72324791369,1280.72586487443,1232.0407841779,1255.10370537138,1288.47655464512,1267.95714404523,1106.87076414273,1179.07123149018,1253.4738884871,1298.87451790305,1371.04178294116,1460.71927469562,1551.14212269562,1592.3310510903,1458.41477971117,1524.14214535964,1589.11666442994,1644.03046218022,1665.92819797101,1076.42807701132,1102.31656446668,1140.89675982479,1075.54842563249,1100.86123458232,1076.95837042762,980.359364669928,983.293302880939,1031.61620201474,1084.49773633503,1127.85708729629,1189.17777933364,1242.33422574783,1312.53758361789,1398.40987340978,1438.16706405893,1532.00133929245,1441.10476991563,1531.49849574707,1630.43734147459,1738.46279551336,1853.6600408269,1972.43946665606,2100.10930393828,2236.39888850276,2383.00506405943,2539.13619362686,2710.18073214128,2891.36715682652,3069.4498503709,3274.87454003125,3485.00654661949,3719.47585383641,3962.26431953003,4226.12958568596,4495.92155413283,4786.28136584575,5095.38173495487,5421.41133690849,5770.15964217774,6138.87192232858,6522.86950578464,6933.64607933339,7370.79544499898,7848.53183403402,8318.19671336029,8832.8866588854,9383.54792917419,9980.84225906465,10601.6647989834,11240.7351279864,11901.6875308975,12610.3377788547,13326.7796542855,14082.7020102292,14879.3461711815,15706.3205658866,16548.847328021,17367.3329947329,18166.6905531199,18936.2260119009,19615.2014218805,20216.0342534189,20734.2737865655,21166.7570422512,21538.9587296505,21859.0074013637,22148.1735863071
"min",22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22201.646279668,22021.646279668,21783.7145742834,21657.8509320022,20543.9162343683,19105.2898858088,16394.2475516643,10923.5768746623,6143.91759030891,3954.25582528757,3414.3029308211,2657.59705288062,1272.2279798723,975.188305271128,969.194173108658,954.494095151303,956.062663732314,966.809423384972,1071.81029605043,834.172559924329,799.549957029022,627.847736312327,447.906732874637,493.746265746529,551.992129290654,598.106864698779,617.659257323533,583.517008355534,634.349088097335,686.174592861308,635.109835117918,653.025030972601,682.052353105952,657.50165468187,493.056736041426,551.221279440859,614.24511469577,650.700323403265,714.453578004293,798.72226322645,888.922508131554,933.75003635228,805.857636948258,870.898695584847,938.602981884896,1001.28213120066,1036.3420737879,460.529524668209,469.857836216161,491.286343172484,409.089503981367,413.223190274331,365.84316382775,241.889183404578,209.351445598094,217.985251207817,228.634935386242,228.53768508862,242.42899214192,246.95476865985,264.013050705588,295.078404703388,277.798828840116,310.486193896028,158.019422202471,176.613261656064,197.394955658883,220.621918025825,246.581839039302,273.596242029782,305.789139813627,341.769738766797,381.983549201822,426.92841968006,477.160656911311,533.301848062357,596.046460019595,666.170295215779,744.5398875999,832.122924303671,929.999777186293,1039.37622170757,1161.59740551376,1298.16310135643,1450.74423213733,1621.20058075984,1811.59948079122,2024.23510673521,2261.64771814764,2526.64182240493,2822.30165513464,3152.00156598516,3519.40775087561,3928.46617996296,4383.36941008206,4888.49212853469,5448.28170389117,6067.08584591267,6748.89520331075,7455.99316767008,8211.25178955903,9026.57412478872,9900.57163663418,10829.3617989539,11805.9327712539,12819.5994134844,13704.2771814864,14584.5765927258,15305.2417891532,15930.8449236824,16553.4861843329,17125.951773036,17288.2247087444,17451.2179281302,17614.9082765626
"max",35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,35130.9757361961,34950.9757361961,34667.9011351564,34440.3993017206,33197.8315818,31397.340484408,28091.7377889267,21758.0517332623,16097.3770463716,13373.4975438049,12513.5925970385,11490.8544174098,9917.38189561685,9579.34565066326,9564.0235784324,9540.55136747115,9534.84895708758,9538.09058513433,9634.36402718126,9376.58022367798,9347.26305584485,9184.65596661499,9032.43427923012,9125.69122124361,9226.88133676849,9310.07998357391,9362.10466336607,9358.64439030301,9444.14989586036,9525.49954073157,9498.64938611643,9546.53543434607,9603.89173440297,9604.8099714544,9468.73719303579,9573.32899318363,9676.94797684716,9747.57987469538,9841.89949929445,9950.13400179395,10055.4133701929,10105.7038930755,9978.4756044345,10058.0276854426,10133.3432517881,10196.3789142969,10225.0152023778,9638.92372154257,9700.18446775559,9773.04285948227,9740.60986416271,9803.86172243371,9815.72775080219,9756.70879639654,9803.11714451993,9894.975953584,9988.72351150406,10071.374109898,10168.8174765344,10256.1913820312,10356.3958310778,10491.1768088567,10592.8343506429,10747.741112455,10715.5363174365,10871.9404381392,11030.2363198966,11190.4272250138,11352.5153388326,11514.5017153598,11680.363209189,11848.1214809373,12017.7738693889,12189.3163545324,12362.7434983183,12538.0483847619,12715.2225595272,12894.2559691441,13075.1369000248,13257.8519174606,13442.3858047959,13628.7215029931,13816.8400508156,14006.7205258761,14198.3399868105,14391.6734168561,14586.6936691283,14783.3714139051,14981.6750882446,15181.570848276,15383.0225245154,15585.9915805736,15790.4370756314,15996.3156310691,16203.581401644,16412.1860516149,16622.0787362166,16833.2060888878,17045.5122146535,17258.938690059,17473.424570041,17688.9064021138,18202.4586523564,18761.6063145334,19302.9064788721,19823.4883306767,20320.8234609566,20792.7937853853,21237.7409495304,21654.4943299157,22042.3766436285,22401.1881245315,22731.1719396392,23032.964790623,23307.5373537214
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
