"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2018","draw","save"
"mean",0.0823858525684188,23523.7679942976,1,1,15821.418209844,0,0.527672827437147,959.819610375641,1945.4352,0,15821.4214315974,20972.500921402,0,-9999,0,-9999,0,0,18.4056132127315,0,18.4056132127315,1.30548167074184e-08,0.0361585017287965,0.682214442224651,0.906302365540024,17825.5661,1
"median",0.0866714363722131,22512.0802317097,1,1,15774.6119862422,0,0.538945401553065,651.110592042024,1926,0,15774.619585226,20982.1296528856,0,-9999,0,-9999,0,0,18.1510915967276,0,18.1510915967276,1.30942635874907e-08,0.0290225216950597,0.688056410575957,0.942202619858651,17313,1
"2.5%PI",0.0254308078338508,20512.6090621133,1,1,13848.7176795374,0,0.0305445297854021,234.853487966123,1926,0,13848.716696918,19676.1826242438,0,-9999,0,-9999,0,0,17.4456380081385,0,17.4456380081385,1.01167992199854e-09,0.0111932828533684,0.50035462894758,0.605720847012721,806,1
"97.5%PI",0.116515051511151,33100.686600833,1,1,18011.215513054,0,0.975513809127733,4220.35017694177,1968,0,18011.2046166954,22364.7132561531,0,-9999,0,-9999,0,0,20.7116536072379,0,20.7116536072379,2.6512805131922e-08,0.126598056434368,0.81568286970291,0.986013105923875,35584,1
"5%PI",0.0343419114966411,20724.6836412485,1,1,14156.1990702583,0,0.0634157515596598,251.466462595929,1926,0,14156.1985570424,19985.6011521974,0,-9999,0,-9999,0,0,17.5287350013159,0,17.5287350013159,1.78254082094097e-09,0.0120001327329237,0.548692423202169,0.702946535209225,1741,1
"95%PI",0.114699242326431,29685.4400048355,1,1,17641.0801059159,0,0.951986300060526,2746.177626565,1968,0,17641.1213876144,22114.3896683815,0,-9999,0,-9999,0,0,20.1452260631651,0,20.1452260631651,2.43987239946516e-08,0.0929075564602383,0.793359918033863,0.983555680745046,34699,1
"min",7.09445578977466e-05,20180.6541988872,1,1,12386.3102969481,0,3.69735062122345e-06,180.846763189682,1926,0,12386.3093240149,16538.8092632493,0,-9999,0,-9999,0,0,17.3263859032792,0,17.3263859032792,6.67584144550518e-12,0.00850041968891734,0.240260654784291,0.240729729171817,13,1
"max",0.117979375173803,77084.2724412038,1,1,20417.5037246896,0,0.99963574949652,18378.0294730527,1968,0,20417.5037554952,23954.6784193663,0,-9999,0,-9999,0,0,25.7325258603353,0,25.7325258603353,2.98707557635491e-08,0.314667981747717,0.953644173581886,0.997722922471463,36716,1
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
