"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"1813",0.114940566417295,22326.809294998,1,15964.1152815893,0,245.419692952854,1958,0,21601.7753166811,0,-9999,0,-9999,0,0,17.3047399177014,0,17.3047399177014,3.05243864307187e-08,0.0109921525153993,0.967526305763745,7211,1
"1814",0.114940566417295,22326.809294998,1,15964.1152815893,0,245.419692952854,1958,0,21601.7753166811,0,-9999,0,-9999,0,0,17.3047399177014,0,17.3047399177014,3.05243864307187e-08,0.0109921525153993,0.967526305763745,7211,1
"1815",0.114940566417295,22326.809294998,1,15964.1152815893,0,245.419692952854,1958,0,21601.7753166811,0,-9999,0,-9999,0,0,17.3047399177014,0,17.3047399177014,3.05243864307187e-08,0.0109921525153993,0.967526305763745,7211,1
"1816",0.114940566417295,22326.809294998,1,15964.1152815893,0,245.419692952854,1958,0,21601.7753166811,0,-9999,0,-9999,0,0,17.3047399177014,0,17.3047399177014,3.05243864307187e-08,0.0109921525153993,0.967526305763745,7211,1
"1817",0.114940566417295,22326.809294998,1,15964.1152815893,0,245.419692952854,1958,0,21601.7753166811,0,-9999,0,-9999,0,0,17.3047399177014,0,17.3047399177014,3.05243864307187e-08,0.0109921525153993,0.967526305763745,7211,1
"1818",0.114940566417295,22326.809294998,1,15964.1152815893,0,245.419692952854,1958,0,21601.7753166811,0,-9999,0,-9999,0,0,17.3047399177014,0,17.3047399177014,3.05243864307187e-08,0.0109921525153993,0.967526305763745,7211,1
"1819",0.0720444705928676,24380.0571101199,1,15824.6557220118,0,784.332094754213,1958,0,21398.2889557159,0,-9999,0,-9999,0,0,17.7612120865036,0,17.7612120865036,1.93376456997871e-08,0.0321710523979308,0.87769642454339,7216,1
"1820",0.0720444705928676,24380.0571101199,1,15824.6557220118,0,784.332094754213,1958,0,21398.2889557159,0,-9999,0,-9999,0,0,17.7612120865036,0,17.7612120865036,1.93376456997871e-08,0.0321710523979308,0.87769642454339,7216,1
"1821",0.0720444705928676,24380.0571101199,1,15824.6557220118,0,784.332094754213,1958,0,21398.2889557159,0,-9999,0,-9999,0,0,17.7612120865036,0,17.7612120865036,1.93376456997871e-08,0.0321710523979308,0.87769642454339,7216,1
"1822",0.0720444705928676,24380.0571101199,1,15824.6557220118,0,784.332094754213,1958,0,21398.2889557159,0,-9999,0,-9999,0,0,17.7612120865036,0,17.7612120865036,1.93376456997871e-08,0.0321710523979308,0.87769642454339,7216,1
"1823",0.0720444705928676,24380.0571101199,1,15824.6557220118,0,784.332094754213,1958,0,21398.2889557159,0,-9999,0,-9999,0,0,17.7612120865036,0,17.7612120865036,1.93376456997871e-08,0.0321710523979308,0.87769642454339,7216,1
"1824",0.0754310569274239,24187.4233701094,1,14362.5064083608,0,633.867075696478,1958,0,20585.717437941,0,-9999,0,-9999,0,0,18.6964531109235,0,18.6964531109235,7.58985681308159e-09,0.0262064737527936,0.851091789437177,7229,1
"1825",0.0754310569274239,24187.4233701094,1,14362.5064083608,0,633.867075696478,1958,0,20585.717437941,0,-9999,0,-9999,0,0,18.6964531109235,0,18.6964531109235,7.58985681308159e-09,0.0262064737527936,0.851091789437177,7229,1
"1826",0.0446470206854865,26386.2749969928,1,16308.9448693208,0,1769.08922627571,1926,0,20547.7234637739,0,-9999,0,-9999,0,0,18.6665953402944,0,18.6665953402944,7.81989006795426e-09,0.0670458117516524,0.778727708481613,7230,1
"1827",0.0446470206854865,26386.2749969928,1,16308.9448693208,0,1769.08922627571,1926,0,20547.7234637739,0,-9999,0,-9999,0,0,18.6665953402944,0,18.6665953402944,7.81989006795426e-09,0.0670458117516524,0.778727708481613,7230,1
"1828",0.0673019221141003,24657.9996150226,1,15183.9107392589,0,889.377223372214,1958,0,20823.2436576805,0,-9999,0,-9999,0,0,18.1207373878294,0,18.1207373878294,1.34978234850524e-08,0.0360685066614394,0.844482276858913,7235,1
