"","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018"
"mean",24804.8868663776,24804.8868663776,24804.8868663776,24804.8868663776,24624.8868663776,24366.9983378541,24198.228794346,23033.4902594757,21444.995593364,18491.0987454519,12667.6266989681,7527.08408242469,5119.0125163512,4445.99199201493,3574.26770992043,2102.99489490222,1780.5422487495,1761.84465156579,1734.10361305457,1722.68085660223,1719.72194962125,1809.82985305857,1551.58497280228,1506.47357594075,1325.37506068535,1143.64924674446,1196.11939953923,1259.22816159725,1307.75924024445,1327.72151975889,1293.12658510081,1345.129141783,1395.83064429902,1341.17517417719,1357.74945724569,1384.55522478424,1356.32947765347,1189.20187805195,1252.3269888849,1317.87760181113,1354.06541558103,1415.85790423279,1495.09206863804,1576.04659221327,1606.90340056778,1462.18937941455,1515.53399439039,1567.84455484934,1611.0959955644,1622.69882041377,1020.46542833469,1029.00865728507,1049.11424708873,964.603916289291,970.081342747369,923.855138523081,803.26137623375,779.991770226882,799.843551580705,821.839783554937,833.129736562857,858.953589924723,875.331398733113,904.594380864028,947.648415651909,941.472087063982,986.590875949216,845.613873543555,883.37445601999,923.408366564744,965.875853441956,1010.94967653105,1056.81615249804,1107.5347113589,1161.45240901038,1218.80244711626,1279.8366573224,1344.82707200539,1414.06762803559,1487.87601339451,1566.59566662067,1650.59793894307,1740.28442848088,1836.08949488794,1938.48296108548,2047.97300596498,2165.10924775647,2290.48601160477,2424.7457660408,2568.5827004815,2722.74639829439,2888.04553551384,3065.35150157602,3255.60179224155,3459.80296198588,3679.03283810848,3914.44158474375,4167.25105338087,4438.75165752892,4730.2957521871,5043.28617424614,5379.15820305982,5739.35273807368,6125.27799311295,6538.25654794544,6979.45432055264,7449.78817636551,7949.80985814944,8479.566226977,9038.44004210535,9624.98210986497,10236.7544365666,10870.2136414173,11520.6711610826,12182.3669003533,12848.6810607172,13512.4831112242,14166.5819722614
"median",24342.929903804,24342.929903804,24342.929903804,24342.929903804,24162.929903804,23905.7225157097,23739.1750763797,22578.4193085958,20998.7886843985,18060.6804565425,12260.3637526278,7144.51271164344,4753.71203110109,4092.32492879966,3229.76603193923,1764.99391732302,1445.68389060256,1429.34820615283,1403.83310935361,1394.475610569,1393.44234761731,1485.33446377448,1228.86095963167,1184.90360073944,1004.72306360984,823.401340524355,875.974505832711,939.484143650713,988.596849797191,1009.26634668249,975.432550124883,1028.14874443286,1079.76337226454,1026.08487728609,1043.12272234193,1070.69051647652,1043.25274351276,876.829944767992,940.232371563225,1006.49395074447,1043.41142776866,1106.00010993141,1186.11651229714,1268.12362730491,1300.53192111216,1156.66197361542,1210.3678005428,1262.37063628375,1306.28607022195,1317.4322921527,715.44339950112,721.507434573991,739.881189105838,654.096060014782,656.7480969391,608.34255666873,485.936118135831,460.756712422556,478.127691988681,497.736072217477,506.993657915947,530.772241965056,543.764371141766,570.914693790337,613.414988746717,606.727823459822,651.120488155471,510.100564271908,547.992048779662,587.851385346719,629.720972440405,674.040555679671,719.022149484384,771.028493649691,826.715918667374,885.955480675305,950.681709631975,1017.342437264,1091.14324809299,1172.94123830355,1253.79437218139,1344.03101382299,1437.06823918096,1544.03602537851,1655.66263439468,1774.82376786705,1901.0438726672,2036.17583946755,2175.77763872992,2325.7032786085,2488.24126138432,2671.85180074369,2860.69292137571,3072.62915617598,3289.77640643284,3532.47039597319,3781.63989861084,4044.41287090668,4331.62191425769,4633.83607372043,4958.78685407103,5313.42116421689,5674.65659370943,6057.8067505961,6487.70678592804,6933.63947834663,7405.82331251038,7892.75084315944,8423.82903049047,9003.46976488799,9597.46366144002,10233.7851539663,10900.712514014,11595.8895927989,12299.3407045289,12994.0194555332,13719.5708494228,14468.1770816548
"2.5%PI",22338.5016077903,22338.5016077903,22338.5016077903,22338.5016077903,22158.5016077903,21919.1528684765,21790.4354774025,20673.438413304,19225.0207481348,16498.4429937068,11005.2058008849,6202.59654468039,3999.4609221554,3451.48395069129,2687.63620020338,1296.82047671664,998.335718368575,991.726799029179,976.361682229579,977.238385231432,987.215409929641,1091.33408288049,852.363440555799,817.047032369386,644.686920540297,464.584776438034,510.844295488348,569.405533541624,615.677691580856,635.251873913055,601.068755522114,651.969057667279,703.701210484889,652.359709779521,670.136618213055,698.954962036129,674.111791207828,509.421206336039,567.849981788355,630.978029095623,667.343179514625,730.844887301768,814.632258715378,903.986041791961,947.773214190717,818.434616050009,882.27803268662,948.445264234872,1009.2770853391,1042.16546516831,463.409219334235,471.340904738356,491.045064489258,407.158832030662,409.688403897168,360.340961818603,234.37587374872,200.351546203936,207.251149664852,216.009588230223,213.876323942786,225.243252902901,226.921782915557,241.007389445484,268.712681680499,247.743397037799,276.310236761572,118.714690307385,132.317797024418,147.351474256046,163.822105947668,182.387491324292,201.056779253806,223.868441220752,249.208704185106,277.604914052714,308.892114039449,343.89679733773,382.016049954428,424.493728984206,472.034975402207,524.442000721423,583.089803481187,648.183009208825,722.263267668517,801.10806225313,888.577484246938,985.416196023413,1094.04844695056,1216.03511575325,1347.2008413928,1491.72222468402,1659.3825821742,1842.59341811463,2040.43359497364,2259.27853254658,2498.82377533055,2751.39645097419,3035.61400247208,3336.30017562826,3673.32805834646,4022.3578335417,4400.33411206553,4767.57176629101,5136.63084298182,5474.01331940363,5751.18094250293,5991.47573826612,6241.09604380453,6457.38598174008,6623.25614742619,6807.21454299441,6962.47900450368,7121.72744387714,7269.20048457574,7396.52879476141,7518.81595614167,7638.38469851988
"97.5%PI",30466.2804773625,30466.2804773625,30466.2804773625,30466.2804773625,30286.2804773625,30005.541224495,29783.8358420052,28549.5965391237,26770.603768893,23500.9396360196,17218.1418850251,11593.8857037839,8871.31538210755,7999.70520933052,6955.76521000341,5364.51374940095,4990.33140316959,4937.2401140465,4879.98058713123,4846.52317505385,4821.51909269322,4889.0854787913,4597.49830807614,4530.176759924,4329.73830555792,4143.1459010514,4200.98448250719,4270.58322195192,4318.37559610403,4329.98868198425,4286.46046621825,4331.71232954636,4371.99199904304,4303.72732864285,4309.65847118979,4324.45324347914,4282.57041230872,4103.08981399139,4163.06071862952,4226.57128794924,4256.38974864175,4310.87514221345,4378.46864262369,4442.97657295562,4445.84376533039,4268.57542744935,4301.84098936764,4332.68525699468,4349.38991617531,4323.88803193114,3692.02542278469,3712.2820154502,3743.85887541848,3651.95085698824,3661.7060769849,3628.51852665865,3522.59609679204,3517.07441576789,3560.76740590081,3614.26367210479,3655.42840105824,3695.51381288119,3725.0392070747,3777.46606727141,3835.66145213707,3844.50200487082,3904.54891101538,3787.18376553061,3840.15815369936,3886.93552327263,3933.4603964699,3998.76100515925,4058.88556583575,4122.65120754372,4178.26513955444,4224.14446155629,4284.28075358309,4375.56649324546,4452.81919394304,4531.47902325341,4607.48034304532,4697.76144908539,4773.89983135929,4850.814485741,4905.65984831828,4976.86927460623,5056.5603925039,5131.32410058003,5226.48168605565,5335.31949820964,5426.18261527976,5523.3774348411,5624.41949279528,5734.80778483278,5859.94930285654,5991.78418978762,6122.56101694359,6272.66726585854,6417.16934210899,6589.81021008902,6786.84731030074,7042.685857999,7358.51094355999,7737.96907329277,8219.98516067335,8777.3007538802,9440.11666083309,10162.3137344468,11002.0772235446,11895.6833377152,12849.9026739648,13845.5597687488,14839.4742572572,15852.6731061047,16848.7695926439,17758.5453460522,18606.789875934,19353.2739121249
"5%PI",22476.4383361094,22476.4383361094,22476.4383361094,22476.4383361094,22296.4383361094,22055.6894453581,21924.1310007429,20804.0507517623,19345.8754990403,16603.7794252438,11088.0066799328,6262.48016477454,4045.86592822678,3489.87660031322,2718.94743424032,1322.76149721271,1022.88358055003,1015.71220685019,999.74395823757,1000.00123618013,1009.26429654995,1112.52687309354,872.25605393275,836.296093128848,663.339301000781,483.152014611918,529.920783422823,588.892824517822,635.394055847358,655.099030968321,621.015550236551,672.10174035196,723.868194084982,672.389737202754,690.188211183444,718.966824232233,693.95270448505,529.157410949033,588.029617750092,651.44862357037,687.919748585592,751.508691418204,835.192693795027,924.183370750629,967.073212213561,836.740185774811,899.909946301975,964.979153030319,1024.29137317523,1054.90017923181,474.406716968801,482.077985223293,501.67213613504,417.370477893579,419.621584871681,370.409394070099,244.429263122508,210.49732697375,217.810185695886,226.994832686928,225.67890419152,237.734544385689,240.080959036505,254.810251719615,282.747696234175,261.563737680371,290.76692116376,133.733862534572,148.433133527032,165.169073456498,183.679738233824,204.04567412027,224.769937033144,249.7815589442,276.257692199565,307.206129212229,341.136126329911,377.93250160932,419.747170135421,464.964949231437,515.255738026326,571.207067803298,632.563212913013,703.401454470811,781.097238941358,868.57127097044,965.514901692729,1066.48737174713,1180.6398241693,1310.51543815327,1450.78275873446,1605.40184677915,1776.20471747472,1965.96071451395,2173.466150932,2399.48448585054,2639.72090384458,2917.3743817033,3211.18077688261,3524.61585979457,3855.38076035483,4208.81900026361,4580.76377111888,4963.80016912987,5338.38813170103,5671.12578190305,5994.98953879044,6291.64220114029,6563.55017200991,6812.30172697129,7034.27917870785,7250.79591819635,7439.23880587041,7657.48429151603,7870.73965150166,8082.4615511208,8280.49887746302,8486.90421134097
"95%PI",28811.4860737634,28811.4860737634,28811.4860737634,28811.4860737634,28631.4860737634,28353.1107381175,28137.2187128291,26911.2270010295,25153.9609953782,21920.9199781025,15693.549437725,10137.149336606,7472.46238321249,6639.55105732201,5632.24265385687,4056.90778977192,3701.36296233226,3660.41980328629,3621.62578359189,3597.52331481342,3578.87440808331,3654.389236902,3375.92499056975,3321.9203055162,3129.68309315548,2947.81996909615,3005.62075255715,3071.36682458639,3119.53513480441,3136.74471848425,3100.51264415406,3163.47880541903,3222.32475331694,3160.52565875508,3172.13767228315,3192.54729807031,3161.27415607707,2996.23622094919,3066.72656229262,3131.92716788184,3164.36734178468,3227.74500098182,3306.40955761185,3383.66402287724,3407.69204806108,3249.57236590337,3290.21977195285,3334.59668603819,3362.5551227704,3352.11046435311,2736.26866082467,2757.22971822004,2783.56208717858,2706.28798868219,2727.81329885068,2695.71033118185,2586.41273677254,2581.92796623755,2627.87886720197,2673.33300514508,2706.3935900882,2754.05616649894,2791.73410692208,2842.34126371861,2910.58278813948,2918.7758210699,2988.39125119674,2872.6573706911,2939.22822736036,3007.3182333757,3075.69580837325,3144.94384604416,3214.36321151573,3294.32417647369,3375.29860694348,3454.01005454284,3532.2952758314,3617.80308762298,3691.7589838456,3785.97989185672,3871.17428406518,3955.17265199497,4042.05663293093,4136.33070480565,4231.3169618606,4336.27510270458,4433.66201903688,4542.00947755438,4654.83994450831,4768.35403321697,4886.83949807246,5000.94144084812,5130.7051094524,5263.41799109811,5396.92965323213,5549.62168982791,5699.93756477307,5872.48778614224,6054.05028124085,6253.03422184466,6492.41724079243,6760.12715030056,7058.94985383172,7441.41347928039,7904.48722644769,8440.27639211096,9070.20443864412,9795.54847158826,10591.4856594096,11451.9087999699,12369.9371804475,13289.9554997982,14279.3774818663,15276.4828079027,16270.5595323853,17222.3686431989,18096.2835126671,18906.6521805483
"min",22204.6644480061,22204.6644480061,22204.6644480061,22204.6644480061,22024.6644480061,21786.6995547877,21660.769308952,20546.7635267112,19107.9084733636,16396.5030828322,10925.3029087748,6145.0978001574,3955.10468393018,3414.94370498483,2658.04720139898,1272.52357075588,975.418994650779,969.375586470298,954.620902489063,956.129588976145,966.815853653135,1071.75989713283,834.052406992883,799.365956352871,627.594426195314,447.586155874747,493.361200098453,551.532245078821,597.559878964763,617.01216405056,582.756849033803,633.464564595259,685.148033973725,633.921434774275,651.658741494825,680.486152978986,655.710274246839,491.015090828623,548.909585013928,611.628104899894,647.73830386387,711.101428117776,794.885211920136,884.532959885767,928.731765604628,800.13112559586,864.39638756233,931.225548622804,992.918304323733,1026.86819868361,449.810823047054,457.818130615817,477.768839412857,394.070036450466,396.509780270374,347.236993783612,220.998966133946,185.899904546567,191.687375908462,199.153120514346,195.232401867016,204.767870402103,204.403973492324,215.998073764242,240.930419496067,216.740542392327,241.758587039649,80.664299096213,89.9753921486351,100.361261651098,111.945966673524,124.867885241544,137.281366629853,153.127717617377,170.803181179537,190.518875825231,212.510282120929,237.040051484798,264.401137710172,294.920287803086,328.961932642309,366.932522212794,409.28535470169,456.525953527118,509.218051296416,567.990244597452,633.543388149012,706.658800761864,788.207358162367,879.159548061903,980.596559516738,1093.72246955157,1219.8775722003,1360.55286416909,1517.40565092216,1692.27615805,1887.20491235426,2104.45047686875,2346.50685840564,2616.1195197851,2896.84428529349,3204.83203748563,3543.10876590145,3913.14323690658,4164.28873953939,4431.02593097895,4677.05893145586,4812.72887889521,4887.7880169938,4945.43960618995,5003.75071734331,5062.72806518118,5122.37839873102,5132.8512210257,5138.3350652457,5143.82462981848,5149.31992020889,5154.8209418852
"max",38683.5027271778,38683.5027271778,38683.5027271778,38683.5027271778,38503.5027271778,38215.8359715532,37976.6908752159,36716.9693138839,34871.3301569988,31486.3093076239,25027.8625352385,19208.5012744045,16339.6843590434,15351.8154946805,14207.4852590118,12520.5656136681,12082.6817100956,11970.5309056742,11850.3107293716,11748.0157425996,11654.6567401497,11654.239029043,11298.8210546528,11174.1771363328,10916.4530875399,10670.5619282189,10671.5095854646,10679.4578671087,10668.4113848008,10625.3576249921,10526.2754693239,10516.1277739737,10500.973351344,10376.8088771645,10327.5618180026,10287.2818908584,10189.9750334337,9955.60294554336,9963.07275539646,9968.54762546315,9940.02620344811,9934.48545682556,9941.94095374948,9945.40150509144,9892.8644020302,9662.29165695979,9639.56169234681,9611.81615982199,9571.05160759523,9495.25907811962,8804.41442775058,8766.08873524773,8738.73605409107,8605.36409272244,8567.89790043228,8478.40517213961,8317.84894527615,8263.17840103903,8253.4688166488,8244.75229266406,8224.02953730687,8217.2919616056,8199.54956561607,8193.79447199934,8200.03525837788,8154.2805124343,8160.49299434775,7977.70992830682,7983.79557442154,7989.88560158544,7995.98001227623,8002.07880897119,8006.18199414722,8012.28813144906,8018.39866137337,8024.51358639596,8030.63290899218,8036.756631637,8042.88475680492,8049.01728697002,8055.15422460593,8061.58470665351,8077.48978289249,8093.42432500289,8109.38837474416,8125.38197384648,8141.40516401001,8157.45798690416,8173.5404841668,8189.65269740353,8205.79466818692,8221.96643805573,8238.16804851414,8254.399541031,8270.660957039,8286.95233793391,8303.2737250738,8334.44220428655,8407.00799751551,8480.14907569535,8553.86831566321,8638.03447401541,8997.23735641607,9368.49408445017,9915.93222128487,10665.7122978582,11647.0766381914,12706.8783305533,13791.3188603222,14878.653152457,15943.5128920167,16959.0183660928,17899.7299726429,18744.8568914596,19480.8720114243,20102.761413695,20613.5991318961,21022.747750887
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
