"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2018","draw","save"
"1",0.0848076361655715,23694.4072880838,1,-999,14961.3369919825,0,-999,488.84929558783,1958,0,14961.3371563522,18211.1392709489,21642.1500910401,0,-9999,0,-9999,0,0,17.6319497636801,0,17.6319497636801,2.20060204615968e-08,0.0206314211469505,0.631429053043942,0.768583870849029,0.913386430304346,135,1
"2",0.116456767298064,22264.5318247797,1,-999,15763.296966441,0,-999,235.702738444557,1968,0,15762.9871574066,19371.7026255332,21728.5629325546,0,-9999,0,-9999,0,0,17.171634772519,0,17.171634772519,3.48701465847155e-08,0.0105864673148989,0.707986463917598,0.87007006381213,0.975927232764508,197,1
"3",0.0875991358995064,23554.4196605919,1,-999,13489.3081518821,0,-999,415.763280749936,1958,0,13489.3094816737,16937.5993550258,20963.9640310833,0,-9999,0,-9999,0,0,19.8429779275095,0,19.8429779275095,2.41159392712579e-09,0.0176511791307487,0.57268698087443,0.719083704845574,0.890022523720143,354,1
"4",0.0904002932880184,23419.8798146637,1,-999,17996.8930033501,0,-999,498.57277441635,1958,0,17996.8927380091,20642.8128779307,22631.8202690177,0,-9999,0,-9999,0,0,20.0590113715273,0,20.0590113715273,1.94304137667185e-09,0.0212884429109744,0.768445136372596,0.881422664902225,0.966350828788088,514,1
"5",0.0893214484825261,23471.4521475032,1,-999,16525.7533016847,0,-999,468.603644850723,1958,0,16525.7547200553,19585.4285160406,22254.6751503775,0,-9999,0,-9999,0,0,17.9022985595098,0,17.9022985595098,1.67930863922086e-08,0.019964833956836,0.704078921755732,0.834436164961528,0.948159279218047,672,1
"6",0.10808846195969,22614.8102608861,1,-999,13835.9036651673,0,-999,259.999761014223,1958,0,13835.915092701,17783.9507529378,21382.0906681838,0,-9999,0,-9999,0,0,18.125252488419,0,18.125252488419,1.34370168316552e-08,0.0114968800540374,0.611807701815263,0.786385140878071,0.945490606444112,756,1
"7",0.0876491149357635,23552.8947826487,1,-999,15447.1996031934,0,-999,462.112435890631,1958,0,15447.2076806221,18693.9853191093,21879.4318649955,0,-9999,0,-9999,0,0,17.4017467406254,0,17.4017467406254,2.77024012267087e-08,0.0196201970142144,0.655851767826092,0.79370223879576,0.928948737168137,903,1
"8",0.0773174171251384,24087.377047676,1,-999,16489.0068018576,0,-999,683.987151333862,1958,0,16489.0067990456,19338.4254627148,22215.1638666753,0,-9999,0,-9999,0,0,17.9735606274908,0,17.9735606274908,1.56380212638365e-08,0.0283960827274821,0.684549702792838,0.802844802256317,0.92227409496289,970,1
"9",0.0994267405905059,22997.1027948202,1,-999,17458.9225334348,0,-999,373.642173512446,1958,0,17458.8616955304,20346.380480167,22354.4314492949,0,-9999,0,-9999,0,0,19.1062732120718,0,19.1062732120718,5.03791660639517e-09,0.0162473584975497,0.759176573296997,0.884736684516179,0.97205424738676,1032,1
"10",0.0730500726242584,24322.8928832108,1,-999,15902.0262992708,0,-999,761.13559501783,1958,0,15902.0262959526,18740.4978581281,21874.6582227222,0,-9999,0,-9999,0,0,17.7482302446096,0,17.7482302446096,1.95903205024723e-08,0.0312929715504037,0.653788444175125,0.770488031506485,0.899344429454012,1184,1
