"","r_max","K","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2018","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2018","draw","save"
"1",0.0990932105090469,27673.4944621159,1.08917599136841,1.37996659311233,1.01753598348146,1.70688016093853,15778.6342020845,0,0.0949041149578989,335.430628540504,1958,0,15778.6733504105,20343.6475391932,25296.3214703511,0.0985319660491464,0.0623725276364435,0.0550780231177346,0.483570858702967,0,-9999,35.6284966179247,0,16.9258484989908,0,52.5543451169155,1.49947046425049e-23,0.0121210073053729,0.570172782913665,0.735131140270086,0.914099283882668,90,1
"2",0.0841194683047943,29471.1628333777,1.01503030497864,1.29924489579862,1.01565045101976,1.80775710783494,15164.9144698167,0,0.725602053804323,487.193137309812,1958,0,15164.9495934474,19310.536650649,24849.8960419192,0.0835137721010484,0.0601991742198169,0.0453992473610044,0.505761506712554,0,-9999,35.3081966527882,0,16.7615223453528,0,52.069718998141,2.43449207347917e-23,0.0165311813471452,0.514569095192685,0.655234975281626,0.843193605302038,213,1
"3",0.11040640843194,25739.6538467894,1.02561347843088,1.33644028077135,1.01352476775917,1.75937479761315,15050.4223192111,0,0.167556632310152,256.598739516071,1958,0,15050.4197483966,19721.4497286182,24194.8758114772,0.109953531322418,0.0658292464439036,0.0695327715623247,0.501900161874987,0,-9999,35.8227726565631,0,16.5160920807081,0,52.3388647372712,1.86002960002774e-23,0.0099690050629052,0.584717255250651,0.766189391901168,0.939984506221133,389,1
"4",0.0579644341701642,32723.3953314748,1.02618900087525,1.38986617023824,1.02064967387578,1.58797885205692,15436.7358217714,0,0.745112212840468,1215.06368217866,1957,0,15436.7358251499,18515.2606342327,23271.0902609439,0.0570765421885986,0.045720218231033,0.0286927270632367,0.520469398282312,0,-9999,35.9814629005917,0,17.569087878828,0,53.5505507794198,5.53721381314903e-24,0.0371313450169384,0.471733928242532,0.56581110996217,0.711145344950215,476,1
"5",0.0998565252977423,29382.9115930113,1.06906607024951,1.36883742975304,1.01925593579855,1.88986504914253,14089.915117831,0,0.750682959100232,308.147440760754,1958,0,14090.042187255,18932.7309238628,25379.5841633411,0.0995248264897803,0.0737533802718038,0.0649439604632993,0.520997939302232,0,-9999,35.2087171437792,0,16.7578343620405,0,51.9665515058198,2.69906558381779e-23,0.0104873010894552,0.47953185791861,0.644344957576157,0.86375320849339,643,1
"6",0.107481531919446,27172.1474215419,1.10001980234397,1.27525092061842,1.01739025500057,1.64990437675462,14388.3222414879,0,0.0458982605487108,265.549710147544,1968,0,14388.3300182288,19271.0475951655,24779.2553504,0.107119652012831,0.0720450686326952,0.0710430271202462,0.513830924843953,0,-9999,35.4712758701582,0,16.5226579207198,0,51.993933790878,2.6261616933241e-23,0.00977286432418726,0.529524950494778,0.709220633032764,0.91193584982375,749,1
"7",0.0979788741478696,26473.4677454566,1.03652102674026,1.35630843358114,1.01940959501497,1.77402346209564,14713.5552747641,0,0.0186147131025791,332.942113674972,1958,0,14713.5552653236,19050.2558740424,23953.365733651,0.0974446337130332,0.0636016460100339,0.0583560634462946,0.516326642828159,0,-9999,35.5183482629248,0,16.7282089907369,0,52.2465572536616,2.0398981603265e-23,0.0125764450987767,0.555784962015364,0.719598054067238,0.904806501511758,969,1
"8",0.0903822534596547,29981.6360028082,1.06916294186446,1.32130100488896,1.02225929597122,1.56162210416248,13895.2589231776,0,0.982242818456143,385.766644049008,1958,0,13895.258807833,18313.5415966672,24660.9062830953,0.0899976745932121,0.069266328938655,0.056268923615799,0.535598638016962,0,-9999,35.0510982625451,0,17.3958825544571,0,52.4469808170021,1.66942010207828e-23,0.0128667643090882,0.463458992248839,0.610825293021095,0.822533709660988,1129,1
"9",0.0914048736980185,28094.8822516111,1.00726102374258,1.4036133648525,1.01523824989633,1.74801831586629,15518.2741176104,0,0.661985409446061,403.987372027214,1958,0,15518.2798726828,19822.6739104726,24942.4517194782,0.0907842603351485,0.0604619412172003,0.0494930038250962,0.494337487727202,0,-9999,35.5057166038885,0,16.7851045561241,0,52.2908211600126,1.95157351675476e-23,0.0143793936706763,0.552352550678259,0.705561736580542,0.887793424300537,1297,1
"10",0.0905839180941693,30411.6588977096,1.11011542475233,1.38352816313738,1.02155357846638,1.74672118885561,15668.3101471281,0,0.635992945404723,412.752706333767,1958,0,15668.3114239395,20275.607293708,26229.6864840925,0.090067940690294,0.0640964272017424,0.0491246444134315,0.483496478395391,0,-9999,35.2642959702081,0,16.8312073323773,0,52.0955033025855,2.37252273998917e-23,0.0135721864999891,0.515207390581364,0.66670507392923,0.862487856131648,1428,1
"11",0.084383245700039,31553.9751344185,1.10289290811381,1.3119915417186,1.01861896312755,1.7074044807789,14324.6018829523,0,0.855967374751344,461.740541762751,1958,0,14324.6020211398,18624.6534807892,25045.4668604888,0.0839602728584026,0.0660166091274923,0.0493581989869731,0.524850478584618,0,-9999,35.0081895087357,0,17.0169481939796,0,52.0251377027153,2.54548050609472e-23,0.0146333556959387,0.453971392197582,0.590247453813634,0.793734125535569,1613,1
