"","r_max","K","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2012","N2019","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2019","draw","save"
"mean",0.086889164846587,30706.5726920972,1.09501101264651,1.33469826868868,1.01849561522584,1.71251588309283,15237.8439993699,0,0.508747198429354,695.099503775556,1955.9214,0,15237.8505373655,19476.6347690704,25545.6720098537,0,0,-9999,-9999,0,-9999,0,0,17.3252144272763,0,17.3252144272763,4.01770433790565e-08,0.0202846342065562,0.503063161883252,0.645865074213761,0.847267115480974,2602118.2961,1
"median",0.0914616854984779,29613.6137799391,1.08834256357584,1.33428758515394,1.01848511896426,1.71176262312482,15186.6576196044,0,0.512022054637782,392.183356760577,1958,0,15186.3398622876,19480.384788013,25649.4922576241,0,0,-9999,-9999,0,-9999,0,0,17.042419698199,0,17.042419698199,3.96799546389448e-08,0.013346163443828,0.505141399370899,0.658458789360336,0.883508692061807,2597416.5,1
"2.5%PI",0.0331944057299057,25843.0323152929,1.00423119141563,1.25422881517786,1.01316844507297,1.5716693630768,13327.4458332482,0,0.0279782625439111,189.669289611819,1926,0,13327.4446713507,17413.1874113255,21931.9745662302,0,0,-9999,-9999,0,-9999,0,0,16.3120621166134,0,16.3120621166134,2.44999347399883e-09,0.00675294000644431,0.380177860328618,0.439673558314307,0.536987556964403,133642.35,1
"97.5%PI",0.116873722047487,41916.2234349168,1.31050079724801,1.41583829641424,1.02402566108145,1.85470705979196,17416.3160195982,0,0.973679500911385,2822.33907925453,1968,0,17416.3160186704,21476.2526845695,28277.5618363429,0,0,-9999,-9999,0,-9999,0,0,19.8271809080001,0,19.8271809080001,8.23685525641482e-08,0.0705780546026908,0.609571259934655,0.782827065449128,0.960235458100291,5075206.5,1
"5%PI",0.0419998983584344,26286.6977448215,1.00878852848834,1.25826787002257,1.01397593705636,1.59579291535508,13609.4075950445,0,0.0541356182890013,201.648642385184,1926,0,13609.4084888038,17725.4286266764,22863.1071476846,0,0,-9999,-9999,0,-9999,0,0,16.3615798267792,0,16.3615798267792,4.57749268536331e-09,0.00720999192464242,0.405465977705141,0.48515315314716,0.615532189661213,263266.25,1
"95%PI",0.11564752907604,38353.5173720143,1.19610079156051,1.41154896095465,1.02308891321677,1.83230914946131,17033.3486785647,0,0.951471978938207,2016.23383215014,1968,0,17033.3486567371,21157.0576665231,27654.0347275892,0,0,-9999,-9999,0,-9999,0,0,19.2021144375361,0,19.2021144375361,7.83891880700177e-08,0.0537772801944407,0.592004919336479,0.766486152922564,0.954437237065622,4943266.35,1
"min",0.000106169817969203,24450.2250470198,1.0000055774532,1.25002145776525,1.00717555073942,1.45078968297504,11502.0672597457,0,0.000179998343810439,151.190170139974,1926,0,11502.0669684645,15672.3601767093,16275.5100809757,0,0,-9999,-9999,0,-9999,0,0,16.2041214604255,0,16.2041214604255,1.04564616902196e-11,0.00465334796478194,0.177147721944738,0.178583057571673,0.181121811297456,579,1
"max",0.117989958164748,90283.2004011083,1.42829308440448,1.41999783138512,1.03008644561838,1.97700862467276,19426.858088118,0,0.999979680636898,17000.3401222909,1968,0,19426.8347799824,23735.4456116025,31584.0637003208,0,0,-9999,-9999,0,-9999,0,0,25.2838009850517,0,25.2838009850517,9.17570548907527e-08,0.268859340643432,0.728488232181034,0.880411263451104,0.98322995313564,5206781,1
"n",10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
