"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",29391.4819300222,28938.5371066077,28573.5214044564,28274.3887819646,28025.9780072641,27817.4323830773,27640.7343926542,27489.8181595297,27360.0041707581,27247.6243731015,27149.765091743,27059.3001653492,26979.8393823407,26909.6989729673,26847.495848021,26792.0861212696,26742.5179388329,26697.9948456577,26657.8470325525,26621.5085574657,26588.499150547,26563.195154834,26539.7733743561,26518.0466320541,26497.8491277242,26479.0337500644,26461.4697564111,26445.0407644347,26429.6430098966,26415.1838322699,26401.5803561658,26357.8229785345,26319.1664468787,26284.8248287427,26254.1513878905,26226.6110208203,26201.7587850387,26179.2230061904,26158.6918746641,26139.9027331242,26122.6334603678,26137.6308655928,26149.524063766,26158.8443821616,26166.0328418282,26171.4550916231,26175.4141134862,26178.1609241021,26179.903523964,26180.8143420143,26181.0364059581,26180.6884433983,26179.8690920517,26178.6603712342,26177.1305429439,26175.3364697873,26173.325558808,26171.1373648308,26168.8049139709,26166.3557971634,26163.8130746356,26161.1960248799,26158.520765638,26155.8007694449,26153.04729222,26068.2311985143,26076.9082718145,26083.7449793138,26089.0585654021,26093.1104140247,26096.1159186621,26098.2526681687,25814.143990444,25568.3464388367,25639.1057085294,25230.1771881159,24761.6824964263,24680.864718392,23566.4857578132,21778.7922362991,18836.5718274651,12845.656259432,7732.17494253232,5324.51865609722,4653.98813612706,3772.87094333554,2269.84658713584,1917.35617894979,1868.02927650117,1806.6852530421,1758.795091887,1716.29254828384,1765.17460491736,1456.71899854778,1358.08254024614,1115.82583464556,934.586234999343,989.708447269954,1056.36018574489,1109.03893430767,1133.36244863289,1102.53834434917,1159.6641223603,1216.3096109702,1166.52494556953,1188.87203039645,1222.11112298398,1199.92976801596,1036.22886775442,1105.22008105813,1177.69337712615,1221.36802037921,1291.92677239338,1381.43985833233,1474.20045896006,1517.5530019011,1383.1568496683,1449.38629822525,1515.9388673152,1574.72369202376,1602.71789912314,1006.61216254081,1025.9272277122,1057.74605959098,983.931726527439,1001.41938671109,967.022026554394,857.043277323013,845.419693962091,878.142844595041,914.059750076641,940.179103095213,982.150168736993,1015.80914378457,1063.8739906335,1127.52559059244,1142.86024895016,1211.77073509749,1093.21431230907,1156.56582440364,1224.3778975366,1297.00177483211,1374.81839721878,1456.20385765425,1545.51107745048,1641.34408442912,1744.22965554832,1854.73963185386,1973.49482552857,2101.16923566257,2238.49458403381,2386.26517732054,2545.34309482374,2716.66369002926,2901.24137893024,3100.17566626668,3314.65733043786,3545.97464574755,3795.51946276611,4064.79288852727,4355.4102009051,4669.10448661155,5007.7282980483,5373.25236612064,5767.76006660349,6193.43589715728,6652.5456611197,7147.40535824388,7680.3349517316,8253.592247337,8869.2811772567,9529.22802883782,10234.818966505,10986.7931838982,11784.9891255728,12628.0476711836,13513.0873081181,14435.3829447266,15388.1012585136,16362.1670867206,17346.3483059737,18327.6376732616,19291.9667593446,20225.2076647273,21114.3218217661,21948.441849751,22719.6645699723,23423.4062219966,24058.2961103694,24625.705100086,25129.0718231754,25573.1894411604,25963.5703967065,26305.9481734598,26605.9272403379,26868.7636630053,27099.2472297858,27301.6552894285,27479.7531446781,27636.8220171926,27775.7013486193
"median",28187.3495237643,27735.8984290692,27395.8411134124,27102.3031101917,26871.441572371,26666.0419654531,26511.31764194,26386.0867265606,26276.3150550031,26182.3475078192,26095.9551734466,26013.7831447779,25951.7177069591,25892.7133260168,25859.2227962566,25830.9751995977,25797.7518887153,25772.6727405612,25744.3097564412,25725.8070581647,25707.337000301,25695.6427474502,25688.4296973971,25678.8393345009,25674.4057476772,25672.1328009033,25669.0537033546,25659.1316889907,25653.0375990725,25649.2937194587,25647.9898513616,25613.2405219922,25583.3568218772,25558.5879642549,25538.6328740434,25521.7814011899,25506.1779583155,25492.1936129393,25482.0652083567,25473.9822637712,25465.4350185092,25489.2843819263,25510.0097452789,25527.6228712114,25542.8900515781,25555.8080957044,25566.6617665974,25576.0566858146,25583.2240466394,25589.7663543608,25595.3018064628,25600.7908492667,25605.5798741683,25609.5270829854,25612.7254515862,25615.2169922089,25617.4918852542,25619.6465188353,25621.6481046114,25623.7328637364,25625.4002208228,25626.4319879834,25627.3122655248,25628.0690485145,25628.7039935745,25545.6119032659,25559.1344397746,25569.676898536,25578.215596329,25585.4909323075,25591.8615629058,25597.5340581681,25310.3780871565,25075.2233135794,25150.7288236499,24749.7283696163,24297.8521542431,24223.7376099973,23121.5713012564,21359.0088524487,18452.5546795144,12496.957586524,7418.3230593625,5040.01735890162,4381.67209961798,3513.79165203613,2019.13530099745,1669.69743737264,1621.10486344486,1559.57624865016,1511.66624543827,1469.24684027723,1516.99812746634,1208.84727408312,1109.05909378878,865.428945587983,681.95255889189,734.119518494974,797.927996513338,847.916435575676,869.634704654729,836.167140945033,890.496718650969,944.486260987233,892.040650978029,911.521766705666,942.025605965867,916.816876950937,749.76542008076,814.908965158666,883.509771461905,923.555933654036,990.276792788591,1076.17569623868,1165.44319548079,1205.38447798284,1067.3779717792,1129.00768737055,1190.88046111809,1245.27557513654,1269.10898873889,668.822934089636,680.740614959433,705.415269113847,624.340540658519,634.099091665926,591.975017231736,473.934811951737,453.110495531699,475.99589763481,501.878204071949,517.778984148479,549.685955270549,573.498122231974,611.538030989366,665.145459391037,669.632287080119,728.277938121213,598.375740152745,649.408151872239,708.056997123648,769.978510733513,836.841025236216,906.481658112639,983.261034026369,1069.18358080179,1160.62831726945,1262.68703379854,1372.74711059382,1491.48226991946,1617.61295654181,1760.84573384923,1915.63445878578,2084.57115469249,2264.67219059867,2465.32970310196,2683.65919018692,2914.62690707201,3161.09493509389,3428.14027409213,3728.57036855577,4061.62043140621,4405.79432800689,4786.6053022618,5200.26434622259,5653.26836962592,6138.8365063842,6654.3819516528,7218.94849115906,7827.09803687968,8478.29505456929,9181.0881703356,9926.39282257125,10726.6096283409,11591.7152794623,12465.2158130048,13406.6617553369,14350.2477849178,15324.2550615979,16326.2152764426,17320.3534854342,18325.4333243757,19292.8198008734,20257.0979263768,21200.0778947471,22093.433611711,22914.4310973716,23629.9042804014,24235.7705489485,24777.3024168679,25244.9626129265,25665.9901237657,26029.3445419186,26335.6331189647,26604.7039952122,26848.5699586821,27050.371154131,27231.3070116286,27383.1676758676,27505.6756858705,27614.3787844134
"2.5%PI",25349.6884299649,25066.3525125929,24836.0346388176,24669.5451485336,24543.3242018368,24440.2635112862,24352.3661789351,24274.5016283789,24220.079384965,24178.7121704476,24149.5590764097,24114.4781894212,24080.9322887933,24062.7388019232,24046.3360519816,24029.5113659155,24017.6517552072,24006.1901132076,24000.6332595901,23993.7656934668,23989.0961637811,23988.494364354,23989.408260156,23989.9580004082,23989.2820841465,23990.0499111745,23990.6809309847,23991.1893541163,23991.5853958463,23991.8938956128,23992.1342038829,23961.0642410347,23936.8000765501,23917.7825109029,23902.8989215347,23891.2286676217,23881.3107757774,23872.5044947181,23865.3093425338,23859.4007715906,23856.3612562228,23883.4448863113,23904.6326784527,23921.9960320061,23936.2297077807,23947.2785691435,23954.8855734659,23960.7240761341,23966.5202303401,23971.5684074237,23975.6835262654,23978.8917352488,23981.24957144,23983.1659974029,23984.7185858154,23985.976332305,23986.9951762696,23987.6718992511,23987.9555543125,23988.5490666044,23989.1063991829,23989.5602159705,23989.9297471996,23990.230650469,23990.4756742951,23909.7099016507,23927.9008584889,23941.1499088913,23950.8751353321,23958.8133986585,23965.2909495409,23970.5751764021,23685.7975502571,23464.5734890185,23565.2386976888,23186.0296741108,22754.3789398409,22736.9144479214,21684.6099125129,20056.1019051846,17314.9188044511,11583.9686284388,6714.69121143184,4458.3857460168,3883.0932583117,3085.04989871273,1647.57913059635,1320.91689468806,1289.5710579838,1247.36385328389,1216.69591183846,1192.89967340594,1259.1157558707,971.913616801531,884.521492417203,647.485672079989,464.247885527388,511.27312580799,570.855445319546,617.963537686922,637.97832579077,603.259134545791,655.166549501245,707.907561837884,655.987307945461,674.323646476234,703.917953308526,678.91360238931,511.526265192189,571.215001205659,635.822271733338,673.152859659586,738.194965700342,824.23185013588,915.995654868944,961.639571496634,831.296939793478,897.508755637763,966.562193669871,1029.86179773913,1065.53168711228,478.859021685225,488.892160140857,511.262020773069,427.907198106462,432.946233066494,385.478892744818,260.445112615796,228.580125918418,238.664676777653,251.058130409087,252.87720149962,269.073233416531,275.985067653658,295.937493655246,330.451302118463,315.883496019357,351.948346360997,201.080826105392,224.510140271056,250.254337932829,279.253815227061,311.019286498847,344.225521611238,383.173289238398,427.529178927498,475.74116972328,529.854633049381,590.122042500119,657.242704702933,732.268063380338,817.197605581677,911.971180558014,1017.7277862835,1135.19106491591,1265.97489614553,1410.09147890958,1569.62807843598,1746.82128043561,1948.30178194991,2169.53638194416,2412.30329246444,2687.39187152868,2991.8103784849,3326.81388137452,3709.69636881534,4132.38228574538,4593.90904929605,5112.96076733845,5689.98349663162,6307.39702986537,6984.68725137046,7740.64339451484,8537.83606050088,9418.61221119433,10349.9025495608,11330.4731014584,12382.4865882405,13443.9669418215,14534.7190433899,15573.18320632,16532.0998360782,17328.6829956093,18030.6263858748,18669.4236559269,19261.6885910818,19832.9152951287,20373.0766725858,20882.3546623921,21459.4961602046,21993.7332012744,22510.973473456,23039.7082364574,23559.1265967,24078.9722836826,24585.0899075097,24884.5888889487,24962.7382229454,25040.2129139064,25135.8915326153,25156.0498654611
"97.5%PI",40860.7378956294,40394.7445331813,40014.7948235453,39587.9168653332,39223.156762565,38817.1735194504,38466.7151537293,38138.4952009593,37828.863560079,37557.5001584718,37259.364000153,36969.6648651078,36733.944116114,36506.2789331746,36281.8239633754,36065.4224708389,35899.434612275,35671.3779189501,35475.8181316364,35296.3381971099,35142.6289977241,34970.589244914,34802.958613671,34640.8544666118,34474.6147608228,34343.0298660101,34203.7408834172,34064.4558521452,33990.7446027053,33897.9138970851,33787.1640346679,33649.8108505738,33516.9512632398,33400.7283782888,33269.5042230372,33152.4964194537,33052.5163625609,32948.3090688538,32835.8833058761,32726.9202578349,32644.8320479759,32602.7013550782,32546.526865503,32492.1150054957,32438.837470462,32386.86638844,32336.479135449,32286.3272509418,32237.4900096791,32195.0841227886,32143.7486767797,32108.119939473,32066.4069464198,32008.4630156154,31958.1182330624,31884.332722338,31856.9861901846,31789.3360464059,31734.3244624226,31676.8181152835,31614.2500268925,31590.4980244969,31575.461626068,31529.8694572791,31502.8942273276,31401.5021094728,31342.4027849348,31323.3930061219,31284.4437233856,31268.8994126719,31264.31348806,31229.2325349025,30921.0102158015,30613.3329013888,30588.6100762741,30111.9796951435,29528.6187416768,29301.202884893,28048.7150826922,25977.5819262935,22656.3485150296,16202.3765889062,10628.3625233095,7945.08586112057,7103.36691380459,6078.01197960947,4471.3761393683,4088.21033484647,4031.24240142011,3953.38332694088,3891.23828346095,3846.22787738955,3896.42965896754,3565.43582382372,3463.8443562091,3227.20612967014,3071.22029649697,3157.21850876904,3252.60219490882,3331.55864530257,3380.38231464449,3373.77817136293,3460.01653329284,3544.00692634657,3516.39580924934,3564.33554640635,3622.87779685347,3628.42582012605,3491.28281621161,3597.54130269153,3704.94862915194,3780.76508974025,3882.43837948667,4000.50233298128,4118.03149783486,4187.24053894555,4076.04080425117,4168.79656978515,4259.19857358072,4337.40774091275,4385.95047090898,3816.06020986622,3890.88834762777,3977.86178211864,3956.83918876656,4032.76943974926,4058.14572845041,4010.17004804658,4069.34912824798,4180.57342675054,4294.58429771667,4402.52522713236,4528.00269226197,4646.112012362,4781.35324525843,4932.98318993276,5036.27442025316,5195.7071885903,5167.59637036418,5323.31510209684,5484.5156197554,5645.62501837665,5818.09778735269,5985.51289912774,6164.10616588564,6345.89227823348,6537.55112604676,6749.94565047584,6969.05504611203,7194.86057640275,7422.52881347492,7664.16926795782,7900.68597867513,8137.51209249145,8362.88753510252,8620.6080163669,8879.48832949363,9157.67809842427,9433.86010187783,9727.99236546816,10007.6594754436,10309.2737562299,10607.3471445051,10925.6161836872,11212.738907893,11554.0025007413,11891.1455440666,12272.6023667267,12646.1182776502,13058.2587412134,13468.9513822278,13888.4323448729,14306.2677159948,14736.1278871844,15196.4281692106,15676.2977822153,16225.8896270885,16837.0943356973,17550.9942064179,18386.0933919831,19322.856776177,20304.8638515408,21283.0906763388,22198.4942737286,23043.5641294824,23844.6809407357,24546.5476084094,25210.2519306633,25825.7583235723,26372.5504049971,26899.0329198792,27412.5649135755,27900.4890503358,28393.8909431262,28837.4936759912,29285.1151999256,29746.9486351602,30160.0254296184,30483.2133151228,30874.4997479256,31177.5835843228
"5%PI",25632.6585047922,25312.9503194524,25045.0773959488,24846.5563579033,24687.3938024673,24558.713971315,24469.6678158568,24402.7150595695,24328.8684414991,24281.5896193276,24244.1902317772,24215.4830867031,24181.7560974646,24158.7601210132,24140.3818017879,24122.1301884687,24109.3453332045,24098.2864477793,24086.564347451,24081.9488257001,24077.2450364771,24077.2002174517,24076.7365102352,24077.1358358214,24077.7637838088,24078.2599582273,24078.6533993972,24078.9641760933,24079.1871185483,24079.3607111942,24079.0342477439,24049.0749421227,24024.5737949281,24005.2282033425,23991.2596201206,23979.0164697662,23968.9680439819,23961.5058328946,23955.8047661233,23950.2334334315,23945.6309199288,23972.162709423,23993.6923603235,24011.1740895432,24025.3586163864,24036.8609939704,24046.1838947273,24052.4979664832,24057.038062322,24061.3029462693,24064.8159284764,24067.5880314103,24069.7877686358,24071.5592946722,24072.9805888738,24074.0934942578,24074.9739905843,24075.6729037332,24076.2276637595,24076.6679916786,24077.0174848095,24077.2948769851,24077.5150399803,24077.6897790913,24077.8284650488,23997.4653158562,24014.1679058065,24027.1897898421,24037.3356391049,24045.7215283105,24052.4389023895,24057.7720640058,23776.7747541369,23555.892197075,23659.5129110608,23276.72682826,22858.5047923519,22845.6661408808,21790.3974280769,20138.9605755572,17380.7490399468,11633.1402213472,6759.39590821031,4499.31174177611,3920.39279857527,3120.17985703249,1680.27707024028,1351.84374451307,1317.67156902401,1271.69229840136,1238.78645599955,1211.75531776874,1275.62369787011,985.25197822369,895.136134994752,659.232000543871,476.083069735742,523.398840401553,583.143081920502,630.462976182172,650.584402607641,615.990210386103,668.066872063409,720.921118296659,669.003665356035,687.403192535421,717.162779711324,692.206840930162,524.774170840852,584.825076219798,649.54218248711,687.149899742648,752.525304530385,838.405788703685,930.00927015538,975.125426363794,844.055134693395,909.645945776235,977.837139465685,1040.84266932809,1075.0372168815,486.755306734015,496.571955388178,518.671810219848,435.350983169876,440.344824348787,393.013335476009,267.569619429697,236.293059234066,246.998688183865,259.89287045003,262.013899073187,278.712061855655,286.464878974483,307.269844688882,342.47990851122,329.280385121511,366.902215529776,216.916718803946,241.847216007906,269.224704190303,299.70123711104,333.627559661778,369.362519838076,411.665111958727,459.607198794074,513.212270368402,572.192040811988,637.462853839614,710.075029995773,789.968978476001,879.395274007835,977.704019922778,1090.10598578216,1212.66681400463,1350.30782927233,1502.04688848569,1673.32218494396,1864.3930093512,2074.47740994331,2306.78230622114,2566.11457038899,2852.28390139951,3163.6650244721,3519.46932289342,3910.25925691953,4344.42023688146,4819.94933558018,5347.59787659913,5922.77452521358,6544.63527951883,7221.76145755317,7967.61808734156,8789.34455594757,9685.67003865004,10644.566270696,11648.3169585262,12664.0485916652,13730.9125462942,14792.1947648516,15816.4173579552,16785.9591268575,17657.4750141025,18445.628392626,19155.2050234875,19829.8838716124,20491.2964367711,21138.2743067144,21767.2904074982,22411.4613708913,23018.2162467496,23605.4439443474,24182.2385091739,24646.7380446052,24896.7778798724,25052.9857826403,25182.1672754887,25288.0996745921,25343.1722676448,25405.5108728031,25439.4740341021
"95%PI",36797.1023745836,36295.9331527508,35811.0495436741,35413.4456555972,35049.6846058917,34705.3829131913,34379.9169252058,34109.6650572203,33834.2463969267,33568.8825223382,33321.656345361,33111.6014540739,32899.2533031493,32716.5454863298,32567.3337944432,32428.8231818885,32268.0932549444,32149.4276695489,31984.8219863891,31863.535094603,31746.0228791686,31628.2051031539,31517.4042915125,31422.9169882707,31378.5192002873,31279.4943900739,31216.5416011446,31148.9045799892,31073.9249013205,31003.2234787365,30929.2361337522,30829.8044828563,30743.7943931031,30645.9004313055,30566.1339514936,30497.1345766401,30421.7437861734,30355.3774612417,30286.835143815,30216.4112407644,30139.6271797383,30119.7336778868,30115.7530283981,30086.9579728408,30060.8787384425,30025.4904376579,30016.9347013253,30008.3669851405,29984.7152719052,29959.7992460066,29930.8066977376,29910.4875560578,29886.1758774697,29861.0283752564,29852.338953629,29834.5597078831,29825.5479359492,29816.9502902038,29804.1117598568,29788.1689633622,29773.0534226497,29758.5361650169,29744.2357979119,29730.5747362541,29717.3201158018,29624.4351619121,29623.4974320105,29605.0833566516,29602.7619579241,29603.5712288187,29596.0882428425,29588.3590452019,29297.5994703107,29016.2396810224,29038.6296540028,28564.6486284799,27999.218965273,27806.9697548867,26596.054216032,24603.6054298637,21408.6535552945,15056.8810727049,9583.71481836519,6945.51874888122,6129.30829181559,5123.07586848808,3524.68195472271,3138.78298160012,3064.15590389049,2983.11950494892,2916.00093499642,2856.80051901162,2892.09580689493,2565.61785374177,2462.90416864502,2222.52598588217,2053.23631113945,2128.46067503155,2213.98995001972,2284.40804211967,2323.86969769098,2307.91600195674,2382.23703106474,2455.89714631626,2421.40177518437,2461.87208340373,2513.09148855828,2507.31904344772,2360.73516414949,2454.80779291794,2551.63351102233,2618.47949034129,2712.78498468208,2824.00507139297,2933.45224884664,2989.61275004378,2867.19512458353,2951.46483012664,3034.07512128713,3107.37032391712,3148.18695338154,2569.08880122501,2627.02420387311,2698.40145857686,2665.47507734852,2726.91622278792,2734.06744225296,2671.05313662747,2717.94381880471,2813.36915168856,2913.72060953048,3002.09040895042,3107.7385673214,3212.32780062898,3329.37868099212,3458.43871767117,3538.92832331308,3675.51270526202,3626.48651166221,3765.61535607979,3924.42932582813,4075.84182188463,4243.61616114396,4417.66445419985,4586.36856214943,4761.12983472378,4949.56138609228,5156.2699792922,5362.30884019645,5589.45996459505,5814.10736931302,6044.39581127502,6279.57502404455,6524.07359836131,6793.59239238741,7050.01960670533,7338.24956858392,7642.51267963364,7955.7466296424,8263.09584241981,8579.47911289768,8908.70177701193,9249.18868188386,9589.29483343562,9962.64960271641,10359.8635645034,10751.9267792933,11159.5921487481,11581.0475126579,12003.9480473331,12464.3495865358,12929.7862755648,13428.4487578033,13961.0327817544,14503.8417839778,15114.3756466501,15727.6279680774,16405.0947307616,17167.9122187529,18032.5154837281,18978.5381696523,19977.4671285792,20968.8958589202,21907.787414396,22783.6822442351,23587.5380080632,24316.6410390436,24958.6724704209,25555.4099488613,26127.8465869681,26656.3987722614,27164.4373810605,27622.2536723623,28074.0427681251,28532.2180966049,28928.5969376237,29322.5411495866,29686.5919649378,30003.4880320753,30360.9087354059,30705.7896137198
"min",24791.652308762,24560.1127514575,24392.0823151707,24268.8768545974,24177.8695678497,24101.0155366819,24026.8548775921,23970.7995665476,23928.298420256,23895.999118133,23871.4097343333,23848.2297041011,23830.539630117,23817.0264330018,23800.3192361667,23787.2078500807,23776.9252074142,23768.8569943529,23762.5238468513,23757.5511170779,23753.6456366122,23754.8954824122,23755.8773263033,23756.6485988409,23757.2544376967,23757.730313559,23758.1040971665,23758.3976856311,23758.6282815235,23758.809398563,23758.9516521596,23731.1524763584,23709.3056760494,23692.1186550767,23678.5863504974,23667.9246992098,23659.5204558181,23652.8929963458,23647.6650291908,23643.5400017426,23640.2845881818,23665.6259678176,23685.6188481958,23701.3770333039,23713.7881154587,23723.5572195235,23731.2431442458,23737.2878763156,23742.0404806668,23745.7763086298,23748.7123616543,23751.0195308625,23752.8323174299,23754.256533628,23755.3753925267,23756.2543164141,23756.9447291435,23757.4870444184,23757.913018831,23758.2476036684,23758.5104016243,23758.7168123204,23758.8789328767,23759.0062657596,23759.1062750596,23685.1669556678,23701.0210028579,23713.5077984968,23723.3366309094,23731.0696293653,23737.1514341661,23741.9332179543,23482.7004390739,23249.9986876396,23350.932255473,22957.8988224592,22523.5710170996,22501.4329747477,21446.961716228,19901.2482630722,17173.2164330444,11438.2958331888,6595.34217150349,4358.6226767071,3794.88345422502,3008.07552556255,1579.53760486261,1257.23220058042,1230.40603418106,1191.61817332155,1166.62727700933,1147.88341255746,1220.29576703279,940.326047211727,862.09705964837,638.260487761557,455.393939713609,501.987377732875,561.188791306568,608.061138907434,627.93869654695,593.248091879845,644.916437836217,697.594548423306,645.708028604777,663.926031389693,693.438096893381,668.501131087419,501.394735448178,560.52627002998,624.59721755282,661.668371358626,726.48400495951,812.151209306728,903.849383507987,949.440381931884,819.504724058006,885.646220809985,954.499583215225,1018.25251893797,1053.94446711971,468.82896394342,478.388084435016,500.223439698699,416.821277079407,420.987755353318,372.750997393711,246.350801897557,213.113815528621,221.909535983337,232.720082935119,232.471900086389,246.522885640405,250.969238974703,268.220252371036,299.782625986794,281.839168892575,315.00404334099,158.638254596905,177.306012772347,198.170463677658,221.490082482353,247.553750458454,274.637418096546,306.954883818407,343.075018658176,383.445162050414,428.565229253322,478.99386840556,535.355328454332,598.347115351573,668.748520161029,747.430108392712,835.178366433581,933.115198829262,1042.52762404233,1164.75620328243,1301.29624157548,1453.81480073779,1624.16919092625,1814.42688036449,2026.88665094213,2264.10065621746,2528.89678142456,2824.40032520174,3154.05346846761,3521.63019742798,3931.24321324942,4387.33777472592,4894.66524661419,5458.2262267591,6083.16940216308,6774.62777409769,7531.98888971157,8301.40527778109,9136.78624499598,10038.9674048186,11006.8530726043,11979.5900866707,12947.1151598563,13955.7746379043,14996.7765182489,15234.1922009596,15426.359993991,15620.7526611493,15817.3873284577,16016.280865072,16217.4498622325,16289.7700211866,16316.9033216743,16344.077851102,16371.2936496824,16398.550757535,16425.8492146852,16453.1890610631,16480.5703365027,16507.993080741,16535.4573334169,16562.9631340704,16590.5105221415,16618.0995369694
"max",99390.8485023991,98727.0606716411,98066.2662303538,97408.3842279084,96753.3355939194,96101.0430758685,95451.4311792481,94804.4261101044,94159.955719871,93517.9494523854,92878.3382929897,92236.1296432228,91596.1997580016,90958.4830260242,90322.9152177094,89689.4334424809,89057.9761076794,88428.4828790301,87800.8946426014,87175.1534681876,86551.2025740574,85933.9113694081,85318.2870882464,84704.2769992205,84091.8293713865,83480.8934456327,82871.4194071328,82263.358358789,81656.6622956236,81051.2840800838,80447.1774182215,79812.4597357121,79178.9846835403,78546.7037638137,77915.5693411064,77285.534619289,76656.5536191922,76028.5811570736,75401.5728238558,74775.4849651078,74150.2746617421,73557.7368124033,72965.9533029451,72374.8872954029,71784.502529845,71194.7633106134,70605.6344930353,70017.0814705928,69429.0701625312,68841.5670018945,68254.5389239726,67667.9533551455,67081.7782021134,66495.9818414992,65910.5331098108,65325.4012937527,64740.5561208751,64155.9677505505,63571.6067652665,62987.4441622264,62403.4513452465,61819.6001169426,61235.8626711956,60652.2115858889,60068.6198159086,59400.6308052853,58817.0767633766,58233.4993714607,57649.8730778008,57066.1726755268,56482.3732970917,55898.4504089402,54999.1675460228,54099.6106953549,53514.9367376548,52431.0218716277,51236.3257131196,50405.2022182087,48531.102603219,46013.4903902315,42229.3565965633,35267.5484303798,29289.4390995854,26315.6258374849,25258.6344669488,24040.6172168753,22267.158398501,21766.9564735738,21598.7441790308,21422.0712277458,21263.4691405942,21113.7796233249,21058.7843768619,20641.2270542551,20458.7956040854,20140.2462176376,19918.4928818537,19948.5421146043,19985.7917283575,20003.7076456915,19988.9822636301,19917.0531281426,19935.8684762569,19949.6119637789,19852.0874276276,19830.9675835042,19818.999615013,19748.8117041747,19538.6182388378,19575.1412809019,19609.6871089187,19609.5792123508,19632.9548286838,19669.6453224047,19702.3167817008,19677.8684658437,19471.633343481,19477.4064779365,19478.0847172499,19465.4907635284,19417.1383598238,18740.7661808405,18729.9209460584,18730.2876518089,18622.4257671563,18612.389818046,18549.2423094337,18413.4885407915,18385.7207049451,18403.8494445381,18423.0317306607,18429.9960494974,18451.2672850662,18461.3453215094,18483.693792264,18518.3346889995,18499.9440704169,18534.6140902283,18376.3714427736,18410.8199015174,18445.3301480008,18479.902275283,18514.5363764481,18547.1904833539,18581.945153668,18616.7620717793,18651.6413308611,18686.5830241076,18721.5872447326,18756.6540859685,18791.7836410658,18826.9760032916,18862.2312659294,18897.5495222776,18932.9308656489,18968.3753893692,19003.8831867768,19039.4543512212,19075.0889760625,19110.7871546701,19146.548980422,19182.3745467037,19218.2639469072,19254.2172744299,19290.2346226739,19326.3160850449,19362.461754951,19398.6717258017,19434.9460910071,19471.2849439768,19507.6883781187,19544.156486838,19580.6893635364,19617.2871016105,19853.0611477079,20131.9724197471,20413.4862607294,20697.5636785612,20984.1623203937,21273.2363886582,21723.7673132565,22425.9771327891,23238.6813828596,24027.6823410407,24752.4008991818,25408.9450584194,26028.9619868133,26642.0475021017,27210.8124329529,27779.4218560705,28269.9421799274,28739.8588833092,29224.4811855304,29648.6487344083,30207.7703366617,30727.0060843623,31203.0294605914,31636.7831003696,32029.7623523959,32390.8216962706,32863.6547403577
