"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",30089.8844505366,29626.0240844707,29259.8076362814,28966.0751398583,28727.5689529624,28531.9824136256,28370.2744928019,28235.6460120543,28122.8867528936,28027.9423632343,27947.6175472779,27874.576127923,27812.365661879,27759.176949304,27713.5384514657,27674.24574538,27640.307552188,27610.9039575684,27585.3537372593,27563.0885734525,27543.6325479409,27531.3765996467,27520.4206811387,27510.6137056335,27501.8232047731,27493.9329391367,27486.8408271511,27480.457147105,27474.7029744826,27469.5088226887,27464.8134599489,27429.5932523971,27399.720719373,27374.2893006573,27352.5606146068,27333.930372792,27317.9019058176,27304.0654057448,27292.0815198023,27281.6682940887,27272.5907215983,27295.6219584548,27314.7768396248,27330.722020004,27344.0084072555,27355.0908492678,27364.3447512053,27372.0799742759,27378.5523850351,27383.9734075589,27388.5178979068,27392.3306210873,27395.5315709854,27398.22033648,27400.4796836674,27402.3784951578,27403.9741827527,27405.3146690822,27406.4400165291,27407.3837675125,27408.174048475,27408.8344803134,27409.3849301382,27409.8421328417,27410.2202057327,27328.4016786571,27341.6892482426,27352.7223829585,27361.8978395378,27369.540829655,27375.9179680659,27381.2479483335,27098.7450369396,26859.9855718054,26943.3327654579,26528.2629408538,26053.7541379979,25982.4125243624,24794.0283680347,22918.6203308096,19793.6985455733,13397.3682292833,7932.5019532154,5371.23858791586,4673.83677951923,3745.03119932176,2138.03199605942,1764.73776939941,1717.07890136578,1656.43442454559,1610.27091405596,1569.97794331728,1628.63357698247,1301.61408225333,1199.61037836644,941.898740425469,743.868161664522,799.972462616164,868.81875103386,922.92890727575,946.65589534252,910.809465520638,969.739520546885,1028.476827793,972.433492015097,993.925852741792,1027.26302897567,1000.80863784393,820.999612112556,891.467680869975,965.597991685962,1001.0181740963,1070.31999711303,1163.23907241735,1259.24256839374,1289.21576441712,1084.32440101448,1148.0438783147,1212.45616871931,1269.49417632423,1296.10150942414,698.82778333589,712.405156693215,738.325673349397,658.549029967137,669.194929587389,627.723215753661,510.038439668094,489.456216421869,512.635551982998,538.723193564497,554.733775247588,586.221098575863,609.117516381377,646.056262103114,698.300671765938,702.05022725829,758.808705624424,627.924967223728,677.309855142077,730.801283518209,788.75630607248,851.564117027533,917.612088341208,991.251573036437,1071.11784394572,1157.7593793283,1251.7743589405,1353.81519383238,1464.59344485231,1584.88515237801,1715.53659678616,1857.47050406012,2011.69270287187,2179.29922730866,2361.48384157862,2559.54593739554,2774.8987184322,3009.07753536859,3263.74816444943,3540.71472519503,3841.92679986889,4169.48513664085,4525.64507494491,4912.81650644854,5333.55875573174,5790.56820583226,6286.65577988801,6824.71050218105,7407.64429966847,8038.31200930781,8719.39934626083,9453.27061882964,10241.7677208732,11085.9531793466,11985.7939652347,12939.7909428948,13944.572871618,14994.4947167607,16081.3064150273,17193.9846594459,18318.8353544651,19439.9619926545,20540.1408688622,21602.0470634043,22609.6598593459,23549.5904858822,24412.0672459123,25191.3988306747,25885.8819731271,26497.259773411,27029.9175725314,27490.0090240841,27884.657619885,28221.313287215,28507.286706203,28749.4471259635,28954.052134462,29126.6741959476,29272.1925305696,29394.8254886016
"median",29604.9708178405,29145.6236779546,28780.7170565819,28496.9285054334,28267.5867295002,28084.6106562564,27938.4560898083,27811.6553171147,27712.1095729906,27626.473221377,27554.7340054879,27487.125525644,27438.5344456945,27394.3100553092,27360.033367104,27327.4594619941,27305.6715293121,27285.631190975,27265.7066899762,27248.0082306293,27235.1960132644,27228.5578584475,27220.8287359548,27213.5677143612,27205.3753096497,27196.5153705413,27194.3134140222,27190.2241897051,27187.0219438786,27183.9102318752,27178.9345655378,27146.5090364623,27118.326265555,27096.1330009902,27077.456273638,27061.9896984759,27047.8271110511,27035.3067985346,27025.4268216404,27016.3337807514,27009.6418376912,27034.8820441962,27055.7431539092,27073.2790386056,27087.7660134432,27099.4406413325,27109.217430416,27118.6195382075,27126.2123824285,27132.5427705739,27137.5504376276,27141.2613500905,27143.9299377828,27146.4540821311,27148.1114076392,27150.1282498226,27152.2569183028,27153.8916918448,27154.8870122439,27155.5255458742,27156.1001689406,27156.8242114191,27157.2759314098,27157.4945721821,27157.6714507266,27075.3538889113,27089.8774352001,27102.9923390488,27113.1388065146,27121.082830711,27127.5424739872,27132.9338317587,26851.9881771241,26615.9156805089,26705.063932123,26293.161940451,25823.3201870508,25756.9748352596,24577.3444282114,22713.3565774863,19611.6904869909,13244.8393783327,7810.89570823385,5269.52444590933,4582.83065888063,3663.87717672851,2066.41038780917,1696.38852746088,1649.81109341893,1591.14994188523,1545.32704014237,1506.08369555671,1564.82928015701,1239.63700710404,1137.43968084787,878.25715609516,679.343620106404,734.683013574551,802.836183732976,856.294683366995,879.380825533649,842.904921312966,901.097162324401,959.412867325644,902.7940086572,922.818444628433,955.640398150625,928.455618810503,748.047254223753,817.513204907636,890.535811499119,925.143242528222,993.367483329981,1085.01813822274,1180.17750513974,1209.65868878308,1003.4816163601,1065.87739553487,1129.02455896772,1184.86856053986,1210.34151125416,611.477364358359,622.303775390889,645.427500299435,562.636591116565,569.969311193598,524.943073301714,403.449520654455,378.462711561457,397.141699410721,418.634653753231,430.009054630584,456.637024256119,474.320511452312,506.301682402759,553.051310613165,551.330325660263,602.672605350613,465.921852289201,509.087952824228,556.582418878469,608.032782254069,664.474568147442,724.604471216529,791.379514934743,864.777684753466,945.443300294167,1032.63573466333,1128.71087562379,1233.84298682063,1348.77294452448,1473.79578461268,1610.48581760145,1759.47697153017,1922.69798506544,2102.92858243662,2298.64005536739,2511.54526527822,2743.46875994216,2997.5470136446,3272.58426559131,3572.84687838616,3903.83683250629,4262.86631882605,4657.86138672842,5085.45741400827,5554.14064504344,6063.98344326193,6614.5328065827,7220.44540416271,7864.07136014952,8560.29872493444,9311.84346883648,10129.4562188822,10994.3731059198,11921.8444739746,12893.1206260367,13902.1477177224,14962.5501726599,16055.2381608934,17167.2164075767,18296.9227108216,19440.6244977674,20550.7715689933,21628.4916466235,22643.33368756,23580.8935975967,24431.4900836029,25192.4813404564,25866.6639367653,26461.8890130056,26973.8802472118,27413.2344883707,27799.7671655756,28125.0324723736,28414.9257111559,28641.8708030621,28841.1513687357,29004.3129322179,29132.6882767292,29232.4764803645
"2.5%PI",26027.4971555749,25684.0036604808,25424.2664816131,25185.6054290562,25025.5731363243,24884.629151912,24770.6274680284,24680.2067488718,24615.8911690086,24554.2625494521,24514.9407513914,24477.0174727186,24433.703803874,24402.4288221875,24379.6335116037,24366.7582585647,24354.2511453078,24344.3419656922,24331.9577491623,24324.9480263303,24319.6679056034,24316.3153300149,24315.0002034414,24312.8787827351,24311.1587529526,24309.4503911986,24308.5173949406,24307.5194596069,24306.7262143594,24305.950952358,24304.5322416977,24273.5212976739,24248.3654696194,24228.1562629347,24211.7163693096,24197.669024832,24186.0292851732,24176.8865183542,24170.5063010518,24165.4027746113,24161.2666311422,24187.3056565056,24208.2631284551,24225.6112185627,24240.4855799983,24252.710617717,24262.6885305739,24270.8292716782,24277.4452466643,24282.8165517918,24286.5903989199,24289.4103758145,24291.6420714693,24293.4269748231,24294.8402246374,24295.9591959945,24296.8451710596,24297.80520561,24298.7460735338,24299.5259771183,24300.1673222866,24300.6947129686,24301.1283882319,24301.4849953044,24301.778226124,24219.9248131826,24236.1673041162,24248.0622072757,24258.1089563279,24266.4770721357,24273.4957825216,24279.0600284668,23997.7002373567,23770.0759813664,23866.7486672333,23484.517824037,23056.8650502691,23025.9990884769,21966.049269449,20304.6115957071,17540.6837312573,11758.4721802255,6851.55656044401,4572.43548742826,3983.54258957907,3171.32447751763,1708.70813819153,1371.76466509698,1339.40742870025,1294.98708158251,1264.21260172004,1237.92799787979,1305.61126330599,1009.5534049612,919.900941528728,681.017715626938,494.349350397426,544.03701394617,606.647540814217,656.344764141721,678.648156590585,644.906369186801,700.366813579102,756.740135251094,705.5253721449,726.835846633895,760.365099757445,736.910084490301,562.324355197087,627.527775332864,697.456804311893,731.355344451261,799.001189071866,891.664479642998,989.699143002655,1026.02661774852,831.276011356232,897.32443078111,966.153075794911,1029.68451910321,1064.88666103686,477.95072755045,487.747048189844,509.838313112663,426.499526687962,431.326464403427,383.87089069458,258.3319405406,226.212499046104,236.132912786838,248.156252470378,249.351173255951,264.959141273323,271.247601954167,290.458718948822,323.979490311935,308.60509944999,344.596345836127,191.623020166783,213.883910530842,238.634858462293,266.132369350647,297.017066251428,329.174802524255,367.188372199417,409.621105357703,456.663150446478,509.961021133773,569.348301750457,634.908662983551,708.634514752104,790.167850207185,881.407060408523,982.906670987644,1097.21112537386,1222.7955814938,1364.10036687298,1520.82740606861,1695.1509584523,1891.57667698104,2106.45965809182,2347.2115511771,2615.04678032872,2912.49887565817,3243.43082284143,3611.69530902007,4019.46509310123,4468.61811258367,4967.65075644481,5517.89054180693,6129.92432879327,6797.75326481162,7531.07774795722,8330.07673349072,9185.35351421198,10114.020916383,11116.3133855551,12183.8750504419,13268.1319562042,14368.1621944187,15471.6466869317,16530.4827323501,17549.7864809796,18529.8776908275,19437.3228074887,20317.1609872655,21193.5484441312,22023.0909935594,22835.6719022935,23578.6246832981,24216.2843657534,24709.7029630803,25080.3680212888,25333.7524737944,25551.7963618017,25687.9897880586,25785.319152127,25858.643842959,25907.031836279,25940.3242085757,25956.3631111082
"97.5%PI",36738.3211753969,36148.547267813,35729.9512678258,35364.4505979128,35100.5935077132,34826.9702190171,34556.2020327688,34376.2609013218,34194.1535895704,34051.6858421134,33956.9475930262,33844.4902427819,33753.4803435905,33685.2514544049,33636.2080914839,33587.3210042769,33539.0024105832,33484.7685996643,33432.5875892226,33411.7063342657,33377.0434808493,33370.5669504549,33350.8812654043,33317.9999981252,33288.3080341596,33281.9553847393,33271.3913000765,33264.4235860894,33247.182914784,33242.3015208888,33240.2860294728,33180.8049272549,33145.2476855119,33113.0762091057,33068.4178785556,33048.1239246162,33035.0678629124,33024.1191084553,32980.9242926896,32969.1547876953,32941.3183398181,32947.5286069918,32950.4157048751,32951.7153533838,32966.8957863674,32974.618486726,32974.1429391731,32983.0634024299,32990.6028128866,32992.8591563305,32997.9046124909,33002.5019491921,33007.258503021,33008.3759445419,33010.6728216651,33012.6468232256,33014.2825644717,33016.1066718831,33018.0075993953,33019.5174020101,33018.4626304835,33005.5811239049,33002.8592111389,33004.1270277296,33005.2434684435,32921.7272094788,32932.7174152161,32942.2561047919,32939.2328004395,32935.8115582019,32942.5221911947,32947.8541796586,32652.7739166302,32390.8979210868,32491.3956559152,32028.9031713761,31505.2604171241,31401.3175334378,29949.8105196298,27714.3574649066,23926.9351165437,16255.3077911205,9750.80806915192,6707.99326573891,5836.7981875896,4754.90225695971,2962.07512842959,2543.04565607241,2471.02880206827,2388.78958073718,2321.88997530935,2257.90074427435,2304.02458976967,1945.53903056263,1830.7638705256,1563.2790824194,1371.13915451478,1437.63835473302,1515.24391898906,1577.79877922256,1607.77854958987,1575.90615425344,1641.62519803596,1705.7542107154,1652.61525308901,1678.17819736687,1719.14922756846,1697.87562723515,1515.35063909146,1597.45571955921,1682.22791164508,1727.5188591823,1805.09149150115,1903.25043101539,2002.38078391571,2034.70551098393,1825.65379758606,1895.77479678693,1963.02330760456,2020.03384045961,2045.82521716284,1451.37600919679,1486.23054042022,1534.82288899696,1477.38554463827,1513.75767993232,1498.5747848765,1410.41448109333,1425.40941323567,1485.19623314251,1550.15665702806,1608.34253490725,1682.45164850351,1748.11190742623,1830.52566013859,1932.4588372481,1984.42576475144,2094.75997015672,2015.76985978561,2121.44488967267,2234.5592720842,2354.18933617742,2479.16267941335,2610.09879054118,2755.23599778573,2901.31517502841,3065.77795583225,3237.90406043738,3411.45552087853,3601.83547823377,3802.9105338481,4013.08150929838,4230.79473107073,4453.88613981942,4690.122330572,4944.07474096906,5218.44276127626,5496.58240452884,5792.12942109949,6114.55853483608,6448.51603290623,6798.85571948572,7184.07459838407,7580.11287985672,7994.33516475336,8430.65321730948,8881.9264524001,9355.44205414348,9853.19902538049,10392.2501656922,10954.0647123822,11554.3674183162,12175.3258277096,12831.0122370494,13524.4417114605,14280.0781655113,15093.6561552568,15914.0009990848,16875.3627760983,17927.4255382325,19037.3206184924,20200.443798917,21377.0251312738,22544.9956965899,23666.5770146227,24756.8837062753,25776.3876853985,26744.7593323135,27646.5244641202,28523.7861861531,29359.141406547,30178.0534239673,30894.2783294674,31566.8797716626,32125.3133644556,32631.8654914696,33068.1222668484,33430.6613752962,33769.7929218951,34022.3161336858,34286.9617333778
"5%PI",26476.3447615978,26108.4744163479,25794.9889284814,25557.4370268748,25376.3372890386,25234.4744468762,25114.5083495323,25027.1876378464,24956.0899323967,24896.7195619906,24849.3140459283,24804.6082151915,24766.3767977208,24731.3696553003,24700.9626111597,24685.4044847392,24667.2190052837,24654.6961574657,24649.3964924211,24642.8062891529,24638.4711920636,24640.1223465577,24638.7928960285,24639.8465411442,24640.6470228968,24639.4904643066,24638.4607117162,24636.7715691698,24635.4189211978,24634.5618087368,24634.6994244229,24604.8230178163,24578.5684838197,24561.2558353905,24544.2127645652,24529.4443682388,24514.7992905874,24505.6305496161,24500.837960569,24494.6024706342,24490.625634227,24518.5000983906,24539.8008216513,24556.5089758035,24570.3593212263,24581.4427808128,24589.8718477441,24596.6963089201,24604.139717394,24610.245779147,24615.2530925427,24619.4141066576,24621.2475589965,24623.85373443,24626.5405557485,24628.8184343535,24630.7783765174,24631.5020329185,24632.0603603261,24632.504976476,24632.7250057776,24632.8496232881,24633.3665989263,24633.8741640643,24634.3340101099,24552.2192977396,24565.9712634165,24579.3446248777,24589.7150414481,24597.9339774538,24604.7865391457,24610.1920141805,24327.9468633278,24101.258141967,24200.272150737,23814.7094527823,23376.1811695484,23347.7951068553,22268.7968394717,20577.1312869116,17754.4814822949,11919.6494697874,6959.95101596231,4649.59422834286,4052.60179310238,3227.99645780214,1745.79322962627,1404.32878770582,1370.45414512743,1323.77022884546,1291.46043378105,1264.32555023331,1330.89912592957,1031.05998998934,939.767259075833,697.77519600019,507.709238004915,558.214801957718,621.773590946305,672.595958094768,694.579860986471,659.230533447643,715.453034064016,772.565212919439,718.982235586907,740.09891306105,773.411400688901,748.30154743437,572.786241631346,638.391465069092,708.953888937469,742.6096211813,810.660812686434,903.662633684917,1002.24015420959,1037.37429971412,840.234589506781,906.104912650672,974.503741244143,1037.33702890618,1072.09865395481,484.069336925034,493.727850847989,515.670732711059,432.229404859334,436.958740349033,389.225459644582,263.920205653354,232.259005908207,242.659587564714,255.211604120591,257.008264546695,273.338213561718,280.335341564101,300.184727490125,334.459640617923,319.818633983957,356.43901436821,204.802400825274,228.252210558684,254.247716235676,283.610211737077,315.756904979295,349.978187508951,390.01327854929,434.98173838516,485.004341140473,540.289718698008,602.125002948653,671.110605274729,747.217199242575,832.792403928511,927.857648953855,1033.72680127538,1150.81079069983,1281.86141507679,1427.2762308755,1588.97433020112,1769.05055087371,1968.95599692465,2192.37919089286,2439.80835286959,2714.66318596527,3018.87027205749,3358.37596654985,3734.23629615624,4151.87712018725,4618.44406103918,5127.74488701395,5690.02247574407,6314.79222201364,6996.98686236683,7746.37748660934,8549.74569928163,9424.97677248845,10371.5709823697,11377.7152642651,12432.8687995532,13519.2037819905,14633.0208231,15716.6183183508,16794.4690077451,17840.8800032909,18826.5906654412,19797.6674876833,20742.1738154802,21626.2897225719,22492.0783773784,23287.1233382671,24004.6865091744,24578.8165748372,25046.7913921052,25419.627883292,25697.5989455214,25912.4054283858,26079.8093015294,26193.919195462,26275.2456273048,26333.5502360704,26377.493911565,26399.9364289192
"95%PI",35342.7993509681,34820.7452054893,34408.7620068152,34035.8895209529,33731.1837071703,33487.7983090912,33248.5838527292,33016.6801196735,32882.4978870721,32708.5461384304,32580.0481875298,32409.9732268782,32272.7173565831,32175.2015864656,32071.1860608508,32001.4259959138,31920.6118193894,31875.8228037933,31819.942341197,31760.9041733925,31690.5230206334,31651.3005112159,31611.342368954,31573.704211438,31545.994035389,31519.4036971763,31502.5837805448,31479.4340722635,31460.5288678952,31439.9806196146,31416.7666025327,31362.6257019226,31323.8640677966,31284.1959831434,31254.5914713375,31233.4945361871,31195.4062307168,31162.3369112568,31141.698239355,31108.5192338133,31091.493214553,31093.7739102134,31104.5762496387,31109.8115958889,31123.0004567918,31126.1467480718,31136.3942740895,31144.9713026588,31152.1512940523,31152.3610148351,31152.518181987,31151.5427751542,31154.189963602,31157.4644741885,31158.7085355894,31155.8100952793,31152.3556849651,31149.4167148384,31146.6460726706,31145.2054608841,31145.5377402809,31146.5845330936,31147.8590468985,31149.0290816101,31145.8108801422,31067.5701044763,31076.7003253456,31073.0408431255,31080.5230721046,31088.3308761212,31087.431237427,31093.3867496185,30805.8928555491,30573.4362048646,30652.2379333554,30181.9341016566,29666.6838924131,29534.7161188193,28191.3575701182,26092.2545215868,22544.8566324108,15455.905691893,9331.60337383024,6431.2995020144,5598.82537342514,4518.29301089935,2759.07031606543,2352.56370160671,2286.820941089,2206.94602561457,2142.21028295133,2085.22398404712,2133.63372135628,1773.74694705107,1660.84254813946,1391.72692304543,1190.07931841874,1254.36107717486,1330.54054789548,1390.12251100941,1417.88302316761,1380.19883175795,1445.28737674875,1508.21153045875,1451.51655689928,1473.7071213108,1509.99431851392,1487.43474244554,1309.82388100716,1389.08527427839,1470.78708232091,1512.59348013777,1586.64246605421,1683.02140627249,1780.12675254183,1808.64945349967,1596.55034869144,1662.7478764165,1726.55829511672,1782.42027830533,1804.65821855836,1205.27498568985,1233.80390513165,1273.81821667059,1208.10589097754,1235.80274609385,1212.44406734728,1115.56044622188,1120.75728592017,1171.74418740391,1226.80860821149,1273.12571896135,1336.32184935771,1392.31413957744,1464.22136133298,1553.60314554862,1594.80184871708,1691.30685119947,1601.26121758447,1698.12569721562,1800.90741097445,1912.95580870343,2027.3434114136,2145.1633117582,2275.62652052541,2414.29005707077,2557.5154040786,2712.53751692637,2876.90132669871,3054.54455169344,3235.56749141611,3430.99334694691,3638.73980268181,3858.67733669976,4090.95160960451,4328.5320339502,4599.73957075357,4865.61867261496,5169.69326584458,5471.43898237898,5796.27029102547,6149.84389371692,6518.36483889785,6916.22881182262,7321.67936480281,7761.92706927143,8232.7280736299,8712.23884587027,9233.26291664141,9786.61030481963,10359.4004867681,10988.6155736318,11642.0484486489,12325.931135418,13063.9662785383,13849.9263897749,14680.404464953,15610.3903359965,16574.9415375278,17628.1078490766,18728.0879074263,19886.8875487966,21055.2540699329,22226.7866311812,23339.4757189207,24382.7120918278,25362.5047140074,26267.3556094831,27112.7654847639,27894.5583022587,28605.34220775,29226.0431432699,29792.020998299,30350.9738700463,30834.9989042868,31284.9946832684,31712.326479933,32060.4318382798,32391.2206153476,32712.4171114184,32975.5167232991
"min",24494.2428691959,24261.757595448,24093.0520819425,23969.3388521704,23856.8518592012,23768.1532867313,23701.5646226227,23651.384568241,23613.4625450302,23584.7432038315,23562.9584618335,23542.0948500565,23526.2336980674,23514.1650120432,23504.9758952838,23497.9757531583,23492.641092541,23488.5744709557,23485.4737870927,23483.1092019717,23481.3057332164,23484.2491369995,23486.4942316176,23488.2064773914,23489.5122178338,23490.5078904487,23491.2670841411,23491.8459401732,23492.2872816728,23492.6237688124,23492.8803082684,23465.1563522328,23444.0060173388,23427.8519852489,23415.5031315323,23406.0567883429,23398.8270381049,23393.2915880604,23389.0521074067,23385.8044371434,23383.3161103566,23409.3288675995,23429.2512244792,23444.4926835811,23456.1434087444,23465.0436964054,23471.8395569469,23477.0266473064,23480.9846867706,23484.0042384396,23486.307446061,23488.064030303,23489.4035932359,23490.4250627543,23491.2039299454,23491.7977883187,23492.2505693587,23492.5957789155,23492.8589687888,23493.0596234619,23493.2125999223,23493.3292261685,23493.418139158,23493.48592391,23493.5376008986,23419.5362280352,23437.0620777178,23450.4644237946,23460.7059853962,23468.5278322341,23474.4991085916,23479.056154976,23236.5266658345,23037.0821786802,23130.9943255887,22755.8864119165,22320.4767629354,22292.751100656,21246.2098225178,19699.070398425,16953.1897100427,11300.8587547262,6523.6232896689,4312.04966685568,3753.98002794009,2977.34722620607,1569.31555374059,1252.4761905736,1225.71259487502,1187.81329850748,1163.55375853082,1145.49581309893,1217.10556789701,940.354952873591,862.901799464947,640.18212258054,461.510609412829,508.955257593229,569.001778368736,617.116133692995,638.880434271863,607.168383942489,660.784861948261,715.720464126544,668.050103476374,689.816311289275,723.156079316847,703.383187089309,540.922768334185,604.657168375759,673.389649553532,707.5527412136,774.601241945592,865.859025885272,962.842856857028,1000.97183172196,818.731807245644,884.780763367375,953.532958927824,1017.18076507931,1052.77868618558,467.984784942387,477.461747182622,499.227337076784,415.907009979167,420.260027730602,372.315939798406,246.613038537834,213.741055681035,222.694402259977,233.719014077774,233.856532121415,248.228422796064,252.958218307261,270.426227500071,302.165427773343,284.671480763481,318.082527756953,162.932392791562,182.055577811211,203.423193118512,227.29864441436,253.388932127003,280.347128495678,312.423917500499,348.170702093095,388.007301331612,432.401524839259,481.874643866309,537.007479470721,598.447174489529,666.91472185579,743.213327598455,828.237692191724,922.984298252277,1028.56279509467,1146.20857012029,1277.29659162231,1423.35659468437,1586.08965757448,1767.38617480355,1969.34516680268,2194.29476350114,2444.81354367527,2723.75218087074,3034.25450806363,3379.77662319341,3764.10195722073,4191.34923799476,4665.968909434,5192.72169128737,5776.63046972568,6422.89349929643,7136.74297244061,7923.22859667348,8786.90158084584,9731.37183681978,10758.7129919696,11868.7004904038,12686.5505643741,13529.1773042192,14410.3757662398,15327.8005202045,16278.066458509,17256.6378500783,18257.7554124552,18857.0486838553,19412.2523411809,19977.036819999,20550.8805941259,21133.1906482706,21723.3006084944,22016.3757502183,22270.5624084096,22526.37260322,22783.7650759499,23042.6965027295,23303.1214761054,23564.9924899874,23828.2599281817,24092.8720567375
"max",48040.3571908895,47765.6899729444,47499.9045092416,47242.5494085509,46993.204573686,46751.4784658663,46517.0056562557,46289.4446296515,46068.4758101435,45853.7997826638,45645.1356878266,45437.2566616311,45235.0112737799,45038.1584065645,44846.4710254631,44659.7351403606,44477.7488589674,44300.3215229063,44127.2729180601,43958.4325517419,43793.6389901002,43637.7023586962,43485.3996052541,43336.5987256514,43191.1742573839,43049.0068698013,42909.9829852738,42773.9944285669,42640.9381019733,42510.7156839947,42383.2333495799,42226.3185568918,42072.6230109053,41922.0346938174,41774.4468853444,41629.7578456001,41487.8705208593,41348.6922702801,41212.1346118409,41078.1129859164,40946.5465350617,40849.4408519373,40754.0696750761,40660.3851418158,40568.3411890759,40477.8934677691,40388.9992621252,40301.6174135999,40215.7082490626,40131.2335129822,40048.1563033502,39966.4410111015,39886.0532628081,39806.9598664403,39729.1287600014,39652.528962861,39577.1305296174,39502.9045063382,39429.8228890345,39357.858584235,39286.985371537,39217.1778680168,39148.4114943931,39080.6624428406,39013.9076463615,38863.0428847058,38799.4281721176,38736.7159924997,38674.8867591353,38613.9214634806,38553.8016535773,38494.5094134386,38204.1817613945,37954.4794579307,38001.2180345085,37516.3115438712,36917.7479817464,36706.2250734216,35084.0431034044,32757.1090846332,29171.0301188327,22381.8195473403,16545.494222278,13714.8483373902,12801.4394399776,11716.0669214961,10056.9025905823,9670.84849171684,9617.28690747695,9554.76823753493,9510.0841785027,9474.1466358617,9533.99341720016,9227.22944986572,9155.6106973043,8945.4425428667,8802.60349955583,8913.53704933033,9033.13975374307,9134.61390982576,9204.27153141443,9216.86776631558,9321.72621763965,9422.74782686898,9412.25711157613,9479.24649185966,9556.40109402543,9575.5488939051,9453.16550439593,9579.66134055259,9705.07887112676,9786.45309033852,9899.72425594808,10031.871642553,10160.313364942,10215.2088249613,10031.8966445805,10135.0359066828,10234.3579023502,10321.6330658053,10374.2161057555,9798.69573439253,9883.56207991987,9980.74509495454,9970.78018511434,10058.8377723625,10094.8388169369,10058.7032897881,10130.4857182486,10249.1757558688,10370.3746147544,10480.8189466805,10606.9526252675,10723.4076546403,10853.5743639195,10997.6180759889,11090.2726111427,11237.2285849942,11192.7556329173,11340.9673361664,11490.9894232637,11642.8370774786,11796.5252824712,11950.0240566275,12107.4128930533,12266.6856585196,12427.856347809,12590.9386553166,12755.9459524148,12922.8912639702,13091.7872439981,13262.6461504425,13435.4798190683,13610.2996364561,13787.1165120902,13965.9408495326,14146.7825166766,14329.6508150776,14514.5544483596,14701.501489698,14890.4993483831,15081.554735471,15274.6736285315,15469.8612355066,15667.1219576962,15866.4593518921,16067.876091684,16271.3739279689,16476.9536486957,16684.6150378847,16894.3568339671,17106.1766874928,17320.0711182618,17536.0354719429,17754.0638762449,17974.1491967161,18196.2829922535,18462.9125517453,19274.8913283353,20302.5584333572,21279.5448259724,22273.9991503684,23454.3106873995,24761.7223630072,26218.1363947829,27593.8765284089,28863.5347631373,30007.6493332586,31014.446245578,31880.3891845817,32639.1690667542,33396.2951358108,34023.5757800336,34748.9938115376,35427.877330901,36021.7543886886,36535.9697162972,36977.1204299252,37352.503592454,37669.6426232389,38208.6048248597
