"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",27406.6638037177,26939.9804011236,26630.0447982845,26394.6613712759,26209.4863196959,26060.642994662,25939.209803218,25839.0207512201,25755.6174941275,25685.6729159643,25626.6453121865,25571.767964248,25525.5734625298,25486.2596412425,25452.5917561558,25423.6196636825,25398.5863298148,25376.8773206748,25357.9882285625,25341.5015610621,25327.0695331716,25319.1903468878,25311.5520512182,25304.4865081231,25298.0394690921,25292.1892570264,25286.8926677696,25282.1009504497,25277.7657949514,25273.8417189777,25270.2869440262,25236.1030644387,25210.4200006269,25189.7346028321,25172.6067924871,25158.1969417511,25145.9448135036,25135.4452024102,25126.3907428506,25118.5410336102,25111.7040872471,25136.6847948104,25154.323740134,25167.853940592,25178.5915905991,25187.2738118088,25194.37486649,25200.2278255926,25205.0790890978,25209.117144916,25212.4894574096,25215.3132391546,25217.6827485644,25219.6744615252,25221.3508622138,25222.7632939251,25223.9541456879,25224.9585554165,25225.8057527415,25226.5201281604,25227.1220911176,25227.6287632678,25228.0545417218,25228.4115588628,25228.7100592958,25146.8534292941,25168.5858685745,25181.4302494974,25190.4411286872,25197.2445297668,25202.5876254142,25206.88076308,24923.1803955788,24710.8335382919,24826.4683037963,24433.1399354738,24017.6932734888,24010.387012418,22947.5381557466,21275.6738676777,18471.4366063208,12595.353713043,7526.06882548575,5130.39969243367,4465.01829519163,3586.56394803666,2084.55948505043,1732.52168705548,1683.33444334688,1621.80858004379,1573.36244471211,1530.40028833476,1579.58735211405,1273.5981211731,1175.10722533888,933.691637824586,753.272298645633,807.095068994898,872.866229609235,925.139958385834,949.08964547046,917.411446624129,974.448920156157,1031.23518129974,980.619451324323,1002.83515272337,1025.33407147823,998.143890073673,831.501452578661,899.075663254503,970.411634071264,1006.80491790264,1076.22016232617,1164.75519400546,1256.90218190509,1300.43597262933,1167.84844227373,1234.00765565651,1300.77701808898,1357.89561702275,1371.84324727004,777.018376589162,786.490433619111,813.052738913595,735.161275145591,745.442072016483,702.983827524207,583.386181457712,564.675698203182,587.245155345791,615.659240949584,634.057545068691,664.700972220027,687.609518695027,728.008600820158,783.847291446768,786.369145276775,846.064946829249,716.942941227641,770.485404289487,828.261505440916,890.622747173291,957.951009563304,1028.6357337882,1107.00319317667,1191.67794540149,1283.19140916228,1382.12134675985,1489.09595867571,1604.79832244203,1729.97119608053,1865.42220412753,2012.02942032914,2170.74735481594,2342.61334403694,2528.75432770766,2730.39397682605,2948.86010816161,3185.5922804771,3442.14941201628,3720.21718206965,4021.61487458892,4348.30117961673,4702.37827694787,5086.09327130041,5501.83571183878,5952.12949142071,6439.61686242388,6967.03161035811,7537.15758936288,8152.76786566626,8816.5387009465,9530.93167043313,10298.0365711262,11119.3677278959,11995.6071037152,12926.2891249031,13909.4229221918,14941.0429767565,16014.6556895662,17120.4725618742,18244.1143963453,19364.1381850156,20448.6084545435,21457.4178717672,22359.0802614161,23142.6647126769,23813.4354934775,24383.5743967847,24865.8752465565,25272.5556751971,25614.7470028383,25902.2084380818,26143.3350314106,26345.3321084106,26514.3855518421,26655.7851397523,26774.0282439242,26872.9184689339,26955.6585540224,27024.934935752
"median",27193.446086996,26742.4338946037,26425.2061738079,26167.1939061783,25967.1141316672,25817.4092264041,25693.9602246409,25598.9337114303,25517.021966543,25450.9194866832,25398.9510315114,25351.0888402444,25314.1402578376,25283.0545019971,25259.2732226501,25237.4352006978,25220.5601694378,25203.927619977,25193.1711453118,25184.4880580147,25177.3816557328,25175.5866784967,25170.415607871,25168.8909867339,25164.7211042838,25162.7445921683,25161.9949916255,25159.3110592021,25156.9673384933,25155.7235370152,25153.9009791033,25121.5355361628,25095.095703356,25073.3349584209,25056.238551465,25044.049895088,25033.0488713123,25024.1219859655,25016.2268224424,25009.0245462783,25003.0426038347,25029.6733193374,25050.8526806646,25068.2313216185,25081.298940107,25092.3652753193,25100.903111739,25108.7707498857,25115.1351024313,25118.4693346178,25122.7273894858,25125.138477283,25128.2155588433,25130.7891054322,25133.2305498747,25135.3897407454,25136.9877716435,25138.5365277428,25139.4018430114,25140.3532524607,25140.7825162451,25141.5338035716,25142.3132285023,25142.6195092324,25142.8033979333,25060.7802487719,25077.3925121881,25090.9123225596,25100.7340902401,25108.4554309741,25114.1987206766,25119.4087235394,24838.2117113371,24604.4721275277,24714.4847431047,24318.4702549935,23893.3884119955,23882.0721262189,22823.6543131904,21159.0210916448,18352.5012764432,12507.1239824032,7447.54286425322,5056.53256031921,4398.99348322052,3526.66113594743,2022.09893563187,1669.89094164499,1622.13740219278,1561.30072686707,1512.55980162806,1470.83370150054,1520.14598040126,1212.9231596873,1114.01141529898,871.858939684839,690.985377813107,744.266295662126,809.83174594946,862.159919571399,885.383268178398,852.808894703847,909.975848437413,968.061478855022,916.928495365388,938.811384499988,956.760395550762,927.472019451221,758.798865681612,825.57621934795,896.263011512591,930.040835492864,998.666005015713,1085.82138791864,1178.31621042929,1222.27133917067,1089.55923114741,1156.05103446208,1222.4469609276,1279.64965085619,1284.89907719459,690.830521743801,693.777612098705,716.996365348849,636.015880310453,641.820300994049,595.484358777577,471.723807950184,449.920033051845,468.159731210269,492.488855887438,507.022027919012,529.18062390236,546.428283003629,582.427676637903,633.279581881659,630.801498370949,685.754338733964,550.758264120166,599.193284465918,652.121639458601,709.692754574026,772.144866724459,838.170332536658,912.621887159739,992.431157837128,1078.57061790513,1173.17833855132,1275.45630203153,1386.83233084348,1509.3932415677,1640.76164448944,1782.21632073259,1936.44610799146,2105.00450650085,2288.69042709198,2492.42058044077,2710.78246234823,2946.07935550214,3201.2907183662,3481.23567102269,3785.89112836865,4111.63909219597,4472.2028586033,4859.93839080849,5281.66981143117,5747.75844102861,6245.75406392503,6784.87038627982,7366.54791613174,7999.59734372151,8675.63291184628,9408.28686577281,10196.5889523059,11035.4106913095,11932.8588508629,12884.9278460249,13870.4223365936,14912.9602582401,15990.9212462288,17086.996386742,18220.2693685474,19348.368779349,20453.3937978865,21491.8870474887,22429.6536472405,23221.8223387211,23874.1906513148,24442.1438855249,24925.0843898619,25357.0239458001,25705.5974358739,26004.6409179447,26266.1128843507,26465.1174801537,26627.9097463847,26770.2763691848,26877.3372925257,26963.1101575126,27023.8659854828,27068.3933666519
"2.5%PI",22821.3550406521,22373.0283573553,22302.8744763085,22241.9215025022,22177.9182135273,22137.8480788798,22092.6791293813,22044.7701856637,21996.4952486956,21959.9179629786,21925.1837353811,21899.48424081,21880.7164775372,21855.2092822792,21847.8923392117,21830.4623592263,21823.8548464207,21821.9122847096,21817.2753941066,21811.0820252191,21797.7549242897,21793.4367890152,21785.8844277095,21780.0211987464,21774.2748493716,21769.2145177277,21763.3249616579,21762.3667198293,21757.2050110944,21752.7511070138,21749.7830212393,21716.201242169,21703.6766863932,21695.5325221219,21688.4208283374,21686.1385870831,21673.371025383,21664.8809447687,21658.845640214,21657.2206487494,21654.1990876206,21680.4202847081,21689.6739045586,21697.2475112578,21702.7700042699,21715.0474131162,21720.3802817183,21723.4099690136,21728.8344580247,21731.1586241086,21731.1586241086,21731.2411560728,21732.318948406,21734.7811510475,21737.0893268156,21739.0303932664,21739.0303932664,21739.0303932664,21739.0303932664,21739.0303932664,21739.0303932664,21739.0303932664,21739.0303932664,21739.0303932664,21739.0303932664,21660.1228950188,21715.254991513,21724.1004181302,21724.2297081098,21728.1727525925,21731.1586211114,21731.1732588461,21439.4492140269,21301.1863738029,21480.0659459708,21077.0923157052,20781.0524093852,20842.1534014255,19918.1946527438,18492.2979146121,16016.8946343902,10970.7689232861,6632.29931894831,4431.17682892964,3849.06035263123,3055.02594765994,1651.5190058593,1329.08688007917,1296.91661218271,1250.17410599067,1216.7136067141,1188.9295947668,1254.36312737406,971.329744472579,884.480588108049,650.260747682414,468.213936820303,514.908524182382,574.347017647808,621.459369024655,641.691221326497,607.374709153052,659.425236433135,712.396519723208,661.559461585817,680.713557574407,709.039868718675,683.536301871014,518.478703824862,578.334082067389,643.118567591974,679.645121952886,745.085530142201,831.283608726229,923.22542413919,969.550314146187,839.610117317325,905.49907354503,974.098367301639,1036.95712552218,1071.72215068549,483.829665155081,493.492052173339,515.568650553727,431.949118834696,436.776983889775,389.287545205873,263.854434203292,231.929185369025,242.009112897421,254.230447969591,256.164586560682,272.404004030445,276.789728295061,296.410997854193,330.340422092082,314.120535199862,350.259734363313,197.59325597649,220.40030383507,245.653545917533,273.679639419426,304.907984042575,338.01825571502,376.482867343774,420.038882295549,467.824462625475,521.370017737254,581.08645905578,647.425642625864,721.428851652088,803.658275114889,894.905051182948,997.074572047783,1110.35473255469,1238.2192372357,1378.20910445907,1532.74158149772,1707.53617684673,1903.26417658258,2117.47234691116,2358.17203332168,2626.96441504635,2924.26707279931,3250.12247743393,3615.55222810482,4013.79802437574,4460.32085128976,4953.97608022442,5493.75444043418,6091.21357213531,6745.16398268407,7469.13228433723,8265.84562493841,9114.18957463109,10038.8016791897,11029.9032659972,12091.1902789634,13172.6250651301,14285.7059047475,15394.9987635855,16477.3625545475,17447.179759031,18404.113621002,19305.8036685995,20136.6484802338,20922.3805892735,21583.9417092447,22046.3479195253,22368.9976428454,22558.7505730737,22655.8270054426,22702.638949769,22723.21055584,22744.6495886915,22764.2221024105,22771.7370243514,22796.7731450645,22801.6512121441,22807.080953026,22807.080953026
"97.5%PI",33578.3544525564,33020.7841162337,32580.9303738115,32166.8122146794,31830.6708118522,31524.9567860922,31273.1313361714,31047.4161425113,30832.7383332083,30648.3047497124,30476.0152834786,30336.3177850841,30234.5501263879,30120.9072570362,30004.8119959431,29901.7692986434,29820.1047438131,29737.0466742408,29664.5848503674,29612.4248692331,29545.7962360313,29509.3844352542,29459.1278978634,29423.4961747763,29382.8113952001,29363.3638860269,29346.4465723983,29323.8211929336,29290.9964171056,29260.1185127814,29241.825274782,29188.7026332334,29142.3283971015,29097.1420162148,29061.4900685553,29038.435498669,29001.4224878029,28987.364310422,28949.4081678868,28926.775789315,28889.9067455314,28892.5817060444,28908.9431818374,28916.6077555438,28930.6669066057,28943.6506937044,28946.6602916037,28938.0225474611,28946.260253136,28950.3827629899,28955.0966948714,28960.2456030046,28955.553497478,28953.6293863831,28957.4114448409,28959.7314231117,28954.0591307883,28954.585406968,28957.6325695153,28960.3910615749,28962.6533894069,28958.366478099,28959.5980138737,28960.6734192565,28961.6125187674,28882.7929038985,28893.5549766846,28901.3656776127,28907.5719388816,28914.4570703659,28920.3063344562,28925.7069126342,28647.5575336571,28386.2317055547,28454.2553113008,28023.1034282833,27508.5016474369,27401.3694682002,26170.1352693947,24212.2776567844,20975.8802250861,14471.126888422,8908.67752134425,6260.60285363849,5476.49648239013,4482.03942812024,2886.29364952769,2500.60641229691,2436.0437539588,2352.63920593851,2288.55879564701,2231.69212022326,2263.21206309902,1942.52269640957,1833.59120872063,1587.2797685443,1414.30802207469,1478.78046265144,1556.46955858386,1618.57685579998,1652.25694705154,1630.10372158886,1696.58537264593,1760.53226161994,1715.91823120435,1744.6559264791,1769.5704993244,1751.54271278146,1593.06503981457,1675.56389054033,1760.01898254145,1800.82810926202,1882.81769460603,1979.63428465471,2080.29785805528,2130.40784210785,1994.54285212899,2064.52346884468,2138.35880339511,2200.42854072312,2205.70606183802,1608.13017578273,1641.69660427461,1691.2683074691,1635.51964083198,1672.433934923,1660.47030035723,1569.55304712433,1582.97208984846,1644.32131416117,1711.41106918587,1771.29435411138,1846.33684162839,1914.62938654338,2000.33981919888,2105.25021314897,2155.52895159803,2270.82755126678,2195.17197136961,2307.80272067302,2426.01941203636,2549.12127619598,2680.06633969312,2816.53608903919,2960.96070123608,3113.45453882057,3272.16668611669,3440.12702676722,3621.09759913858,3804.44810494655,3998.44749830264,4211.01051195077,4431.00460879484,4651.55743554673,4898.26317440986,5148.35442356604,5420.36295173619,5702.82282998892,6011.21508446206,6307.2962828323,6626.74112462268,6978.03045363496,7339.60156945895,7709.58558528678,8127.49815005709,8533.93922929669,8980.08477452125,9451.27961609046,9944.35214125356,10492.6447499713,11070.551020395,11658.064230193,12259.7613827128,12892.3030156955,13568.8959859331,14277.9792206431,15072.0985161025,15930.7218746347,16849.2237054332,17877.9182855714,18977.0194631316,20148.9430456014,21332.4197083292,22434.7715245079,23387.8102466325,24250.1413337588,25019.6042262549,25721.630141941,26383.6237122637,27006.5710819844,27593.9813840595,28131.5765808384,28588.5581858499,29027.6565640304,29456.7994772717,29803.4948238729,30140.4646289224,30490.502969422,30801.602839148,31067.6708667549,31323.7153733578
"5%PI",23315.1916867448,22891.8831492332,22789.4482573493,22703.6685749434,22647.8706004038,22613.7022685604,22592.1672973067,22567.1025045586,22558.5920221173,22545.9026244393,22538.0960520746,22517.5489981412,22511.4782690523,22502.9851215473,22490.4633026081,22479.789165915,22473.284953835,22467.1669998937,22462.3621622073,22454.2136121081,22441.8662487583,22444.724893286,22435.5257000677,22433.3911122954,22429.5988736117,22428.161294441,22423.0860444466,22419.2996231799,22419.2998849358,22419.2999500929,22419.2999663193,22390.0643238279,22380.119564353,22374.8577955721,22369.9604307977,22367.3253057889,22363.8321681056,22356.5129331865,22349.3512754323,22348.3148962952,22348.3148021552,22380.8123577026,22388.3842664003,22392.763312048,22397.6800678687,22397.8825979894,22399.1159797641,22404.5211057809,22404.7376538744,22405.3507449336,22405.6289204522,22410.073830477,22410.0963262451,22410.2614011799,22411.7666327311,22411.766632733,22411.7666327334,22411.7666327334,22411.7666327334,22411.7666327334,22411.7666327334,22411.7666327334,22411.7666327334,22411.7666327334,22411.7666327334,22331.3466931695,22386.845765601,22400.7224578141,22404.8507957568,22405.3372796018,22405.3486652481,22408.4875272306,22126.7386329659,22009.4592471328,22228.8784442765,21836.557571126,21558.3614718157,21707.9666333315,20756.4283910544,19366.5701531418,17011.4371682834,11547.0080537687,6738.13011446606,4500.39481221392,3914.78032653655,3114.44082304886,1689.98206857283,1362.35668812115,1326.86538877757,1280.70875312527,1246.06237330202,1216.59997161517,1279.33960042246,990.51865500709,898.858400631104,662.045200738142,479.986606340619,527.156102245595,586.686787793558,634.093067910021,654.560029864505,620.433582187695,672.60679336689,725.715177434687,674.145831794626,692.895301638638,721.988641909825,696.936090318877,530.484252553828,590.977240148975,655.989156408155,693.204216386354,758.78081004468,844.829170708603,936.917541752081,982.453543867477,853.465227690424,919.289711795347,987.862458423292,1050.49718675686,1084.43526399975,495.538184876845,505.173280702234,526.930289398555,443.2032448996,447.765958900544,400.263990074224,275.033302126247,242.771966277055,252.828012975607,265.452632219564,267.20079157109,284.370429379589,288.317815999668,308.899124473578,343.843052220376,326.966832542284,364.064234181549,211.832637525079,235.675140357609,262.7688502861,293.034716646145,326.240865250341,361.482057376239,402.735510387394,448.252767682317,498.881337897432,555.503698713486,617.960494459218,687.370259655437,765.936340366801,853.539981136063,950.805075447708,1058.97995435262,1178.80894032626,1312.82456839243,1461.02949019323,1627.25269733263,1809.95887446874,2013.23329733479,2239.18612169065,2487.90298648035,2761.90014996762,3065.46790008021,3404.34762347026,3778.32367069514,4194.48287224976,4655.94094374441,5164.40508799142,5724.2109748308,6332.59546401536,6994.7635152461,7729.07788236169,8526.90060365359,9398.37455634,10316.0828988203,11305.0742651583,12350.2551324282,13445.3322396396,14567.0879762463,15667.2532761081,16717.041388628,17756.0211920795,18739.0828929283,19674.6894097682,20543.0727785434,21350.4882064029,22003.3550616917,22512.287150051,22858.1098399441,23035.7745791761,23145.9296962112,23214.2604738809,23244.6290068222,23264.7908531504,23282.7319102739,23292.8838525291,23298.2778820579,23305.5194714012,23308.937493201,23312.1173513517
"95%PI",32230.473611298,31698.46917768,31234.6132499868,30855.6482751711,30520.7109996848,30239.9583206824,30000.0364453654,29779.0750049471,29619.6630962606,29469.4776983338,29335.7066029976,29212.8430093169,29106.6236018757,28991.3851204465,28926.7726842554,28865.7251253109,28789.5350350934,28727.3507382314,28686.8129674656,28650.8766197674,28611.9441199602,28569.7980897924,28526.5153828033,28496.7384395871,28474.6758310073,28446.0336914505,28430.8792501527,28411.1724484179,28392.7727411192,28379.5022021808,28351.6406392301,28309.0366581114,28270.8717377655,28236.5527386169,28206.1936128226,28178.8278936899,28145.6394994794,28126.1545217091,28104.8595108133,28089.8849683954,28081.1390773529,28093.7767227433,28110.6317884398,28122.9403403035,28135.7483015929,28143.4419182752,28153.3313398893,28151.9446592645,28156.2478578775,28161.3351386866,28165.5344837697,28167.4585386675,28170.7749456008,28173.8911663047,28175.8377012946,28177.353384854,28177.7992105953,28179.3135722314,28181.0302550445,28182.976065966,28184.7678642889,28186.4180255133,28187.9379097375,28189.3379472095,28189.6334012883,28105.6943999798,28116.483941931,28123.5046044018,28129.9683617805,28135.9579960345,28142.1732371269,28147.4966743681,27874.9879373272,27631.3651550761,27696.4237316725,27269.0993733971,26774.7233068206,26670.2692415146,25464.6985118706,23570.8584382558,20404.2369195871,14041.8192863813,8608.59968008817,6007.28851959139,5236.01793707123,4260.99843401728,2683.79602691584,2306.46838056701,2240.09988804402,2164.80007247159,2099.26870260943,2039.76965637568,2074.258202908,1749.44933584264,1646.75018355853,1403.71743247905,1225.03154458099,1288.53722973378,1361.4787291365,1418.62255134717,1447.07253569507,1418.81074114574,1482.85554567587,1543.85687758183,1497.05799225079,1525.06912970839,1550.41042848658,1527.12129457602,1366.35717429605,1442.50545490161,1521.07124436753,1566.43457593944,1643.03712867365,1735.65242407291,1829.1516482184,1873.44614258204,1740.15150974514,1810.80162638717,1879.68366502465,1936.61385725021,1945.47911914885,1349.33210150109,1375.26834429265,1414.53610778059,1358.29535970842,1383.53974574897,1363.66518652311,1258.81810016525,1268.51630261867,1324.06128150971,1380.59887994466,1430.89063867703,1492.60083943645,1551.42110772992,1627.66767824419,1721.63096436838,1760.67608794119,1859.21476438183,1772.3875103282,1873.57431194013,1979.2126142277,2094.99912612825,2213.72322728285,2339.26198073982,2472.64321102176,2613.90105991098,2762.60634252279,2920.82698005165,3091.28115503079,3265.30745748482,3449.78058851972,3645.99609665253,3849.22062079299,4068.91555079473,4305.51666461126,4549.10387728628,4812.64311266328,5096.13046942863,5385.99309595752,5694.73994059058,6019.24634491075,6360.44079340715,6714.96382884511,7095.03327546918,7497.66612553794,7928.06779931739,8376.71618710502,8852.46936710064,9360.4660788255,9888.39919070394,10461.8737728916,11069.6804726966,11721.5365745103,12391.7412719556,13109.9269958645,13891.1391135358,14704.3733675195,15600.8106796315,16544.077654827,17589.8129370779,18671.1674308875,19848.2178019548,21037.3261356887,22140.5894813037,23111.1862028315,23939.1145873676,24667.0336278264,25341.7566120833,25989.329952846,26575.843233979,27122.4043550427,27619.454827314,28069.2476386212,28500.1351383733,28904.6089798834,29279.499726288,29627.9584169918,29922.7638811799,30197.9508947025,30459.2260910955,30714.4446230932
"min",21220.3606752688,20934.2684414009,21001.0974901563,21003.9917706233,20940.100883906,20864.998087962,20785.7876446683,20719.521643448,20668.518809113,20629.1438990562,20598.6749706783,20570.4053482461,20548.4576733689,20531.396342429,20518.120320486,20507.7818270616,20499.7260710303,20493.4461029647,20488.5486992518,20484.1219979279,20477.4194805313,20476.4469051343,20475.660179645,20475.0237651053,20474.5089270291,20474.0924296228,20473.7554816063,20473.4828848051,20473.2623462775,20473.0839224179,20472.9395696131,20444.0681355592,20420.6946975743,20401.7504281361,20386.381701966,20373.9042656156,20363.7679960668,20355.529535252,20348.8308646632,20343.3824145949,20338.949671466,20364.0971532905,20384.5517673699,20401.1726777723,20414.6674404467,20425.6167909107,20434.4960735508,20441.6935075456,20447.5255883114,20452.2499645764,20456.0761338182,20459.1742793675,20461.6825418283,20463.7129824575,20465.3564608881,20466.686616402,20467.7631119795,20468.6342740275,20469.3392379963,20469.9096908278,20470.3712849778,20470.7447852547,20471.0469985243,20471.2915271081,20471.4893791231,20395.3940495735,20409.9768035541,20421.8116492043,20431.4108116621,20439.1929527661,20445.4995987454,20450.6089151718,20178.4250608365,19956.6789261924,20050.3191393994,19705.6958873339,19329.9265082552,19280.5798851044,18425.5151297743,17024.3952344289,14708.3115046337,9903.98308282945,5867.31274710077,3952.63273037403,3360.48471022082,2621.28363154203,1451.08304991961,1186.43179891687,1152.69734922425,1107.31786220839,1067.85857555002,1040.29447359862,1100.35608001849,859.313171042738,785.264193720323,589.630783454343,436.625952028524,472.118030835942,527.290210635863,572.439135643813,596.860024242714,573.896591201986,626.556308024163,679.838947645266,644.244639725927,663.125045297775,679.577847780695,649.019131816996,500.875631498191,559.955710324945,623.972824547357,656.646818580411,723.399441554597,808.542055758537,900.455043326819,948.450298573695,818.919246328625,885.013031138354,953.594417710382,1016.67095954811,1051.64896962753,467.018142136277,476.219899745486,497.550435545821,413.671772630346,417.601760737321,368.963822556965,242.179348342883,208.540306461417,216.825406042522,227.107776535618,226.365154133162,239.812650272307,243.628396440191,260.132358235013,290.821425571326,272.099464093705,304.200348551457,147.338983642819,164.721273264929,184.154235322928,205.879797521891,230.168428943475,255.282831597537,285.399776917084,319.06976334328,356.711960246401,398.794988422756,445.842754114069,498.440971290818,557.244453394059,622.985265305997,696.481837022016,778.649152455866,870.510140167983,973.20840771803,1088.02247796803,1216.38170416057,1359.88406110356,1520.31603237873,1699.67483807325,1900.19327370553,2124.36745770333,2374.98780958203,2655.17359878475,2968.41140463909,3318.59779033548,3710.08637712488,4147.73922793718,4636.70121013204,5154.91856602107,5731.05405191934,6371.58074533903,7083.69492267736,7875.39619930107,8755.57480530552,9734.10197200496,10662.1683728129,11584.5222241482,12586.4432922012,13674.4042251365,14847.1081381302,15709.9176649342,16266.1348311624,16814.6510735668,17370.1332805138,17931.3400457642,18496.9085967529,19065.3618040291,19635.1185228016,20204.5074002366,20771.7841455205,21220.3608218339,21220.3606364427,21220.3606855542,21220.3606725442,21220.3606759906,21220.3606750776,21220.3606753195,21220.3606752554,21220.3606752724
"max",46551.8082021065,45977.2455963288,45450.1749292995,44964.9156861706,44516.6899843506,44101.4455655977,43715.719600968,43356.5325962369,43021.3048137554,42707.7897557102,42414.0207281232,42133.2763536674,41869.3134266975,41620.7440443553,41386.3325196729,41164.9745850381,40955.6799707399,40757.557728695,40569.8038035685,40391.6904550047,40222.5572133138,40066.7943009377,39918.6211708985,39777.5556236382,39643.1554334168,39515.0142058436,39392.7577483389,39276.040880086,39164.5446199146,39057.9737003045,38956.0543637267,38826.2679350084,38702.0090943427,38582.9670235697,38468.8538359578,38359.4024577961,38254.3647441319,38153.5097986789,38056.6224722618,37963.5020178109,37873.960882984,37820.0880932686,37768.2454250863,37718.3437554034,37670.2987433289,37624.0305133093,37579.4633635996,37536.5254976605,37495.1487763789,37455.2684892285,37416.8231426817,37379.7542643542,37344.006221516,37309.5260527385,37276.2633115657,37244.1699212066,37213.2000393387,37183.3099322014,37154.4578572297,37126.6039535524,37099.7101397361,37073.7400182137,37048.6587858852,37024.4331504227,37001.0312518548,36892.8593558474,36873.885552731,36855.543946358,36837.8119507463,36820.6678835423,36804.0909237686,36788.0610719245,36463.7247355974,36149.8257168885,36182.2882435967,35670.9624079115,35049.120704908,34848.6842181356,33243.685997327,30799.476269283,26731.9099221873,18782.9276246813,11876.7878213529,8538.25136777021,7624.64300435555,6589.46096013433,4973.53688601309,4588.18160964996,4524.73527201148,4451.40613361632,4394.43506305471,4345.09059383047,4389.22704562843,4072.60426959407,3982.89663889037,3755.14092136896,3598.33148212097,3689.09831497468,3789.47186206717,3873.20372711137,3926.58625577729,3924.32321249771,4012.7434852776,4098.47128714146,4075.39437584757,4128.16005312826,4191.53769518208,4198.5220325233,4066.01043374475,4176.63832564153,4288.23668386373,4368.2044876033,4473.79870574565,4595.52039296661,4716.47491860015,4783.62184555137,4671.10555049358,4767.60647571529,4861.63443462225,4944.96525316397,4994.87657677219,4419.08817272674,4493.43926960775,4581.02866987652,4562.92263323058,4642.20617476137,4670.62699566096,4627.42895695478,4691.13398424639,4802.45421288568,4917.82220925343,5024.09312097901,5147.52914648967,5263.10693431098,5394.06354249458,5540.81709212489,5638.54224499235,5791.94445405635,5756.81265220559,5913.43098049019,6074.30790950645,6239.55882667907,6409.30217399367,6581.620305265,6760.66097880546,6944.56691671063,7133.46941184101,7327.5031386422,7526.80621161534,7731.52023948923,7941.79037394619,8157.76535154299,8379.59752722118,8607.442897511,8841.46111119334,9081.81546478634,9328.67287975736,9585.33297665628,9858.99345750349,10139.8290786991,10427.9643186941,10723.5192388055,11026.608672295,11337.3413445657,11655.8189216914,11982.1349848653,12316.3739288475,12658.6097831065,13008.9049551235,13380.1963728345,13859.6132701295,14353.1705022887,14870.1375604946,15449.3710803676,16047.0467687171,16662.6926643426,17295.5378974699,17944.448258788,18607.8555353237,19441.7394714458,20564.5633473388,21787.0801787528,23024.9732408931,24168.4323261976,25197.0014527776,26343.5811110782,27739.9964240901,28981.7986383204,30052.2350315629,30947.762869853,31686.6992955437,32455.457541115,33097.650791275,33625.0443194993,34051.8125420068,34820.6277730533,35528.5885988235,36141.8909659455,36667.1602048189,37112.4737819673,37486.6406854003
