"","N_1830","N_1831","N_1832","N_1833","N_1834","N_1835","N_1836","N_1837","N_1838","N_1839","N_1840","N_1841","N_1842","N_1843","N_1844","N_1845","N_1846","N_1847","N_1848","N_1849","N_1850","N_1851","N_1852","N_1853","N_1854","N_1855","N_1856","N_1857","N_1858","N_1859","N_1860","N_1861","N_1862","N_1863","N_1864","N_1865","N_1866","N_1867","N_1868","N_1869","N_1870","N_1871","N_1872","N_1873","N_1874","N_1875","N_1876","N_1877","N_1878","N_1879","N_1880","N_1881","N_1882","N_1883","N_1884","N_1885","N_1886","N_1887","N_1888","N_1889","N_1890","N_1891","N_1892","N_1893","N_1894","N_1895","N_1896","N_1897","N_1898","N_1899","N_1900","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017","N_2018","N_2019","N_2020","N_2021","N_2022","N_2023","N_2024","N_2025","N_2026","N_2027","N_2028","N_2029","N_2030"
"mean",28239.2307205515,27767.1809687426,27395.0217134106,27096.6016731683,26854.1584948771,26655.1179884774,26490.2931761222,26352.8033063785,26237.3913193427,26139.9748947626,26057.3409882559,25982.1329637015,25917.8848785326,25862.7828276353,25815.3505885813,25774.3788132727,25738.870998908,25708.001751608,25681.0841974741,25657.544295313,25636.9004207478,25623.5460673061,25611.582987661,25600.8499990348,25591.2059825186,25582.5272373588,25574.7052060852,25567.644513551,25561.2612731513,25555.4816214005,25550.2404483337,25514.4578863996,25483.9509085251,25457.8426868589,25435.4168665515,25416.0852930559,25399.3629315827,25384.8481832426,25372.2073068272,25361.162001175,25351.4794454006,25373.9866771084,25392.7603912521,25408.4306549895,25421.5204927679,25432.4635953203,25441.6193888576,25449.2857293342,25455.7095182445,25461.0955336046,25465.6137486913,25469.4053817367,25472.5878880174,25475.2590749346,25477.5004924118,25479.380225955,25480.955198144,25482.2730659966,25483.3737862587,25484.2909078556,25485.052640124,25485.6827367016,25486.2012277561,25486.625027341,25486.9684378403,25404.9741953005,25417.9333344282,25428.7304973107,25437.73908605,25445.2664556664,25451.5656151479,25456.8449303684,25173.0219079707,24932.0011987975,25013.6473916667,24611.1731289368,24154.5214332376,24093.665915691,22999.0921200115,21255.6506621808,18373.6932275331,12455.8406694402,7413.25922714378,5050.80021379649,4410.30947189061,3555.89339889579,2074.40655050833,1732.88194539888,1692.4889974863,1640.38675422833,1601.98567239947,1569.36278210095,1628.59804613049,1331.78009860515,1243.27860285114,1011.29341046086,840.811242991439,906.27975995035,984.789478242931,1051.06406482212,1086.17715077588,1058.77581521893,1132.22457365454,1206.75466194868,1158.73321952089,1194.93992824164,1148.3864314443,1097.07281360607,913.236454101934,992.145108277657,1076.15672932007,1076.63379545684,1157.06691675671,1258.0513278917,1364.16904970491,1422.95107551557,1305.84400509985,1389.43834174569,1475.60603588772,1537.61620963507,1458.19938681076,861.87992912915,831.933038804221,852.144840303398,767.185401471567,761.459124504402,686.353832727345,541.113279624108,506.693569927259,528.509470977266,552.610318378033,567.991365773825,600.834630730167,623.187777153139,661.580647958066,715.430491035235,703.642057806107,760.756881093861,627.222413282565,676.693150020451,730.297518329381,788.397078512974,851.386137445417,917.657751777621,991.568814324933,1071.76285916428,1158.79664253797,1253.27764350687,1355.86869530072,1467.29300911634,1588.33961044422,1719.86920370802,1862.82047409128,2018.21682487071,2187.17353296848,2370.90528286699,2570.73400690552,2788.09691480176,3024.55453230984,3281.79848196286,3561.65861954076,3866.10897737607,4197.27174585014,4557.41822980619,4948.96532565151,5374.46555289421,5836.58801478929,6338.08683443691,6881.75260675748,7470.34124763434,8106.47339858707,8792.49646486304,9530.30082568968,10321.0824463372,11165.0471168378,12061.0583294083,13006.2431076603,13995.5892559251,15021.593155124,16074.0453009881,17140.0613245946,18204.4632973726,19250.5725452449,20261.384178002,21220.9727481816,22115.8742764635,22936.1589471439,23675.9807694489,24333.5403909018,24910.5562211984,25411.4394380696,25842.3842335628,26210.5357489206,26523.3248319298,26787.9940812629,27011.2981404808,27199.3424066915,27357.5211349734,27490.5208553601,27602.3627644184,27696.46538896
"median",27779.886585952,27301.6997381035,26921.0602479535,26620.0345499879,26391.0640246215,26205.232680193,26047.6788371366,25921.6030023269,25821.8744877641,25735.7115038065,25668.0689674776,25599.2439591603,25546.8037141483,25503.2241361715,25466.7637357298,25435.4332499388,25409.8680098869,25386.3037554409,25366.3619407136,25348.2454768655,25332.9603387531,25326.7925146299,25320.8647822901,25316.8419734017,25311.9009828074,25307.9034695354,25303.6326513289,25300.9168037829,25298.7270619142,25297.210576543,25296.2267055279,25264.6112086136,25237.8988912422,25214.1457504784,25194.9374068985,25179.3403389989,25165.8741231405,25153.9884241119,25143.6979941561,25134.8920968167,25127.4121922956,25153.2608215143,25174.4713767088,25192.6827822786,25207.847800211,25220.4177797152,25230.8791124346,25239.762413686,25247.0948300406,25253.4659477338,25258.8737935037,25263.6332152739,25267.5262171792,25270.9178738453,25273.5304316661,25275.9994837769,25277.9622153777,25279.4669157667,25280.7969699285,25282.1583608223,25282.8705004714,25283.5307998624,25284.181235852,25284.727133216,25285.1852908953,25203.9102732668,25217.119547241,25227.8198632616,25237.641636323,25245.9653456156,25252.7169043392,25258.2848590782,24973.2927086961,24734.62479034,24819.9339931815,24418.0071675357,23966.5992204567,23910.205937613,22822.3264937861,21089.1662643417,18224.5705742214,12326.170202002,7304.09524063395,4952.68881478214,4319.54557755617,3471.87815495488,1995.24982550801,1655.97014466268,1616.27814882255,1564.91215149474,1528.01443737086,1496.23851019386,1555.19191608878,1259.38183000365,1169.77208722409,937.402332512137,766.275300643955,830.774348932808,908.42028393402,974.026301678642,1008.58254405496,980.719654783805,1053.67900359479,1127.9878635717,1079.57422370927,1115.29638151685,1068.37736939385,1016.4212540395,831.966873355522,909.935404255703,992.932617019819,992.730063479379,1072.02356536746,1171.96278827323,1277.51240563124,1335.56321231239,1218.07322178033,1300.84777856312,1385.89887093449,1447.1827833287,1366.84902420709,769.390004699929,737.231418135696,755.069654212719,667.693390898271,658.61536095543,580.331628176516,431.500871208785,393.032662081309,410.21376913771,429.684938607949,440.397019418355,468.288435991951,485.721256790237,518.655536297303,567.216362673474,550.090821504392,601.775115077099,462.45633770087,505.815088156832,553.055485332569,604.707524352306,660.755405109358,720.422676860002,787.592040100023,861.241026911389,941.041852335229,1028.31358232094,1126.02958963782,1230.65500925855,1345.52138125988,1471.74152154511,1610.68109782833,1760.01685704399,1921.59315508422,2099.89906361329,2294.92162046431,2508.27193620581,2742.44112267653,2995.58363591578,3273.65789723739,3578.28165918074,3910.81861463196,4272.4689613382,4669.67138123854,5104.49401055371,5570.4056537495,6081.93650577108,6642.60939043869,7250.33338360432,7903.22944735134,8612.59458275148,9372.59082187817,10192.1072287791,11063.0476961263,11982.4379098505,12948.3099766641,13953.2778965126,14989.3883208999,16053.2203660171,17127.003243403,18199.9525642939,19256.8521831302,20284.4530324964,21261.4218162519,22168.5326626139,22987.3890895615,23723.0324251758,24366.375311643,24923.2757372774,25408.5935081911,25827.9280072497,26183.0784272518,26485.1044073838,26739.3263962055,26942.2874664379,27111.1654070901,27243.8490384456,27356.407881238,27457.4436472462,27529.1844088865
"2.5%PI",25328.4368383667,25048.1065386293,24831.1196007788,24665.7221611908,24534.5633433955,24434.2655132582,24348.7227107062,24285.9940001432,24230.686112627,24187.8720077499,24155.2466116073,24121.8288135023,24094.9696784254,24076.9515701572,24059.3223486774,24047.7696691239,24037.868433014,24028.7346148475,24021.9738347103,24015.9144379841,24010.8940760175,24012.7462480056,24014.1612238939,24015.2755933891,24015.8986641534,24015.9584263788,24015.8572764638,24015.8735759816,24016.3724973061,24016.7596320821,24017.0571183867,23985.9286295643,23961.409608391,23943.1677287098,23929.2813041507,23917.7011319406,23907.8228308988,23899.948493205,23893.3499166404,23888.2271253527,23884.5952141528,23912.0753002523,23934.5262154036,23951.3832774974,23965.7610827851,23976.5098436501,23985.1195097006,23992.0137630715,23997.7579702074,24002.2522215179,24005.80666704,24007.52188006,24009.4350215793,24011.1327392544,24012.1562179903,24012.9371988521,24013.6875580777,24014.4458530188,24015.0738789004,24015.3771977637,24015.6171779919,24015.9065839601,24016.0205712723,24016.1092702486,24016.1914442757,23934.8352340487,23953.217452801,23967.1899960606,23978.2344925465,23986.5604560591,23992.8958647647,23998.0555393907,23719.1310707399,23495.6290597736,23601.1960296398,23213.3258960828,22781.430728456,22767.3513233744,21713.8074867814,20083.0403615142,17331.8605491615,11594.4751134231,6730.09456444228,4477.15172190077,3906.38717578116,3112.86817129627,1680.75869164161,1359.21927746532,1333.38076348414,1295.54547972216,1271.60820353327,1254.33642021941,1328.32522845863,1049.45198774892,971.856030359246,745.67585554388,573.9576023472,633.70511885537,707.524813334061,770.692391834672,803.963002368757,775.539223593882,847.167029526968,921.409340376637,875.127838023488,911.856118689994,866.992785298705,816.332650555177,631.764825596736,705.416739641822,785.734702721885,784.14371576695,862.297084099088,962.845268522649,1071.22452121941,1134.89849611557,1024.82127495935,1113.01603348842,1206.70387123741,1279.21163563376,1213.0041269421,628.990092035708,597.828896153263,616.019083720933,529.348257255865,519.664866677317,440.1486049652,288.300641604702,242.864335117059,251.845745853669,262.234418013105,263.096311820726,280.47273281827,286.509796786894,307.521421867086,343.438071236892,313.308043096616,349.485684978002,194.525444110979,216.962345686358,242.169615962291,270.303927246642,301.807252672713,334.63143604916,373.49748012326,416.498269695042,463.979348413675,517.758091068678,578.004984116626,644.244656581716,719.030745682203,801.305372946621,893.86999050598,997.191571984632,1111.62572034766,1239.90153163588,1381.32120550725,1540.09292928605,1715.8111913608,1913.1868673259,2131.3415761017,2373.03971775197,2644.26464245984,2941.94392894586,3275.10890335417,3647.77968732131,4058.16408099552,4513.78775915905,5020.06435566882,5576.23282290901,6193.46280873751,6874.69123266204,7604.58964422014,8401.16627071925,9271.04186734418,10193.5039637526,11180.7470257717,12205.3751007206,13270.9379702969,14353.4489040733,15431.3881557281,16469.4415470197,17440.6692551314,18384.14864195,19276.9781450506,20146.0419739937,20982.6683157959,21770.9604048531,22529.7486192509,23263.1968911637,23909.3399967103,24393.9870264344,24709.7602394736,24897.3318085609,25037.7246617972,25123.6573975647,25171.2506206353,25210.8972425683,25245.6323618678,25271.8617471227,25286.1644745204
"97.5%PI",33749.0561681249,33183.9597208385,32665.6269733625,32264.6460340026,31874.1573634255,31529.3664451266,31227.1950714812,30946.1599630553,30694.5001572366,30499.0004910469,30311.9530610368,30114.959636944,29943.349651395,29785.1436988169,29639.302377824,29506.7096611334,29414.3431529837,29295.446579512,29196.3383197821,29105.0914145844,29018.988870197,28956.0730342195,28882.9798759127,28834.0798804456,28789.001791772,28748.0695129979,28709.5024600025,28674.3123413608,28635.2631434704,28612.0015841497,28584.3978762637,28526.9225159249,28468.1046692105,28412.0859656511,28367.9710351984,28321.508743669,28280.0435518473,28234.3107382928,28194.2547720391,28156.2064939649,28129.3788395996,28136.3277862434,28135.1230316603,28138.9662424864,28150.5218774761,28148.0237787471,28144.1366150623,28137.2949102828,28135.7615868597,28139.485412189,28137.7677918223,28138.0208845491,28137.9546515943,28133.069134821,28131.6888257632,28130.3964651371,28132.4105427107,28133.3883709077,28129.2663803572,28125.8437736317,28124.9239866023,28124.0322684894,28122.5678111104,28120.6391716061,28118.8246821242,28037.9533448676,28041.0036194063,28046.0914382951,28051.1502686688,28056.17682519,28060.5364223843,28064.3202293253,27778.9135308613,27508.4861807428,27545.3030595016,27107.3093155111,26590.9452745083,26456.1058630078,25284.6711156086,23378.7021871603,20287.5382578776,14079.4578199718,8738.22681103429,6187.97934343344,5430.42069220512,4474.15606469917,2913.57671290495,2542.81458157983,2483.89607121501,2411.34929688012,2356.37196526432,2303.48861649786,2348.632447575,2035.00080742612,1941.07504609391,1705.2281470436,1539.45881642238,1616.27680383502,1706.24368524474,1780.55731980196,1820.15925041326,1796.21831727635,1874.45449404165,1952.5939163976,1905.68685902828,1944.96480965576,1900.54361953558,1851.78022135042,1672.64530882168,1762.66788726066,1855.62509244497,1862.70259074311,1950.21345841029,2058.00377653856,2167.20015494715,2225.71704581481,2108.15374555057,2192.93909569278,2276.22107380911,2331.95431386609,2243.70545378049,1641.42335791528,1626.38961608987,1662.02892329376,1592.31202090295,1608.72740258677,1558.53204763331,1441.1624273405,1438.91834557607,1498.49439324405,1562.64562267803,1619.38616602845,1694.42554942716,1760.32209713956,1844.00745466229,1944.40011304748,1983.43187654485,2097.1927266783,2015.78455272506,2128.50344381099,2247.08034531555,2370.7535152788,2498.60454866105,2634.6575750731,2782.880466745,2939.57016610048,3101.5219941922,3270.844763135,3446.26213426344,3631.67963061123,3831.64473047517,4044.97339739329,4262.67308887551,4501.64781848394,4741.74581386827,5002.18360062597,5270.33985463904,5565.79772169105,5878.58667400651,6197.04504289374,6535.09564097761,6887.96619504382,7243.67698782089,7627.84629977167,8033.69313070876,8460.65291161674,8902.77077593109,9390.20907163209,9905.47143296989,10430.7184996708,10991.5852198353,11569.0121253703,12196.350464637,12848.4077512167,13549.310922766,14301.5897609619,15142.4120021507,16014.4243863836,16953.4366176141,17948.6553285902,18987.1389357367,20042.1233035632,21066.3698427647,22031.6673067929,22942.5739794492,23771.1413288659,24529.2029793258,25209.0282120044,25812.5216037793,26383.5656935844,26905.5933809975,27403.5903505219,27882.9389966148,28313.0958946049,28742.4417274783,29142.4896451774,29532.2483743781,29872.0776369781,30199.9126251899,30527.2504991461,30831.4347108359
"5%PI",25584.6915112897,25264.9649677735,25030.0839243444,24840.4068192683,24687.9993707397,24570.3284764277,24476.6894701409,24402.1760018973,24342.0468911271,24294.5072399809,24254.2158303214,24216.9767248423,24190.4837273457,24167.9425552114,24148.4526362944,24134.6453782555,24120.6748479539,24108.1878098126,24102.5986391877,24097.3011179837,24091.2416874677,24092.8752689516,24093.3803634931,24092.5868259325,24092.663166478,24092.5658336681,24092.5549985955,24092.5888013752,24092.5900971217,24092.469166002,24092.2476036337,24061.6115178559,24037.3298613318,24017.4164381995,24001.7773691853,23989.8354322105,23979.7350101563,23972.3370168323,23966.2958605209,23962.0788010115,23958.8461587536,23985.820081952,24007.2263381884,24024.2505243597,24038.0701454729,24048.6965579506,24057.4374534504,24063.7939189239,24068.954079959,24073.3476667935,24077.1549401049,24079.8069670959,24082.2881299303,24084.4604723092,24086.2368436066,24086.8885853896,24087.5835863605,24088.3088778904,24088.9787228436,24089.518923071,24089.9601252568,24090.3150939118,24090.6006796904,24090.8304419374,24091.0152910327,24010.266409453,24026.1191714127,24038.9119861929,24049.2252810025,24057.6256998372,24064.8040844337,24070.5117848965,23789.1719004156,23564.4908283628,23670.5404139053,23285.4578117599,22860.1016095702,22845.9570089123,21793.1462110841,20142.9274890881,17386.6366938495,11644.250976443,6775.26928829826,4520.04968996507,3945.21347860649,3148.40012197519,1711.76614172922,1387.84084916388,1359.57124586282,1319.95628992041,1294.31226213061,1274.35105992488,1345.3660522342,1063.18773358224,981.957040527269,755.073891294819,583.236324631445,643.293695669158,717.473525951821,780.764894193848,814.197381365548,785.735388627787,857.393244798961,931.789596897943,885.218141348309,922.009650941202,876.960822648496,826.224997977784,641.866764937589,715.744384407223,796.037401115513,794.487520361438,872.772589045445,973.378952628783,1081.4135373642,1145.05229136747,1034.28452496334,1122.34170878363,1215.4130008506,1286.9845997635,1219.62546605354,635.012446309205,603.724412399884,621.886572835024,535.021838998112,525.428933259097,445.824611158849,293.860827129291,248.722937462728,258.093871589385,268.923595664104,270.336708811415,288.175571839058,294.764937624143,316.454315480916,352.92580864161,323.294889940022,360.461854903363,206.370556395637,230.085323251848,256.578629899508,285.95273548309,318.844533241901,353.215385121899,393.931607732179,439.138335706534,489.908230735796,546.402513239,608.562200406552,678.300710822956,755.171434075863,840.857630233051,937.12495439277,1045.09156257634,1164.11530091388,1296.61128415357,1444.26315933881,1609.25151259105,1793.85170606941,1996.98555410034,2222.32679939595,2475.66608306456,2756.80394252276,3067.60044670782,3414.11697665653,3795.948335791,4218.41266354459,4691.72089550737,5203.66182703593,5777.24307309662,6397.83499927933,7078.65933646815,7817.92940421014,8624.46562796746,9493.19625731864,10429.3259377361,11421.9054064875,12466.1957447827,13540.0290014867,14625.0863162117,15687.4705164122,16719.8861866467,17725.9945183033,18681.3147916437,19607.0847327515,20513.5159808278,21354.6699679979,22161.1118960906,22913.1887345376,23611.4482783806,24188.0770340221,24599.0415964127,24895.0597372476,25101.20046626,25246.1873706889,25351.0824939532,25407.9994235948,25448.7768834404,25489.1810743652,25515.3302240765,25535.8077781849
"95%PI",32223.91005293,31665.8832264765,31215.1838648945,30831.5936899245,30464.6885757092,30175.0314100446,29918.4702976736,29689.4703276823,29498.9276804764,29317.2074374552,29160.9156806685,29006.2198314126,28874.9043331467,28758.8654273284,28651.2883562378,28554.181733516,28469.8744242418,28385.7968582854,28320.5152772756,28258.0820112367,28200.3544651353,28148.9446470237,28105.0586718441,28062.2610774656,28025.630849993,27993.654396006,27962.5893783303,27934.5457168521,27901.5454824183,27875.8568016704,27858.2070514538,27805.3466785592,27754.4228580046,27709.5191897028,27666.5889116034,27624.2851596628,27588.1770821525,27559.1612736145,27534.5513024727,27511.6023979905,27487.8705346601,27498.3277270472,27512.2669426706,27519.4262171333,27524.6798549793,27532.3011285877,27540.3987800757,27543.3152555627,27546.2718038479,27549.4525222184,27552.180642583,27554.5022083065,27556.6495204813,27559.8862412233,27562.6290631833,27565.5409465466,27568.1360848219,27570.2637878348,27571.6788607783,27572.9852658121,27574.2612771449,27576.4099064333,27578.3591491253,27580.1274546215,27581.7315745977,27499.0338466442,27508.7465865916,27516.1370666933,27523.6163930426,27530.1867587356,27535.6559729316,27540.7187172732,27258.8172944236,26997.2864763876,27042.9625700548,26613.3661412542,26100.6568484535,25968.4488252509,24814.4101495704,22954.1964133503,19888.1129985575,13718.3016759607,8432.36953851568,5919.06067477268,5181.61055756365,4242.83370864625,2698.62972365439,2330.0963473465,2274.6873864194,2208.78219012928,2156.68883192277,2110.1914479469,2155.89397811049,1842.60005960445,1744.08767608554,1505.2194819807,1338.48314911648,1412.31432102991,1497.84915319884,1569.7778787733,1608.97524440415,1584.98624806379,1662.73267746442,1739.62104715608,1692.07382240671,1729.57686327018,1683.11536908015,1632.76620885492,1451.90013796125,1540.27254730015,1632.00307956745,1638.0791159128,1724.50018308259,1828.55327010808,1934.55668396681,1990.03103230185,1867.2872172527,1949.00722340718,2031.75527587099,2087.02892619099,1995.85880868238,1389.4053413904,1369.89018316479,1403.59908293979,1328.96431470927,1338.06093977756,1279.80363945905,1155.61990252784,1147.73565883418,1198.21783797233,1250.92900531713,1296.60088459765,1361.72376649967,1419.63651389906,1491.67832521452,1582.57397786023,1608.2457317839,1703.69699602508,1611.53989606732,1710.08824367634,1816.99991037059,1927.62447749461,2043.58659850596,2163.74763925554,2295.12063323987,2434.63646766532,2582.53625224829,2733.4482976652,2893.79811174609,3068.39358745525,3256.36649067454,3450.54452541649,3661.97336804584,3887.34488181999,4122.87740222335,4375.16561255453,4640.36996153888,4916.69636473237,5214.12579723661,5529.42541794615,5864.56094793896,6215.0671190099,6585.54875179578,6961.64361290473,7378.68283538438,7820.15016225427,8283.5453758049,8776.61661523113,9279.46989151641,9840.75169641538,10427.7935893766,11040.113514094,11699.6642298197,12395.1776897796,13126.3898727338,13900.0838153723,14752.5811688793,15654.5257568895,16592.388560338,17606.0410174379,18649.8373002465,19706.0005069046,20760.6238362067,21753.7086394344,22681.2837202948,23521.3315677228,24291.8228099052,24986.5626997869,25596.8745526424,26150.8446867072,26685.964504695,27177.6287490864,27636.3701632864,28086.0772824314,28495.1898202443,28878.2400823812,29231.1114160656,29558.5478371442,29852.8232907689,30127.405400931,30372.1464587581
"min",24670.5484089053,24465.5202414967,24316.9397381428,24208.0552560748,24121.0722179813,24056.7534190964,24003.2112432661,23959.9920141605,23927.4703438171,23902.9537169637,23884.4464217228,23865.9720085811,23851.0099774345,23828.7485125027,23811.1510192521,23793.0168520328,23778.5735140083,23767.0622228285,23757.8829467392,23750.560194906,23744.7165365573,23744.3590686722,23744.0736928926,23743.8458671383,23743.6639837593,23743.5187770124,23743.4028503211,23743.3102990537,23743.2364094862,23743.1774185437,23743.1303220357,23715.2504521504,23692.9794780307,23675.1710581824,23660.9195581068,23649.5072244558,23640.3637530607,23633.0350692068,23627.1590453107,23622.4465012889,23618.666265507,23643.4756509913,23663.3718902056,23679.3137387553,23692.0779877093,23702.2921385554,23710.4618972028,23716.9940446332,23722.2152948213,23726.3877382083,23729.721421788,23732.3845540029,23734.5117557292,23736.2107141624,23737.5675377316,23738.6510586096,23739.5162851784,23740.2071695451,23740.7588241813,23741.1992961851,23741.5509867102,23741.8317860587,23742.0559810934,23742.2349804484,23742.3778940006,23668.6561431601,23683.5456131578,23695.4649783794,23705.0015840756,23712.6284774377,23718.7259788383,23723.599427743,23453.7572846309,23236.9899136268,23334.9246991376,22957.8825670794,22535.4511679186,22514.4573240561,21458.2574456111,19902.962436444,17169.0384957575,11439.7863117957,6600.5828560637,4366.09833975782,3805.31610727328,3023.13094117274,1600.84002635736,1284.48935505407,1262.57803236276,1229.9678789316,1211.83957725419,1200.73843453778,1282.74659328902,1013.12726917223,946.684757828345,733.995189260721,562.866073849146,622.143312193477,695.510904850163,758.251065655996,791.3555847344,762.923875331747,834.117077746816,908.120354781842,861.99676322236,898.70366316286,854.006973414435,803.536594353128,619.794105566337,692.884747540501,772.562514646895,770.830341783796,848.535346756935,948.58656362543,1056.36749488159,1120.02881399415,1010.59806843268,1098.79805510837,1192.31183580084,1264.87617030579,1199.3790263105,618.12626382708,586.72508730523,604.394186829048,517.238693620344,506.702949757339,426.144034777353,272.937157046588,226.045299410886,233.255217687393,241.822155240078,240.696208340724,255.74251176118,259.309951809225,277.563251927984,310.19057274405,276.339399265314,308.822863936164,149.469310162211,167.039564181269,186.675190983798,208.618961710159,233.142178093302,258.509947748119,288.897662059256,322.857266287143,360.808536175887,403.220544647625,450.617434767452,503.584861270066,562.777174638687,628.925428322005,702.846296085631,785.451992261416,877.761292069865,980.91175116474,1096.17322145827,1224.96275171081,1368.86094273966,1529.62979318475,1709.23201493888,1909.85170656894,2133.9161324466,2384.11814222278,2663.43844771774,2975.16650761622,3322.91809334083,3710.64664020473,4142.64412062324,4623.5252816709,5158.18652488932,5751.72734501318,6398.3473951333,7091.89760475652,7853.27104325815,8686.07614626086,9592.83917989876,10574.422753873,11629.3067693421,12752.7592611726,13935.9747024108,15165.3282750077,16127.9049110609,16904.2173883194,17549.3585180781,18075.3422225154,18559.502140268,19031.4364820307,19511.8781524399,20000.6735328248,20497.6388261826,21002.5584345367,21395.6690889683,21736.2376558191,22079.998196066,22426.8592299166,22776.7223785885,23129.4822474421,23485.026327511,23843.2349173642,24203.9810672601
"max",48211.7838201613,47788.3947983402,47383.5318772222,46995.8670801224,46624.2014338462,46267.4492608734,45924.6247536493,45594.8304482147,45277.247286793,44971.1260161763,44675.7797142816,44386.1392597755,44106.2086847917,43835.4405128308,43573.3290835479,43319.4065332971,43073.2392385666,42834.4246604904,42602.5885379726,42377.3823847354,42158.4812520926,41950.0197386177,41747.1581488082,41549.6386591929,41357.219493698,41169.6736633908,40986.7878250982,40808.3612458606,40634.204861807,40464.1404214339,40297.9997044803,40106.9352186487,39920.1172983816,39737.3662037812,39558.5122714131,39383.3951967083,39211.863377745,39043.7733142936,38878.9890567049,38717.3816998254,38558.8289176508,38431.903124882,38307.2881082759,38184.9060812801,38064.6827423383,37946.5470766905,37830.4311717381,37716.2700448903,37604.0014829079,37493.5658918477,37384.9061567912,37277.9675106118,37172.6974111024,37069.0454258398,36966.963124217,36866.4039761238,36767.323256795,36669.6779573901,36573.426700899,36478.5296630043,36384.9484975587,36292.6462663621,36201.5873729491,36111.7375001191,36023.0635509613,35859.4533545108,35773.9912048361,35689.5871296982,35606.2132418092,35523.8425869956,35442.4491038916,35362.0075857201,35017.3462570394,34676.5110531118,34604.3729535489,34084.1509885403,33458.6374463749,33152.4525190868,31806.7960554479,29699.002262113,26284.7882234415,19699.2229647312,14007.4642332007,11250.4472187252,10369.5583094778,9314.68740236412,7688.69034058704,7309.5078394763,7256.18402245007,7193.74334007503,7148.5502407025,7111.73015623713,7169.13998899218,6865.36415977282,6791.82904492083,6581.26769881961,6443.36178962977,6554.98562151763,6675.76761372769,6779.34200754401,6847.54044443271,6851.15538438282,6958.39820256129,7061.95726791674,7037.79472258701,7101.9666787947,7081.07272568216,7059.29380910342,6909.07350214236,7036.23386698289,7163.6378695653,7202.00808114215,7321.16122290752,7455.71148983791,7588.58511422723,7666.69116066076,7564.57109984828,7672.34857795844,7776.94478060351,7851.26175425874,7779.46256493174,7195.7155727905,7223.43702308661,7304.71185618821,7280.30753781144,7342.70420464691,7337.34526594146,7268.63042999323,7323.16567554581,7438.36564746673,7556.13481336537,7665.29234463676,7792.72018858761,7909.15087113452,8041.93396292408,8189.31505255734,8268.90138228179,8420.29574743845,8378.45727889261,8531.78389769038,8687.80921975348,8846.57395563835,9008.11899326301,9170.44471981587,9337.63809000923,9507.7346610481,9680.77569631759,9856.80245702453,10035.8561578218,10217.9779193003,10403.2087171982,10591.5893281731,10783.1602719804,10977.9617498981,11176.0335792375,11377.4151237766,11582.1452199534,11790.2620986572,12001.803302455,12216.8055980963,12435.3048841384,12657.3360935447,12882.9330911097,13112.1285655772,13344.9539163238,13581.4391344973,13821.6126785068,14065.5013437863,14313.1301267644,14647.3776196789,15023.5661879266,15406.6671216098,15796.5632953703,16193.1132773609,16759.0964899622,17345.7839645529,17946.0324709075,18559.3073151314,19184.9623446606,19822.2338150556,20765.6551797582,21717.2094956336,22647.9485264407,23574.9438204915,24409.3352080303,25173.3119440845,25910.1979016164,26585.6288259359,27197.5652584354,27798.6485828589,28430.8911525735,29017.9596530148,29559.0019792661,30054.0476185489,30503.9211412094,31052.141106234,31669.1471659205,32250.1568052522,32794.3179932526,33305.2185515924,33798.6539978422
